Date,Time,"Solar Radiation (Solar Radiation 21114835:21105866-1),W/m²,Greenwich PEINP","Wind Direction (Wind Direction 21114835:21135207-3),°,Greenwich PEINP","Rain (Rain 21114835:21038371-1),mm,Greenwich PEINP","Dew Point (Dew Point 21114835:21648577-3),°C,Greenwich PEINP","RH (RH 21114835:21648577-2),%,Greenwich PEINP","Temperature (Temperature 21114835:21648577-1),°C,Greenwich PEINP","Wind gust speed (Wind gust speed 21114835:21135207-2),Km/h,Greenwich PEINP","Average wind speed (Average wind speed 21114835:21135207-1),Km/h,Greenwich PEINP","Accumulated Rain (Accumulated Rain 21114835:21038371-2),mm,Greenwich PEINP"
12/01/2025,01:50:00 -0400,0.625,183.91372549019607,0,3.617600869536178,96.29205767910277,4.153119099399383,24.04549201516544,13.225020608340992,
12/01/2025,01:55:00 -0400,0.625,169.87450980392157,0.200048828125,3.6698167851983774,96.3561455710689,4.196014908964997,25.247766615923712,13.225020608340992,
12/01/2025,02:00:00 -0400,0.625,168.47058823529412,0,3.7206856055929265,96.411078049897,4.238910718530619,25.247766615923712,14.427295209099267,
12/01/2025,02:05:00 -0400,0.625,172.68235294117648,0,3.841573982733703,96.50568398565652,4.346150242444665,20.438668212890626,10.820471406824447,
12/01/2025,02:10:00 -0400,0.625,171.27843137254902,0,3.91249491400027,96.5514610513466,4.41049395679309,25.247766615923712,13.225020608340992,
12/01/2025,02:15:00 -0400,0.625,175.49019607843135,0,3.9890383103768645,96.63538567177844,4.474837671141522,21.640942813648895,12.02274600758272,
12/01/2025,02:20:00 -0400,0.625,174.08627450980393,0.200048828125,4.071873874778902,96.76203555352102,4.539181385489947,24.04549201516544,12.02274600758272,
12/01/2025,02:25:00 -0400,0.625,167.06666666666666,0,4.153809985961028,96.88258182650492,4.603525099838372,22.843217414407167,13.225020608340992,
12/01/2025,02:30:00 -0400,0.625,176.89411764705883,0.200048828125,4.2281176011379324,96.95124742504005,4.667868814186804,25.247766615923712,12.02274600758272,
12/01/2025,02:35:00 -0400,0.625,178.2980392156863,0,4.266794148235702,97.06874189364461,4.689316718969614,22.843217414407167,12.02274600758272,
12/01/2025,02:40:00 -0400,0.625,162.8549019607843,0.200048828125,4.375962540695839,97.22896162355993,4.77510833810085,21.640942813648895,10.820471406824447,
12/01/2025,02:45:00 -0400,0.625,174.08627450980393,0,4.47527683875488,97.32204165712977,4.8608999572320855,24.04549201516544,13.225020608340992,
12/01/2025,02:50:00 -0400,0.625,172.68235294117648,0.200048828125,4.5419824743240484,97.33882658121614,4.92524367158051,22.843217414407167,13.225020608340992,
12/01/2025,02:55:00 -0400,0.625,176.89411764705883,0,4.626390178565147,97.4761577782864,4.989587385928942,19.236393612132353,12.02274600758272,
12/01/2025,03:00:00 -0400,0.625,172.68235294117648,0,4.759153459884793,97.50514991989013,5.118274814625792,26.450041216681985,13.225020608340992,
12/01/2025,03:05:00 -0400,0.625,171.27843137254902,0.200048828125,4.834615354905494,97.58144502937361,5.182618528974224,24.04549201516544,13.225020608340992,
12/01/2025,03:10:00 -0400,0.625,174.08627450980393,0,4.8995483274787,97.58602273594262,5.246962243322649,21.640942813648895,12.02274600758272,
12/01/2025,03:15:00 -0400,0.625,165.6627450980392,0,4.98859400218019,97.60891126878766,5.332753862453885,20.438668212890626,13.225020608340992,
12/01/2025,03:20:00 -0400,0.625,167.06666666666666,0,5.133373716129345,97.57381551842526,5.482889195933552,25.247766615923712,13.225020608340992,
12/01/2025,03:25:00 -0400,0.625,176.89411764705883,0,5.146028726408903,97.51430533302815,5.504337100716363,25.247766615923712,12.02274600758272,
12/01/2025,03:30:00 -0400,0.625,171.27843137254902,0,5.2010043350472435,97.59670405127031,5.547232910281977,20.438668212890626,10.820471406824447,
12/01/2025,03:35:00 -0400,0.625,175.49019607843135,0,5.288709793465857,97.61043717097733,5.63302452941322,20.438668212890626,10.820471406824447,
12/01/2025,03:40:00 -0400,0.625,178.2980392156863,0,5.418359749369428,97.61806668192568,5.7617119581100695,24.04549201516544,13.225020608340992,
12/01/2025,03:45:00 -0400,0.625,174.08627450980393,0,5.397613863349862,97.62264438849469,5.740264053327266,18.03411901137408,9.618196806066177,
12/01/2025,03:50:00 -0400,0.625,174.08627450980393,0,5.629622247149857,97.7431906614786,5.954743101155351,22.843217414407167,12.02274600758272,
12/01/2025,03:55:00 -0400,0.625,182.50980392156862,0,5.68216222505262,97.51888303959716,6.040534720286594,28.854590418198534,13.225020608340992,
12/01/2025,04:00:00 -0400,0.625,183.91372549019607,0,5.866842932013498,97.60891126878766,6.212117958549065,22.843217414407167,13.225020608340992,
12/01/2025,04:05:00 -0400,0.625,183.91372549019607,0.200048828125,5.995963695809385,97.46852826733806,6.362253292028733,27.652315817440257,13.225020608340992,
12/01/2025,04:10:00 -0400,0.625,181.10588235294117,0,6.14800917658067,97.33882658121614,6.533836530291204,28.854590418198534,14.427295209099267,
12/01/2025,04:15:00 -0400,0.625,189.52941176470588,0,6.263082282210688,97.10536354619668,6.6839718637708785,32.461414220473344,14.427295209099267,
12/01/2025,04:20:00 -0400,0.625,182.50980392156862,0,6.299286188506975,97.06111238269627,6.726867673336493,25.247766615923712,13.225020608340992,
12/01/2025,04:25:00 -0400,0.625,185.31764705882355,0,6.321330032936489,96.92225528343633,6.769763482902114,25.247766615923712,12.02274600758272,
12/01/2025,04:30:00 -0400,0.625,186.721568627451,0,6.360707875304016,96.89936675059128,6.812659292467735,22.843217414407167,10.820471406824447,
12/01/2025,04:35:00 -0400,0.625,181.10588235294117,0,6.603681002698514,96.94972152285038,7.048586245078631,30.056865018956803,15.629569809857536,
12/01/2025,04:40:00 -0400,0.625,185.31764705882355,0,6.561215605759309,96.80933852140078,7.027138340295828,27.652315817440257,13.225020608340992,
12/01/2025,04:45:00 -0400,0.625,188.12549019607843,0,6.6641372227796705,96.63996337834745,7.155825768992678,24.04549201516544,13.225020608340992,
12/01/2025,04:50:00 -0400,0.625,188.12549019607843,0,6.7228057917261,96.60334172579537,7.22016948334111,27.652315817440257,13.225020608340992,
12/01/2025,04:55:00 -0400,0.625,192.3372549019608,0,6.763271789181173,96.72999160753795,7.241617388123913,26.450041216681985,12.02274600758272,
12/01/2025,05:00:00 -0400,0.625,192.3372549019608,0,6.83736610553517,96.65369649805447,7.327409007255156,31.25913961971507,14.427295209099267,
12/01/2025,05:05:00 -0400,0.625,188.12549019607843,0,6.931908001689874,96.57129777981231,7.434648531169202,38.47278722426471,14.427295209099267,
12/01/2025,05:10:00 -0400,0.625,193.74117647058821,0,6.91162509046024,96.43701838712138,7.434648531169202,27.652315817440257,14.427295209099267,
12/01/2025,05:15:00 -0400,0.625,193.74117647058821,0,6.967549190686111,96.52399481193255,7.477544340734816,21.640942813648895,13.225020608340992,
12/01/2025,05:20:00 -0400,0.625,192.3372549019608,0,6.975846065002419,96.57892729076066,7.477544340734816,28.854590418198534,13.225020608340992,
12/01/2025,05:25:00 -0400,0.625,193.74117647058821,0,7.019554344791446,96.58503089951934,7.520440150300438,30.056865018956803,13.225020608340992,
12/01/2025,05:30:00 -0400,0.625,192.3372549019608,0,7.014053643871032,96.69031815060654,7.498992245517627,22.843217414407167,12.02274600758272,
12/01/2025,05:35:00 -0400,0.625,199.35686274509806,0.200048828125,7.149803212476168,96.73914702067597,7.627679674214484,24.04549201516544,13.225020608340992,
12/01/2025,05:40:00 -0400,0.625,193.74117647058821,0,7.149759799308722,96.5972381170367,7.649127578997295,25.247766615923712,12.02274600758272,
12/01/2025,05:45:00 -0400,0.625,192.3372549019608,0,7.304365063825329,96.34699015793088,7.842158722042576,33.66368882123162,15.629569809857536,
12/01/2025,05:50:00 -0400,0.625,195.14509803921567,0,7.228395402785334,96.26916914625772,7.777815007694144,38.47278722426471,13.225020608340992,
12/01/2025,05:55:00 -0400,0.625,200.76078431372548,0,7.351771547879432,96.37750820172427,7.885054531608191,30.056865018956803,14.427295209099267,
12/01/2025,06:00:00 -0400,0.625,193.74117647058821,0,7.358832524352054,96.00213626306554,7.949398245956623,31.25913961971507,14.427295209099267,
12/01/2025,06:05:00 -0400,0.625,189.52941176470588,0,7.387333005500767,95.76867322804608,8.013741960305047,30.056865018956803,14.427295209099267,
12/01/2025,06:10:00 -0400,0.625,192.3372549019608,0,7.35534433497177,95.9792477302205,7.949398245956623,22.843217414407167,13.225020608340992,
12/01/2025,06:15:00 -0400,0.625,192.3372549019608,0,7.459668992541242,95.96246280613413,8.056637769870669,30.056865018956803,14.427295209099267,
12/01/2025,06:20:00 -0400,0.625,190.93333333333334,0,7.546145115363061,96.10894941634241,8.120981484219094,27.652315817440257,14.427295209099267,
12/01/2025,06:25:00 -0400,0.625,203.5686274509804,0,7.5644546435931845,95.9487296864271,8.163877293784715,36.06823802274816,15.629569809857536,
12/01/2025,06:30:00 -0400,0.625,197.9529411764706,0,7.656555837859981,96.27222095063706,8.20677310335033,31.25913961971507,13.225020608340992,
12/01/2025,06:35:00 -0400,0.625,197.9529411764706,0,7.683032142477962,96.4461738002594,8.20677310335033,32.461414220473344,14.427295209099267,
12/01/2025,06:40:00 -0400,0.625,199.35686274509806,0.200048828125,7.738737601404695,96.67200732433051,8.22822100813314,31.25913961971507,13.225020608340992,
12/01/2025,06:45:00 -0400,0.625,195.14509803921567,0.200048828125,7.765815934126487,96.85053788052186,8.22822100813314,37.270512623506434,15.629569809857536,
12/01/2025,06:50:00 -0400,0.625,189.52941176470588,0.200048828125,7.798852058390636,97.06874189364461,8.22822100813314,27.652315817440257,15.629569809857536,
12/01/2025,06:55:00 -0400,0.625,189.52941176470588,0.200048828125,7.922769803282071,97.32204165712977,8.314012627264376,38.47278722426471,18.03411901137408,
12/01/2025,07:00:00 -0400,0.625,195.14509803921567,0,7.910109632838154,97.38002594033722,8.292564722481565,32.461414220473344,13.225020608340992,
12/01/2025,07:05:00 -0400,0.625,183.91372549019607,0.200048828125,7.942545320312417,97.59517814908064,8.292564722481565,30.056865018956803,15.629569809857536,
12/01/2025,07:10:00 -0400,0.625,195.14509803921567,0.200048828125,7.97033005166619,97.77981231403066,8.292564722481565,30.056865018956803,14.427295209099267,
12/01/2025,07:15:00 -0400,0.625,185.31764705882355,0.200048828125,8.037446269779997,98.37033646143281,8.271116817698761,31.25913961971507,14.427295209099267,
12/01/2025,07:20:00 -0400,0.625,190.93333333333334,0,8.022164999964703,98.4115358205539,8.24966891291595,24.04549201516544,14.427295209099267,
12/01/2025,07:25:00 -0400,0.625,182.50980392156862,0.200048828125,7.995460839647074,98.23300526436255,8.24966891291595,28.854590418198534,15.629569809857536,
12/01/2025,07:30:00 -0400,0.625,192.3372549019608,0,8.09212282968583,98.16281376363774,8.356908436829997,30.056865018956803,16.83184441061581,
12/01/2025,07:35:00 -0400,0.625,188.12549019607843,0,7.992901911169622,97.78744182497901,8.314012627264376,33.66368882123162,14.427295209099267,
12/01/2025,07:40:00 -0400,0.625,182.50980392156862,0,8.060523215429612,97.95223926146333,8.356908436829997,28.854590418198534,15.629569809857536,
12/01/2025,07:45:00 -0400,0.625,189.52941176470588,0,8.032217988301683,97.90646219577324,8.335460532047186,26.450041216681985,14.427295209099267,
12/01/2025,07:50:00 -0400,0.625,223.2235294117647,0.200048828125,8.123057964026618,97.7981231403067,8.442700055961232,28.854590418198534,15.629569809857536,
12/01/2025,07:55:00 -0400,0.625,301.843137254902,0,5.916716818518615,96.36377508201724,6.448044911159968,22.843217414407167,12.02274600758272,
12/01/2025,08:00:00 -0400,0.625,276.57254901960783,0.8001953125,5.717700606010324,98.63431754024568,5.911847291589737,16.83184441061581,7.213647604549633,
12/01/2025,08:05:00 -0400,1.875,287.80392156862746,0.8001953125,5.630012440467787,99.50560769054704,5.697368243761645,15.629569809857536,7.213647604549633,
12/01/2025,08:10:00 -0400,1.875,293.41960784313727,0.600146484375,5.645120076045541,99.90691996643015,5.654472434196023,20.438668212890626,8.415922205307904,
12/01/2025,08:15:00 -0400,4.375,303.2470588235294,0.40009765625,5.637071809284584,100,5.63302452941322,16.83184441061581,6.01137300379136,
12/01/2025,08:20:00 -0400,4.375,308.8627450980392,0.200048828125,5.594107316725278,100,5.590128719847598,18.03411901137408,9.618196806066177,
12/01/2025,08:25:00 -0400,10.625,301.843137254902,0.200048828125,5.594107316725278,100,5.590128719847598,18.03411901137408,8.415922205307904,
12/01/2025,08:30:00 -0400,11.875,299.0352941176471,0,5.594107316725278,100,5.590128719847598,15.629569809857536,8.415922205307904,
12/01/2025,08:35:00 -0400,14.375,297.6313725490196,0.200048828125,5.594107316725278,100,5.590128719847598,13.225020608340992,6.01137300379136,
12/01/2025,08:40:00 -0400,18.125,303.2470588235294,0,5.594107316725278,100,5.590128719847598,15.629569809857536,7.213647604549633,
12/01/2025,08:45:00 -0400,14.375,294.8235294117647,0.200048828125,5.594107316725278,100,5.590128719847598,19.236393612132353,8.415922205307904,
12/01/2025,08:50:00 -0400,16.875,297.6313725490196,0,5.615589563122438,100,5.611576624630409,18.03411901137408,8.415922205307904,
12/01/2025,08:55:00 -0400,20.625,294.8235294117647,0.200048828125,5.572625070093114,100,5.568680815064788,13.225020608340992,7.213647604549633,
12/01/2025,09:00:00 -0400,18.125,300.4392156862745,0.200048828125,5.551142823225953,100,5.547232910281977,16.83184441061581,7.213647604549633,
12/01/2025,09:05:00 -0400,19.375,299.0352941176471,0.200048828125,5.529660576123785,100,5.5257850054991735,14.427295209099267,4.809098403033088,
12/01/2025,09:10:00 -0400,16.875,307.45882352941175,0.200048828125,5.529660576123785,100,5.5257850054991735,10.820471406824447,2.404549201516544,
12/01/2025,09:15:00 -0400,15.625,292.0156862745098,0.200048828125,5.486696081214437,100,5.482889195933552,10.820471406824447,3.6068238022748167,
12/01/2025,09:20:00 -0400,11.875,292.0156862745098,0.40009765625,5.422249337087889,100,5.418545481585127,14.427295209099267,4.809098403033088,
12/01/2025,09:25:00 -0400,9.375,303.2470588235294,0.200048828125,5.40076708857569,100,5.397097576802317,13.225020608340992,6.01137300379136,
12/01/2025,09:30:00 -0400,21.875,294.8235294117647,0.200048828125,5.357802590846284,100,5.354201767236695,12.02274600758272,6.01137300379136,
12/01/2025,09:35:00 -0400,20.625,301.843137254902,0,5.357802590846284,100,5.354201767236695,9.618196806066177,4.809098403033088,
12/01/2025,09:40:00 -0400,11.875,301.843137254902,0.200048828125,5.336320341629074,100,5.332753862453885,9.618196806066177,4.809098403033088,
12/01/2025,09:45:00 -0400,11.875,308.8627450980392,0.200048828125,5.078533332692278,100,5.075379005060178,14.427295209099267,7.213647604549633,
12/01/2025,09:50:00 -0400,21.875,299.0352941176471,0,4.9496398155336445,100,4.946691576363321,19.236393612132353,8.415922205307904,
12/01/2025,09:55:00 -0400,24.375,303.2470588235294,0,4.756299523932897,100,4.753660433318039,20.438668212890626,9.618196806066177,
12/01/2025,10:00:00 -0400,29.375,301.843137254902,0,4.73481726813557,100,4.732212528535229,14.427295209099267,7.213647604549633,
12/01/2025,10:05:00 -0400,28.125,301.843137254902,0,4.627405985623876,100,4.624973004621182,16.83184441061581,7.213647604549633,
12/01/2025,10:10:00 -0400,38.125,301.843137254902,0,4.670370499333567,100,4.667868814186804,18.03411901137408,7.213647604549633,
12/01/2025,10:15:00 -0400,53.125,294.8235294117647,0,4.680537086210973,99.77111467154955,4.710764623752418,13.225020608340992,7.213647604549633,
12/01/2025,10:20:00 -0400,95.625,299.0352941176471,0,4.776276880935797,99.54070344090944,4.839452052449275,15.629569809857536,4.809098403033088,
12/01/2025,10:25:00 -0400,99.375,265.34117647058827,0,5.011133168129963,99.53154802777142,5.075379005060178,9.618196806066177,3.6068238022748167,
12/01/2025,10:30:00 -0400,100.625,276.57254901960783,0,4.987212306951418,99.21721217669948,5.096826909842989,10.820471406824447,3.6068238022748167,
12/01/2025,10:35:00 -0400,191.875,270.956862745098,0,4.854771524100635,98.89524681467918,5.011035290711753,10.820471406824447,4.809098403033088,
12/01/2025,10:40:00 -0400,198.125,286.40000000000003,0,5.17140364399234,98.71213855191883,5.354201767236695,10.820471406824447,3.6068238022748167,
12/01/2025,10:45:00 -0400,105.625,282.18823529411765,0,5.0415984704966865,98.41000991836422,5.26841014810546,12.02274600758272,4.809098403033088,
12/01/2025,10:50:00 -0400,150.625,284.99607843137255,0,5.08603997814734,98.42069123369191,5.311305957671081,14.427295209099267,6.01137300379136,
12/01/2025,10:55:00 -0400,283.125,292.0156862745098,0,5.256688655381541,98.12161440451666,5.5257850054991735,15.629569809857536,6.01137300379136,
12/01/2025,11:00:00 -0400,295.625,301.843137254902,0,5.0328716711114,97.47310597390707,5.397097576802317,25.247766615923712,8.415922205307904,
12/01/2025,11:05:00 -0400,364.375,296.2274509803921,0,4.751593460029469,96.00823987182422,5.332753862453885,22.843217414407167,8.415922205307904,
12/01/2025,11:10:00 -0400,358.125,296.2274509803921,0,4.926908794592751,95.60845349813077,5.568680815064788,19.236393612132353,8.415922205307904,
12/01/2025,11:15:00 -0400,196.875,299.0352941176471,0,4.56098956261108,93.89333943694209,5.4614412911507415,18.03411901137408,8.415922205307904,
12/01/2025,11:20:00 -0400,331.875,300.4392156862745,0,4.588985512400779,93.7972075989929,5.504337100716363,22.843217414407167,12.02274600758272,
12/01/2025,11:25:00 -0400,345.625,292.0156862745098,0,4.590445778023165,93.38826581216144,5.568680815064788,22.843217414407167,10.820471406824447,
12/01/2025,11:30:00 -0400,359.375,293.41960784313727,0,4.776126949678793,93.20973525597009,5.78315986289288,19.236393612132353,8.415922205307904,
12/01/2025,11:35:00 -0400,359.375,289.2078431372549,0,4.976052092786415,92.71076523994812,6.061982625069398,16.83184441061581,8.415922205307904,
12/01/2025,11:40:00 -0400,356.875,290.61176470588236,0,4.621974988758055,91.39238574807355,5.911847291589737,16.83184441061581,9.618196806066177,
12/01/2025,11:45:00 -0400,358.125,303.2470588235294,0,4.863190239052012,91.43968871595331,6.14777424420064,18.03411901137408,8.415922205307904,
12/01/2025,11:50:00 -0400,360.625,289.2078431372549,0,4.730530368073801,90.86594949263753,6.104878434635019,16.83184441061581,8.415922205307904,
12/01/2025,11:55:00 -0400,364.375,297.6313725490196,0,4.638399550757645,89.35072861829558,6.2550137681146865,22.843217414407167,7.213647604549633,
12/01/2025,12:00:00 -0400,376.875,299.0352941176471,0,4.477498420469475,89.14015411612117,6.12632633941783,18.03411901137408,9.618196806066177,
12/01/2025,12:05:00 -0400,400.625,286.40000000000003,0,4.5456995995749265,87.98809796292058,6.383701196811536,22.843217414407167,8.415922205307904,
12/01/2025,12:10:00 -0400,404.375,303.2470588235294,0,4.555609326941012,86.88487067978943,6.576732339856818,19.236393612132353,8.415922205307904,
12/01/2025,12:15:00 -0400,391.875,300.4392156862745,0,3.880973023993908,84.35339894712749,6.319357482463111,20.438668212890626,10.820471406824447,
12/01/2025,12:20:00 -0400,371.875,296.2274509803921,0,3.6206930745613275,83.68505378805219,6.169222148983444,24.04549201516544,13.225020608340992,
12/01/2025,12:25:00 -0400,363.125,299.0352941176471,0,3.689034163720366,83.59197375448234,6.2550137681146865,24.04549201516544,12.02274600758272,
12/01/2025,12:30:00 -0400,406.875,304.65098039215684,0,3.827546784607548,82.92515449759671,6.512388625508393,15.629569809857536,8.415922205307904,
12/01/2025,12:35:00 -0400,181.875,301.843137254902,0,3.2667153062966006,80.89723048752575,6.297909577680301,24.04549201516544,12.02274600758272,
12/01/2025,12:40:00 -0400,373.125,303.2470588235294,0,3.26037915298466,82.55741206988631,5.997638910720973,21.640942813648895,10.820471406824447,
12/01/2025,12:45:00 -0400,453.125,297.6313725490196,0,3.8169579340985504,83.2318608377203,6.448044911159968,16.83184441061581,8.415922205307904,
12/01/2025,12:50:00 -0400,365.625,299.0352941176471,0,4.600256101869583,82.4124513618677,7.391752721603581,16.83184441061581,8.415922205307904,
12/01/2025,12:55:00 -0400,374.375,307.45882352941175,0,4.229267934178422,81.24818799114976,7.22016948334111,18.03411901137408,8.415922205307904,
12/01/2025,13:00:00 -0400,125.625,304.65098039215684,0,3.527254755474863,79.99847409781033,6.726867673336493,24.04549201516544,10.820471406824447,
12/01/2025,13:05:00 -0400,94.375,301.843137254902,0,3.021741885621636,80.69428549629968,6.083430529852208,25.247766615923712,10.820471406824447,
12/01/2025,13:10:00 -0400,331.875,300.4392156862745,0,2.7575717022104667,78.84489204242008,6.14777424420064,24.04549201516544,13.225020608340992,
12/01/2025,13:15:00 -0400,323.125,301.843137254902,0,3.1732982899259907,78.95017929350729,6.5552844350740145,32.461414220473344,13.225020608340992,
12/01/2025,13:20:00 -0400,318.125,290.61176470588236,0,3.059100916608668,77.85305561913482,6.64107605420525,21.640942813648895,9.618196806066177,
12/01/2025,13:25:00 -0400,313.125,294.8235294117647,0,2.833343955755344,76.61707484550242,6.64107605420525,24.04549201516544,12.02274600758272,
12/01/2025,13:30:00 -0400,313.125,303.2470588235294,0,2.7938368713628536,77.3113603418021,6.469492815942779,24.04549201516544,13.225020608340992,
12/01/2025,13:35:00 -0400,311.875,299.0352941176471,0,2.660541596766546,78.65262836652171,6.083430529852208,24.04549201516544,13.225020608340992,
12/01/2025,13:40:00 -0400,369.375,296.2274509803921,0,2.933897148091463,77.39375906004426,6.598180244639629,20.438668212890626,10.820471406824447,
12/01/2025,13:45:00 -0400,296.875,297.6313725490196,0,2.720769465371551,75.44823376821546,6.748315578119303,21.640942813648895,10.820471406824447,
12/01/2025,13:50:00 -0400,164.375,293.41960784313727,0,2.5230551583028076,74.39536125734341,6.748315578119303,25.247766615923712,12.02274600758272,
12/01/2025,13:55:00 -0400,348.125,301.843137254902,0,2.752966656289907,77.20149538414589,6.448044911159968,26.450041216681985,12.02274600758272,
12/01/2025,14:00:00 -0400,288.125,294.8235294117647,0,2.62245890931783,75.70153353170062,6.598180244639629,25.247766615923712,13.225020608340992,
12/01/2025,14:05:00 -0400,313.125,306.0549019607843,0,2.96627046728104,77.80117494468605,6.5552844350740145,25.247766615923712,9.618196806066177,
12/01/2025,14:10:00 -0400,350.625,294.8235294117647,0,3.1317220340515513,78.25436789501794,6.64107605420525,20.438668212890626,9.618196806066177,
12/01/2025,14:15:00 -0400,121.875,299.0352941176471,0,2.947599004210847,78.73960479133288,6.362253292028733,22.843217414407167,9.618196806066177,
12/01/2025,14:20:00 -0400,293.125,301.843137254902,0,2.8458703547413458,79.45830472266728,6.12632633941783,25.247766615923712,9.618196806066177,
12/01/2025,14:25:00 -0400,334.375,292.0156862745098,0,2.876884595613682,76.74067292286566,6.662523958988061,25.247766615923712,10.820471406824447,
12/01/2025,14:30:00 -0400,169.375,290.61176470588236,0,2.827394103172372,76.6979476615549,6.619628149422439,34.86596342198989,12.02274600758272,
12/01/2025,14:35:00 -0400,270.625,289.2078431372549,0,3.1959308955055965,75.8785381857023,7.155825768992678,24.04549201516544,8.415922205307904,
12/01/2025,14:40:00 -0400,150.625,292.0156862745098,0,2.4803416439461095,75.71984435797665,6.448044911159968,26.450041216681985,10.820471406824447,
12/01/2025,14:45:00 -0400,144.375,287.80392156862746,0,2.7058572132011585,79.02342259861143,6.061982625069398,24.04549201516544,9.618196806066177,
12/01/2025,14:50:00 -0400,49.375,290.61176470588236,0,2.407380855504095,81.01625085831998,5.397097576802317,21.640942813648895,9.618196806066177,
12/01/2025,14:55:00 -0400,58.125,300.4392156862745,0,2.0922021983331502,81.25429159990844,5.032483195494557,25.247766615923712,12.02274600758272,
12/01/2025,15:00:00 -0400,46.875,300.4392156862745,0,1.6186842608560759,79.49492637521935,4.8608999572320855,28.854590418198534,14.427295209099267,
12/01/2025,15:05:00 -0400,55.625,301.843137254902,0,1.6017887660083598,79.5178149080644,4.839452052449275,24.04549201516544,14.427295209099267,
12/01/2025,15:10:00 -0400,39.375,303.2470588235294,0,1.1983387573021205,77.8286411841001,4.732212528535229,31.25913961971507,14.427295209099267,
