Date,Time,"Solar Radiation (Solar Radiation 21114835:21105866-1),W/m²,Greenwich PEINP","Wind Direction (Wind Direction 21114835:21135207-3),°,Greenwich PEINP","Rain (Rain 21114835:21038371-1),mm,Greenwich PEINP","Dew Point (Dew Point 21114835:21648577-3),°C,Greenwich PEINP","RH (RH 21114835:21648577-2),%,Greenwich PEINP","Temperature (Temperature 21114835:21648577-1),°C,Greenwich PEINP","Wind gust speed (Wind gust speed 21114835:21135207-2),Km/h,Greenwich PEINP","Average wind speed (Average wind speed 21114835:21135207-1),Km/h,Greenwich PEINP","Accumulated Rain (Accumulated Rain 21114835:21038371-2),mm,Greenwich PEINP"
11/16/2025,23:15:00 -0400,0.625,178.2980392156863,0,8.603170404406306,99.14244296940566,8.72152281813775,12.02274600758272,6.01137300379136,
11/16/2025,23:20:00 -0400,0.625,172.68235294117648,0,8.475405253455119,99.0051117723354,8.614283294223704,12.02274600758272,6.01137300379136,
11/16/2025,23:25:00 -0400,0.625,168.47058823529412,0,8.391852936715367,99.0203707942321,8.528491675092468,9.618196806066177,6.01137300379136,
11/16/2025,23:30:00 -0400,0.625,178.2980392156863,0,8.296602698362276,99.10124361028458,8.421252151178422,13.225020608340992,6.01137300379136,
11/16/2025,23:35:00 -0400,0.625,181.10588235294117,0,8.20010288212312,99.02952620737011,8.335460532047186,14.427295209099267,7.213647604549633,
11/16/2025,23:40:00 -0400,0.625,182.50980392156862,0,8.268199926220749,99.19890135042344,8.378356341612808,12.02274600758272,6.01137300379136,
11/16/2025,23:45:00 -0400,0.625,176.89411764705883,0,8.306133034504391,99.16533150225071,8.421252151178422,13.225020608340992,6.01137300379136,
11/16/2025,23:50:00 -0400,0.625,178.2980392156863,0,8.317607634722062,99.09819180590524,8.442700055961232,14.427295209099267,6.01137300379136,
11/16/2025,23:55:00 -0400,0.625,183.91372549019607,0,8.246422423354199,99.05241474021516,8.378356341612808,12.02274600758272,6.01137300379136,
11/17/2025,00:00:00 -0400,0.625,186.721568627451,0,8.262884595476795,99.01884489204242,8.399804246395611,15.629569809857536,7.213647604549633,2.2005371093749995
11/17/2025,00:05:00 -0400,0.625,179.7019607843137,0,8.260840535208386,99.0051117723354,8.399804246395611,15.629569809857536,7.213647604549633,
11/17/2025,00:10:00 -0400,0.625,188.12549019607843,0,8.22393466350528,98.90135042343786,8.378356341612808,18.03411901137408,8.415922205307904,
11/17/2025,00:15:00 -0400,0.625,183.91372549019607,0,8.12698575907622,98.82658121614405,8.292564722481565,13.225020608340992,7.213647604549633,
11/17/2025,00:20:00 -0400,0.625,186.721568627451,0,8.143208115555716,98.79148546578165,8.314012627264376,16.83184441061581,8.415922205307904,
11/17/2025,00:25:00 -0400,0.625,188.12549019607843,0,8.114986079307249,98.60227359426261,8.314012627264376,15.629569809857536,8.415922205307904,
11/17/2025,00:30:00 -0400,0.625,195.14509803921567,0,8.09149018817006,98.58854047455559,8.292564722481565,18.03411901137408,8.415922205307904,
11/17/2025,00:35:00 -0400,0.625,206.37647058823526,0,8.007791140887662,98.3154039826047,8.24966891291595,21.640942813648895,8.415922205307904,
11/17/2025,00:40:00 -0400,0.625,216.20392156862744,0,7.958944332879742,98.13229571984435,8.22822100813314,18.03411901137408,10.820471406824447,
11/17/2025,00:45:00 -0400,0.625,214.79999999999998,0,7.884402626544732,97.778286411841,8.20677310335033,20.438668212890626,9.618196806066177,
11/17/2025,00:50:00 -0400,0.625,216.20392156862744,0,7.750549225547091,97.3159380483711,8.142429389001904,15.629569809857536,9.618196806066177,
11/17/2025,00:55:00 -0400,0.625,216.20392156862744,0,7.616077537830204,96.99244678416113,8.056637769870669,15.629569809857536,8.415922205307904,
11/17/2025,01:00:00 -0400,0.625,210.58823529411765,0,7.554502437213228,96.72693980315861,8.035189865087858,16.83184441061581,8.415922205307904,
11/17/2025,01:05:00 -0400,0.625,209.1843137254902,0,7.486040397520703,96.55756466010529,7.992294055522237,14.427295209099267,7.213647604549633,
11/17/2025,01:10:00 -0400,0.625,202.16470588235293,0,7.459672809068798,96.66590371557183,7.949398245956623,18.03411901137408,8.415922205307904,
11/17/2025,01:15:00 -0400,0.625,211.9921568627451,0,7.360228538336674,96.57434958419165,7.863606626825387,14.427295209099267,7.213647604549633,
11/17/2025,01:20:00 -0400,0.625,210.58823529411765,0,7.2277785580758485,95.9838254367895,7.820710817259766,21.640942813648895,10.820471406824447,
11/17/2025,01:25:00 -0400,0.625,213.39607843137256,0,7.110308137056289,95.49401083390555,7.777815007694144,18.03411901137408,10.820471406824447,
11/17/2025,01:30:00 -0400,0.625,213.39607843137256,0,7.057659649727935,95.2895399404898,7.756367102911341,18.03411901137408,8.415922205307904,
11/17/2025,01:35:00 -0400,0.625,211.9921568627451,0,6.9117556734713395,95.17357137407491,7.627679674214484,15.629569809857536,7.213647604549633,
11/17/2025,01:40:00 -0400,0.625,210.58823529411765,0,6.903946056068785,95.26207370107575,7.606231769431673,13.225020608340992,7.213647604549633,
11/17/2025,01:45:00 -0400,0.625,207.78039215686277,0,6.876374957267084,95.08201724269473,7.606231769431673,21.640942813648895,9.618196806066177,
11/17/2025,01:50:00 -0400,0.625,213.39607843137256,0,6.524513836684761,93.90554665445944,7.434648531169202,34.86596342198989,19.236393612132353,
11/17/2025,01:55:00 -0400,0.625,226.0313725490196,0,6.254082048074198,93.12428473334859,7.2845131976895345,37.270512623506434,20.438668212890626,
11/17/2025,02:00:00 -0400,0.625,221.81960784313725,0,6.114554291605977,92.91218432898451,7.177273673775488,32.461414220473344,16.83184441061581,
11/17/2025,02:05:00 -0400,0.625,220.41568627450982,0,5.880221437037689,92.09430075532158,7.070034149861442,28.854590418198534,15.629569809857536,
11/17/2025,02:10:00 -0400,0.625,223.2235294117647,0,5.584369667494102,90.49210345616846,7.027138340295828,26.450041216681985,15.629569809857536,
11/17/2025,02:15:00 -0400,0.625,224.62745098039215,0,5.505164083450932,89.99618524452583,7.027138340295828,22.843217414407167,14.427295209099267,
11/17/2025,02:20:00 -0400,0.625,223.2235294117647,0,5.484682055599644,90.00076295109484,7.005690435513017,25.247766615923712,15.629569809857536,
11/17/2025,02:25:00 -0400,0.625,224.62745098039215,0,5.467869072813721,90.16098268101015,6.962794625947396,20.438668212890626,13.225020608340992,
11/17/2025,02:30:00 -0400,0.625,221.81960784313725,0,5.352267452230186,89.96871900511178,6.87700300681616,24.04549201516544,13.225020608340992,
11/17/2025,02:35:00 -0400,0.625,220.41568627450982,0,5.1748473633183325,89.12794689860381,6.834107197250539,24.04549201516544,15.629569809857536,
11/17/2025,02:40:00 -0400,0.625,223.2235294117647,0,5.159019315317847,89.55672541390098,6.748315578119303,19.236393612132353,13.225020608340992,
11/17/2025,02:45:00 -0400,0.625,221.81960784313725,0,5.135613533641435,89.54299229419395,6.726867673336493,24.04549201516544,13.225020608340992,
11/17/2025,02:50:00 -0400,0.625,223.2235294117647,0,5.043355312125065,89.3644617380026,6.662523958988061,28.854590418198534,13.225020608340992,
11/17/2025,02:55:00 -0400,0.625,224.62745098039215,0,5.014804590236989,89.31868467231251,6.64107605420525,24.04549201516544,13.225020608340992,
11/17/2025,03:00:00 -0400,0.625,220.41568627450982,0,5.009132078132545,89.54757000076296,6.598180244639629,22.843217414407167,13.225020608340992,
11/17/2025,03:05:00 -0400,0.625,223.2235294117647,0,5.025898571647769,90.1838712138552,6.512388625508393,16.83184441061581,10.820471406824447,
11/17/2025,03:10:00 -0400,0.625,224.62745098039215,0,5.025244313436035,90.71488517586023,6.426597006377158,32.461414220473344,19.236393612132353,
