Date,Time,"Solar Radiation (Solar Radiation 21114835:21105866-1),W/m²,Greenwich PEINP","Wind Direction (Wind Direction 21114835:21135207-3),°,Greenwich PEINP","Rain (Rain 21114835:21038371-1),mm,Greenwich PEINP","Dew Point (Dew Point 21114835:21648577-3),°C,Greenwich PEINP","RH (RH 21114835:21648577-2),%,Greenwich PEINP","Temperature (Temperature 21114835:21648577-1),°C,Greenwich PEINP","Wind gust speed (Wind gust speed 21114835:21135207-2),Km/h,Greenwich PEINP","Average wind speed (Average wind speed 21114835:21135207-1),Km/h,Greenwich PEINP","Accumulated Rain (Accumulated Rain 21114835:21038371-2),mm,Greenwich PEINP"
10/31/2025,22:30:00 -0400,0.625,221.81960784313725,0,10.613189107304601,90.73777370870528,12.067395964256,20.438668212890626,12.02274600758272,
10/31/2025,22:35:00 -0400,0.625,219.01176470588237,0,10.543592221532005,90.95902952620737,11.960156440341954,22.843217414407167,10.820471406824447,
10/31/2025,22:40:00 -0400,0.625,220.41568627450982,0,10.457717719488041,90.82475013351645,11.895812725993522,21.640942813648895,10.820471406824447,
10/31/2025,22:45:00 -0400,0.625,211.9921568627451,0,10.463677817310794,90.98954757000077,11.874364821210712,22.843217414407167,10.820471406824447,
10/31/2025,22:50:00 -0400,0.625,216.20392156862744,0,10.472849892783616,91.17418173495079,11.852916916427908,20.438668212890626,9.618196806066177,
10/31/2025,22:55:00 -0400,0.625,211.9921568627451,0,10.426347511243275,91.14976729991608,11.810021106862287,18.03411901137408,8.415922205307904,
10/31/2025,23:00:00 -0400,0.625,211.9921568627451,0,10.439490543468553,91.48851758602274,11.767125297296666,16.83184441061581,7.213647604549633,0.200048828125
10/31/2025,23:05:00 -0400,0.625,214.79999999999998,0,10.484996811151374,91.50682841229877,11.810021106862287,15.629569809857536,9.618196806066177,
10/31/2025,23:10:00 -0400,0.625,213.39607843137256,0,10.371984153132145,91.4656290531777,11.70278158294824,16.83184441061581,8.415922205307904,
10/31/2025,23:15:00 -0400,0.625,220.41568627450982,0,10.37009385806544,90.55161364156558,11.852916916427908,19.236393612132353,10.820471406824447,
10/31/2025,23:20:00 -0400,0.625,220.41568627450982,0,10.295542178130168,90.35782406347754,11.810021106862287,15.629569809857536,9.618196806066177,
10/31/2025,23:25:00 -0400,0.625,220.41568627450982,0,10.260359906935994,89.89089799343863,11.852916916427908,21.640942813648895,10.820471406824447,
10/31/2025,23:30:00 -0400,0.625,217.6078431372549,0,10.221415959160012,89.65743495841917,11.852916916427908,18.03411901137408,12.02274600758272,
10/31/2025,23:35:00 -0400,0.625,217.6078431372549,0,10.233133961166,89.72762645914398,11.852916916427908,24.04549201516544,12.02274600758272,
10/31/2025,23:40:00 -0400,0.625,220.41568627450982,0,10.160147418686659,89.29121843289846,11.852916916427908,20.438668212890626,13.225020608340992,
10/31/2025,23:45:00 -0400,0.625,219.01176470588237,0,10.158124890438401,89.40566109712368,11.831469011645098,21.640942813648895,12.02274600758272,
10/31/2025,23:50:00 -0400,0.625,221.81960784313725,0,10.114207499940353,89.39650568398567,11.788573202079476,21.640942813648895,12.02274600758272,
10/31/2025,23:55:00 -0400,0.625,221.81960784313725,0,10.03681562266224,89.18745708400093,11.745677392513862,22.843217414407167,14.427295209099267,
