Date,Time,"Solar Radiation (Solar Radiation 21114835:21105866-1),W/m²,Greenwich PEINP","Wind Direction (Wind Direction 21114835:21135207-3),°,Greenwich PEINP","Rain (Rain 21114835:21038371-1),mm,Greenwich PEINP","Dew Point (Dew Point 21114835:21648577-3),°C,Greenwich PEINP","RH (RH 21114835:21648577-2),%,Greenwich PEINP","Temperature (Temperature 21114835:21648577-1),°C,Greenwich PEINP","Wind gust speed (Wind gust speed 21114835:21135207-2),Km/h,Greenwich PEINP","Average wind speed (Average wind speed 21114835:21135207-1),Km/h,Greenwich PEINP","Accumulated Rain (Accumulated Rain 21114835:21038371-2),mm,Greenwich PEINP"
01/23/2026,23:15:00 -0400,0.625,292.0156862745098,0,-16.7116346987113,54.60593575951781,-9.251821389856424,42.079611026539524,15.629569809857536,
01/23/2026,23:20:00 -0400,0.625,294.8235294117647,0,-18.075416287245393,49.23628595407035,-9.401956723336092,34.86596342198989,16.83184441061581,
01/23/2026,23:25:00 -0400,0.625,293.41960784313727,0,-17.85752982120533,50.24185549706264,-9.423404628118902,45.686434828814335,19.236393612132353,
01/23/2026,23:30:00 -0400,0.625,300.4392156862745,0,-18.672023291270108,47.19005111772335,-9.509196247250138,36.06823802274816,18.03411901137408,
01/23/2026,23:35:00 -0400,0.625,297.6313725490196,0,-19.01785543137894,46.123445487144274,-9.594987866381373,48.09098403033088,21.640942813648895,
01/23/2026,23:40:00 -0400,0.625,293.41960784313727,0,-19.143782179512428,46.1722743572137,-9.745123199861034,34.86596342198989,20.438668212890626,
01/23/2026,23:45:00 -0400,0.625,300.4392156862745,0,-18.670598181959345,48.65949492637522,-9.895258533340701,32.461414220473344,15.629569809857536,
01/23/2026,23:50:00 -0400,0.625,294.8235294117647,0,-17.984014970305047,51.506828412298766,-9.87381062855789,28.854590418198534,14.427295209099267,
01/23/2026,23:55:00 -0400,0.625,294.8235294117647,0,-17.364429110555072,53.82619974059663,-9.766571104643845,31.25913961971507,14.427295209099267,
01/24/2026,00:00:00 -0400,0.625,292.0156862745098,0,-17.453846336353838,54.05966277561608,-9.916706438123512,30.056865018956803,13.225020608340992,0
01/24/2026,00:05:00 -0400,0.625,282.18823529411765,0,-17.5795979282874,54.590676737621116,-10.174081295517219,28.854590418198534,10.820471406824447,
01/24/2026,00:10:00 -0400,0.625,282.18823529411765,0,-17.84035254860294,54.129854276340886,-10.345664533779697,27.652315817440257,12.02274600758272,
