Date,Time,"Solar Radiation (Solar Radiation 21114835:21105866-1),W/m²,Greenwich PEINP","Wind Direction (Wind Direction 21114835:21135207-3),°,Greenwich PEINP","Rain (Rain 21114835:21038371-1),mm,Greenwich PEINP","Dew Point (Dew Point 21114835:21648577-3),°C,Greenwich PEINP","RH (RH 21114835:21648577-2),%,Greenwich PEINP","Temperature (Temperature 21114835:21648577-1),°C,Greenwich PEINP","Wind gust speed (Wind gust speed 21114835:21135207-2),Km/h,Greenwich PEINP","Average wind speed (Average wind speed 21114835:21135207-1),Km/h,Greenwich PEINP","Accumulated Rain (Accumulated Rain 21114835:21038371-2),mm,Greenwich PEINP"
02/01/2026,01:05:00 -0400,0.625,206.37647058823526,0,-16.191928083648065,93.39894712748912,-15.34302634817426,0,0,
02/01/2026,01:10:00 -0400,0.625,206.37647058823526,0,-16.629982426724375,92.80842298008697,-15.707640729482016,0,0,
02/01/2026,01:15:00 -0400,0.625,206.37647058823526,0,-16.896450406832084,92.72449835965514,-15.965015586875726,0,0,
02/01/2026,01:20:00 -0400,0.625,206.37647058823526,0,-16.98718573470617,92.84809643701838,-16.072255110789776,0,0,
02/01/2026,01:25:00 -0400,0.625,206.37647058823526,0,-17.430202214418472,92.38269626916914,-16.458317396880343,0,0,
02/01/2026,01:30:00 -0400,0.625,206.37647058823526,0,-17.766263407711048,92.25299458304723,-16.78003596862248,0,0,
02/01/2026,01:35:00 -0400,0.625,206.37647058823526,0,-17.957161445695053,92.2590981918059,-16.973067111667763,3.6068238022748167,0,
02/01/2026,01:40:00 -0400,0.625,185.31764705882355,0,-17.81957803193991,91.83642328526741,-16.78003596862248,4.809098403033088,2.404549201516544,
02/01/2026,01:45:00 -0400,0.625,172.68235294117648,0,-18.48291151898589,91.47631036850538,-17.402025207323952,3.6068238022748167,1.202274600758272,
02/01/2026,01:50:00 -0400,0.625,172.68235294117648,0,-18.503018744900228,91.4854657816434,-17.423473112106763,1.202274600758272,0,
02/01/2026,01:55:00 -0400,0.625,172.68235294117648,0,-18.224332436913446,92.33539330128939,-17.251889873844284,3.6068238022748167,1.202274600758272,
02/01/2026,02:00:00 -0400,0.625,172.68235294117648,0,-17.29888366603044,92.4101625085832,-16.329629968183486,4.809098403033088,3.6068238022748167,
02/01/2026,02:05:00 -0400,0.625,172.68235294117648,0,-16.99851934695693,92.42694743266956,-16.029359301224158,2.404549201516544,1.202274600758272,
02/01/2026,02:10:00 -0400,0.625,172.68235294117648,0,-16.979569754886374,92.40863660639353,-16.00791139644135,3.6068238022748167,1.202274600758272,
02/01/2026,02:15:00 -0400,0.625,172.68235294117648,0,-17.12539301679152,92.26825360494392,-16.136598825138204,3.6068238022748167,1.202274600758272,
02/01/2026,02:20:00 -0400,0.625,172.68235294117648,0,-17.240301467294678,92.20263981078813,-16.24383834905225,3.6068238022748167,1.202274600758272,
02/01/2026,02:25:00 -0400,0.625,172.68235294117648,0,-17.313591183851006,92.12939650568399,-16.30818206340068,3.6068238022748167,1.202274600758272,
02/01/2026,02:30:00 -0400,0.625,172.68235294117648,0,-17.163750040843205,92.13550011444266,-16.158046729921015,4.809098403033088,2.404549201516544,
02/01/2026,02:35:00 -0400,0.625,172.68235294117648,0,-17.32947372427134,92.00579842832074,-16.30818206340068,3.6068238022748167,1.202274600758272,
02/01/2026,02:40:00 -0400,0.625,172.68235294117648,0,-17.733255386660755,91.84557869840543,-16.694244349491242,0,0,
02/01/2026,02:45:00 -0400,0.625,172.68235294117648,0,-17.50428900960075,92.46967269398031,-16.54410901601158,0,0,
02/01/2026,02:50:00 -0400,0.625,172.68235294117648,0,-17.504062579414036,92.138551918822,-16.50121320644596,0,0,
02/01/2026,02:55:00 -0400,0.625,172.68235294117648,0,-17.6246113067584,92.02868696116579,-16.608452730360007,0,0,
02/01/2026,03:00:00 -0400,0.625,172.68235294117648,0,-17.863716961403984,91.82421606775006,-16.8229317781881,0,0,
02/01/2026,03:05:00 -0400,0.625,172.68235294117648,0,-18.10861307110824,91.74029144731823,-17.058858730799,0,0,
02/01/2026,03:10:00 -0400,0.625,172.68235294117648,0,-18.208793484074295,91.62279697871367,-17.144650349930238,0,0,
02/01/2026,03:15:00 -0400,0.625,172.68235294117648,0,-18.365382205440365,91.56328679331655,-17.294785683409902,0,0,
02/01/2026,03:20:00 -0400,0.625,172.68235294117648,0,-18.481349423218713,91.48851758602274,-17.402025207323952,3.6068238022748167,0,
02/01/2026,03:25:00 -0400,0.625,172.68235294117648,0,-18.657666058354007,91.60753795681697,-17.595056350369237,4.809098403033088,2.404549201516544,
02/01/2026,03:30:00 -0400,0.625,172.68235294117648,0,-18.993920657591346,91.30693522545205,-17.895327017328565,2.404549201516544,1.202274600758272,
02/01/2026,03:35:00 -0400,0.625,172.68235294117648,0,-19.432141653811428,91.03990234225986,-18.30283720820194,2.404549201516544,1.202274600758272,
02/01/2026,03:40:00 -0400,0.625,172.68235294117648,0,-19.77621620792854,90.84306095979248,-18.624555779944078,2.404549201516544,1.202274600758272,
02/01/2026,03:45:00 -0400,0.625,172.68235294117648,0,-19.864185355384947,90.82017242694744,-18.710347399075314,1.202274600758272,0,
02/01/2026,03:50:00 -0400,0.625,172.68235294117648,0,-19.88311901017,90.83848325322347,-18.731795303858128,0,0,
02/01/2026,03:55:00 -0400,0.625,172.68235294117648,0,-19.535304528542127,90.89799343862059,-18.388628827333175,1.202274600758272,0,
02/01/2026,04:00:00 -0400,0.625,172.68235294117648,0,-19.379824079003377,90.94987411306936,-18.23849349385351,2.404549201516544,1.202274600758272,
02/01/2026,04:05:00 -0400,0.625,172.68235294117648,0,-19.164234816209174,90.9727626459144,-18.02401444602542,2.404549201516544,1.202274600758272,
02/01/2026,04:10:00 -0400,0.625,172.68235294117648,0,-19.357769627215557,90.78965438315404,-18.195597684287893,1.202274600758272,0,
02/01/2026,04:15:00 -0400,0.625,172.68235294117648,0,-19.443599007717854,90.78355077439537,-18.28138930341913,1.202274600758272,0,
02/01/2026,04:20:00 -0400,0.625,172.68235294117648,0,-19.28248289468184,91.04600595101854,-18.152701874722275,3.6068238022748167,1.202274600758272,
02/01/2026,04:25:00 -0400,0.625,172.68235294117648,0,-19.701250561925665,90.59739070725567,-18.517316256030032,2.404549201516544,0,
02/01/2026,04:30:00 -0400,0.625,172.68235294117648,0,-19.853221253650432,90.73929961089495,-18.688899494292507,1.202274600758272,0,
02/01/2026,04:35:00 -0400,0.625,172.68235294117648,0,-20.174170582872872,90.55619134813459,-18.989170161251838,4.809098403033088,2.404549201516544,
02/01/2026,04:40:00 -0400,0.625,172.68235294117648,0,-20.046322428384588,90.72556649118792,-18.881930637337792,2.404549201516544,1.202274600758272,
02/01/2026,04:45:00 -0400,0.625,172.68235294117648,0,-20.52386040390671,90.31357289997712,-19.310888732993977,2.404549201516544,1.202274600758272,
02/01/2026,04:50:00 -0400,0.625,172.68235294117648,0,-20.629444136198163,90.15182726787214,-19.396680352125212,1.202274600758272,0,
02/01/2026,04:55:00 -0400,0.625,172.68235294117648,0,-20.33551455601757,90.29068436713207,-19.117857589948695,2.404549201516544,1.202274600758272,
02/01/2026,05:00:00 -0400,0.625,172.68235294117648,0,-20.288343855155663,90.32730601968414,-19.074961780383077,2.404549201516544,1.202274600758272,
02/01/2026,05:05:00 -0400,0.625,172.68235294117648,0,-20.28678784036808,90.3395132372015,-19.074961780383077,1.202274600758272,0,
02/01/2026,05:10:00 -0400,0.625,172.68235294117648,0,-20.24019872783095,90.37155718318456,-19.032065970817456,0,0,
02/01/2026,05:15:00 -0400,0.625,172.68235294117648,0,-19.601007954708003,90.7164110780499,-18.431524636898793,0,0,
02/01/2026,05:20:00 -0400,0.625,172.68235294117648,0,-19.955932319923892,90.26779583428703,-18.731795303858128,1.202274600758272,0,
02/01/2026,05:25:00 -0400,0.625,172.68235294117648,0,-20.126344598398124,90.43106736858168,-18.92482644690341,1.202274600758272,0,
02/01/2026,05:30:00 -0400,0.625,172.68235294117648,0,-20.196331358767324,90.38223849851225,-18.989170161251838,3.6068238022748167,1.202274600758272,
02/01/2026,05:35:00 -0400,0.625,172.68235294117648,0,-20.472931785104397,90.21286335545892,-19.24654501864555,2.404549201516544,1.202274600758272,
02/01/2026,05:40:00 -0400,0.625,172.68235294117648,0,-20.705231125847167,90.05722133211262,-19.46102406647364,0,0,
02/01/2026,05:45:00 -0400,0.625,172.68235294117648,0,-20.874927204081043,89.8924238956283,-19.611159399953305,0,0,
02/01/2026,05:50:00 -0400,0.625,172.68235294117648,0,-20.954843472611767,89.93209735255971,-19.696951019084544,0,0,
02/01/2026,05:55:00 -0400,0.625,172.68235294117648,0,-20.80012054646918,89.97940032043947,-19.546815685604876,3.6068238022748167,0,
02/01/2026,06:00:00 -0400,0.625,172.68235294117648,0,-20.35127935903732,90.16708628976883,-19.117857589948695,4.809098403033088,2.404549201516544,
02/01/2026,06:05:00 -0400,0.625,172.68235294117648,0,-20.240948101624753,90.1991302357519,-19.01061806603465,4.809098403033088,2.404549201516544,
02/01/2026,06:10:00 -0400,0.625,172.68235294117648,0,-20.64146818516384,89.89089799343863,-19.375232447342405,2.404549201516544,0,
02/01/2026,06:15:00 -0400,0.625,172.68235294117648,0,-20.5830142093586,90.01602197299154,-19.332336637776788,2.404549201516544,1.202274600758272,
02/01/2026,06:20:00 -0400,0.625,172.68235294117648,0,-20.526772562661506,90.29068436713207,-19.310888732993977,0,0,
02/01/2026,06:25:00 -0400,0.625,172.68235294117648,0,-21.035270908852517,89.80086976424812,-19.76129473343297,3.6068238022748167,1.202274600758272,
02/01/2026,06:30:00 -0400,0.625,172.68235294117648,0,-21.340182670203053,89.741359578851,-20.0615654003923,3.6068238022748167,1.202274600758272,
02/01/2026,06:35:00 -0400,0.625,172.68235294117648,0,-21.688563943472037,89.50637064164188,-20.383283972134443,6.01137300379136,1.202274600758272,
02/01/2026,06:40:00 -0400,0.625,172.68235294117648,0,-21.841063730370635,89.47585259784849,-20.533419305614107,4.809098403033088,1.202274600758272,
02/01/2026,06:45:00 -0400,0.625,172.68235294117648,0,-21.546045168518205,89.62539101243611,-20.254596543437586,2.404549201516544,1.202274600758272,
02/01/2026,06:50:00 -0400,0.625,172.68235294117648,0,-21.7113465892585,89.49416342412452,-20.40473187691725,2.404549201516544,1.202274600758272,
02/01/2026,06:55:00 -0400,0.625,172.68235294117648,0,-21.640284467744547,89.55214770733197,-20.340388162568825,2.404549201516544,1.202274600758272,
02/01/2026,07:00:00 -0400,0.625,172.68235294117648,0,-22.148679993937357,89.05928130006866,-20.790794163007817,2.404549201516544,0,
02/01/2026,07:05:00 -0400,0.625,172.68235294117648,0,-22.116988596787497,89.14168001831084,-20.769346258225006,2.404549201516544,1.202274600758272,
02/01/2026,07:10:00 -0400,0.625,172.68235294117648,0,-22.408569609523212,89.01808194094758,-21.048169020401527,3.6068238022748167,2.404549201516544,
02/01/2026,07:15:00 -0400,0.625,172.68235294117648,0,-22.562338262656674,88.9768825818265,-21.19830435388119,3.6068238022748167,2.404549201516544,
02/01/2026,07:20:00 -0400,0.625,172.68235294117648,0,-22.3105205027423,89.12184328984513,-20.96237740127029,2.404549201516544,1.202274600758272,
02/01/2026,07:25:00 -0400,0.625,172.68235294117648,0,-22.043431085027812,89.21950102998399,-20.70500254387658,1.202274600758272,0,
02/01/2026,07:30:00 -0400,0.625,172.68235294117648,0,-21.545176442107735,89.4651712825208,-20.23314863865478,0,0,
02/01/2026,07:35:00 -0400,1.875,172.68235294117648,0,-21.22021981574886,89.84969863431755,-19.954325876478254,3.6068238022748167,1.202274600758272,
02/01/2026,07:40:00 -0400,3.125,172.68235294117648,0,-21.019863477885753,89.75509269855803,-19.739846828650162,2.404549201516544,1.202274600758272,
02/01/2026,07:45:00 -0400,4.375,172.68235294117648,0,-20.88620744993122,89.80392156862746,-19.611159399953305,3.6068238022748167,2.404549201516544,
02/01/2026,07:50:00 -0400,6.875,172.68235294117648,0,-20.62295546078476,89.86953536278325,-19.353784542559595,2.404549201516544,1.202274600758272,
02/01/2026,07:55:00 -0400,8.125,172.68235294117648,0,-20.213276177630565,90.083161669337,-18.96772225646903,1.202274600758272,0,
02/01/2026,08:00:00 -0400,14.375,172.68235294117648,0,-20.42886327818301,89.8924238956283,-19.160753399514313,0,0,
02/01/2026,08:05:00 -0400,20.625,172.68235294117648,0,-20.706561009014113,89.71389333943695,-19.418128256908023,2.404549201516544,0,
02/01/2026,08:10:00 -0400,25.625,154.4313725490196,0,-20.733065235521853,89.67269398031587,-19.439576161690834,6.01137300379136,3.6068238022748167,
02/01/2026,08:15:00 -0400,38.125,119.33333333333333,0,-20.413271005865777,90.18081940947586,-19.18220130429712,6.01137300379136,3.6068238022748167,
02/01/2026,08:20:00 -0400,45.625,116.52549019607844,0,-20.31804073800921,89.76272220950638,-19.032065970817456,4.809098403033088,3.6068238022748167,
02/01/2026,08:25:00 -0400,48.125,116.52549019607844,0,-20.408182268376024,89.55672541390098,-19.096409685165884,4.809098403033088,2.404549201516544,
02/01/2026,08:30:00 -0400,48.125,116.52549019607844,0,-20.338559631338377,89.43770504310675,-19.01061806603465,2.404549201516544,0,
02/01/2026,08:35:00 -0400,53.125,115.12156862745098,0,-20.048882009512813,89.87411306935226,-18.774691113423746,3.6068238022748167,2.404549201516544,
02/01/2026,08:40:00 -0400,58.125,115.12156862745098,0,-19.521066690245505,90.17929350728619,-18.28138930341913,2.404549201516544,1.202274600758272,
02/01/2026,08:45:00 -0400,66.875,115.12156862745098,0,-18.830316616939047,90.26321812771802,-17.595056350369237,1.202274600758272,0,
02/01/2026,08:50:00 -0400,74.375,115.12156862745098,0,-18.903313341059818,89.70016021972992,-17.595056350369237,2.404549201516544,0,
02/01/2026,08:55:00 -0400,76.875,115.12156862745098,0,-18.51159203761418,90.26321812771802,-17.27333777862709,2.404549201516544,2.404549201516544,
02/01/2026,09:00:00 -0400,85.625,115.12156862745098,0,-17.69589738920701,90.98039215686275,-16.54410901601158,2.404549201516544,1.202274600758272,
02/01/2026,09:05:00 -0400,93.125,115.12156862745098,0,-17.434439329729205,90.37613488975357,-16.200942539486633,2.404549201516544,1.202274600758272,
02/01/2026,09:10:00 -0400,98.125,115.12156862745098,0,-16.953791319257082,91.12687876707103,-15.814880253396062,2.404549201516544,1.202274600758272,
02/01/2026,09:15:00 -0400,103.125,115.12156862745098,0,-17.775593996942348,90.04196231021592,-16.50121320644596,3.6068238022748167,1.202274600758272,
02/01/2026,09:20:00 -0400,105.625,115.12156862745098,0,-17.500480589723725,90.68436713206684,-16.30818206340068,2.404549201516544,1.202274600758272,
02/01/2026,09:25:00 -0400,110.625,115.12156862745098,0,-17.528893812855802,90.62943465323873,-16.329629968183486,2.404549201516544,1.202274600758272,
02/01/2026,09:30:00 -0400,119.375,115.12156862745098,0,-17.098089321214257,90.99870298313878,-15.943567682092915,3.6068238022748167,1.202274600758272,
02/01/2026,09:35:00 -0400,128.125,88.44705882352942,0,-14.886616611355478,92.12634470130465,-13.86312091816042,3.6068238022748167,2.404549201516544,
02/01/2026,09:40:00 -0400,133.125,77.2156862745098,0,-13.782006754429965,92.7519645990692,-12.833621488585571,3.6068238022748167,2.404549201516544,
02/01/2026,09:45:00 -0400,135.625,73.00392156862745,0,-12.917571287687842,92.68329900053406,-11.954257392490398,2.404549201516544,0,
02/01/2026,09:50:00 -0400,141.875,73.00392156862745,0,-12.55973507740819,93.45387960631723,-11.696882535096677,1.202274600758272,0,
02/01/2026,09:55:00 -0400,150.625,73.00392156862745,0,-11.986098231712376,92.9579613946746,-11.053445391612406,0,0,
02/01/2026,10:00:00 -0400,159.375,67.38823529411765,0,-11.8764003469285,92.822156099794,-10.92475796291555,4.809098403033088,1.202274600758272,
02/01/2026,10:05:00 -0400,169.375,46.32941176470589,0,-11.407491322131118,92.66498817425803,-10.431456152910933,3.6068238022748167,2.404549201516544,
02/01/2026,10:10:00 -0400,175.625,46.32941176470589,0,-10.680794716159854,92.36896314946212,-9.659331580729798,2.404549201516544,0,
02/01/2026,10:15:00 -0400,179.375,46.32941176470589,0,-11.915916715341256,87.89959563591974,-10.281320819431265,1.202274600758272,0,
02/01/2026,10:20:00 -0400,181.875,46.32941176470589,0,-12.868073289549441,85.67025253681238,-10.92475796291555,1.202274600758272,0,
02/01/2026,10:25:00 -0400,188.125,46.32941176470589,0,-13.336435661038681,85.644312199588,-11.396611868137349,1.202274600758272,0,
02/01/2026,10:30:00 -0400,198.125,46.32941176470589,0,-13.421448261268806,86.2333104448005,-11.568195106399827,2.404549201516544,1.202274600758272,
02/01/2026,10:35:00 -0400,204.375,46.32941176470589,0,-13.101616705256477,85.80910963607232,-11.182132820309256,1.202274600758272,0,
02/01/2026,10:40:00 -0400,206.875,46.32941176470589,0,-12.693821671402036,85.56038757915617,-10.731726819870268,0,0,
02/01/2026,10:45:00 -0400,220.625,46.32941176470589,0,-12.264206976851789,84.16418707560845,-10.088289676385983,0,0,
02/01/2026,10:50:00 -0400,223.125,46.32941176470589,0,-11.20018453591303,84.23285267414359,-9.015894437245521,0,0,
02/01/2026,10:55:00 -0400,224.375,46.32941176470589,0,-10.474730339644152,84.01007095445182,-8.243769865064387,0,0,
02/01/2026,11:00:00 -0400,203.125,46.32941176470589,0,-11.05247463475465,83.52788586251621,-8.758519579851807,2.404549201516544,1.202274600758272,
02/01/2026,11:05:00 -0400,189.375,46.32941176470589,0,-9.940465207245232,86.19211108567941,-8.029290817236294,3.6068238022748167,1.202274600758272,
02/01/2026,11:10:00 -0400,195.625,46.32941176470589,0,-9.304089972076348,86.92912184328985,-7.493093197666063,3.6068238022748167,1.202274600758272,
02/01/2026,11:15:00 -0400,194.375,40.713725490196076,0,-8.70540408640757,87.55168993667506,-6.978343482878643,4.809098403033088,2.404549201516544,
02/01/2026,11:20:00 -0400,196.875,30.886274509803922,0,-8.120319256861753,87.64476997024491,-6.39925005374279,4.809098403033088,2.404549201516544,
02/01/2026,11:25:00 -0400,203.125,33.694117647058825,0,-8.33475372159516,86.33401998931869,-6.420697958525601,6.01137300379136,3.6068238022748167,
02/01/2026,11:30:00 -0400,200.625,60.3686274509804,0,-8.536471854478732,86.25619897764554,-6.613729101570883,7.213647604549633,4.809098403033088,
02/01/2026,11:35:00 -0400,203.125,47.733333333333334,0,-8.338604810325114,86.3080796520943,-6.420697958525601,8.415922205307904,4.809098403033088,
02/01/2026,11:40:00 -0400,214.375,56.15686274509804,0,-8.445392921390832,85.45052262149996,-6.39925005374279,8.415922205307904,6.01137300379136,
02/01/2026,11:45:00 -0400,220.625,46.32941176470589,0,-8.155862416360186,85.41084916456855,-6.098979386783455,8.415922205307904,6.01137300379136,
02/01/2026,11:50:00 -0400,208.125,50.54117647058823,0,-8.369547120458689,83.99938963912413,-6.098979386783455,9.618196806066177,6.01137300379136,
02/01/2026,11:55:00 -0400,201.875,60.3686274509804,0,-8.155499219229814,84.15960936903944,-5.905948243738173,9.618196806066177,6.01137300379136,
02/01/2026,12:00:00 -0400,218.125,46.32941176470589,0,-8.438317626397687,82.59403372243838,-5.9488440533037945,12.02274600758272,7.213647604549633,
02/01/2026,12:05:00 -0400,223.125,46.32941176470589,0,-8.407701230128268,82.38498512245364,-5.8845003389553625,12.02274600758272,7.213647604549633,
02/01/2026,12:10:00 -0400,206.875,50.54117647058823,0,-8.68567646137096,82.62607766842144,-6.206218910697501,14.427295209099267,9.618196806066177,
02/01/2026,12:15:00 -0400,200.625,56.15686274509804,0,-8.799978201415424,83.11284046692607,-6.39925005374279,13.225020608340992,9.618196806066177,
02/01/2026,12:20:00 -0400,205.625,57.56078431372549,0,-8.620099727656518,83.87579156176089,-6.334906339394358,15.629569809857536,9.618196806066177,
02/01/2026,12:25:00 -0400,203.125,53.34901960784314,0,-8.303618535698453,84.57160296025025,-6.120427291566266,14.427295209099267,8.415922205307904,
02/01/2026,12:30:00 -0400,201.875,56.15686274509804,0,-8.265155552007151,84.4083314259556,-6.056083577217841,14.427295209099267,8.415922205307904,
02/01/2026,12:35:00 -0400,198.125,51.945098039215694,0,-8.29063714068235,84.37933928435187,-6.077531482000651,15.629569809857536,9.618196806066177,
02/01/2026,12:40:00 -0400,193.125,54.75294117647059,0,-8.270481085847454,84.51209277485313,-6.077531482000651,19.236393612132353,10.820471406824447,
02/01/2026,12:45:00 -0400,189.375,53.34901960784314,0,-8.103834684800681,85.19569695582513,-6.013187767652219,14.427295209099267,9.618196806066177,
02/01/2026,12:50:00 -0400,183.125,58.96470588235294,0,-8.025788897670152,85.43373769741359,-5.970291958086605,14.427295209099267,8.415922205307904,
02/01/2026,12:55:00 -0400,184.375,46.32941176470589,0,-7.8927211711199865,85.61684596017395,-5.863052434172559,13.225020608340992,8.415922205307904,
02/01/2026,13:00:00 -0400,174.375,54.75294117647059,0,-7.857451528704279,86.13412680247197,-5.905948243738173,14.427295209099267,10.820471406824447,
02/01/2026,13:05:00 -0400,160.625,50.54117647058823,0,-7.607501645704798,86.25162127107653,-5.670021291127277,14.427295209099267,8.415922205307904,
02/01/2026,13:10:00 -0400,159.375,43.52156862745098,0,-7.655916438984172,86.21042191195545,-5.712917100692891,12.02274600758272,7.213647604549633,
02/01/2026,13:15:00 -0400,163.125,46.32941176470589,0,-7.516066624876105,86.4393072404059,-5.605677576778845,14.427295209099267,7.213647604549633,
02/01/2026,13:20:00 -0400,160.625,43.52156862745098,0,-7.271980452990678,86.23483634699016,-5.326854814602328,10.820471406824447,6.01137300379136,
02/01/2026,13:25:00 -0400,161.875,40.713725490196076,0,-7.2851003327993915,86.2882429236286,-5.3483027193851385,14.427295209099267,6.01137300379136,
02/01/2026,13:30:00 -0400,159.375,29.48235294117647,0,-7.14025432899645,87.40215152208744,-5.369750624167942,13.225020608340992,7.213647604549633,
02/01/2026,13:35:00 -0400,161.875,29.48235294117647,0,-6.848936683567971,87.94079499504082,-5.15527157633985,10.820471406824447,6.01137300379136,
02/01/2026,13:40:00 -0400,150.625,29.48235294117647,0,-6.786367570470454,88.22156099794003,-5.133823671557046,10.820471406824447,6.01137300379136,
02/01/2026,13:45:00 -0400,155.625,39.30980392156863,0,-6.61181681014153,88.68848706797894,-5.026584147643,10.820471406824447,6.01137300379136,
02/01/2026,13:50:00 -0400,151.875,44.92549019607843,0,-6.497436341480971,88.60151064316777,-4.897896718946136,13.225020608340992,7.213647604549633,
02/01/2026,13:55:00 -0400,145.625,47.733333333333334,0,-6.2414772172416715,89.19050888838026,-4.726313480683665,21.640942813648895,10.820471406824447,
02/01/2026,14:00:00 -0400,140.625,49.13725490196079,0,-6.140662759468642,89.59029526207371,-4.683417671118043,22.843217414407167,14.427295209099267,
02/01/2026,14:05:00 -0400,135.625,58.96470588235294,0,-6.004626269421825,90.08773937590601,-4.619073956769618,21.640942813648895,14.427295209099267,
02/01/2026,14:10:00 -0400,129.375,51.945098039215694,0,-5.958184633763279,90.40817883573663,-4.619073956769618,21.640942813648895,13.225020608340992,
02/01/2026,14:15:00 -0400,123.125,49.13725490196079,0,-5.8686437691559705,90.58670939192798,-4.5547302424211935,21.640942813648895,13.225020608340992,
02/01/2026,14:20:00 -0400,129.375,56.15686274509804,0,-5.779900105309073,90.9071488517586,-4.511834432855572,21.640942813648895,13.225020608340992,
02/01/2026,14:25:00 -0400,125.625,50.54117647058823,0,-5.692363734033257,91.21995880064088,-4.468938623289951,20.438668212890626,13.225020608340992,
02/01/2026,14:30:00 -0400,123.125,50.54117647058823,0,-5.686856196546848,90.81559472037843,-4.404594908941526,19.236393612132353,10.820471406824447,
02/01/2026,14:35:00 -0400,123.125,53.34901960784314,0,-5.653397620303889,90.75303273060197,-4.361699099375905,20.438668212890626,12.02274600758272,
02/01/2026,14:40:00 -0400,119.375,47.733333333333334,0,-5.680758345570331,90.41733424887465,-4.340251194593101,20.438668212890626,13.225020608340992,
02/01/2026,14:45:00 -0400,118.125,46.32941176470589,0,-5.599840392578335,90.24338139925231,-4.233011670679055,21.640942813648895,12.02274600758272,
02/01/2026,14:50:00 -0400,94.375,46.32941176470589,0,-5.563301372389327,90.34866865033952,-4.211563765896244,18.03411901137408,10.820471406824447,
02/01/2026,14:55:00 -0400,85.625,46.32941176470589,0,-5.546057436078562,90.76066224155032,-4.254459575461858,16.83184441061581,10.820471406824447,
02/01/2026,15:00:00 -0400,76.875,43.52156862745098,0,-5.465102232838027,91.17418173495079,-4.233011670679055,16.83184441061581,9.618196806066177,
02/01/2026,15:05:00 -0400,73.125,51.945098039215694,0,-5.448881580146938,91.73113603418021,-4.29735538502748,20.438668212890626,10.820471406824447,
02/01/2026,15:10:00 -0400,70.625,56.15686274509804,0,-5.436904275091031,92.11261158159762,-4.340251194593101,25.247766615923712,15.629569809857536,
02/01/2026,15:15:00 -0400,73.125,53.34901960784314,0,-5.470333570640198,92.17669947356374,-4.383147004158715,24.04549201516544,15.629569809857536,
02/01/2026,15:20:00 -0400,70.625,50.54117647058823,0,-5.503209379417759,91.94628824292363,-4.383147004158715,30.056865018956803,13.225020608340992,
02/01/2026,15:25:00 -0400,75.625,47.733333333333334,0,-5.447091226151224,92.19043259327077,-4.361699099375905,27.652315817440257,14.427295209099267,
02/01/2026,15:30:00 -0400,68.125,49.13725490196079,0,-5.428416674618593,92.17212176699474,-4.340251194593101,24.04549201516544,12.02274600758272,
02/01/2026,15:35:00 -0400,66.875,50.54117647058823,0,-5.342076366739343,92.77943083848325,-4.340251194593101,27.652315817440257,14.427295209099267,
