Date,Time,Temperature_C,Barometric_Pressure_kPa,Solar_Radiation_Wm2
2023-03-22,11:45:00,-0.85,102.943,682
2023-03-22,11:50:00,0.96,102.958,723
2023-03-22,11:55:00,1.13,102.958,697
2023-03-22,12:00:00,-0.28,102.951,709
2023-03-22,12:05:00,-0.54,102.94,706
2023-03-22,12:10:00,0.0,102.948,712
2023-03-22,12:15:00,0.71,102.946,716
2023-03-22,12:20:00,0.16,102.934,727
2023-03-22,12:25:00,0.19,102.948,741
2023-03-22,12:30:00,0.36,102.923,759
2023-03-22,12:35:00,2.26,102.931,804
2023-03-22,12:40:00,0.47,102.925,883
2023-03-22,12:45:00,0.69,102.917,843
2023-03-22,12:50:00,0.13,102.929,247
2023-03-22,12:55:00,1.37,102.924,921
2023-03-22,13:00:00,-0.06,102.923,286
2023-03-22,13:05:00,1.34,102.93,773
2023-03-22,13:10:00,1.97,102.922,767
2023-03-22,13:15:00,1.64,102.914,757
2023-03-22,13:20:00,2.05,102.916,754
2023-03-22,13:25:00,1.07,102.901,743
2023-03-22,13:30:00,0.69,102.903,782
2023-03-22,13:35:00,0.55,102.898,746
2023-03-22,13:40:00,1.48,102.891,738
2023-03-22,13:45:00,2.88,102.883,737
2023-03-22,13:50:00,1.29,102.884,734
2023-03-22,13:55:00,0.85,102.879,743
2023-03-22,14:00:00,0.85,102.88,731
2023-03-22,14:05:00,0.69,102.878,732
2023-03-22,14:10:00,0.3,102.868,726
2023-03-22,14:15:00,-0.45,102.876,722
2023-03-22,14:20:00,-0.2,102.863,717
2023-03-22,14:25:00,-0.93,102.853,707
2023-03-22,14:30:00,-0.2,102.859,701
2023-03-22,14:35:00,-0.45,102.848,697
2023-03-22,14:40:00,-0.85,102.827,688
2023-03-22,14:45:00,-0.68,102.833,682
2023-03-22,14:50:00,0.22,102.827,676
2023-03-22,14:55:00,-0.45,102.825,668
2023-03-22,15:00:00,-0.23,102.82,659
2023-03-22,15:05:00,0.6,102.819,652
2023-03-22,15:10:00,-0.14,102.822,643
2023-03-22,15:15:00,-0.42,102.805,634
2023-03-22,15:20:00,0.66,102.789,624
2023-03-22,15:25:00,-0.06,102.787,618
2023-03-22,15:30:00,0.08,102.794,607
2023-03-22,15:35:00,0.19,102.788,598
2023-03-22,15:40:00,-0.09,102.767,588
2023-03-22,15:45:00,0.02,102.745,579
2023-03-22,15:50:00,0.08,102.761,568
2023-03-22,15:55:00,-0.03,102.744,556
2023-03-22,16:00:00,0.25,102.753,544
2023-03-22,16:05:00,0.41,102.744,533
2023-03-22,16:10:00,0.41,102.75,521
2023-03-22,16:15:00,0.44,102.757,509
2023-03-22,16:20:00,0.74,102.758,497
2023-03-22,16:25:00,0.85,102.754,483
2023-03-22,16:30:00,1.15,102.746,471
2023-03-22,16:35:00,1.21,102.758,458
2023-03-22,16:40:00,1.04,102.749,444
2023-03-22,16:45:00,1.21,102.743,431
2023-03-22,16:50:00,0.88,102.75,418
2023-03-22,16:55:00,0.71,102.74,404
2023-03-22,17:00:00,2.88,102.753,389
2023-03-22,17:05:00,2.74,102.769,373
2023-03-22,17:10:00,2.58,102.768,359
2023-03-22,17:15:00,2.69,102.765,346
2023-03-22,17:20:00,2.85,102.772,332
2023-03-22,17:25:00,2.32,102.765,317
2023-03-22,17:30:00,2.61,102.763,302
2023-03-22,17:35:00,2.5,102.767,286
2023-03-22,17:40:00,1.97,102.766,271
2023-03-22,17:45:00,2.37,102.764,257
2023-03-22,17:50:00,2.05,102.76,242
2023-03-22,17:55:00,2.16,102.766,227
2023-03-22,18:00:00,1.99,102.763,213
2023-03-22,18:05:00,1.64,102.77,198
2023-03-22,18:10:00,1.75,102.768,184
2023-03-22,18:15:00,1.7,102.766,171
2023-03-22,18:20:00,1.59,102.767,157
2023-03-22,18:25:00,1.8,102.773,143
2023-03-22,18:30:00,0.77,102.767,129
2023-03-22,18:35:00,1.45,102.769,116
2023-03-22,18:40:00,1.37,102.768,99
2023-03-22,18:45:00,1.23,102.77,82
2023-03-22,18:50:00,0.93,102.777,66
2023-03-22,18:55:00,0.71,102.77,48
2023-03-22,19:00:00,0.19,102.774,33
2023-03-22,19:05:00,-0.03,102.773,24
2023-03-22,19:10:00,-0.45,102.777,13
2023-03-22,19:15:00,-0.68,102.777,9
2023-03-22,19:20:00,-0.85,102.784,7
2023-03-22,19:25:00,-0.96,102.793,4
2023-03-22,19:30:00,-1.18,102.8,2
2023-03-22,19:35:00,-1.73,102.817,2
2023-03-22,19:40:00,-2.16,102.824,1
2023-03-22,19:45:00,-2.48,102.823,1
2023-03-22,19:50:00,-2.71,102.83,1
2023-03-22,19:55:00,-2.92,102.837,1
2023-03-22,20:00:00,-3.09,102.84,1
2023-03-22,20:05:00,-3.15,102.845,1
2023-03-22,20:10:00,-3.21,102.843,1
2023-03-22,20:15:00,-3.27,102.85,1
2023-03-22,20:20:00,-3.36,102.853,1
2023-03-22,20:25:00,-3.57,102.859,1
2023-03-22,20:30:00,-3.81,102.862,1
2023-03-22,20:35:00,-4.05,102.859,1
2023-03-22,20:40:00,-4.14,102.862,1
2023-03-22,20:45:00,-4.02,102.868,1
2023-03-22,20:50:00,-4.11,102.874,1
2023-03-22,20:55:00,-4.05,102.877,1
2023-03-22,21:00:00,-4.11,102.88,1
2023-03-22,21:05:00,-4.17,102.88,1
2023-03-22,21:10:00,-4.53,102.883,1
2023-03-22,21:15:00,-4.9,102.882,1
2023-03-22,21:20:00,-4.47,102.887,1
2023-03-22,21:25:00,-3.99,102.888,1
2023-03-22,21:30:00,-4.23,102.889,1
2023-03-22,21:35:00,-4.17,102.888,1
2023-03-22,21:40:00,-4.05,102.887,1
2023-03-22,21:45:00,-4.47,102.891,1
2023-03-22,21:50:00,-4.9,102.894,1
2023-03-22,21:55:00,-4.83,102.891,1
2023-03-22,22:00:00,-4.77,102.9,1
2023-03-22,22:05:00,-4.83,102.901,1
2023-03-22,22:10:00,-4.71,102.906,1
2023-03-22,22:15:00,-4.71,102.899,1
2023-03-22,22:20:00,-4.74,102.9,1
2023-03-22,22:25:00,-5.02,102.903,1
2023-03-22,22:30:00,-4.96,102.908,1
2023-03-22,22:35:00,-4.9,102.908,1
2023-03-22,22:40:00,-4.96,102.91,1
2023-03-22,22:45:00,-5.2,102.912,1
2023-03-22,22:50:00,-5.39,102.907,1
2023-03-22,22:55:00,-5.57,102.913,1
2023-03-22,23:00:00,-5.26,102.907,1
2023-03-22,23:05:00,-4.99,102.907,1
2023-03-22,23:10:00,-5.08,102.91,1
2023-03-22,23:15:00,-4.99,102.911,1
2023-03-22,23:20:00,-5.14,102.916,1
2023-03-22,23:25:00,-5.2,102.929,1
2023-03-22,23:30:00,-5.08,102.925,1
2023-03-22,23:35:00,-5.2,102.939,1
2023-03-22,23:40:00,-5.48,102.941,1
2023-03-22,23:45:00,-5.23,102.93,1
2023-03-22,23:50:00,-5.48,102.923,1
2023-03-22,23:55:00,-4.65,102.925,1
2023-03-23,00:00:00,-4.41,102.931,1
2023-03-23,00:05:00,-4.23,102.931,1
2023-03-23,00:10:00,-4.41,102.924,1
2023-03-23,00:15:00,-4.23,102.921,1
2023-03-23,00:20:00,-4.17,102.915,1
2023-03-23,00:25:00,-4.41,102.912,1
2023-03-23,00:30:00,-4.47,102.91,1
2023-03-23,00:35:00,-4.62,102.913,1
2023-03-23,00:40:00,-4.74,102.904,1
2023-03-23,00:45:00,-4.59,102.901,1
2023-03-23,00:50:00,-4.2,102.891,1
2023-03-23,00:55:00,-4.23,102.895,1
2023-03-23,01:00:00,-4.41,102.895,1
2023-03-23,01:05:00,-4.41,102.887,1
2023-03-23,01:10:00,-4.32,102.886,1
2023-03-23,01:15:00,-4.62,102.885,1
2023-03-23,01:20:00,-4.59,102.889,1
2023-03-23,01:25:00,-4.65,102.893,1
2023-03-23,01:30:00,-4.68,102.888,1
2023-03-23,01:35:00,-4.62,102.887,1
2023-03-23,01:40:00,-4.53,102.885,1
2023-03-23,01:45:00,-4.35,102.896,1
2023-03-23,01:50:00,-4.5,102.895,1
2023-03-23,01:55:00,-4.5,102.896,1
2023-03-23,02:00:00,-4.38,102.895,1
2023-03-23,02:05:00,-4.35,102.896,1
2023-03-23,02:10:00,-4.41,102.901,1
2023-03-23,02:15:00,-4.44,102.9,1
2023-03-23,02:20:00,-4.47,102.899,1
2023-03-23,02:25:00,-4.5,102.895,1
2023-03-23,02:30:00,-4.41,102.894,1
2023-03-23,02:35:00,-4.41,102.892,1
2023-03-23,02:40:00,-4.47,102.893,1
2023-03-23,02:45:00,-4.53,102.891,1
2023-03-23,02:50:00,-4.47,102.894,1
2023-03-23,02:55:00,-4.44,102.896,1
2023-03-23,03:00:00,-4.47,102.887,1
2023-03-23,03:05:00,-4.53,102.891,1
2023-03-23,03:10:00,-4.8,102.89,1
2023-03-23,03:15:00,-4.96,102.89,1
2023-03-23,03:20:00,-5.02,102.881,1
2023-03-23,03:25:00,-4.8,102.878,1
2023-03-23,03:30:00,-4.99,102.884,1
2023-03-23,03:35:00,-4.96,102.881,1
2023-03-23,03:40:00,-5.08,102.875,1
2023-03-23,03:45:00,-5.08,102.874,1
2023-03-23,03:50:00,-5.08,102.874,1
2023-03-23,03:55:00,-5.08,102.867,1
2023-03-23,04:00:00,-5.2,102.854,1
2023-03-23,04:05:00,-5.2,102.849,1
2023-03-23,04:10:00,-5.11,102.842,1
2023-03-23,04:15:00,-5.08,102.842,1
2023-03-23,04:20:00,-5.11,102.831,1
2023-03-23,04:25:00,-5.02,102.82,1
2023-03-23,04:30:00,-5.17,102.822,1
2023-03-23,04:35:00,-5.14,102.811,1
2023-03-23,04:40:00,-5.33,102.808,1
2023-03-23,04:45:00,-5.33,102.803,1
2023-03-23,04:50:00,-5.26,102.795,1
2023-03-23,04:55:00,-5.02,102.8,1
2023-03-23,05:00:00,-5.02,102.802,1
2023-03-23,05:05:00,-5.33,102.806,1
2023-03-23,05:10:00,-5.36,102.798,1
2023-03-23,05:15:00,-5.23,102.8,1
2023-03-23,05:20:00,-5.33,102.787,1
2023-03-23,05:25:00,-5.51,102.777,1
2023-03-23,05:30:00,-5.82,102.781,1
2023-03-23,05:35:00,-5.95,102.785,1
2023-03-23,05:40:00,-5.85,102.776,1
2023-03-23,05:45:00,-6.07,102.779,1
2023-03-23,05:50:00,-6.07,102.774,1
2023-03-23,05:55:00,-6.1,102.771,1
2023-03-23,06:00:00,-6.07,102.782,1
2023-03-23,06:05:00,-6.14,102.798,1
2023-03-23,06:10:00,-6.07,102.801,1
2023-03-23,06:15:00,-6.07,102.794,1
2023-03-23,06:20:00,-6.1,102.794,1
2023-03-23,06:25:00,-6.07,102.798,1
2023-03-23,06:30:00,-6.07,102.799,1
2023-03-23,06:35:00,-6.07,102.793,1
2023-03-23,06:40:00,-6.07,102.79,1
2023-03-23,06:45:00,-6.07,102.802,1
2023-03-23,06:50:00,-5.85,102.8,1
2023-03-23,06:55:00,-5.57,102.804,1
2023-03-23,07:00:00,-5.67,102.796,1
2023-03-23,07:05:00,-5.76,102.784,2
2023-03-23,07:10:00,-5.73,102.792,3
2023-03-23,07:15:00,-5.7,102.808,3
2023-03-23,07:20:00,-5.33,102.804,7
2023-03-23,07:25:00,-5.33,102.802,11
2023-03-23,07:30:00,-5.2,102.805,16
2023-03-23,07:35:00,-5.02,102.799,19
2023-03-23,07:40:00,-4.96,102.803,24
2023-03-23,07:45:00,-5.14,102.807,29
2023-03-23,07:50:00,-5.11,102.808,36
2023-03-23,07:55:00,-4.9,102.809,44
2023-03-23,08:00:00,-4.86,102.804,44
2023-03-23,08:05:00,-4.71,102.8,47
2023-03-23,08:10:00,-4.65,102.788,54
2023-03-23,08:15:00,-4.59,102.795,73
2023-03-23,08:20:00,-4.38,102.795,92
2023-03-23,08:25:00,-3.84,102.797,99
2023-03-23,08:30:00,-3.06,102.792,94
2023-03-23,08:35:00,-3.63,102.793,94
2023-03-23,08:40:00,-3.6,102.792,106
2023-03-23,08:45:00,-3.69,102.78,119
2023-03-23,08:50:00,-3.72,102.775,123
2023-03-23,08:55:00,-3.87,102.77,122
2023-03-23,09:00:00,-3.69,102.76,129
2023-03-23,09:05:00,-3.48,102.757,148
2023-03-23,09:10:00,-3.06,102.761,176
2023-03-23,09:15:00,-2.1,102.761,212
2023-03-23,09:20:00,-1.16,102.765,212
2023-03-23,09:25:00,-1.21,102.774,203
2023-03-23,09:30:00,-1.44,102.779,209
2023-03-23,09:35:00,-1.53,102.775,229
2023-03-23,09:40:00,-1.3,102.777,264
2023-03-23,09:45:00,-1.33,102.774,282
2023-03-23,09:50:00,-0.4,102.777,309
2023-03-23,09:55:00,-0.45,102.781,298
2023-03-23,10:00:00,-0.54,102.779,323
2023-03-23,10:05:00,-0.48,102.766,356
2023-03-23,10:10:00,-0.87,102.763,374
2023-03-23,10:15:00,-0.56,102.755,418
2023-03-23,10:20:00,-0.09,102.756,453
2023-03-23,10:25:00,-0.09,102.748,453
2023-03-23,10:30:00,-0.59,102.743,431
2023-03-23,10:35:00,-0.06,102.745,518
2023-03-23,10:40:00,-0.48,102.74,347
2023-03-23,10:45:00,-1.01,102.726,392
2023-03-23,10:50:00,-0.99,102.724,341
2023-03-23,10:55:00,0.27,102.721,527
2023-03-23,11:00:00,-0.17,102.712,561
2023-03-23,11:05:00,0.52,102.719,556
2023-03-23,11:10:00,0.22,102.716,473
2023-03-23,11:15:00,0.13,102.709,526
2023-03-23,11:20:00,0.41,102.707,546
2023-03-23,11:25:00,-0.26,102.69,438
2023-03-23,11:30:00,-0.31,102.68,484
2023-03-23,11:35:00,-0.17,102.681,404
2023-03-23,11:40:00,-0.23,102.67,597
2023-03-23,11:45:00,0.41,102.656,486
2023-03-23,11:50:00,1.1,102.648,593
2023-03-23,11:55:00,0.19,102.646,401
2023-03-23,12:00:00,0.0,102.639,387
2023-03-23,12:05:00,-0.2,102.617,386
2023-03-23,12:10:00,0.25,102.603,419
2023-03-23,12:15:00,0.44,102.601,443
2023-03-23,12:20:00,0.3,102.596,574
2023-03-23,12:25:00,0.49,102.579,549
2023-03-23,12:30:00,0.22,102.571,514
2023-03-23,12:35:00,-0.06,102.567,438
2023-03-23,12:40:00,0.0,102.548,429
2023-03-23,12:45:00,0.41,102.542,533
2023-03-23,12:50:00,0.85,102.542,426
2023-03-23,12:55:00,0.47,102.541,454
2023-03-23,13:00:00,0.49,102.52,398
2023-03-23,13:05:00,0.41,102.494,446
2023-03-23,13:10:00,0.13,102.506,323
2023-03-23,13:15:00,0.33,102.495,481
2023-03-23,13:20:00,0.3,102.478,441
2023-03-23,13:25:00,0.13,102.462,392
2023-03-23,13:30:00,0.25,102.443,424
2023-03-23,13:35:00,0.27,102.432,386
2023-03-23,13:40:00,0.3,102.409,363
2023-03-23,13:45:00,0.33,102.373,401
2023-03-23,13:50:00,0.52,102.365,483
2023-03-23,13:55:00,0.74,102.376,568
2023-03-23,14:00:00,0.77,102.372,459
2023-03-23,14:05:00,0.8,102.378,381
2023-03-23,14:10:00,0.58,102.37,333
2023-03-23,14:15:00,0.82,102.363,307
2023-03-23,14:20:00,0.82,102.347,276
2023-03-23,14:25:00,0.91,102.338,267
2023-03-23,14:30:00,0.88,102.335,249
2023-03-23,14:35:00,0.85,102.335,209
2023-03-23,14:40:00,0.96,102.318,198
2023-03-23,14:45:00,0.85,102.303,201
2023-03-23,14:50:00,0.85,102.265,223
2023-03-23,14:55:00,0.88,102.244,224
2023-03-23,15:00:00,0.91,102.235,213
2023-03-23,15:05:00,1.04,102.232,176
2023-03-23,15:10:00,1.02,102.203,181
2023-03-23,15:15:00,-0.37,102.202,173
2023-03-23,15:20:00,-0.48,102.192,153
2023-03-23,15:25:00,-0.54,102.181,153
2023-03-23,15:30:00,-0.68,102.161,164
2023-03-23,15:35:00,-0.7,102.141,162
2023-03-23,15:40:00,-0.9,102.134,151
2023-03-23,15:45:00,-0.62,102.135,136
2023-03-23,15:50:00,-0.68,102.117,128
2023-03-23,15:55:00,-0.79,102.111,146
2023-03-23,16:00:00,-0.73,102.09,142
2023-03-23,16:05:00,-0.68,102.061,149
2023-03-23,16:10:00,-0.56,102.041,159
2023-03-23,16:15:00,-0.34,102.036,147
2023-03-23,16:20:00,-0.2,101.999,129
2023-03-23,16:25:00,-0.06,101.954,138
2023-03-23,16:30:00,0.05,101.945,127
2023-03-23,16:35:00,0.05,101.933,139
2023-03-23,16:40:00,0.02,101.927,144
2023-03-23,16:45:00,0.05,101.909,134
2023-03-23,16:50:00,0.3,101.899,129
2023-03-23,16:55:00,0.47,101.889,126
2023-03-23,17:00:00,0.58,101.863,122
2023-03-23,17:05:00,0.6,101.848,117
2023-03-23,17:10:00,0.6,101.837,104
2023-03-23,17:15:00,0.58,101.822,97
2023-03-23,17:20:00,0.52,101.816,102
2023-03-23,17:25:00,0.38,101.806,91
2023-03-23,17:30:00,0.27,101.801,74
2023-03-23,17:35:00,0.25,101.801,66
2023-03-23,17:40:00,0.25,101.788,61
2023-03-23,17:45:00,0.38,101.791,58
2023-03-23,17:50:00,0.44,101.783,49
2023-03-23,17:55:00,0.49,101.783,47
2023-03-23,18:00:00,0.47,101.767,42
2023-03-23,18:05:00,0.38,101.775,36
2023-03-23,18:10:00,0.22,101.747,32
2023-03-23,18:15:00,0.27,101.727,29
2023-03-23,18:20:00,0.41,101.72,24
2023-03-23,18:25:00,0.33,101.705,23
2023-03-23,18:30:00,0.38,101.701,18
2023-03-23,18:35:00,0.38,101.704,16
2023-03-23,18:40:00,0.27,101.697,13
2023-03-23,18:45:00,0.16,101.7,11
2023-03-23,18:50:00,0.25,101.69,9
2023-03-23,18:55:00,0.11,101.695,7
2023-03-23,19:00:00,0.19,101.664,6
2023-03-23,19:05:00,0.16,101.663,4
2023-03-23,19:10:00,0.13,101.666,4
2023-03-23,19:15:00,0.13,101.664,2
2023-03-23,19:20:00,0.49,101.652,1
2023-03-23,19:25:00,0.33,101.65,1
2023-03-23,19:30:00,0.22,101.637,1
2023-03-23,19:35:00,0.27,101.64,1
2023-03-23,19:40:00,-0.34,101.665,1
2023-03-23,19:45:00,-0.7,101.63,1
2023-03-23,19:50:00,-0.9,101.608,1
2023-03-23,19:55:00,-1.07,101.598,1
2023-03-23,20:00:00,-1.18,101.581,1
2023-03-23,20:05:00,-1.3,101.546,1
2023-03-23,20:10:00,-1.44,101.537,1
2023-03-23,20:15:00,-1.5,101.514,1
2023-03-23,20:20:00,-1.53,101.489,1
2023-03-23,20:25:00,-1.58,101.46,1
2023-03-23,20:30:00,-1.58,101.437,1
2023-03-23,20:35:00,-1.61,101.414,1
2023-03-23,20:40:00,-1.61,101.388,1
2023-03-23,20:45:00,-1.67,101.378,1
2023-03-23,20:50:00,-1.67,101.348,1
2023-03-23,20:55:00,-1.64,101.325,1
2023-03-23,21:00:00,-1.64,101.303,1
2023-03-23,21:05:00,-1.61,101.282,1
2023-03-23,21:10:00,-1.58,101.266,1
2023-03-23,21:15:00,-1.53,101.268,1
2023-03-23,21:20:00,-1.5,101.25,1
2023-03-23,21:25:00,-1.44,101.229,1
2023-03-23,21:30:00,-1.41,101.222,1
2023-03-23,21:35:00,-1.41,101.215,1
2023-03-23,21:40:00,-1.44,101.194,1
2023-03-23,21:45:00,-1.44,101.164,1
2023-03-23,21:50:00,-1.44,101.165,1
2023-03-23,21:55:00,-1.44,101.148,1
2023-03-23,22:00:00,-1.47,101.134,1
2023-03-23,22:05:00,-1.44,101.111,1
2023-03-23,22:10:00,-1.44,101.081,1
2023-03-23,22:15:00,-1.47,101.073,1
2023-03-23,22:20:00,-1.5,101.066,1
2023-03-23,22:25:00,-1.53,101.059,1
2023-03-23,22:30:00,-1.53,101.033,1
2023-03-23,22:35:00,-1.56,101.015,1
2023-03-23,22:40:00,-1.58,101.006,1
2023-03-23,22:45:00,-1.58,100.984,1
2023-03-23,22:50:00,-1.58,100.98,1
2023-03-23,22:55:00,-1.64,100.965,1
2023-03-23,23:00:00,-1.67,100.947,1
2023-03-23,23:05:00,-1.67,100.929,1
2023-03-23,23:10:00,-1.67,100.923,1
2023-03-23,23:15:00,-1.67,100.909,1
2023-03-23,23:20:00,-1.7,100.892,1
2023-03-23,23:25:00,-1.67,100.865,1
2023-03-23,23:30:00,-1.67,100.854,1
2023-03-23,23:35:00,-1.64,100.822,1
2023-03-23,23:40:00,-1.64,100.807,1
2023-03-23,23:45:00,-1.64,100.769,1
2023-03-23,23:50:00,-1.61,100.748,1
2023-03-23,23:55:00,-1.58,100.729,1
2023-03-24,00:00:00,-1.56,100.706,1
2023-03-24,00:05:00,-1.53,100.675,1
2023-03-24,00:10:00,-1.5,100.655,1
2023-03-24,00:15:00,-1.47,100.625,1
2023-03-24,00:20:00,-1.41,100.602,1
2023-03-24,00:25:00,-1.38,100.602,1
2023-03-24,00:30:00,-1.36,100.583,1
2023-03-24,00:35:00,-1.33,100.568,1
2023-03-24,00:40:00,-1.33,100.541,1
2023-03-24,00:45:00,-1.3,100.506,1
2023-03-24,00:50:00,-1.24,100.493,1
2023-03-24,00:55:00,-1.18,100.48,1
2023-03-24,01:00:00,-1.16,100.442,1
2023-03-24,01:05:00,-1.13,100.439,1
2023-03-24,01:10:00,-1.1,100.431,1
2023-03-24,01:15:00,-1.07,100.421,1
2023-03-24,01:20:00,-1.07,100.41,1
2023-03-24,01:25:00,-1.07,100.386,1
2023-03-24,01:30:00,-1.07,100.369,1
2023-03-24,01:35:00,-1.07,100.359,1
2023-03-24,01:40:00,-1.07,100.354,1
2023-03-24,01:45:00,-1.1,100.337,1
2023-03-24,01:50:00,-1.13,100.333,1
2023-03-24,01:55:00,-1.13,100.307,1
2023-03-24,02:00:00,-1.13,100.279,1
2023-03-24,02:05:00,-1.18,100.274,1
2023-03-24,02:10:00,-1.18,100.271,1
2023-03-24,02:15:00,-1.24,100.262,1
2023-03-24,02:20:00,-1.3,100.245,1
2023-03-24,02:25:00,-1.3,100.234,1
2023-03-24,02:30:00,-1.3,100.231,1
2023-03-24,02:35:00,-1.3,100.212,1
2023-03-24,02:40:00,-1.3,100.217,1
2023-03-24,02:45:00,-1.27,100.215,1
2023-03-24,02:50:00,-1.24,100.19,1
2023-03-24,02:55:00,-1.24,100.192,1
2023-03-24,03:00:00,-1.21,100.187,1
2023-03-24,03:05:00,-1.21,100.175,1
2023-03-24,03:10:00,-1.21,100.159,1
2023-03-24,03:15:00,-1.21,100.155,1
2023-03-24,03:20:00,-1.24,100.145,1
2023-03-24,03:25:00,-1.24,100.136,1
2023-03-24,03:30:00,-1.24,100.124,1
2023-03-24,03:35:00,-1.24,100.127,1
2023-03-24,03:40:00,-1.3,100.12,1
2023-03-24,03:45:00,-1.33,100.117,1
2023-03-24,03:50:00,-1.33,100.11,1
2023-03-24,03:55:00,-1.36,100.104,1
2023-03-24,04:00:00,-1.36,100.102,1
2023-03-24,04:05:00,-1.36,100.091,1
2023-03-24,04:10:00,-1.38,100.09,1
2023-03-24,04:15:00,-1.38,100.082,1
2023-03-24,04:20:00,-1.38,100.073,1
2023-03-24,04:25:00,-1.41,100.06,1
2023-03-24,04:30:00,-1.38,100.058,1
2023-03-24,04:35:00,-1.41,100.049,1
2023-03-24,04:40:00,-1.44,100.043,1
2023-03-24,04:45:00,-1.44,100.036,1
2023-03-24,04:50:00,-1.47,100.036,1
2023-03-24,04:55:00,-1.47,100.028,1
2023-03-24,05:00:00,-1.47,100.021,1
2023-03-24,05:05:00,-1.44,100.025,1
2023-03-24,05:10:00,-1.61,100.024,1
2023-03-24,05:15:00,-1.64,100.017,1
2023-03-24,05:20:00,-1.64,100.01,1
2023-03-24,05:25:00,-1.61,100.006,1
2023-03-24,05:30:00,-1.61,100.0,1
2023-03-24,05:35:00,-1.61,99.996,1
2023-03-24,05:40:00,-1.61,99.999,1
2023-03-24,05:45:00,-1.58,100.004,1
2023-03-24,05:50:00,-1.56,99.996,1
2023-03-24,05:55:00,-1.56,100.0,1
2023-03-24,06:00:00,-1.58,99.994,1
2023-03-24,06:05:00,-1.61,99.995,1
2023-03-24,06:10:00,-1.58,100.0,1
2023-03-24,06:15:00,-1.58,99.997,1
2023-03-24,06:20:00,-1.58,99.999,1
2023-03-24,06:25:00,-1.58,99.99,1
2023-03-24,06:30:00,-1.58,99.99,1
2023-03-24,06:35:00,-1.58,99.991,1
2023-03-24,06:40:00,-1.56,99.985,1
2023-03-24,06:45:00,-1.56,99.979,1
2023-03-24,06:50:00,-1.56,99.976,1
2023-03-24,06:55:00,-1.56,99.977,1
2023-03-24,07:00:00,-1.56,99.974,1
2023-03-24,07:05:00,-1.53,99.981,1
2023-03-24,07:10:00,-1.5,99.977,1
2023-03-24,07:15:00,-1.47,99.974,2
2023-03-24,07:20:00,-1.47,99.978,4
2023-03-24,07:25:00,-1.44,99.988,6
2023-03-24,07:30:00,-1.44,99.997,7
2023-03-24,07:35:00,-1.41,100.001,9
2023-03-24,07:40:00,-1.36,100.001,16
2023-03-24,07:45:00,-1.3,99.991,21
2023-03-24,07:50:00,-1.27,99.994,21
2023-03-24,07:55:00,-1.24,100.004,22
2023-03-24,08:00:00,-1.18,100.006,37
2023-03-24,08:05:00,-1.13,100.005,42
2023-03-24,08:10:00,-1.01,100.008,43
2023-03-24,08:15:00,-0.9,100.007,53
2023-03-24,08:20:00,-0.87,100.011,49
2023-03-24,08:25:00,-0.85,100.014,47
2023-03-24,08:30:00,-0.82,100.02,54
2023-03-24,08:35:00,-0.73,100.022,67
2023-03-24,08:40:00,-0.65,100.022,71
2023-03-24,08:45:00,-0.54,100.024,89
2023-03-24,08:50:00,-0.4,100.024,84
2023-03-24,08:55:00,-0.28,100.028,99
2023-03-24,09:00:00,-0.34,100.029,61
2023-03-24,09:05:00,-0.4,100.026,61
2023-03-24,09:10:00,-0.4,100.032,76
2023-03-24,09:15:00,-0.45,100.041,72
2023-03-24,09:20:00,-0.4,100.04,78
2023-03-24,09:25:00,-0.34,100.04,117
2023-03-24,09:30:00,-0.2,100.043,162
2023-03-24,09:35:00,-0.12,100.054,144
2023-03-24,09:40:00,0.0,100.058,176
2023-03-24,09:45:00,0.27,100.055,198
2023-03-24,09:50:00,0.49,100.062,191
2023-03-24,09:55:00,0.58,100.068,186
2023-03-24,10:00:00,0.66,100.076,156
2023-03-24,10:05:00,0.66,100.08,172
2023-03-24,10:10:00,0.63,100.082,176
2023-03-24,10:15:00,0.82,100.088,193
2023-03-24,10:20:00,0.8,100.089,218
2023-03-24,10:25:00,0.77,100.089,194
2023-03-24,10:30:00,0.93,100.09,232
2023-03-24,10:35:00,0.77,100.105,218
2023-03-24,10:40:00,0.85,100.109,223
2023-03-24,10:45:00,0.85,100.114,238
2023-03-24,10:50:00,1.21,100.111,259
2023-03-24,10:55:00,1.04,100.117,249
2023-03-24,11:00:00,1.07,100.12,233
2023-03-24,11:05:00,0.85,100.124,247
2023-03-24,11:10:00,1.21,100.134,249
2023-03-24,11:15:00,0.66,100.148,217
2023-03-24,11:20:00,0.8,100.163,241
2023-03-24,11:25:00,0.77,100.176,217
2023-03-24,11:30:00,0.77,100.186,227
2023-03-24,11:35:00,0.6,100.191,248
2023-03-24,11:40:00,0.6,100.189,224
2023-03-24,11:45:00,0.77,100.191,259
2023-03-24,11:50:00,1.32,100.2,282
2023-03-24,11:55:00,1.23,100.207,301
2023-03-24,12:00:00,0.96,100.219,257
2023-03-24,12:05:00,0.77,100.224,269
2023-03-24,12:10:00,0.25,100.228,254
2023-03-24,12:15:00,0.55,100.234,237
2023-03-24,12:20:00,0.88,100.228,267
2023-03-24,12:25:00,1.18,100.24,254
2023-03-24,12:30:00,1.37,100.249,242
2023-03-24,12:35:00,1.34,100.249,253
2023-03-24,12:40:00,1.34,100.252,261
2023-03-24,12:45:00,1.26,100.26,269
