Date,Time,Temperature_C,Barometric_Pressure_kPa,Solar_Radiation_Wm2
2023-02-15,00:25:00,-5.08,102.077,1
2023-02-15,00:30:00,-5.17,102.084,1
2023-02-15,00:35:00,-5.08,102.082,1
2023-02-15,00:40:00,-5.08,102.092,1
2023-02-15,00:45:00,-5.14,102.087,1
2023-02-15,00:50:00,-5.29,102.093,1
2023-02-15,00:55:00,-5.45,102.099,1
2023-02-15,01:00:00,-5.45,102.112,1
2023-02-15,01:05:00,-5.57,102.118,1
2023-02-15,01:10:00,-5.57,102.118,1
2023-02-15,01:15:00,-5.76,102.116,1
2023-02-15,01:20:00,-5.76,102.125,1
2023-02-15,01:25:00,-6.14,102.132,1
2023-02-15,01:30:00,-6.77,102.141,1
2023-02-15,01:35:00,-7.09,102.135,1
2023-02-15,01:40:00,-7.09,102.127,1
2023-02-15,01:45:00,-7.28,102.137,1
2023-02-15,01:50:00,-7.38,102.145,1
2023-02-15,01:55:00,-7.51,102.14,1
2023-02-15,02:00:00,-7.51,102.132,1
2023-02-15,02:05:00,-7.8,102.147,1
2023-02-15,02:10:00,-7.87,102.143,1
2023-02-15,02:15:00,-8.0,102.133,1
2023-02-15,02:20:00,-8.13,102.14,1
2023-02-15,02:25:00,-8.13,102.138,1
2023-02-15,02:30:00,-8.26,102.142,1
2023-02-15,02:35:00,-8.33,102.143,1
2023-02-15,02:40:00,-8.43,102.14,1
2023-02-15,02:45:00,-8.53,102.129,1
2023-02-15,02:50:00,-8.53,102.131,1
2023-02-15,02:55:00,-8.6,102.127,1
2023-02-15,03:00:00,-8.66,102.134,1
2023-02-15,03:05:00,-8.6,102.134,1
2023-02-15,03:10:00,-8.73,102.13,1
2023-02-15,03:15:00,-8.73,102.137,1
2023-02-15,03:20:00,-8.7,102.138,1
2023-02-15,03:25:00,-8.8,102.14,1
2023-02-15,03:30:00,-8.73,102.141,1
2023-02-15,03:35:00,-8.66,102.151,1
2023-02-15,03:40:00,-8.53,102.155,1
2023-02-15,03:45:00,-8.4,102.14,1
2023-02-15,03:50:00,-8.33,102.13,1
2023-02-15,03:55:00,-8.43,102.14,1
2023-02-15,04:00:00,-8.46,102.142,1
2023-02-15,04:05:00,-8.86,102.134,1
2023-02-15,04:10:00,-8.93,102.13,1
2023-02-15,04:15:00,-8.97,102.132,1
2023-02-15,04:20:00,-8.7,102.144,1
2023-02-15,04:25:00,-8.93,102.156,1
2023-02-15,04:30:00,-9.41,102.164,1
2023-02-15,04:35:00,-9.41,102.17,1
2023-02-15,04:40:00,-9.2,102.187,1
2023-02-15,04:45:00,-9.13,102.185,1
2023-02-15,04:50:00,-9.2,102.184,1
2023-02-15,04:55:00,-9.27,102.174,1
2023-02-15,05:00:00,-9.37,102.166,1
2023-02-15,05:05:00,-9.34,102.176,1
2023-02-15,05:10:00,-9.34,102.177,1
2023-02-15,05:15:00,-9.75,102.175,1
2023-02-15,05:20:00,-9.88,102.185,1
2023-02-15,05:25:00,-10.13,102.183,1
2023-02-15,05:30:00,-10.09,102.196,1
2023-02-15,05:35:00,-10.02,102.197,1
2023-02-15,05:40:00,-10.3,102.211,1
2023-02-15,05:45:00,-10.51,102.217,1
2023-02-15,05:50:00,-10.37,102.222,1
2023-02-15,05:55:00,-10.44,102.234,1
2023-02-15,06:00:00,-10.51,102.236,1
2023-02-15,06:05:00,-10.93,102.247,1
2023-02-15,06:10:00,-11.0,102.246,1
2023-02-15,06:15:00,-11.22,102.243,1
2023-02-15,06:20:00,-11.36,102.252,1
2023-02-15,06:25:00,-11.58,102.26,1
2023-02-15,06:30:00,-11.18,102.264,1
2023-02-15,06:35:00,-11.0,102.264,1
2023-02-15,06:40:00,-10.2,102.272,1
2023-02-15,06:45:00,-10.09,102.271,1
2023-02-15,06:50:00,-9.61,102.255,1
2023-02-15,06:55:00,-9.75,102.249,1
2023-02-15,07:00:00,-9.68,102.266,1
2023-02-15,07:05:00,-9.68,102.287,1
2023-02-15,07:10:00,-9.61,102.281,1
2023-02-15,07:15:00,-9.61,102.285,1
2023-02-15,07:20:00,-9.88,102.294,1
2023-02-15,07:25:00,-9.75,102.302,1
2023-02-15,07:30:00,-9.88,102.312,1
2023-02-15,07:35:00,-10.09,102.313,1
2023-02-15,07:40:00,-10.3,102.322,1
2023-02-15,07:45:00,-10.37,102.345,1
2023-02-15,07:50:00,-8.97,102.35,1
2023-02-15,07:55:00,-9.07,102.361,1
2023-02-15,08:00:00,-8.93,102.36,1
2023-02-15,08:05:00,-9.2,102.371,1
2023-02-15,08:10:00,-9.1,102.379,2
2023-02-15,08:15:00,-9.2,102.389,4
2023-02-15,08:20:00,-9.34,102.388,8
2023-02-15,08:25:00,-9.47,102.394,16
2023-02-15,08:30:00,-9.34,102.398,26
2023-02-15,08:35:00,-9.24,102.409,38
2023-02-15,08:40:00,-8.93,102.415,51
2023-02-15,08:45:00,-8.86,102.423,66
2023-02-15,08:50:00,-8.73,102.434,82
2023-02-15,08:55:00,-8.6,102.436,97
2023-02-15,09:00:00,-8.36,102.432,113
2023-02-15,09:05:00,-8.2,102.425,126
2023-02-15,09:10:00,-7.87,102.418,137
2023-02-15,09:15:00,-6.64,102.405,149
2023-02-15,09:20:00,-6.33,102.408,161
2023-02-15,09:25:00,-6.58,102.402,173
2023-02-15,09:30:00,-4.74,102.402,184
2023-02-15,09:35:00,-4.26,102.407,197
2023-02-15,09:40:00,-4.86,102.419,209
2023-02-15,09:45:00,-5.6,102.422,223
2023-02-15,09:50:00,-5.26,102.425,236
2023-02-15,09:55:00,-6.23,102.439,247
2023-02-15,10:00:00,-5.82,102.436,259
2023-02-15,10:05:00,-4.8,102.418,272
2023-02-15,10:10:00,-2.83,102.42,284
2023-02-15,10:15:00,-4.11,102.409,298
2023-02-15,10:20:00,-5.08,102.403,309
2023-02-15,10:25:00,-4.8,102.397,321
2023-02-15,10:30:00,-4.26,102.401,332
2023-02-15,10:35:00,-5.08,102.406,343
2023-02-15,10:40:00,-4.77,102.402,356
2023-02-15,10:45:00,-4.23,102.399,371
2023-02-15,10:50:00,-3.63,102.404,392
2023-02-15,10:55:00,-3.78,102.399,372
2023-02-15,11:00:00,-4.2,102.405,398
2023-02-15,11:05:00,-3.63,102.385,406
2023-02-15,11:10:00,-3.54,102.383,414
2023-02-15,11:15:00,-2.57,102.372,424
2023-02-15,11:20:00,-3.06,102.365,436
2023-02-15,11:25:00,-2.71,102.358,447
2023-02-15,11:30:00,-2.45,102.363,427
2023-02-15,11:35:00,-2.25,102.348,452
2023-02-15,11:40:00,-1.78,102.359,441
2023-02-15,11:45:00,-1.33,102.362,456
2023-02-15,11:50:00,-1.81,102.358,467
2023-02-15,11:55:00,-2.02,102.354,466
2023-02-15,12:00:00,-1.78,102.364,394
2023-02-15,12:05:00,-1.58,102.357,448
2023-02-15,12:10:00,-1.5,102.344,506
2023-02-15,12:15:00,-1.27,102.341,461
2023-02-15,12:20:00,-1.53,102.322,454
2023-02-15,12:25:00,-1.41,102.329,421
2023-02-15,12:30:00,-1.27,102.335,502
2023-02-15,12:35:00,-1.27,102.321,504
2023-02-15,12:40:00,-1.1,102.316,442
2023-02-15,12:45:00,-1.04,102.317,464
2023-02-15,12:50:00,-0.59,102.298,487
2023-02-15,12:55:00,0.13,102.282,474
2023-02-15,13:00:00,-0.34,102.28,521
2023-02-15,13:05:00,-0.34,102.268,526
2023-02-15,13:10:00,-0.26,102.25,558
2023-02-15,13:15:00,0.11,102.236,543
2023-02-15,13:20:00,0.19,102.242,526
2023-02-15,13:25:00,0.63,102.235,533
2023-02-15,13:30:00,0.63,102.227,566
2023-02-15,13:35:00,0.82,102.214,561
2023-02-15,13:40:00,0.8,102.205,562
2023-02-15,13:45:00,0.8,102.207,403
2023-02-15,13:50:00,1.34,102.186,576
2023-02-15,13:55:00,0.71,102.17,553
2023-02-15,14:00:00,1.21,102.174,486
2023-02-15,14:05:00,0.85,102.174,488
2023-02-15,14:10:00,0.85,102.165,517
2023-02-15,14:15:00,0.77,102.176,248
2023-02-15,14:20:00,0.69,102.166,259
2023-02-15,14:25:00,0.88,102.163,268
2023-02-15,14:30:00,1.04,102.158,309
2023-02-15,14:35:00,1.13,102.149,266
2023-02-15,14:40:00,0.93,102.138,282
2023-02-15,14:45:00,0.96,102.12,233
2023-02-15,14:50:00,1.18,102.101,219
2023-02-15,14:55:00,1.29,102.096,212
2023-02-15,15:00:00,1.56,102.093,207
2023-02-15,15:05:00,1.23,102.083,219
2023-02-15,15:10:00,1.72,102.085,298
2023-02-15,15:15:00,2.53,102.075,516
2023-02-15,15:20:00,3.38,102.062,529
2023-02-15,15:25:00,3.54,102.057,496
2023-02-15,15:30:00,3.06,102.045,361
2023-02-15,15:35:00,3.3,102.047,447
2023-02-15,15:40:00,2.24,102.047,283
2023-02-15,15:45:00,2.96,102.027,387
2023-02-15,15:50:00,2.56,102.019,252
2023-02-15,15:55:00,3.14,102.013,306
2023-02-15,16:00:00,2.42,102.01,244
2023-02-15,16:05:00,2.72,101.99,368
2023-02-15,16:10:00,2.61,101.991,186
2023-02-15,16:15:00,2.4,101.986,163
2023-02-15,16:20:00,2.18,102.005,142
2023-02-15,16:25:00,2.18,102.001,107
2023-02-15,16:30:00,2.07,101.983,102
2023-02-15,16:35:00,2.21,101.963,112
2023-02-15,16:40:00,2.21,101.951,128
2023-02-15,16:45:00,2.29,101.94,136
2023-02-15,16:50:00,2.32,101.936,127
2023-02-15,16:55:00,2.24,101.94,117
2023-02-15,17:00:00,2.21,101.936,101
2023-02-15,17:05:00,2.21,101.914,94
2023-02-15,17:10:00,2.21,101.899,89
2023-02-15,17:15:00,2.29,101.904,88
2023-02-15,17:20:00,2.21,101.899,92
2023-02-15,17:25:00,2.26,101.904,101
2023-02-15,17:30:00,2.85,101.89,176
2023-02-15,17:35:00,2.72,101.875,124
2023-02-15,17:40:00,2.37,101.876,87
2023-02-15,17:45:00,2.24,101.874,78
2023-02-15,17:50:00,2.13,101.863,72
2023-02-15,17:55:00,2.07,101.866,67
2023-02-15,18:00:00,2.13,101.863,69
2023-02-15,18:05:00,2.1,101.854,56
2023-02-15,18:10:00,2.05,101.858,39
2023-02-15,18:15:00,1.97,101.853,24
2023-02-15,18:20:00,1.86,101.845,14
2023-02-15,18:25:00,1.64,101.846,9
2023-02-15,18:30:00,1.48,101.839,8
2023-02-15,18:35:00,1.48,101.838,6
2023-02-15,18:40:00,1.37,101.84,3
2023-02-15,18:45:00,1.13,101.835,2
2023-02-15,18:50:00,0.99,101.837,1
2023-02-15,18:55:00,0.85,101.83,1
2023-02-15,19:00:00,0.85,101.817,1
2023-02-15,19:05:00,0.8,101.817,1
2023-02-15,19:10:00,0.47,101.815,1
2023-02-15,19:15:00,0.41,101.809,1
2023-02-15,19:20:00,0.27,101.794,1
2023-02-15,19:25:00,0.19,101.783,1
2023-02-15,19:30:00,0.25,101.774,1
2023-02-15,19:35:00,0.05,101.764,1
2023-02-15,19:40:00,0.11,101.763,1
2023-02-15,19:45:00,-0.06,101.766,1
2023-02-15,19:50:00,-0.12,101.751,1
2023-02-15,19:55:00,-0.65,101.747,1
2023-02-15,20:00:00,-0.2,101.749,1
2023-02-15,20:05:00,0.52,101.748,1
2023-02-15,20:10:00,0.8,101.731,1
2023-02-15,20:15:00,1.02,101.719,1
2023-02-15,20:20:00,1.07,101.707,1
2023-02-15,20:25:00,0.93,101.67,1
2023-02-15,20:30:00,0.99,101.67,1
2023-02-15,20:35:00,1.07,101.663,1
2023-02-15,20:40:00,1.23,101.657,1
2023-02-15,20:45:00,1.4,101.65,1
2023-02-15,20:50:00,1.4,101.641,1
2023-02-15,20:55:00,1.59,101.635,1
2023-02-15,21:00:00,1.62,101.621,1
2023-02-15,21:05:00,1.72,101.628,1
2023-02-15,21:10:00,1.67,101.627,1
2023-02-15,21:15:00,1.64,101.607,1
2023-02-15,21:20:00,1.67,101.59,1
2023-02-15,21:25:00,1.67,101.584,1
2023-02-15,21:30:00,1.62,101.566,1
2023-02-15,21:35:00,1.7,101.561,1
2023-02-15,21:40:00,1.72,101.563,1
2023-02-15,21:45:00,1.78,101.565,1
2023-02-15,21:50:00,1.83,101.565,1
2023-02-15,21:55:00,1.86,101.538,1
2023-02-15,22:00:00,1.86,101.537,1
2023-02-15,22:05:00,1.91,101.534,1
2023-02-15,22:10:00,1.99,101.531,1
2023-02-15,22:15:00,2.1,101.531,1
2023-02-15,22:20:00,2.13,101.528,1
2023-02-15,22:25:00,2.13,101.534,1
2023-02-15,22:30:00,2.21,101.531,1
2023-02-15,22:35:00,2.21,101.541,1
2023-02-15,22:40:00,2.26,101.49,1
2023-02-15,22:45:00,2.24,101.482,1
2023-02-15,22:50:00,2.29,101.497,1
2023-02-15,22:55:00,2.32,101.491,1
2023-02-15,23:00:00,2.34,101.512,1
2023-02-15,23:05:00,2.4,101.505,1
2023-02-15,23:10:00,2.48,101.498,1
2023-02-15,23:15:00,2.45,101.493,1
2023-02-15,23:20:00,2.53,101.477,1
2023-02-15,23:25:00,2.58,101.474,1
2023-02-15,23:30:00,2.53,101.452,1
2023-02-15,23:35:00,2.53,101.423,1
2023-02-15,23:40:00,2.64,101.415,1
2023-02-15,23:45:00,2.56,101.388,1
2023-02-15,23:50:00,2.58,101.373,1
2023-02-15,23:55:00,2.56,101.342,1
2023-02-16,00:00:00,2.48,101.339,1
2023-02-16,00:05:00,2.53,101.305,1
2023-02-16,00:10:00,2.45,101.287,1
2023-02-16,00:15:00,2.4,101.281,1
2023-02-16,00:20:00,2.37,101.285,1
2023-02-16,00:25:00,2.34,101.294,1
2023-02-16,00:30:00,2.4,101.262,1
2023-02-16,00:35:00,2.26,101.248,1
2023-02-16,00:40:00,2.13,101.225,1
2023-02-16,00:45:00,1.97,101.218,1
2023-02-16,00:50:00,1.89,101.204,1
2023-02-16,00:55:00,1.89,101.184,1
2023-02-16,01:00:00,1.89,101.164,1
2023-02-16,01:05:00,2.05,101.158,1
2023-02-16,01:10:00,2.02,101.148,1
2023-02-16,01:15:00,1.91,101.136,1
2023-02-16,01:20:00,1.89,101.119,1
2023-02-16,01:25:00,1.86,101.113,1
2023-02-16,01:30:00,1.89,101.092,1
2023-02-16,01:35:00,1.91,101.07,1
2023-02-16,01:40:00,1.89,101.063,1
2023-02-16,01:45:00,1.91,101.029,1
2023-02-16,01:50:00,1.89,100.991,1
2023-02-16,01:55:00,1.94,100.996,1
2023-02-16,02:00:00,1.94,101.004,1
2023-02-16,02:05:00,1.97,100.99,1
2023-02-16,02:10:00,2.16,100.99,1
2023-02-16,02:15:00,2.29,100.979,1
2023-02-16,02:20:00,2.29,100.974,1
2023-02-16,02:25:00,2.26,100.96,1
2023-02-16,02:30:00,2.4,100.953,1
2023-02-16,02:35:00,2.37,100.953,1
2023-02-16,02:40:00,2.26,100.942,1
2023-02-16,02:45:00,2.34,100.935,1
2023-02-16,02:50:00,2.37,100.917,1
2023-02-16,02:55:00,2.48,100.908,1
2023-02-16,03:00:00,2.53,100.92,1
2023-02-16,03:05:00,2.53,100.916,1
2023-02-16,03:10:00,2.56,100.913,1
2023-02-16,03:15:00,2.8,100.894,1
2023-02-16,03:20:00,2.64,100.883,1
2023-02-16,03:25:00,2.69,100.876,1
2023-02-16,03:30:00,2.77,100.868,1
2023-02-16,03:35:00,2.96,100.856,1
2023-02-16,03:40:00,3.04,100.843,1
2023-02-16,03:45:00,3.04,100.831,1
2023-02-16,03:50:00,3.09,100.819,1
2023-02-16,03:55:00,3.14,100.797,1
2023-02-16,04:00:00,3.12,100.799,1
2023-02-16,04:05:00,3.14,100.786,1
2023-02-16,04:10:00,3.14,100.766,1
2023-02-16,04:15:00,3.22,100.756,1
2023-02-16,04:20:00,3.3,100.75,1
2023-02-16,04:25:00,3.27,100.721,1
2023-02-16,04:30:00,3.25,100.693,1
2023-02-16,04:35:00,3.3,100.671,1
2023-02-16,04:40:00,3.22,100.655,1
2023-02-16,04:45:00,3.35,100.645,1
2023-02-16,04:50:00,3.46,100.598,1
2023-02-16,04:55:00,3.41,100.606,1
2023-02-16,05:00:00,3.54,100.596,1
2023-02-16,05:05:00,3.75,100.579,1
2023-02-16,05:10:00,3.83,100.563,1
2023-02-16,05:15:00,3.91,100.549,1
2023-02-16,05:20:00,3.98,100.546,1
2023-02-16,05:25:00,4.12,100.526,1
2023-02-16,05:30:00,4.19,100.534,1
2023-02-16,05:35:00,4.3,100.514,1
2023-02-16,05:40:00,4.56,100.494,1
2023-02-16,05:45:00,4.84,100.481,1
2023-02-16,05:50:00,4.92,100.485,1
2023-02-16,05:55:00,4.64,100.469,1
2023-02-16,06:00:00,4.74,100.468,1
2023-02-16,06:05:00,4.79,100.454,1
2023-02-16,06:10:00,4.74,100.464,1
2023-02-16,06:15:00,4.84,100.442,1
2023-02-16,06:20:00,4.69,100.43,1
2023-02-16,06:25:00,4.69,100.427,1
2023-02-16,06:30:00,4.58,100.428,1
2023-02-16,06:35:00,4.51,100.41,1
2023-02-16,06:40:00,4.64,100.394,1
2023-02-16,06:45:00,4.87,100.39,1
2023-02-16,06:50:00,5.39,100.376,1
2023-02-16,06:55:00,5.85,100.39,1
2023-02-16,07:00:00,5.59,100.35,1
2023-02-16,07:05:00,5.72,100.363,1
2023-02-16,07:10:00,5.64,100.352,1
2023-02-16,07:15:00,5.62,100.337,1
2023-02-16,07:20:00,5.77,100.347,1
2023-02-16,07:25:00,5.72,100.378,1
2023-02-16,07:30:00,5.87,100.356,1
2023-02-16,07:35:00,6.0,100.366,1
2023-02-16,07:40:00,6.26,100.373,1
2023-02-16,07:45:00,6.03,100.374,1
2023-02-16,07:50:00,6.0,100.373,1
2023-02-16,07:55:00,6.0,100.371,1
2023-02-16,08:00:00,6.08,100.366,1
2023-02-16,08:05:00,6.15,100.365,1
2023-02-16,08:10:00,6.1,100.371,1
2023-02-16,08:15:00,6.1,100.368,2
2023-02-16,08:20:00,5.9,100.364,3
2023-02-16,08:25:00,5.95,100.362,4
2023-02-16,08:30:00,5.9,100.369,8
2023-02-16,08:35:00,5.74,100.374,14
2023-02-16,08:40:00,5.95,100.378,22
2023-02-16,08:45:00,6.0,100.381,19
2023-02-16,08:50:00,5.97,100.38,48
2023-02-16,08:55:00,6.05,100.391,64
2023-02-16,09:00:00,6.31,100.385,122
2023-02-16,09:05:00,6.51,100.379,138
2023-02-16,09:10:00,6.33,100.39,51
2023-02-16,09:15:00,6.79,100.38,59
2023-02-16,09:20:00,6.71,100.377,138
2023-02-16,09:25:00,7.04,100.382,76
2023-02-16,09:30:00,7.07,100.388,237
2023-02-16,09:35:00,7.12,100.395,167
2023-02-16,09:40:00,6.86,100.41,123
2023-02-16,09:45:00,7.04,100.41,77
2023-02-16,09:50:00,6.48,100.424,41
2023-02-16,09:55:00,6.91,100.428,47
2023-02-16,10:00:00,6.86,100.432,58
2023-02-16,10:05:00,6.74,100.439,51
2023-02-16,10:10:00,6.56,100.45,82
2023-02-16,10:15:00,6.26,100.451,112
2023-02-16,10:20:00,6.81,100.457,104
2023-02-16,10:25:00,6.59,100.459,152
2023-02-16,10:30:00,6.28,100.46,182
2023-02-16,10:35:00,6.56,100.468,352
2023-02-16,10:40:00,6.66,100.467,381
2023-02-16,10:45:00,6.84,100.471,382
2023-02-16,10:50:00,7.02,100.472,427
2023-02-16,10:55:00,7.04,100.475,399
2023-02-16,11:00:00,7.09,100.479,391
2023-02-16,11:05:00,7.14,100.476,431
2023-02-16,11:10:00,7.02,100.496,212
2023-02-16,11:15:00,6.89,100.499,432
2023-02-16,11:20:00,6.69,100.506,327
2023-02-16,11:25:00,7.19,100.503,146
2023-02-16,11:30:00,7.39,100.527,464
2023-02-16,11:35:00,7.19,100.542,363
2023-02-16,11:40:00,7.04,100.537,253
2023-02-16,11:45:00,7.54,100.553,542
2023-02-16,11:50:00,7.67,100.55,549
2023-02-16,11:55:00,7.39,100.537,333
2023-02-16,12:00:00,7.72,100.523,552
2023-02-16,12:05:00,7.79,100.557,567
2023-02-16,12:10:00,7.52,100.564,568
2023-02-16,12:15:00,7.34,100.555,536
2023-02-16,12:20:00,7.82,100.574,527
2023-02-16,12:25:00,7.77,100.572,526
2023-02-16,12:30:00,7.77,100.583,459
2023-02-16,12:35:00,7.72,100.586,478
2023-02-16,12:40:00,7.69,100.613,524
2023-02-16,12:45:00,7.87,100.629,519
2023-02-16,12:50:00,7.95,100.628,522
2023-02-16,12:55:00,8.0,100.59,523
2023-02-16,13:00:00,7.77,100.629,527
2023-02-16,13:05:00,7.74,100.634,529
2023-02-16,13:10:00,7.84,100.628,534
2023-02-16,13:15:00,8.12,100.624,531
2023-02-16,13:20:00,8.07,100.625,533
2023-02-16,13:25:00,8.22,100.644,531
2023-02-16,13:30:00,8.05,100.632,528
2023-02-16,13:35:00,8.19,100.614,528
2023-02-16,13:40:00,8.05,100.635,527
2023-02-16,13:45:00,8.14,100.642,524
2023-02-16,13:50:00,8.0,100.634,523
2023-02-16,13:55:00,7.95,100.656,521
2023-02-16,14:00:00,8.0,100.614,518
2023-02-16,14:05:00,7.97,100.641,517
2023-02-16,14:10:00,7.79,100.641,512
2023-02-16,14:15:00,8.0,100.65,512
2023-02-16,14:20:00,7.9,100.682,507
2023-02-16,14:25:00,8.09,100.682,502
2023-02-16,14:30:00,8.12,100.678,499
2023-02-16,14:35:00,8.12,100.725,492
2023-02-16,14:40:00,8.07,100.743,487
2023-02-16,14:45:00,8.22,100.752,482
2023-02-16,14:50:00,8.49,100.733,476
2023-02-16,14:55:00,8.54,100.719,471
2023-02-16,15:00:00,8.62,100.744,464
2023-02-16,15:05:00,8.54,100.732,456
2023-02-16,15:10:00,8.79,100.749,449
2023-02-16,15:15:00,8.62,100.743,441
2023-02-16,15:20:00,8.52,100.741,434
2023-02-16,15:25:00,8.54,100.767,424
2023-02-16,15:30:00,8.62,100.763,417
2023-02-16,15:35:00,8.64,100.786,408
2023-02-16,15:40:00,8.72,100.787,397
2023-02-16,15:45:00,8.74,100.783,389
2023-02-16,15:50:00,8.87,100.777,381
2023-02-16,15:55:00,9.11,100.787,369
2023-02-16,16:00:00,9.14,100.782,361
2023-02-16,16:05:00,9.01,100.794,349
2023-02-16,16:10:00,9.24,100.797,339
2023-02-16,16:15:00,9.01,100.805,328
2023-02-16,16:20:00,9.11,100.824,317
2023-02-16,16:25:00,9.09,100.837,306
2023-02-16,16:30:00,9.46,100.846,294
2023-02-16,16:35:00,9.58,100.845,283
2023-02-16,16:40:00,9.61,100.862,271
2023-02-16,16:45:00,9.31,100.878,261
2023-02-16,16:50:00,9.24,100.882,248
2023-02-16,16:55:00,9.29,100.885,237
2023-02-16,17:00:00,9.26,100.895,224
2023-02-16,17:05:00,9.44,100.909,213
2023-02-16,17:10:00,9.29,100.916,199
2023-02-16,17:15:00,9.09,100.914,188
2023-02-16,17:20:00,9.44,100.921,173
2023-02-16,17:25:00,9.31,100.939,162
2023-02-16,17:30:00,9.09,100.94,154
2023-02-16,17:35:00,9.16,100.938,122
2023-02-16,17:40:00,8.89,100.954,129
2023-02-16,17:45:00,8.64,100.991,107
2023-02-16,17:50:00,8.82,100.998,94
2023-02-16,17:55:00,8.69,100.998,71
2023-02-16,18:00:00,8.42,101.014,42
2023-02-16,18:05:00,8.12,101.019,41
2023-02-16,18:10:00,7.9,101.034,27
2023-02-16,18:15:00,7.72,101.035,19
2023-02-16,18:20:00,7.27,101.037,16
2023-02-16,18:25:00,7.27,101.025,13
2023-02-16,18:30:00,7.34,101.038,8
2023-02-16,18:35:00,7.07,101.046,4
2023-02-16,18:40:00,6.91,101.052,2
2023-02-16,18:45:00,6.86,101.041,1
2023-02-16,18:50:00,6.86,101.059,1
2023-02-16,18:55:00,6.84,101.059,1
2023-02-16,19:00:00,6.84,101.083,1
2023-02-16,19:05:00,6.38,101.095,1
2023-02-16,19:10:00,6.48,101.11,1
2023-02-16,19:15:00,6.59,101.119,1
2023-02-16,19:20:00,6.33,101.106,1
2023-02-16,19:25:00,6.31,101.12,1
2023-02-16,19:30:00,6.76,101.118,1
2023-02-16,19:35:00,6.46,101.124,1
2023-02-16,19:40:00,6.53,101.136,1
2023-02-16,19:45:00,6.28,101.143,1
2023-02-16,19:50:00,6.26,101.157,1
2023-02-16,19:55:00,6.28,101.174,1
2023-02-16,20:00:00,6.08,101.197,1
2023-02-16,20:05:00,5.41,101.2,1
2023-02-16,20:10:00,5.46,101.204,1
2023-02-16,20:15:00,5.44,101.22,1
2023-02-16,20:20:00,5.69,101.236,1
2023-02-16,20:25:00,6.05,101.225,1
2023-02-16,20:30:00,5.97,101.232,1
2023-02-16,20:35:00,6.13,101.251,1
2023-02-16,20:40:00,6.03,101.246,1
2023-02-16,20:45:00,6.05,101.255,1
2023-02-16,20:50:00,6.03,101.263,1
2023-02-16,20:55:00,6.23,101.274,1
2023-02-16,21:00:00,6.48,101.262,1
2023-02-16,21:05:00,6.13,101.279,1
2023-02-16,21:10:00,6.26,101.278,1
2023-02-16,21:15:00,6.13,101.272,1
2023-02-16,21:20:00,6.18,101.296,1
2023-02-16,21:25:00,6.08,101.307,1
2023-02-16,21:30:00,5.69,101.326,1
2023-02-16,21:35:00,5.67,101.34,1
2023-02-16,21:40:00,5.85,101.366,1
2023-02-16,21:45:00,5.59,101.362,1
2023-02-16,21:50:00,5.62,101.399,1
2023-02-16,21:55:00,5.82,101.401,1
2023-02-16,22:00:00,5.39,101.404,1
2023-02-16,22:05:00,5.36,101.408,1
2023-02-16,22:10:00,5.21,101.415,1
2023-02-16,22:15:00,5.15,101.43,1
2023-02-16,22:20:00,5.18,101.442,1
2023-02-16,22:25:00,5.1,101.455,1
2023-02-16,22:30:00,4.82,101.473,1
2023-02-16,22:35:00,4.79,101.49,1
2023-02-16,22:40:00,4.64,101.512,1
2023-02-16,22:45:00,4.56,101.525,1
2023-02-16,22:50:00,4.48,101.517,1
2023-02-16,22:55:00,4.32,101.546,1
2023-02-16,23:00:00,4.09,101.564,1
2023-02-16,23:05:00,4.01,101.589,1
2023-02-16,23:10:00,3.85,101.611,1
2023-02-16,23:15:00,3.7,101.616,1
2023-02-16,23:20:00,3.54,101.603,1
2023-02-16,23:25:00,3.43,101.551,1
2023-02-16,23:30:00,3.27,101.577,1
2023-02-16,23:35:00,3.12,101.587,1
2023-02-16,23:40:00,2.85,101.605,1
2023-02-16,23:45:00,2.8,101.629,1
2023-02-16,23:50:00,2.56,101.607,1
2023-02-16,23:55:00,2.37,101.59,1
2023-02-17,00:00:00,2.26,101.588,1
2023-02-17,00:05:00,2.16,101.57,1
2023-02-17,00:10:00,1.94,101.567,1
2023-02-17,00:15:00,1.78,101.586,1
2023-02-17,00:20:00,1.59,101.57,1
2023-02-17,00:25:00,1.43,101.578,1
2023-02-17,00:30:00,1.26,101.581,1
2023-02-17,00:35:00,1.37,101.584,1
2023-02-17,00:40:00,1.43,101.594,1
2023-02-17,00:45:00,1.45,101.609,1
2023-02-17,00:50:00,1.43,101.611,1
2023-02-17,00:55:00,1.34,101.602,1
2023-02-17,01:00:00,1.23,101.582,1
2023-02-17,01:05:00,1.18,101.581,1
2023-02-17,01:10:00,1.13,101.559,1
2023-02-17,01:15:00,1.07,101.569,1
2023-02-17,01:20:00,1.02,101.578,1
2023-02-17,01:25:00,0.99,101.566,1
2023-02-17,01:30:00,0.93,101.553,1
2023-02-17,01:35:00,0.99,101.554,1
2023-02-17,01:40:00,0.93,101.552,1
2023-02-17,01:45:00,0.82,101.533,1
2023-02-17,01:50:00,0.8,101.541,1
2023-02-17,01:55:00,0.77,101.522,1
2023-02-17,02:00:00,0.8,101.517,1
2023-02-17,02:05:00,0.8,101.498,1
2023-02-17,02:10:00,0.71,101.505,1
2023-02-17,02:15:00,0.63,101.511,1
2023-02-17,02:20:00,0.55,101.517,1
