Date,Time,Temperature_C,Barometric_Pressure_kPa,Solar_Radiation_Wm2
2023-01-17,13:55:00,2.32,99.492,122
2023-01-17,14:00:00,2.32,99.496,116
2023-01-17,14:05:00,2.42,99.497,116
2023-01-17,14:10:00,2.5,99.493,98
2023-01-17,14:15:00,2.56,99.494,82
2023-01-17,14:20:00,2.56,99.494,87
2023-01-17,14:25:00,2.64,99.488,101
2023-01-17,14:30:00,2.48,99.481,106
2023-01-17,14:35:00,2.56,99.486,94
2023-01-17,14:40:00,2.5,99.479,122
2023-01-17,14:45:00,2.61,99.471,161
2023-01-17,14:50:00,2.42,99.474,104
2023-01-17,14:55:00,2.48,99.476,104
2023-01-17,15:00:00,2.45,99.479,122
2023-01-17,15:05:00,2.5,99.472,143
2023-01-17,15:10:00,2.5,99.477,133
2023-01-17,15:15:00,2.37,99.483,141
2023-01-17,15:20:00,2.34,99.482,136
2023-01-17,15:25:00,2.4,99.483,149
2023-01-17,15:30:00,2.4,99.49,127
2023-01-17,15:35:00,2.37,99.489,124
2023-01-17,15:40:00,2.34,99.494,136
2023-01-17,15:45:00,2.37,99.502,141
2023-01-17,15:50:00,2.45,99.506,128
2023-01-17,15:55:00,2.5,99.515,112
2023-01-17,16:00:00,2.53,99.518,106
2023-01-17,16:05:00,2.58,99.517,101
2023-01-17,16:10:00,2.56,99.535,72
2023-01-17,16:15:00,2.42,99.545,54
2023-01-17,16:20:00,2.4,99.565,41
2023-01-17,16:25:00,2.24,99.576,38
2023-01-17,16:30:00,2.29,99.579,33
2023-01-17,16:35:00,2.26,99.579,43
2023-01-17,16:40:00,2.24,99.581,44
2023-01-17,16:45:00,2.21,99.585,29
2023-01-17,16:50:00,2.13,99.593,21
2023-01-17,16:55:00,2.05,99.607,19
2023-01-17,17:00:00,1.97,99.615,16
2023-01-17,17:05:00,1.97,99.611,14
2023-01-17,17:10:00,1.97,99.617,19
2023-01-17,17:15:00,1.89,99.623,14
2023-01-17,17:20:00,1.86,99.628,4
2023-01-17,17:25:00,1.83,99.627,7
2023-01-17,17:30:00,1.75,99.626,4
2023-01-17,17:35:00,1.72,99.633,3
2023-01-17,17:40:00,1.7,99.638,3
2023-01-17,17:45:00,1.7,99.639,2
2023-01-17,17:50:00,1.67,99.644,2
2023-01-17,17:55:00,1.67,99.655,1
2023-01-17,18:00:00,1.64,99.66,1
2023-01-17,18:05:00,1.7,99.664,1
2023-01-17,18:10:00,1.7,99.675,1
2023-01-17,18:15:00,1.67,99.675,1
2023-01-17,18:20:00,1.7,99.686,1
2023-01-17,18:25:00,1.59,99.701,1
2023-01-17,18:30:00,1.56,99.708,1
2023-01-17,18:35:00,1.53,99.715,1
2023-01-17,18:40:00,1.59,99.722,1
2023-01-17,18:45:00,1.56,99.722,1
2023-01-17,18:50:00,1.56,99.723,1
2023-01-17,18:55:00,1.53,99.724,1
2023-01-17,19:00:00,1.59,99.719,1
2023-01-17,19:05:00,1.53,99.715,1
2023-01-17,19:10:00,1.56,99.716,1
2023-01-17,19:15:00,1.53,99.714,1
2023-01-17,19:20:00,1.56,99.712,1
2023-01-17,19:25:00,1.51,99.719,1
2023-01-17,19:30:00,1.48,99.72,1
2023-01-17,19:35:00,1.48,99.729,1
2023-01-17,19:40:00,1.43,99.734,1
2023-01-17,19:45:00,1.43,99.731,1
2023-01-17,19:50:00,1.45,99.74,1
2023-01-17,19:55:00,1.48,99.746,1
2023-01-17,20:00:00,1.4,99.757,1
2023-01-17,20:05:00,1.37,99.758,1
2023-01-17,20:10:00,1.37,99.769,1
2023-01-17,20:15:00,1.37,99.78,1
2023-01-17,20:20:00,1.34,99.783,1
2023-01-17,20:25:00,1.4,99.791,1
2023-01-17,20:30:00,1.34,99.794,1
2023-01-17,20:35:00,1.34,99.791,1
2023-01-17,20:40:00,1.32,99.793,1
2023-01-17,20:45:00,1.34,99.792,1
2023-01-17,20:50:00,1.37,99.801,1
2023-01-17,20:55:00,1.34,99.787,1
2023-01-17,21:00:00,1.34,99.787,1
2023-01-17,21:05:00,1.37,99.795,1
2023-01-17,21:10:00,1.4,99.802,1
2023-01-17,21:15:00,1.45,99.803,1
2023-01-17,21:20:00,1.43,99.8,1
2023-01-17,21:25:00,1.51,99.795,1
2023-01-17,21:30:00,1.48,99.792,1
2023-01-17,21:35:00,1.51,99.791,1
2023-01-17,21:40:00,1.51,99.791,1
2023-01-17,21:45:00,1.53,99.796,1
2023-01-17,21:50:00,1.56,99.794,1
2023-01-17,21:55:00,1.56,99.801,1
2023-01-17,22:00:00,1.62,99.796,1
2023-01-17,22:05:00,1.59,99.795,1
2023-01-17,22:10:00,1.67,99.798,1
2023-01-17,22:15:00,1.64,99.796,1
2023-01-17,22:20:00,1.64,99.798,1
2023-01-17,22:25:00,1.62,99.797,1
2023-01-17,22:30:00,1.64,99.797,1
2023-01-17,22:35:00,1.67,99.793,1
2023-01-17,22:40:00,1.67,99.796,1
2023-01-17,22:45:00,1.7,99.797,1
2023-01-17,22:50:00,1.72,99.802,1
2023-01-17,22:55:00,1.7,99.796,1
2023-01-17,23:00:00,1.72,99.794,1
2023-01-17,23:05:00,1.7,99.788,1
2023-01-17,23:10:00,1.7,99.793,1
2023-01-17,23:15:00,1.72,99.79,1
2023-01-17,23:20:00,1.72,99.796,1
2023-01-17,23:25:00,1.67,99.798,1
2023-01-17,23:30:00,1.7,99.799,1
2023-01-17,23:35:00,1.67,99.798,1
2023-01-17,23:40:00,1.67,99.801,1
2023-01-17,23:45:00,1.64,99.803,1
2023-01-17,23:50:00,1.67,99.801,1
2023-01-17,23:55:00,1.67,99.802,1
2023-01-18,00:00:00,1.59,99.797,1
2023-01-18,00:05:00,1.62,99.798,1
2023-01-18,00:10:00,1.59,99.803,1
2023-01-18,00:15:00,1.53,99.798,1
2023-01-18,00:20:00,1.53,99.786,1
2023-01-18,00:25:00,1.51,99.781,1
2023-01-18,00:30:00,1.48,99.78,1
2023-01-18,00:35:00,1.45,99.774,1
2023-01-18,00:40:00,1.43,99.78,1
2023-01-18,00:45:00,1.37,99.779,1
2023-01-18,00:50:00,1.37,99.784,1
2023-01-18,00:55:00,1.29,99.787,1
2023-01-18,01:00:00,1.26,99.789,1
2023-01-18,01:05:00,1.15,99.783,1
2023-01-18,01:10:00,1.18,99.783,1
2023-01-18,01:15:00,1.18,99.789,1
2023-01-18,01:20:00,1.13,99.797,1
2023-01-18,01:25:00,1.07,99.803,1
2023-01-18,01:30:00,1.07,99.803,1
2023-01-18,01:35:00,1.02,99.791,1
2023-01-18,01:40:00,0.99,99.792,1
2023-01-18,01:45:00,0.93,99.788,1
2023-01-18,01:50:00,0.88,99.788,1
2023-01-18,01:55:00,0.88,99.792,1
2023-01-18,02:00:00,0.85,99.799,1
2023-01-18,02:05:00,0.82,99.798,1
2023-01-18,02:10:00,0.88,99.805,1
2023-01-18,02:15:00,0.88,99.811,1
2023-01-18,02:20:00,0.85,99.807,1
2023-01-18,02:25:00,0.85,99.811,1
2023-01-18,02:30:00,0.93,99.813,1
2023-01-18,02:35:00,0.93,99.808,1
2023-01-18,02:40:00,0.93,99.814,1
2023-01-18,02:45:00,0.93,99.807,1
2023-01-18,02:50:00,0.93,99.813,1
2023-01-18,02:55:00,0.93,99.821,1
2023-01-18,03:00:00,0.82,99.816,1
2023-01-18,03:05:00,0.74,99.823,1
2023-01-18,03:10:00,0.71,99.833,1
2023-01-18,03:15:00,0.69,99.834,1
2023-01-18,03:20:00,0.69,99.837,1
2023-01-18,03:25:00,0.71,99.846,1
2023-01-18,03:30:00,0.66,99.849,1
2023-01-18,03:35:00,0.63,99.852,1
2023-01-18,03:40:00,0.63,99.845,1
2023-01-18,03:45:00,0.69,99.845,1
2023-01-18,03:50:00,0.69,99.846,1
2023-01-18,03:55:00,0.71,99.846,1
2023-01-18,04:00:00,0.71,99.845,1
2023-01-18,04:05:00,0.69,99.848,1
2023-01-18,04:10:00,0.71,99.846,1
2023-01-18,04:15:00,0.69,99.849,1
2023-01-18,04:20:00,0.66,99.846,1
2023-01-18,04:25:00,0.71,99.851,1
2023-01-18,04:30:00,0.66,99.857,1
2023-01-18,04:35:00,0.66,99.855,1
2023-01-18,04:40:00,0.6,99.855,1
2023-01-18,04:45:00,0.6,99.859,1
2023-01-18,04:50:00,0.58,99.849,1
2023-01-18,04:55:00,0.52,99.855,1
2023-01-18,05:00:00,0.58,99.859,1
2023-01-18,05:05:00,0.55,99.86,1
2023-01-18,05:10:00,0.55,99.865,1
2023-01-18,05:15:00,0.58,99.862,1
2023-01-18,05:20:00,0.52,99.863,1
2023-01-18,05:25:00,0.55,99.859,1
2023-01-18,05:30:00,0.58,99.863,1
2023-01-18,05:35:00,0.52,99.858,1
2023-01-18,05:40:00,0.55,99.856,1
2023-01-18,05:45:00,0.49,99.854,1
2023-01-18,05:50:00,0.49,99.853,1
2023-01-18,05:55:00,0.49,99.853,1
2023-01-18,06:00:00,0.44,99.854,1
2023-01-18,06:05:00,0.41,99.848,1
2023-01-18,06:10:00,0.38,99.849,1
2023-01-18,06:15:00,0.36,99.845,1
2023-01-18,06:20:00,0.36,99.844,1
2023-01-18,06:25:00,0.33,99.849,1
2023-01-18,06:30:00,0.36,99.853,1
2023-01-18,06:35:00,0.36,99.861,1
2023-01-18,06:40:00,0.33,99.868,1
2023-01-18,06:45:00,0.36,99.877,1
2023-01-18,06:50:00,0.33,99.874,1
2023-01-18,06:55:00,0.33,99.888,1
2023-01-18,07:00:00,0.41,99.89,1
2023-01-18,07:05:00,0.33,99.894,1
2023-01-18,07:10:00,0.33,99.901,1
2023-01-18,07:15:00,0.36,99.914,1
2023-01-18,07:20:00,0.38,99.914,1
2023-01-18,07:25:00,0.38,99.915,1
2023-01-18,07:30:00,0.33,99.913,1
2023-01-18,07:35:00,0.36,99.911,1
2023-01-18,07:40:00,0.33,99.92,1
2023-01-18,07:45:00,0.3,99.91,1
2023-01-18,07:50:00,0.27,99.908,1
2023-01-18,07:55:00,0.22,99.897,1
2023-01-18,08:00:00,0.27,99.896,1
2023-01-18,08:05:00,0.33,99.902,1
2023-01-18,08:10:00,0.33,99.908,1
2023-01-18,08:15:00,0.25,99.909,1
2023-01-18,08:20:00,0.16,99.913,1
2023-01-18,08:25:00,0.27,99.914,1
2023-01-18,08:30:00,0.25,99.924,1
2023-01-18,08:35:00,0.3,99.926,1
2023-01-18,08:40:00,0.22,99.931,1
2023-01-18,08:45:00,0.25,99.943,1
2023-01-18,08:50:00,0.25,99.948,1
2023-01-18,08:55:00,0.36,99.956,1
2023-01-18,09:00:00,0.22,99.955,2
2023-01-18,09:05:00,0.25,99.951,2
2023-01-18,09:10:00,0.25,99.951,3
2023-01-18,09:15:00,0.41,99.953,4
2023-01-18,09:20:00,0.27,99.949,7
2023-01-18,09:25:00,0.36,99.958,11
2023-01-18,09:30:00,0.36,99.954,13
2023-01-18,09:35:00,0.38,99.964,16
2023-01-18,09:40:00,0.44,99.957,18
2023-01-18,09:45:00,0.49,99.967,23
2023-01-18,09:50:00,0.49,99.965,27
2023-01-18,09:55:00,0.55,99.966,33
2023-01-18,10:00:00,0.52,99.958,48
2023-01-18,10:05:00,0.58,99.968,53
2023-01-18,10:10:00,0.6,99.973,48
2023-01-18,10:15:00,0.55,99.982,47
2023-01-18,10:20:00,0.58,99.98,38
2023-01-18,10:25:00,0.58,99.992,38
2023-01-18,10:30:00,0.66,99.993,42
2023-01-18,10:35:00,0.63,99.996,37
2023-01-18,10:40:00,0.66,100.001,29
2023-01-18,10:45:00,0.74,99.999,44
2023-01-18,10:50:00,0.74,100.0,48
2023-01-18,10:55:00,0.74,100.008,38
2023-01-18,11:00:00,0.74,100.005,41
2023-01-18,11:05:00,0.77,100.008,38
2023-01-18,11:10:00,0.8,100.006,64
2023-01-18,11:15:00,0.88,100.0,104
2023-01-18,11:20:00,0.88,99.989,141
2023-01-18,11:25:00,0.99,100.004,179
2023-01-18,11:30:00,1.07,100.007,193
2023-01-18,11:35:00,1.13,100.003,201
2023-01-18,11:40:00,1.15,100.001,174
2023-01-18,11:45:00,1.29,100.007,117
2023-01-18,11:50:00,1.34,100.004,138
2023-01-18,11:55:00,1.37,100.003,191
2023-01-18,12:00:00,1.48,99.999,196
2023-01-18,12:05:00,1.53,99.993,223
2023-01-18,12:10:00,1.51,99.987,214
2023-01-18,12:15:00,1.64,99.985,179
2023-01-18,12:20:00,1.56,99.991,167
2023-01-18,12:25:00,1.53,99.987,186
2023-01-18,12:30:00,1.72,99.983,157
2023-01-18,12:35:00,1.83,99.975,138
2023-01-18,12:40:00,1.89,99.968,141
2023-01-18,12:45:00,1.97,99.971,189
2023-01-18,12:50:00,2.02,99.959,187
2023-01-18,12:55:00,2.05,99.949,151
2023-01-18,13:00:00,2.37,99.946,233
2023-01-18,13:05:00,2.64,99.93,322
2023-01-18,13:10:00,2.69,99.928,346
2023-01-18,13:15:00,2.8,99.932,281
2023-01-18,13:20:00,2.64,99.924,212
2023-01-18,13:25:00,2.69,99.921,228
2023-01-18,13:30:00,2.85,99.916,199
2023-01-18,13:35:00,2.72,99.907,162
2023-01-18,13:40:00,2.82,99.918,163
2023-01-18,13:45:00,2.77,99.906,108
2023-01-18,13:50:00,2.66,99.899,138
2023-01-18,13:55:00,2.72,99.902,163
2023-01-18,14:00:00,2.8,99.894,197
2023-01-18,14:05:00,2.9,99.892,192
2023-01-18,14:10:00,2.96,99.888,209
2023-01-18,14:15:00,2.96,99.875,256
2023-01-18,14:20:00,2.96,99.869,177
2023-01-18,14:25:00,3.06,99.864,203
2023-01-18,14:30:00,3.12,99.864,141
2023-01-18,14:35:00,2.98,99.851,188
2023-01-18,14:40:00,3.01,99.846,161
2023-01-18,14:45:00,2.93,99.84,94
2023-01-18,14:50:00,2.8,99.835,128
2023-01-18,14:55:00,2.88,99.827,121
2023-01-18,15:00:00,2.85,99.818,132
2023-01-18,15:05:00,2.93,99.821,123
2023-01-18,15:10:00,3.12,99.809,176
2023-01-18,15:15:00,3.19,99.804,116
2023-01-18,15:20:00,3.06,99.811,117
2023-01-18,15:25:00,3.04,99.808,109
2023-01-18,15:30:00,3.09,99.81,82
2023-01-18,15:35:00,3.14,99.806,37
2023-01-18,15:40:00,3.17,99.816,39
2023-01-18,15:45:00,3.14,99.82,33
2023-01-18,15:50:00,3.09,99.825,36
2023-01-18,15:55:00,3.09,99.825,39
2023-01-18,16:00:00,3.06,99.833,36
2023-01-18,16:05:00,3.04,99.83,33
2023-01-18,16:10:00,3.01,99.832,31
2023-01-18,16:15:00,3.01,99.836,31
2023-01-18,16:20:00,2.96,99.833,34
2023-01-18,16:25:00,2.96,99.836,37
2023-01-18,16:30:00,2.96,99.839,33
2023-01-18,16:35:00,2.88,99.844,32
2023-01-18,16:40:00,2.8,99.841,29
2023-01-18,16:45:00,2.82,99.844,36
2023-01-18,16:50:00,2.82,99.847,37
2023-01-18,16:55:00,2.77,99.848,42
2023-01-18,17:00:00,2.74,99.848,33
2023-01-18,17:05:00,2.66,99.851,33
2023-01-18,17:10:00,2.58,99.848,24
2023-01-18,17:15:00,2.58,99.849,22
2023-01-18,17:20:00,2.58,99.848,13
2023-01-18,17:25:00,2.58,99.852,11
2023-01-18,17:30:00,2.53,99.851,7
2023-01-18,17:35:00,2.5,99.858,6
2023-01-18,17:40:00,2.48,99.865,3
2023-01-18,17:45:00,2.45,99.874,2
2023-01-18,17:50:00,2.37,99.882,2
2023-01-18,17:55:00,2.26,99.882,1
2023-01-18,18:00:00,2.16,99.881,1
2023-01-18,18:05:00,2.13,99.889,1
2023-01-18,18:10:00,2.02,99.889,1
2023-01-18,18:15:00,1.94,99.901,1
2023-01-18,18:20:00,1.8,99.9,1
2023-01-18,18:25:00,1.7,99.907,1
2023-01-18,18:30:00,1.64,99.913,1
2023-01-18,18:35:00,1.56,99.909,1
2023-01-18,18:40:00,1.56,99.913,1
2023-01-18,18:45:00,1.43,99.912,1
2023-01-18,18:50:00,1.4,99.911,1
2023-01-18,18:55:00,1.37,99.91,1
2023-01-18,19:00:00,1.34,99.91,1
2023-01-18,19:05:00,1.32,99.916,1
2023-01-18,19:10:00,1.29,99.922,1
2023-01-18,19:15:00,1.26,99.923,1
2023-01-18,19:20:00,1.15,99.926,1
2023-01-18,19:25:00,1.18,99.936,1
2023-01-18,19:30:00,1.18,99.934,1
2023-01-18,19:35:00,1.15,99.933,1
2023-01-18,19:40:00,1.15,99.944,1
2023-01-18,19:45:00,1.04,99.942,1
2023-01-18,19:50:00,1.07,99.945,1
2023-01-18,19:55:00,0.96,99.948,1
2023-01-18,20:00:00,0.93,99.948,1
2023-01-18,20:05:00,0.91,99.945,1
2023-01-18,20:10:00,0.88,99.946,1
2023-01-18,20:15:00,0.88,99.947,1
2023-01-18,20:20:00,0.77,99.951,1
2023-01-18,20:25:00,0.82,99.961,1
2023-01-18,20:30:00,0.77,99.96,1
2023-01-18,20:35:00,0.8,99.962,1
2023-01-18,20:40:00,0.82,99.962,1
2023-01-18,20:45:00,0.71,99.958,1
2023-01-18,20:50:00,0.8,99.955,1
2023-01-18,20:55:00,0.69,99.958,1
2023-01-18,21:00:00,0.66,99.955,1
2023-01-18,21:05:00,0.6,99.953,1
2023-01-18,21:10:00,0.63,99.955,1
2023-01-18,21:15:00,0.63,99.957,1
2023-01-18,21:20:00,0.71,99.956,1
2023-01-18,21:25:00,0.55,99.952,1
2023-01-18,21:30:00,0.55,99.953,1
2023-01-18,21:35:00,0.55,99.958,1
2023-01-18,21:40:00,0.58,99.96,1
2023-01-18,21:45:00,0.47,99.956,1
2023-01-18,21:50:00,0.55,99.962,1
2023-01-18,21:55:00,0.52,99.968,1
2023-01-18,22:00:00,0.6,99.972,1
2023-01-18,22:05:00,0.44,99.972,1
2023-01-18,22:10:00,0.6,99.971,1
2023-01-18,22:15:00,0.49,99.97,1
2023-01-18,22:20:00,0.49,99.963,1
2023-01-18,22:25:00,0.41,99.964,1
2023-01-18,22:30:00,0.38,99.965,1
2023-01-18,22:35:00,0.38,99.966,1
2023-01-18,22:40:00,0.38,99.968,1
2023-01-18,22:45:00,0.38,99.972,1
2023-01-18,22:50:00,0.36,99.977,1
2023-01-18,22:55:00,0.47,99.981,1
2023-01-18,23:00:00,0.44,99.981,1
2023-01-18,23:05:00,0.36,99.982,1
2023-01-18,23:10:00,0.38,99.984,1
2023-01-18,23:15:00,0.52,99.983,1
2023-01-18,23:20:00,0.47,99.986,1
2023-01-18,23:25:00,0.49,99.992,1
2023-01-18,23:30:00,0.36,99.99,1
2023-01-18,23:35:00,0.41,99.991,1
2023-01-18,23:40:00,0.38,99.989,1
2023-01-18,23:45:00,0.38,99.989,1
2023-01-18,23:50:00,0.47,99.988,1
2023-01-18,23:55:00,0.38,99.991,1
2023-01-19,00:00:00,0.41,99.992,1
2023-01-19,00:05:00,0.38,100.0,1
2023-01-19,00:10:00,0.47,100.004,1
2023-01-19,00:15:00,0.47,100.003,1
2023-01-19,00:20:00,0.52,100.002,1
2023-01-19,00:25:00,0.49,100.0,1
2023-01-19,00:30:00,0.58,100.002,1
2023-01-19,00:35:00,0.55,100.002,1
2023-01-19,00:40:00,0.49,99.999,1
2023-01-19,00:45:00,0.49,99.997,1
2023-01-19,00:50:00,0.47,99.999,1
2023-01-19,00:55:00,0.52,100.002,1
2023-01-19,01:00:00,0.47,99.991,1
2023-01-19,01:05:00,0.47,99.994,1
2023-01-19,01:10:00,0.47,99.99,1
2023-01-19,01:15:00,0.44,99.995,1
2023-01-19,01:20:00,0.49,99.997,1
2023-01-19,01:25:00,0.47,100.0,1
2023-01-19,01:30:00,0.44,100.0,1
2023-01-19,01:35:00,0.44,99.999,1
2023-01-19,01:40:00,0.44,100.009,1
2023-01-19,01:45:00,0.41,100.012,1
2023-01-19,01:50:00,0.38,100.03,1
2023-01-19,01:55:00,0.38,100.037,1
2023-01-19,02:00:00,0.38,100.035,1
2023-01-19,02:05:00,0.38,100.043,1
2023-01-19,02:10:00,0.38,100.038,1
2023-01-19,02:15:00,0.38,100.043,1
2023-01-19,02:20:00,0.36,100.051,1
2023-01-19,02:25:00,0.41,100.056,1
2023-01-19,02:30:00,0.36,100.056,1
2023-01-19,02:35:00,0.36,100.066,1
2023-01-19,02:40:00,0.38,100.069,1
2023-01-19,02:45:00,0.36,100.075,1
2023-01-19,02:50:00,0.36,100.088,1
2023-01-19,02:55:00,0.36,100.098,1
2023-01-19,03:00:00,0.36,100.101,1
2023-01-19,03:05:00,0.36,100.114,1
2023-01-19,03:10:00,0.36,100.128,1
2023-01-19,03:15:00,0.38,100.132,1
2023-01-19,03:20:00,0.41,100.136,1
2023-01-19,03:25:00,0.36,100.145,1
2023-01-19,03:30:00,0.33,100.144,1
2023-01-19,03:35:00,0.27,100.146,1
2023-01-19,03:40:00,0.25,100.147,1
2023-01-19,03:45:00,0.27,100.151,1
2023-01-19,03:50:00,0.25,100.163,1
2023-01-19,03:55:00,0.25,100.17,1
2023-01-19,04:00:00,0.25,100.173,1
2023-01-19,04:05:00,0.22,100.167,1
2023-01-19,04:10:00,0.25,100.167,1
2023-01-19,04:15:00,0.22,100.171,1
2023-01-19,04:20:00,0.27,100.178,1
2023-01-19,04:25:00,0.3,100.185,1
2023-01-19,04:30:00,0.33,100.191,1
2023-01-19,04:35:00,0.33,100.19,1
2023-01-19,04:40:00,0.33,100.199,1
2023-01-19,04:45:00,0.33,100.2,1
2023-01-19,04:50:00,0.36,100.197,1
2023-01-19,04:55:00,0.3,100.207,1
2023-01-19,05:00:00,0.33,100.214,1
2023-01-19,05:05:00,0.33,100.215,1
2023-01-19,05:10:00,0.3,100.221,1
2023-01-19,05:15:00,0.36,100.22,1
2023-01-19,05:20:00,0.41,100.243,1
2023-01-19,05:25:00,0.38,100.241,1
2023-01-19,05:30:00,0.36,100.243,1
2023-01-19,05:35:00,0.33,100.237,1
2023-01-19,05:40:00,0.36,100.249,1
2023-01-19,05:45:00,0.38,100.264,1
2023-01-19,05:50:00,0.38,100.284,1
2023-01-19,05:55:00,0.38,100.283,1
2023-01-19,06:00:00,0.36,100.3,1
2023-01-19,06:05:00,0.36,100.308,1
2023-01-19,06:10:00,0.41,100.314,1
2023-01-19,06:15:00,0.41,100.309,1
2023-01-19,06:20:00,0.41,100.309,1
2023-01-19,06:25:00,0.44,100.296,1
2023-01-19,06:30:00,0.47,100.319,1
2023-01-19,06:35:00,0.47,100.326,1
2023-01-19,06:40:00,0.47,100.332,1
2023-01-19,06:45:00,0.47,100.336,1
2023-01-19,06:50:00,0.49,100.338,1
2023-01-19,06:55:00,0.49,100.352,1
2023-01-19,07:00:00,0.52,100.349,1
2023-01-19,07:05:00,0.52,100.373,1
2023-01-19,07:10:00,0.52,100.386,1
2023-01-19,07:15:00,0.49,100.383,1
2023-01-19,07:20:00,0.49,100.394,1
2023-01-19,07:25:00,0.47,100.387,1
2023-01-19,07:30:00,0.44,100.388,1
2023-01-19,07:35:00,0.44,100.389,1
2023-01-19,07:40:00,0.44,100.399,1
2023-01-19,07:45:00,0.44,100.409,1
2023-01-19,07:50:00,0.41,100.412,1
2023-01-19,07:55:00,0.41,100.418,1
2023-01-19,08:00:00,0.41,100.432,1
2023-01-19,08:05:00,0.41,100.448,1
2023-01-19,08:10:00,0.44,100.448,1
2023-01-19,08:15:00,0.44,100.453,1
2023-01-19,08:20:00,0.47,100.449,1
2023-01-19,08:25:00,0.49,100.477,1
2023-01-19,08:30:00,0.47,100.485,1
2023-01-19,08:35:00,0.47,100.493,1
2023-01-19,08:40:00,0.44,100.518,1
2023-01-19,08:45:00,0.41,100.528,1
2023-01-19,08:50:00,0.41,100.531,1
2023-01-19,08:55:00,0.38,100.55,1
2023-01-19,09:00:00,0.36,100.552,2
2023-01-19,09:05:00,0.36,100.556,3
2023-01-19,09:10:00,0.33,100.554,6
2023-01-19,09:15:00,0.33,100.552,9
2023-01-19,09:20:00,0.3,100.575,16
2023-01-19,09:25:00,0.3,100.584,13
2023-01-19,09:30:00,0.27,100.587,14
2023-01-19,09:35:00,0.25,100.603,16
2023-01-19,09:40:00,0.22,100.619,16
2023-01-19,09:45:00,0.19,100.595,16
2023-01-19,09:50:00,0.16,100.619,22
2023-01-19,09:55:00,0.19,100.635,27
2023-01-19,10:00:00,0.22,100.644,31
2023-01-19,10:05:00,0.27,100.644,38
2023-01-19,10:10:00,0.3,100.66,41
2023-01-19,10:15:00,0.33,100.659,59
2023-01-19,10:20:00,0.38,100.67,74
2023-01-19,10:25:00,0.38,100.691,54
2023-01-19,10:30:00,0.33,100.696,53
2023-01-19,10:35:00,0.41,100.708,58
2023-01-19,10:40:00,0.44,100.734,64
2023-01-19,10:45:00,0.47,100.742,53
2023-01-19,10:50:00,0.47,100.734,76
2023-01-19,10:55:00,0.49,100.742,82
2023-01-19,11:00:00,0.49,100.78,82
2023-01-19,11:05:00,0.49,100.767,89
2023-01-19,11:10:00,0.52,100.786,102
2023-01-19,11:15:00,0.52,100.778,137
2023-01-19,11:20:00,0.52,100.776,122
2023-01-19,11:25:00,0.49,100.79,127
2023-01-19,11:30:00,0.6,100.784,134
2023-01-19,11:35:00,0.58,100.786,107
2023-01-19,11:40:00,0.63,100.779,147
2023-01-19,11:45:00,0.96,100.772,271
2023-01-19,11:50:00,0.96,100.767,167
2023-01-19,11:55:00,0.74,100.78,181
2023-01-19,12:00:00,0.91,100.786,208
2023-01-19,12:05:00,0.85,100.792,193
2023-01-19,12:10:00,0.82,100.792,172
2023-01-19,12:15:00,0.93,100.805,166
2023-01-19,12:20:00,0.88,100.807,169
2023-01-19,12:25:00,0.96,100.801,192
2023-01-19,12:30:00,0.88,100.799,176
2023-01-19,12:35:00,0.88,100.8,176
2023-01-19,12:40:00,0.99,100.798,189
2023-01-19,12:45:00,1.07,100.804,176
2023-01-19,12:50:00,0.96,100.804,187
2023-01-19,12:55:00,0.99,100.792,193
2023-01-19,13:00:00,1.1,100.776,196
2023-01-19,13:05:00,1.18,100.784,202
2023-01-19,13:10:00,1.21,100.789,203
2023-01-19,13:15:00,1.21,100.749,214
2023-01-19,13:20:00,1.32,100.786,197
2023-01-19,13:25:00,1.18,100.761,201
2023-01-19,13:30:00,1.18,100.777,213
2023-01-19,13:35:00,1.26,100.772,216
2023-01-19,13:40:00,1.13,100.782,194
2023-01-19,13:45:00,1.13,100.785,196
2023-01-19,13:50:00,1.23,100.786,196
2023-01-19,13:55:00,1.37,100.788,206
2023-01-19,14:00:00,1.26,100.773,201
2023-01-19,14:05:00,1.26,100.779,191
2023-01-19,14:10:00,1.29,100.798,179
2023-01-19,14:15:00,1.26,100.802,172
2023-01-19,14:20:00,1.32,100.802,176
2023-01-19,14:25:00,1.15,100.806,183
2023-01-19,14:30:00,1.4,100.813,183
2023-01-19,14:35:00,1.15,100.805,161
2023-01-19,14:40:00,1.23,100.805,153
2023-01-19,14:45:00,1.29,100.838,156
2023-01-19,14:50:00,1.37,100.845,169
2023-01-19,14:55:00,1.48,100.869,158
2023-01-19,15:00:00,1.48,100.851,157
2023-01-19,15:05:00,1.37,100.871,156
2023-01-19,15:10:00,1.29,100.88,147
2023-01-19,15:15:00,1.37,100.9,138
2023-01-19,15:20:00,1.26,100.9,103
2023-01-19,15:25:00,1.21,100.928,103
2023-01-19,15:30:00,1.32,100.948,122
2023-01-19,15:35:00,1.23,100.931,116
2023-01-19,15:40:00,1.23,100.959,102
2023-01-19,15:45:00,1.26,100.982,99
2023-01-19,15:50:00,1.1,100.974,94
2023-01-19,15:55:00,1.1,100.979,96
2023-01-19,16:00:00,0.96,100.982,91
2023-01-19,16:05:00,0.93,101.0,76
2023-01-19,16:10:00,0.77,101.003,78
2023-01-19,16:15:00,0.66,101.037,82
2023-01-19,16:20:00,0.66,101.02,102
