Date,Time,Temperature_C,Barometric_Pressure_kPa,Solar_Radiation_Wm2
2022-12-17,17:45:00,3.3,100.523,1
2022-12-17,17:50:00,3.3,100.519,1
2022-12-17,17:55:00,3.35,100.515,1
2022-12-17,18:00:00,3.38,100.523,1
2022-12-17,18:05:00,3.41,100.526,1
2022-12-17,18:10:00,3.41,100.532,1
2022-12-17,18:15:00,3.43,100.519,1
2022-12-17,18:20:00,3.38,100.533,1
2022-12-17,18:25:00,3.41,100.53,1
2022-12-17,18:30:00,3.41,100.523,1
2022-12-17,18:35:00,3.43,100.516,1
2022-12-17,18:40:00,3.51,100.522,1
2022-12-17,18:45:00,3.33,100.521,1
2022-12-17,18:50:00,3.25,100.517,1
2022-12-17,18:55:00,3.25,100.52,1
2022-12-17,19:00:00,3.22,100.516,1
2022-12-17,19:05:00,3.25,100.503,1
2022-12-17,19:10:00,3.25,100.517,1
2022-12-17,19:15:00,3.25,100.514,1
2022-12-17,19:20:00,3.19,100.522,1
2022-12-17,19:25:00,3.22,100.525,1
2022-12-17,19:30:00,3.22,100.517,1
2022-12-17,19:35:00,3.27,100.518,1
2022-12-17,19:40:00,3.22,100.528,1
2022-12-17,19:45:00,3.27,100.526,1
2022-12-17,19:50:00,3.25,100.53,1
2022-12-17,19:55:00,3.22,100.529,1
2022-12-17,20:00:00,3.17,100.523,1
2022-12-17,20:05:00,3.17,100.533,1
2022-12-17,20:10:00,3.04,100.536,1
2022-12-17,20:15:00,3.01,100.536,1
2022-12-17,20:20:00,3.06,100.531,1
2022-12-17,20:25:00,2.98,100.535,1
2022-12-17,20:30:00,3.04,100.538,1
2022-12-17,20:35:00,2.93,100.536,1
2022-12-17,20:40:00,2.9,100.537,1
2022-12-17,20:45:00,2.9,100.541,1
2022-12-17,20:50:00,2.96,100.543,1
2022-12-17,20:55:00,2.96,100.538,1
2022-12-17,21:00:00,3.01,100.547,1
2022-12-17,21:05:00,3.09,100.531,1
2022-12-17,21:10:00,3.09,100.545,1
2022-12-17,21:15:00,3.01,100.544,1
2022-12-17,21:20:00,3.01,100.535,1
2022-12-17,21:25:00,3.06,100.532,1
2022-12-17,21:30:00,3.09,100.532,1
2022-12-17,21:35:00,3.06,100.552,1
2022-12-17,21:40:00,3.04,100.512,1
2022-12-17,21:45:00,3.09,100.532,1
2022-12-17,21:50:00,3.14,100.534,1
2022-12-17,21:55:00,3.17,100.533,1
2022-12-17,22:00:00,3.17,100.519,1
2022-12-17,22:05:00,3.14,100.542,1
2022-12-17,22:10:00,3.14,100.536,1
2022-12-17,22:15:00,3.12,100.535,1
2022-12-17,22:20:00,3.09,100.519,1
2022-12-17,22:25:00,3.14,100.532,1
2022-12-17,22:30:00,3.14,100.533,1
2022-12-17,22:35:00,3.14,100.538,1
2022-12-17,22:40:00,3.09,100.529,1
2022-12-17,22:45:00,3.12,100.523,1
2022-12-17,22:50:00,3.09,100.532,1
2022-12-17,22:55:00,3.01,100.531,1
2022-12-17,23:00:00,2.96,100.524,1
2022-12-17,23:05:00,2.93,100.521,1
2022-12-17,23:10:00,2.96,100.513,1
2022-12-17,23:15:00,2.98,100.517,1
2022-12-17,23:20:00,3.06,100.505,1
2022-12-17,23:25:00,2.98,100.517,1
2022-12-17,23:30:00,3.01,100.522,1
2022-12-17,23:35:00,3.04,100.522,1
2022-12-17,23:40:00,3.01,100.527,1
2022-12-17,23:45:00,2.98,100.52,1
2022-12-17,23:50:00,2.98,100.526,1
2022-12-17,23:55:00,2.9,100.526,1
2022-12-18,00:00:00,2.88,100.514,1
2022-12-18,00:05:00,2.93,100.515,1
2022-12-18,00:10:00,2.88,100.515,1
2022-12-18,00:15:00,2.85,100.522,1
2022-12-18,00:20:00,2.88,100.523,1
2022-12-18,00:25:00,2.88,100.528,1
2022-12-18,00:30:00,2.88,100.521,1
2022-12-18,00:35:00,2.88,100.527,1
2022-12-18,00:40:00,2.85,100.524,1
2022-12-18,00:45:00,2.88,100.52,1
2022-12-18,00:50:00,2.85,100.524,1
2022-12-18,00:55:00,2.93,100.501,1
2022-12-18,01:00:00,2.96,100.517,1
2022-12-18,01:05:00,2.98,100.508,1
2022-12-18,01:10:00,2.9,100.507,1
2022-12-18,01:15:00,2.88,100.505,1
2022-12-18,01:20:00,2.93,100.511,1
2022-12-18,01:25:00,2.96,100.493,1
2022-12-18,01:30:00,3.01,100.493,1
2022-12-18,01:35:00,2.98,100.493,1
2022-12-18,01:40:00,3.01,100.499,1
2022-12-18,01:45:00,2.9,100.499,1
2022-12-18,01:50:00,2.85,100.5,1
2022-12-18,01:55:00,2.8,100.496,1
2022-12-18,02:00:00,2.77,100.487,1
2022-12-18,02:05:00,2.8,100.48,1
2022-12-18,02:10:00,2.82,100.482,1
2022-12-18,02:15:00,2.74,100.488,1
2022-12-18,02:20:00,2.77,100.489,1
2022-12-18,02:25:00,2.77,100.485,1
2022-12-18,02:30:00,2.82,100.483,1
2022-12-18,02:35:00,2.8,100.481,1
2022-12-18,02:40:00,2.8,100.466,1
2022-12-18,02:45:00,2.8,100.47,1
2022-12-18,02:50:00,2.8,100.482,1
2022-12-18,02:55:00,2.66,100.477,1
2022-12-18,03:00:00,2.72,100.465,1
2022-12-18,03:05:00,2.74,100.475,1
2022-12-18,03:10:00,2.77,100.484,1
2022-12-18,03:15:00,2.88,100.475,1
2022-12-18,03:20:00,2.82,100.495,1
2022-12-18,03:25:00,2.72,100.499,1
2022-12-18,03:30:00,2.72,100.492,1
2022-12-18,03:35:00,2.74,100.495,1
2022-12-18,03:40:00,2.77,100.502,1
2022-12-18,03:45:00,2.72,100.5,1
2022-12-18,03:50:00,2.74,100.506,1
2022-12-18,03:55:00,2.72,100.505,1
2022-12-18,04:00:00,2.72,100.503,1
2022-12-18,04:05:00,2.66,100.496,1
2022-12-18,04:10:00,2.72,100.499,1
2022-12-18,04:15:00,2.74,100.495,1
2022-12-18,04:20:00,2.72,100.486,1
2022-12-18,04:25:00,2.69,100.487,1
2022-12-18,04:30:00,2.74,100.47,1
2022-12-18,04:35:00,2.74,100.488,1
2022-12-18,04:40:00,2.74,100.498,1
2022-12-18,04:45:00,2.77,100.497,1
2022-12-18,04:50:00,2.77,100.487,1
2022-12-18,04:55:00,2.74,100.485,1
2022-12-18,05:00:00,2.72,100.499,1
2022-12-18,05:05:00,2.69,100.489,1
2022-12-18,05:10:00,2.66,100.507,1
2022-12-18,05:15:00,2.56,100.504,1
2022-12-18,05:20:00,2.53,100.5,1
2022-12-18,05:25:00,2.66,100.503,1
2022-12-18,05:30:00,2.66,100.503,1
2022-12-18,05:35:00,2.66,100.522,1
2022-12-18,05:40:00,2.56,100.518,1
2022-12-18,05:45:00,2.5,100.527,1
2022-12-18,05:50:00,2.5,100.525,1
2022-12-18,05:55:00,2.5,100.524,1
2022-12-18,06:00:00,2.53,100.53,1
2022-12-18,06:05:00,2.64,100.527,1
2022-12-18,06:10:00,2.58,100.531,1
2022-12-18,06:15:00,2.58,100.541,1
2022-12-18,06:20:00,2.64,100.543,1
2022-12-18,06:25:00,2.64,100.543,1
2022-12-18,06:30:00,2.64,100.54,1
2022-12-18,06:35:00,2.66,100.539,1
2022-12-18,06:40:00,2.66,100.545,1
2022-12-18,06:45:00,2.64,100.545,1
2022-12-18,06:50:00,2.58,100.553,1
2022-12-18,06:55:00,2.53,100.552,1
2022-12-18,07:00:00,2.58,100.551,1
2022-12-18,07:05:00,2.56,100.557,1
2022-12-18,07:10:00,2.64,100.548,1
2022-12-18,07:15:00,2.61,100.564,1
2022-12-18,07:20:00,2.53,100.573,1
2022-12-18,07:25:00,2.45,100.568,1
2022-12-18,07:30:00,2.45,100.574,1
2022-12-18,07:35:00,2.5,100.575,1
2022-12-18,07:40:00,2.5,100.576,1
2022-12-18,07:45:00,2.56,100.568,1
2022-12-18,07:50:00,2.58,100.592,1
2022-12-18,07:55:00,2.5,100.591,1
2022-12-18,08:00:00,2.5,100.6,1
2022-12-18,08:05:00,2.48,100.596,1
2022-12-18,08:10:00,2.48,100.594,1
2022-12-18,08:15:00,2.5,100.589,1
2022-12-18,08:20:00,2.56,100.597,1
2022-12-18,08:25:00,2.58,100.606,1
2022-12-18,08:30:00,2.56,100.61,1
2022-12-18,08:35:00,2.58,100.628,1
2022-12-18,08:40:00,2.56,100.631,1
2022-12-18,08:45:00,2.58,100.636,1
2022-12-18,08:50:00,2.56,100.639,1
2022-12-18,08:55:00,2.58,100.655,2
2022-12-18,09:00:00,2.56,100.651,3
2022-12-18,09:05:00,2.5,100.663,3
2022-12-18,09:10:00,2.5,100.662,7
2022-12-18,09:15:00,2.5,100.661,9
2022-12-18,09:20:00,2.5,100.661,11
2022-12-18,09:25:00,2.53,100.658,13
2022-12-18,09:30:00,2.5,100.672,14
2022-12-18,09:35:00,2.48,100.684,16
2022-12-18,09:40:00,2.48,100.681,18
2022-12-18,09:45:00,2.45,100.693,19
2022-12-18,09:50:00,2.37,100.688,21
2022-12-18,09:55:00,2.4,100.697,27
2022-12-18,10:00:00,2.4,100.698,29
2022-12-18,10:05:00,2.42,100.7,32
2022-12-18,10:10:00,2.42,100.689,33
2022-12-18,10:15:00,2.45,100.701,31
2022-12-18,10:20:00,2.45,100.704,31
2022-12-18,10:25:00,2.48,100.71,36
2022-12-18,10:30:00,2.56,100.707,42
2022-12-18,10:35:00,2.5,100.712,42
2022-12-18,10:40:00,2.56,100.694,44
2022-12-18,10:45:00,2.53,100.705,53
2022-12-18,10:50:00,2.58,100.696,51
2022-12-18,10:55:00,2.64,100.706,51
2022-12-18,11:00:00,2.66,100.709,49
2022-12-18,11:05:00,2.66,100.704,47
2022-12-18,11:10:00,2.69,100.711,63
2022-12-18,11:15:00,2.77,100.705,67
2022-12-18,11:20:00,2.77,100.704,76
2022-12-18,11:25:00,2.82,100.704,82
2022-12-18,11:30:00,2.85,100.7,93
2022-12-18,11:35:00,2.93,100.699,99
2022-12-18,11:40:00,2.93,100.702,93
2022-12-18,11:45:00,2.96,100.701,101
2022-12-18,11:50:00,3.01,100.697,99
2022-12-18,11:55:00,3.04,100.693,117
2022-12-18,12:00:00,3.09,100.69,107
2022-12-18,12:05:00,3.06,100.69,93
2022-12-18,12:10:00,3.06,100.681,101
2022-12-18,12:15:00,3.04,100.678,108
2022-12-18,12:20:00,3.09,100.676,99
2022-12-18,12:25:00,3.04,100.667,107
2022-12-18,12:30:00,3.01,100.656,107
2022-12-18,12:35:00,2.98,100.649,107
2022-12-18,12:40:00,2.82,100.64,107
2022-12-18,12:45:00,2.88,100.633,98
2022-12-18,12:50:00,2.8,100.644,88
2022-12-18,12:55:00,2.72,100.625,84
2022-12-18,13:00:00,2.72,100.637,89
2022-12-18,13:05:00,2.74,100.629,89
2022-12-18,13:10:00,2.74,100.623,89
2022-12-18,13:15:00,2.77,100.625,83
2022-12-18,13:20:00,2.64,100.618,77
2022-12-18,13:25:00,2.66,100.613,76
2022-12-18,13:30:00,2.72,100.601,71
2022-12-18,13:35:00,2.74,100.595,71
2022-12-18,13:40:00,2.8,100.583,72
2022-12-18,13:45:00,2.82,100.568,83
2022-12-18,13:50:00,2.74,100.555,98
2022-12-18,13:55:00,2.82,100.56,94
2022-12-18,14:00:00,2.88,100.556,94
2022-12-18,14:05:00,2.74,100.552,98
2022-12-18,14:10:00,2.74,100.549,86
2022-12-18,14:15:00,2.74,100.546,66
2022-12-18,14:20:00,2.66,100.536,54
2022-12-18,14:25:00,2.66,100.537,48
2022-12-18,14:30:00,2.58,100.54,47
2022-12-18,14:35:00,2.61,100.53,48
2022-12-18,14:40:00,2.58,100.522,48
2022-12-18,14:45:00,2.61,100.523,51
2022-12-18,14:50:00,2.58,100.523,53
2022-12-18,14:55:00,2.61,100.529,61
2022-12-18,15:00:00,2.61,100.53,54
2022-12-18,15:05:00,2.64,100.526,53
2022-12-18,15:10:00,2.72,100.534,49
2022-12-18,15:15:00,2.74,100.536,43
2022-12-18,15:20:00,2.77,100.544,43
2022-12-18,15:25:00,2.8,100.552,39
2022-12-18,15:30:00,2.82,100.548,33
2022-12-18,15:35:00,2.82,100.561,31
2022-12-18,15:40:00,2.85,100.564,34
2022-12-18,15:45:00,2.88,100.565,31
2022-12-18,15:50:00,2.82,100.564,29
2022-12-18,15:55:00,2.82,100.573,26
2022-12-18,16:00:00,2.77,100.571,27
2022-12-18,16:05:00,2.8,100.563,24
2022-12-18,16:10:00,2.74,100.568,24
2022-12-18,16:15:00,2.77,100.572,21
2022-12-18,16:20:00,2.77,100.568,18
2022-12-18,16:25:00,2.74,100.567,16
2022-12-18,16:30:00,2.74,100.563,14
2022-12-18,16:35:00,2.74,100.563,13
2022-12-18,16:40:00,2.77,100.569,12
2022-12-18,16:45:00,2.74,100.561,9
2022-12-18,16:50:00,2.82,100.572,7
2022-12-18,16:55:00,2.74,100.558,4
2022-12-18,17:00:00,2.72,100.566,3
2022-12-18,17:05:00,2.69,100.576,3
2022-12-18,17:10:00,2.66,100.571,3
2022-12-18,17:15:00,2.58,100.566,3
2022-12-18,17:20:00,2.58,100.573,2
2022-12-18,17:25:00,2.56,100.572,1
2022-12-18,17:30:00,2.56,100.569,1
2022-12-18,17:35:00,2.56,100.574,1
2022-12-18,17:40:00,2.5,100.571,1
2022-12-18,17:45:00,2.56,100.568,1
2022-12-18,17:50:00,2.53,100.567,1
2022-12-18,17:55:00,2.56,100.557,1
2022-12-18,18:00:00,2.56,100.559,1
2022-12-18,18:05:00,2.61,100.562,1
2022-12-18,18:10:00,2.64,100.566,1
2022-12-18,18:15:00,2.66,100.564,1
2022-12-18,18:20:00,2.72,100.567,1
2022-12-18,18:25:00,2.74,100.562,1
2022-12-18,18:30:00,2.77,100.562,1
2022-12-18,18:35:00,2.8,100.56,1
2022-12-18,18:40:00,2.85,100.559,1
2022-12-18,18:45:00,2.85,100.565,1
2022-12-18,18:50:00,2.9,100.564,1
2022-12-18,18:55:00,2.88,100.554,1
2022-12-18,19:00:00,2.88,100.549,1
2022-12-18,19:05:00,2.9,100.553,1
2022-12-18,19:10:00,2.9,100.55,1
2022-12-18,19:15:00,2.93,100.552,1
2022-12-18,19:20:00,2.9,100.55,1
2022-12-18,19:25:00,2.93,100.555,1
2022-12-18,19:30:00,2.98,100.544,1
2022-12-18,19:35:00,3.04,100.542,1
2022-12-18,19:40:00,3.04,100.539,1
2022-12-18,19:45:00,3.09,100.548,1
2022-12-18,19:50:00,3.09,100.54,1
2022-12-18,19:55:00,3.09,100.545,1
2022-12-18,20:00:00,3.09,100.54,1
2022-12-18,20:05:00,3.12,100.545,1
2022-12-18,20:10:00,3.14,100.556,1
2022-12-18,20:15:00,3.14,100.552,1
2022-12-18,20:20:00,3.12,100.545,1
2022-12-18,20:25:00,3.14,100.562,1
2022-12-18,20:30:00,3.09,100.555,1
2022-12-18,20:35:00,3.04,100.554,1
2022-12-18,20:40:00,3.06,100.549,1
2022-12-18,20:45:00,3.04,100.556,1
2022-12-18,20:50:00,3.04,100.552,1
2022-12-18,20:55:00,3.06,100.546,1
2022-12-18,21:00:00,3.09,100.549,1
2022-12-18,21:05:00,3.04,100.548,1
2022-12-18,21:10:00,3.01,100.546,1
2022-12-18,21:15:00,2.98,100.536,1
2022-12-18,21:20:00,2.96,100.535,1
2022-12-18,21:25:00,3.01,100.539,1
2022-12-18,21:30:00,3.01,100.537,1
2022-12-18,21:35:00,2.98,100.532,1
2022-12-18,21:40:00,2.96,100.534,1
2022-12-18,21:45:00,2.98,100.53,1
2022-12-18,21:50:00,2.96,100.525,1
2022-12-18,21:55:00,3.04,100.518,1
2022-12-18,22:00:00,3.01,100.508,1
2022-12-18,22:05:00,3.01,100.505,1
2022-12-18,22:10:00,2.98,100.5,1
2022-12-18,22:15:00,2.98,100.502,1
2022-12-18,22:20:00,3.01,100.502,1
2022-12-18,22:25:00,2.96,100.491,1
2022-12-18,22:30:00,2.96,100.487,1
2022-12-18,22:35:00,2.98,100.484,1
2022-12-18,22:40:00,2.93,100.475,1
2022-12-18,22:45:00,2.98,100.472,1
2022-12-18,22:50:00,2.9,100.468,1
2022-12-18,22:55:00,2.8,100.463,1
2022-12-18,23:00:00,2.82,100.466,1
2022-12-18,23:05:00,2.8,100.461,1
2022-12-18,23:10:00,2.82,100.456,1
2022-12-18,23:15:00,2.9,100.456,1
2022-12-18,23:20:00,2.98,100.457,1
2022-12-18,23:25:00,2.98,100.448,1
2022-12-18,23:30:00,3.01,100.446,1
2022-12-18,23:35:00,2.98,100.441,1
2022-12-18,23:40:00,2.96,100.441,1
2022-12-18,23:45:00,2.98,100.435,1
2022-12-18,23:50:00,3.04,100.435,1
2022-12-18,23:55:00,3.06,100.424,1
2022-12-19,00:00:00,3.06,100.427,1
2022-12-19,00:05:00,3.06,100.424,1
2022-12-19,00:10:00,3.01,100.414,1
2022-12-19,00:15:00,2.98,100.405,1
2022-12-19,00:20:00,3.04,100.413,1
2022-12-19,00:25:00,3.12,100.412,1
2022-12-19,00:30:00,3.17,100.405,1
2022-12-19,00:35:00,3.17,100.409,1
2022-12-19,00:40:00,3.09,100.402,1
2022-12-19,00:45:00,2.96,100.396,1
2022-12-19,00:50:00,2.9,100.396,1
2022-12-19,00:55:00,3.01,100.386,1
2022-12-19,01:00:00,3.01,100.391,1
2022-12-19,01:05:00,2.98,100.387,1
2022-12-19,01:10:00,3.12,100.386,1
2022-12-19,01:15:00,3.09,100.369,1
2022-12-19,01:20:00,3.01,100.37,1
2022-12-19,01:25:00,3.12,100.371,1
2022-12-19,01:30:00,3.22,100.369,1
2022-12-19,01:35:00,3.27,100.36,1
2022-12-19,01:40:00,3.19,100.353,1
2022-12-19,01:45:00,3.22,100.344,1
2022-12-19,01:50:00,3.25,100.34,1
2022-12-19,01:55:00,3.3,100.337,1
2022-12-19,02:00:00,3.19,100.332,1
2022-12-19,02:05:00,3.19,100.324,1
2022-12-19,02:10:00,3.19,100.32,1
2022-12-19,02:15:00,3.22,100.317,1
2022-12-19,02:20:00,3.27,100.311,1
2022-12-19,02:25:00,3.27,100.308,1
2022-12-19,02:30:00,3.25,100.306,1
2022-12-19,02:35:00,3.19,100.302,1
2022-12-19,02:40:00,3.19,100.302,1
2022-12-19,02:45:00,3.25,100.297,1
2022-12-19,02:50:00,3.17,100.302,1
2022-12-19,02:55:00,3.25,100.301,1
2022-12-19,03:00:00,3.22,100.302,1
2022-12-19,03:05:00,3.19,100.301,1
2022-12-19,03:10:00,3.19,100.307,1
2022-12-19,03:15:00,3.09,100.309,1
2022-12-19,03:20:00,3.19,100.299,1
2022-12-19,03:25:00,3.17,100.302,1
2022-12-19,03:30:00,3.17,100.3,1
2022-12-19,03:35:00,3.17,100.3,1
2022-12-19,03:40:00,3.14,100.295,1
2022-12-19,03:45:00,3.17,100.291,1
2022-12-19,03:50:00,3.14,100.301,1
2022-12-19,03:55:00,3.01,100.295,1
2022-12-19,04:00:00,2.96,100.291,1
2022-12-19,04:05:00,2.96,100.293,1
2022-12-19,04:10:00,2.9,100.28,1
2022-12-19,04:15:00,2.82,100.285,1
2022-12-19,04:20:00,2.88,100.286,1
2022-12-19,04:25:00,2.74,100.262,1
2022-12-19,04:30:00,2.72,100.282,1
2022-12-19,04:35:00,2.56,100.283,1
2022-12-19,04:40:00,2.42,100.278,1
2022-12-19,04:45:00,2.4,100.284,1
2022-12-19,04:50:00,2.4,100.285,1
2022-12-19,04:55:00,2.32,100.281,1
2022-12-19,05:00:00,2.24,100.27,1
2022-12-19,05:05:00,2.29,100.279,1
2022-12-19,05:10:00,2.32,100.274,1
2022-12-19,05:15:00,2.48,100.263,1
2022-12-19,05:20:00,2.5,100.266,1
2022-12-19,05:25:00,2.56,100.255,1
2022-12-19,05:30:00,2.5,100.264,1
2022-12-19,05:35:00,2.45,100.259,1
2022-12-19,05:40:00,2.56,100.249,1
2022-12-19,05:45:00,2.61,100.255,1
2022-12-19,05:50:00,2.66,100.252,1
2022-12-19,05:55:00,2.69,100.245,1
2022-12-19,06:00:00,2.69,100.237,1
2022-12-19,06:05:00,2.77,100.242,1
2022-12-19,06:10:00,2.85,100.238,1
2022-12-19,06:15:00,2.88,100.236,1
2022-12-19,06:20:00,2.88,100.241,1
2022-12-19,06:25:00,2.82,100.237,1
2022-12-19,06:30:00,2.82,100.228,1
2022-12-19,06:35:00,2.85,100.232,1
2022-12-19,06:40:00,2.88,100.242,1
2022-12-19,06:45:00,2.88,100.237,1
2022-12-19,06:50:00,2.82,100.233,1
2022-12-19,06:55:00,2.8,100.236,1
2022-12-19,07:00:00,2.82,100.242,1
2022-12-19,07:05:00,2.8,100.236,1
2022-12-19,07:10:00,2.82,100.235,1
2022-12-19,07:15:00,2.88,100.234,1
2022-12-19,07:20:00,2.88,100.236,1
2022-12-19,07:25:00,2.85,100.238,1
2022-12-19,07:30:00,2.8,100.237,1
2022-12-19,07:35:00,2.8,100.228,1
2022-12-19,07:40:00,2.8,100.235,1
2022-12-19,07:45:00,2.8,100.235,1
2022-12-19,07:50:00,2.69,100.228,1
2022-12-19,07:55:00,2.58,100.232,1
2022-12-19,08:00:00,2.56,100.232,1
2022-12-19,08:05:00,2.53,100.229,1
2022-12-19,08:10:00,2.56,100.228,1
2022-12-19,08:15:00,2.56,100.229,1
2022-12-19,08:20:00,2.56,100.227,1
2022-12-19,08:25:00,2.56,100.234,1
2022-12-19,08:30:00,2.61,100.236,1
2022-12-19,08:35:00,2.56,100.238,1
2022-12-19,08:40:00,2.53,100.238,1
2022-12-19,08:45:00,2.45,100.237,1
2022-12-19,08:50:00,2.48,100.243,1
2022-12-19,08:55:00,2.45,100.243,1
2022-12-19,09:00:00,2.48,100.241,1
2022-12-19,09:05:00,2.48,100.243,1
2022-12-19,09:10:00,2.45,100.243,2
2022-12-19,09:15:00,2.53,100.247,2
2022-12-19,09:20:00,2.58,100.243,3
2022-12-19,09:25:00,2.64,100.244,4
2022-12-19,09:30:00,2.61,100.243,7
2022-12-19,09:35:00,2.64,100.244,9
2022-12-19,09:40:00,2.64,100.249,9
2022-12-19,09:45:00,2.53,100.247,12
2022-12-19,09:50:00,2.61,100.249,13
2022-12-19,09:55:00,2.5,100.244,16
2022-12-19,10:00:00,2.53,100.243,19
2022-12-19,10:05:00,2.48,100.252,31
2022-12-19,10:10:00,2.5,100.249,27
2022-12-19,10:15:00,2.53,100.249,42
2022-12-19,10:20:00,2.58,100.245,43
2022-12-19,10:25:00,2.61,100.248,44
2022-12-19,10:30:00,2.58,100.245,47
2022-12-19,10:35:00,2.58,100.241,44
2022-12-19,10:40:00,2.56,100.242,53
2022-12-19,10:45:00,2.56,100.241,59
2022-12-19,10:50:00,2.58,100.232,51
2022-12-19,10:55:00,2.61,100.236,49
2022-12-19,11:00:00,2.61,100.238,42
2022-12-19,11:05:00,2.61,100.24,41
2022-12-19,11:10:00,2.66,100.242,44
2022-12-19,11:15:00,2.72,100.238,58
2022-12-19,11:20:00,2.8,100.242,54
2022-12-19,11:25:00,2.8,100.235,78
2022-12-19,11:30:00,2.82,100.234,62
2022-12-19,11:35:00,2.85,100.225,84
2022-12-19,11:40:00,2.8,100.233,83
2022-12-19,11:45:00,2.8,100.232,99
2022-12-19,11:50:00,2.72,100.232,84
2022-12-19,11:55:00,2.74,100.22,89
2022-12-19,12:00:00,2.77,100.227,87
2022-12-19,12:05:00,2.77,100.221,94
2022-12-19,12:10:00,2.88,100.209,108
2022-12-19,12:15:00,2.96,100.201,108
2022-12-19,12:20:00,2.96,100.2,103
2022-12-19,12:25:00,2.93,100.199,94
2022-12-19,12:30:00,3.01,100.197,129
2022-12-19,12:35:00,3.04,100.198,134
2022-12-19,12:40:00,3.06,100.2,137
2022-12-19,12:45:00,3.14,100.192,104
2022-12-19,12:50:00,3.09,100.195,92
2022-12-19,12:55:00,3.01,100.191,63
2022-12-19,13:00:00,3.01,100.185,89
2022-12-19,13:05:00,2.98,100.184,59
2022-12-19,13:10:00,2.93,100.183,84
2022-12-19,13:15:00,3.04,100.177,96
2022-12-19,13:20:00,3.12,100.178,84
2022-12-19,13:25:00,2.98,100.178,96
2022-12-19,13:30:00,3.04,100.17,104
2022-12-19,13:35:00,3.06,100.169,106
2022-12-19,13:40:00,3.22,100.155,196
2022-12-19,13:45:00,3.33,100.157,179
2022-12-19,13:50:00,3.3,100.15,149
2022-12-19,13:55:00,3.25,100.148,161
2022-12-19,14:00:00,3.22,100.146,102
2022-12-19,14:05:00,3.14,100.143,93
2022-12-19,14:10:00,3.09,100.146,107
2022-12-19,14:15:00,2.96,100.145,67
2022-12-19,14:20:00,2.88,100.145,64
2022-12-19,14:25:00,2.85,100.145,56
2022-12-19,14:30:00,2.8,100.142,61
2022-12-19,14:35:00,2.8,100.141,62
2022-12-19,14:40:00,2.88,100.141,57
2022-12-19,14:45:00,2.77,100.142,76
2022-12-19,14:50:00,2.77,100.141,83
2022-12-19,14:55:00,2.8,100.139,69
2022-12-19,15:00:00,2.74,100.141,92
2022-12-19,15:05:00,2.77,100.14,83
2022-12-19,15:10:00,2.77,100.13,106
2022-12-19,15:15:00,2.74,100.141,56
2022-12-19,15:20:00,2.72,100.144,54
2022-12-19,15:25:00,2.61,100.141,49
2022-12-19,15:30:00,2.42,100.153,36
2022-12-19,15:35:00,2.13,100.152,31
2022-12-19,15:40:00,2.1,100.165,27
2022-12-19,15:45:00,2.16,100.167,27
2022-12-19,15:50:00,2.1,100.179,18
2022-12-19,15:55:00,2.07,100.181,16
2022-12-19,16:00:00,2.05,100.19,14
2022-12-19,16:05:00,2.07,100.193,12
2022-12-19,16:10:00,2.07,100.193,13
2022-12-19,16:15:00,1.97,100.202,13
2022-12-19,16:20:00,1.97,100.196,13
2022-12-19,16:25:00,1.8,100.198,11
2022-12-19,16:30:00,1.8,100.195,9
2022-12-19,16:35:00,1.83,100.199,8
2022-12-19,16:40:00,1.99,100.202,7
2022-12-19,16:45:00,1.99,100.201,7
2022-12-19,16:50:00,2.16,100.207,7
2022-12-19,16:55:00,2.34,100.208,4
2022-12-19,17:00:00,2.37,100.2,4
2022-12-19,17:05:00,2.37,100.212,3
2022-12-19,17:10:00,2.29,100.208,2
2022-12-19,17:15:00,2.37,100.209,1
2022-12-19,17:20:00,2.26,100.218,1
2022-12-19,17:25:00,2.34,100.215,1
2022-12-19,17:30:00,2.34,100.227,1
2022-12-19,17:35:00,2.29,100.224,1
2022-12-19,17:40:00,2.32,100.224,1
2022-12-19,17:45:00,2.4,100.223,1
2022-12-19,17:50:00,2.5,100.232,1
2022-12-19,17:55:00,2.66,100.244,1
2022-12-19,18:00:00,2.72,100.246,1
2022-12-19,18:05:00,2.66,100.247,1
2022-12-19,18:10:00,2.66,100.243,1
2022-12-19,18:15:00,2.66,100.252,1
2022-12-19,18:20:00,2.69,100.239,1
2022-12-19,18:25:00,2.8,100.251,1
2022-12-19,18:30:00,2.8,100.241,1
2022-12-19,18:35:00,2.74,100.257,1
2022-12-19,18:40:00,2.66,100.259,1
2022-12-19,18:45:00,2.72,100.265,1
2022-12-19,18:50:00,2.72,100.266,1
2022-12-19,18:55:00,2.69,100.27,1
2022-12-19,19:00:00,2.64,100.267,1
2022-12-19,19:05:00,2.66,100.263,1
2022-12-19,19:10:00,2.64,100.262,1
2022-12-19,19:15:00,2.64,100.268,1
2022-12-19,19:20:00,2.61,100.274,1
2022-12-19,19:25:00,2.61,100.262,1
2022-12-19,19:30:00,2.61,100.268,1
2022-12-19,19:35:00,2.66,100.282,1
2022-12-19,19:40:00,2.66,100.282,1
2022-12-19,19:45:00,2.66,100.282,1
2022-12-19,19:50:00,2.58,100.28,1
2022-12-19,19:55:00,2.58,100.279,1
2022-12-19,20:00:00,2.64,100.282,1
2022-12-19,20:05:00,2.64,100.273,1
2022-12-19,20:10:00,2.61,100.277,1
