station,timestamp_utc,rain_mm,solar_radiation_w_m2,battery_v,wind_direction_deg,wind_speed_kmh,wind_gust_speed_kmh,relative_humidity_pct,dew_point_c,air_temperature_c,wind_speed_ms,wind_gust_speed_max_kmh
greenwich,2022-12-01 04:00:00+00:00,0.0,1.0,4.2065,160.0,22.033333333333335,35.6,,,6.258666666666667,,
greenwich,2022-12-01 05:00:00+00:00,0.0,1.0,4.205583333333333,171.0,19.133333333333333,32.266666666666666,,,6.787999999999999,,
greenwich,2022-12-01 06:00:00+00:00,0.0,1.0,4.204083333333333,163.0,23.233333333333334,39.36666666666667,,,8.415333333333333,,
greenwich,2022-12-01 07:00:00+00:00,0.0,1.0,4.2035833333333334,163.0,25.733333333333334,41.9,,,9.397,,
greenwich,2022-12-01 08:00:00+00:00,0.0,1.0,4.2043333333333335,171.0,27.733333333333334,43.666666666666664,,,10.225,,
greenwich,2022-12-01 09:00:00+00:00,2.8000000000000003,1.0,4.2045,156.0,27.433333333333334,42.266666666666666,,,10.427,,
greenwich,2022-12-01 10:00:00+00:00,2.8000000000000003,1.0,4.204416666666666,167.0,27.6,43.6,,,10.572333333333335,,
greenwich,2022-12-01 11:00:00+00:00,3.4000000000000004,1.0,4.205166666666666,164.0,26.966666666666665,42.43333333333333,,,11.089666666666666,,
greenwich,2022-12-01 12:00:00+00:00,7.2,2.3,4.2084166666666665,174.0,19.766666666666666,32.766666666666666,,,10.246666666666666,,
greenwich,2022-12-01 13:00:00+00:00,1.0,10.5,4.2235000000000005,296.0,11.3,23.0,,,4.293,,
greenwich,2022-12-01 14:00:00+00:00,0.4,50.666666666666664,4.298333333333333,300.0,6.833333333333333,14.566666666666666,,,3.8423333333333334,,
greenwich,2022-12-01 15:00:00+00:00,0.0,95.8,4.307416666666667,277.0,6.466666666666667,14.4,,,4.181333333333333,,
greenwich,2022-12-01 16:00:00+00:00,0.0,321.56666666666666,4.313083333333333,285.0,8.633333333333333,17.533333333333335,,,5.115666666666667,,
greenwich,2022-12-01 17:00:00+00:00,0.0,333.8666666666667,4.310333333333333,286.0,10.1,20.766666666666666,,,5.332,,
greenwich,2022-12-01 18:00:00+00:00,0.0,87.2,4.3060833333333335,278.0,8.333333333333334,18.533333333333335,,,3.5166666666666666,,
greenwich,2022-12-01 19:00:00+00:00,0.2,23.433333333333334,4.3029166666666665,286.0,9.0,19.433333333333334,,,2.933333333333333,,
greenwich,2022-12-01 20:00:00+00:00,0.0,4.966666666666667,4.287583333333333,279.0,8.533333333333333,18.3,,,2.457666666666667,,
greenwich,2022-12-01 21:00:00+00:00,0.0,1.0,4.259166666666666,258.0,10.1,18.333333333333332,,,2.059,,
greenwich,2022-12-01 22:00:00+00:00,0.0,1.0,4.246833333333333,254.0,9.633333333333333,18.0,,,1.788,,
greenwich,2022-12-01 23:00:00+00:00,0.0,1.0,4.237833333333334,250.0,12.3,19.733333333333334,,,1.3653333333333333,,
greenwich,2022-12-02 00:00:00+00:00,0.0,1.0,4.229333333333334,246.0,11.966666666666667,20.0,,,0.822,,
greenwich,2022-12-02 01:00:00+00:00,0.0,1.0,4.223,253.0,9.2,19.533333333333335,,,0.5586666666666666,,
greenwich,2022-12-02 02:00:00+00:00,0.0,1.0,4.217333333333333,263.0,8.966666666666667,20.366666666666667,,,0.399,,
greenwich,2022-12-02 03:00:00+00:00,0.0,1.0,4.212416666666667,261.0,9.533333333333333,21.766666666666666,,,0.22566666666666665,,
greenwich,2022-12-02 04:00:00+00:00,0.0,1.0,4.208166666666667,272.0,12.733333333333333,26.9,,,0.4886666666666667,,
greenwich,2022-12-02 05:00:00+00:00,0.0,1.0,4.204666666666667,274.0,12.733333333333333,26.9,,,0.42366666666666664,,
greenwich,2022-12-02 06:00:00+00:00,0.0,1.0,4.20225,296.0,15.166666666666666,28.4,,,0.5243333333333333,,
greenwich,2022-12-02 07:00:00+00:00,0.0,1.0,4.200333333333334,303.0,15.6,29.033333333333335,,,0.432,,
greenwich,2022-12-02 08:00:00+00:00,0.0,1.0,4.198916666666666,306.0,14.733333333333333,28.0,,,0.256,,
greenwich,2022-12-02 09:00:00+00:00,0.0,1.0,4.197416666666666,310.0,16.566666666666666,28.533333333333335,,,0.42066666666666663,,
greenwich,2022-12-02 10:00:00+00:00,0.0,1.0,4.1964999999999995,309.0,16.033333333333335,29.433333333333334,,,0.327,,
greenwich,2022-12-02 11:00:00+00:00,0.0,1.9333333333333333,4.1972499999999995,300.0,15.766666666666667,28.633333333333333,,,0.22933333333333333,,
greenwich,2022-12-02 12:00:00+00:00,0.0,19.466666666666665,4.253416666666666,312.0,13.9,25.733333333333334,,,0.07633333333333334,,
greenwich,2022-12-02 13:00:00+00:00,0.0,50.766666666666666,4.303166666666667,307.0,12.166666666666666,23.1,,,0.011666666666666665,,
greenwich,2022-12-02 14:00:00+00:00,0.0,88.26666666666667,4.31025,296.0,10.233333333333333,20.5,,,-0.08833333333333333,,
greenwich,2022-12-02 15:00:00+00:00,0.0,166.2,4.3075,263.0,9.0,18.966666666666665,,,0.2573333333333333,,
greenwich,2022-12-02 16:00:00+00:00,0.0,226.36666666666667,4.307250000000001,268.0,8.733333333333333,18.266666666666666,,,0.7306666666666666,,
greenwich,2022-12-02 17:00:00+00:00,0.0,228.96666666666667,4.308833333333333,264.0,8.166666666666666,16.4,,,0.821,,
greenwich,2022-12-02 18:00:00+00:00,0.0,104.86666666666666,4.310416666666667,302.0,7.066666666666666,14.466666666666667,,,-0.05733333333333333,,
greenwich,2022-12-02 19:00:00+00:00,0.0,83.06666666666666,4.308583333333334,268.0,6.8,12.033333333333333,,,-0.13933333333333334,,
greenwich,2022-12-02 20:00:00+00:00,0.0,10.866666666666667,4.299,246.0,6.933333333333334,12.233333333333333,,,-1.1936666666666667,,
greenwich,2022-12-02 21:00:00+00:00,0.0,1.0,4.261416666666666,246.0,4.5,7.033333333333333,,,-2.0566666666666666,,
greenwich,2022-12-02 22:00:00+00:00,0.0,1.0,4.24325,232.0,1.6666666666666667,4.1,,,-2.6253333333333333,,
greenwich,2022-12-02 23:00:00+00:00,0.0,1.0,4.23075,212.0,3.433333333333333,5.866666666666666,,,-2.780333333333333,,
greenwich,2022-12-03 00:00:00+00:00,0.0,1.0,4.221666666666667,253.0,2.7666666666666666,5.333333333333333,,,-2.908666666666667,,
greenwich,2022-12-03 01:00:00+00:00,0.0,1.0,4.21425,251.0,0.3,1.5666666666666667,,,-3.867,,
greenwich,2022-12-03 02:00:00+00:00,0.0,1.0,4.207,271.0,3.2333333333333334,5.2,,,-3.322,,
greenwich,2022-12-03 03:00:00+00:00,0.0,1.0,4.201666666666667,243.0,4.066666666666666,6.266666666666667,,,-2.93,,
greenwich,2022-12-03 04:00:00+00:00,0.0,1.0,4.1975,219.0,1.2333333333333334,3.2333333333333334,,,-3.4486666666666665,,
greenwich,2022-12-03 05:00:00+00:00,0.0,1.0,4.194,213.0,1.4,4.133333333333334,,,-3.9739999999999998,,
greenwich,2022-12-03 06:00:00+00:00,0.0,1.0,4.191833333333333,225.0,1.6333333333333333,4.3,,,-4.142,,
greenwich,2022-12-03 07:00:00+00:00,0.0,1.0,4.19075,171.0,3.0,6.0,,,-4.016,,
greenwich,2022-12-03 08:00:00+00:00,0.0,1.0,4.189583333333333,183.0,3.8666666666666667,6.9,,,-3.678,,
greenwich,2022-12-03 09:00:00+00:00,0.0,1.0,4.1885,167.0,4.833333333333333,8.4,,,-2.7423333333333333,,
greenwich,2022-12-03 10:00:00+00:00,0.0,1.0,4.188416666666666,187.0,7.0,12.866666666666667,,,-2.0020000000000002,,
greenwich,2022-12-03 11:00:00+00:00,0.0,4.966666666666667,4.210583333333333,184.0,7.033333333333333,12.266666666666667,,,-1.688,,
greenwich,2022-12-03 12:00:00+00:00,0.0,90.43333333333334,4.303416666666666,180.0,8.533333333333333,15.3,,,-0.5276666666666666,,
greenwich,2022-12-03 13:00:00+00:00,0.0,163.36666666666667,4.306583333333333,177.0,11.233333333333333,19.433333333333334,,,1.953,,
greenwich,2022-12-03 14:00:00+00:00,0.0,274.23333333333335,4.3105,174.0,12.6,21.633333333333333,,,4.620333333333334,,
greenwich,2022-12-03 15:00:00+00:00,0.0,259.3,4.3065,168.0,12.1,20.533333333333335,,,6.087999999999999,,
greenwich,2022-12-03 16:00:00+00:00,0.0,270.0,4.310833333333334,192.0,14.433333333333334,25.633333333333333,,,7.239333333333334,,
greenwich,2022-12-03 17:00:00+00:00,0.0,219.5,4.3101666666666665,185.0,14.4,26.2,,,8.192666666666666,,
greenwich,2022-12-03 18:00:00+00:00,0.0,127.5,4.308416666666667,185.0,14.0,24.366666666666667,,,8.523333333333333,,
greenwich,2022-12-03 19:00:00+00:00,0.0,41.8,4.303333333333334,183.0,15.7,26.266666666666666,,,8.032666666666666,,
greenwich,2022-12-03 20:00:00+00:00,0.0,3.2333333333333334,4.283833333333333,175.0,15.333333333333334,28.033333333333335,,,7.674666666666667,,
greenwich,2022-12-03 21:00:00+00:00,0.0,1.0,4.259916666666666,174.0,12.233333333333333,20.966666666666665,,,7.748,,
greenwich,2022-12-03 22:00:00+00:00,0.0,1.0,4.249666666666667,173.0,16.133333333333333,27.566666666666666,,,9.292333333333334,,
greenwich,2022-12-03 23:00:00+00:00,0.0,1.0,4.24175,197.0,17.666666666666668,31.166666666666668,,,9.637333333333334,,
greenwich,2022-12-04 00:00:00+00:00,0.0,1.0,4.23525,191.0,17.433333333333334,31.5,,,9.826,,
greenwich,2022-12-04 01:00:00+00:00,0.0,1.0,4.231000000000001,183.0,16.766666666666666,28.866666666666667,,,10.002,,
greenwich,2022-12-04 02:00:00+00:00,0.0,1.0,4.226583333333333,180.0,15.766666666666667,27.133333333333333,,,9.850333333333333,,
greenwich,2022-12-04 03:00:00+00:00,0.6000000000000001,1.0,4.222583333333334,185.0,16.7,28.533333333333335,,,9.981333333333334,,
greenwich,2022-12-04 04:00:00+00:00,0.8,1.0,4.219166666666666,178.0,17.2,30.1,,,9.751666666666667,,
greenwich,2022-12-04 05:00:00+00:00,0.8,1.0,4.215833333333333,178.0,19.066666666666666,31.533333333333335,,,10.047333333333334,,
greenwich,2022-12-04 06:00:00+00:00,0.2,1.0,4.21375,174.0,18.433333333333334,32.1,,,10.468333333333334,,
greenwich,2022-12-04 07:00:00+00:00,0.2,1.0,4.210833333333333,187.0,17.7,31.2,,,10.967333333333332,,
greenwich,2022-12-04 08:00:00+00:00,1.2000000000000002,1.0,4.209583333333334,185.0,15.1,27.433333333333334,,,10.839333333333334,,
greenwich,2022-12-04 09:00:00+00:00,0.4,1.0,4.208916666666667,198.0,12.633333333333333,21.533333333333335,,,10.887333333333334,,
greenwich,2022-12-04 10:00:00+00:00,2.2,1.0,4.208583333333333,212.0,11.766666666666667,20.7,,,8.695333333333334,,
greenwich,2022-12-04 11:00:00+00:00,0.6000000000000001,1.0,4.207583333333334,303.0,6.866666666666666,13.9,,,5.761333333333334,,
greenwich,2022-12-04 12:00:00+00:00,0.0,5.466666666666667,4.219833333333333,278.0,5.8,11.633333333333333,,,4.992666666666667,,
greenwich,2022-12-04 13:00:00+00:00,0.0,90.0,4.302333333333333,260.0,5.966666666666667,12.633333333333333,,,4.625333333333333,,
greenwich,2022-12-04 14:00:00+00:00,0.0,271.2,4.309333333333334,306.0,7.533333333333333,16.166666666666668,,,5.682,,
greenwich,2022-12-04 15:00:00+00:00,0.0,355.8,4.309833333333334,282.0,10.233333333333333,20.3,,,5.925333333333333,,
greenwich,2022-12-04 16:00:00+00:00,0.0,262.7,4.3094166666666665,300.0,13.133333333333333,23.733333333333334,,,5.235,,
greenwich,2022-12-04 17:00:00+00:00,0.0,165.36666666666667,4.30925,309.0,12.1,23.666666666666668,,,4.375666666666667,,
greenwich,2022-12-04 18:00:00+00:00,0.0,70.03333333333333,4.30725,305.0,12.0,22.266666666666666,,,3.066333333333333,,
greenwich,2022-12-04 19:00:00+00:00,0.0,28.9,4.3068333333333335,309.0,12.633333333333333,22.533333333333335,,,2.5043333333333333,,
greenwich,2022-12-04 20:00:00+00:00,0.0,3.6,4.2876666666666665,309.0,11.066666666666666,19.7,,,1.8576666666666666,,
greenwich,2022-12-04 21:00:00+00:00,0.0,1.0,4.261,310.0,10.866666666666667,19.9,,,1.5586666666666666,,
greenwich,2022-12-04 22:00:00+00:00,0.0,1.0,4.24775,313.0,11.066666666666666,19.6,,,1.3556666666666668,,
greenwich,2022-12-04 23:00:00+00:00,0.0,1.0,4.2387500000000005,313.0,12.333333333333334,22.3,,,0.8003333333333332,,
greenwich,2022-12-05 00:00:00+00:00,0.0,1.0,4.23125,309.0,9.0,17.1,,,0.583,,
greenwich,2022-12-05 01:00:00+00:00,0.0,1.0,4.225666666666666,347.0,6.9,13.3,,,0.068,,
greenwich,2022-12-05 02:00:00+00:00,0.0,1.0,4.219916666666666,326.0,6.2,11.7,,,0.10200000000000001,,
greenwich,2022-12-05 03:00:00+00:00,0.0,1.0,4.214916666666666,329.0,5.2,10.433333333333334,,,0.222,,
greenwich,2022-12-05 04:00:00+00:00,0.0,1.0,4.21125,271.0,5.766666666666667,10.833333333333334,,,-0.32333333333333336,,
greenwich,2022-12-05 05:00:00+00:00,0.0,1.0,4.206833333333333,319.0,8.833333333333334,16.033333333333335,,,-0.17400000000000002,,
greenwich,2022-12-05 06:00:00+00:00,0.0,1.0,4.2035,309.0,6.2,12.066666666666666,,,-0.686,,
greenwich,2022-12-05 07:00:00+00:00,0.0,1.0,4.200083333333334,307.0,5.1,9.433333333333334,,,-1.1243333333333334,,
greenwich,2022-12-05 08:00:00+00:00,0.0,1.0,4.1975,299.0,2.433333333333333,6.233333333333333,,,-1.7016666666666667,,
greenwich,2022-12-05 09:00:00+00:00,0.0,1.0,4.195083333333333,324.0,3.3,7.066666666666666,,,-1.7663333333333333,,
greenwich,2022-12-05 10:00:00+00:00,0.0,1.0,4.192916666666666,321.0,1.3,2.966666666666667,,,-2.8089999999999997,,
greenwich,2022-12-05 11:00:00+00:00,0.0,3.533333333333333,4.205333333333333,240.0,1.5,3.8666666666666667,,,-3.9290000000000003,,
greenwich,2022-12-05 12:00:00+00:00,0.0,69.53333333333333,4.303916666666667,243.0,2.1,4.233333333333333,,,-3.0189999999999997,,
greenwich,2022-12-05 13:00:00+00:00,0.0,218.16666666666666,4.305416666666667,229.0,6.233333333333333,8.5,,,-0.6653333333333333,,
greenwich,2022-12-05 14:00:00+00:00,0.0,301.8666666666667,4.302833333333333,232.0,5.766666666666667,8.6,,,0.7636666666666667,,
greenwich,2022-12-05 15:00:00+00:00,0.0,336.56666666666666,4.3075833333333335,218.0,5.666666666666667,8.8,,,1.7263333333333333,,
greenwich,2022-12-05 16:00:00+00:00,0.0,352.6666666666667,4.3075833333333335,202.0,7.366666666666666,12.1,,,2.6213333333333333,,
greenwich,2022-12-05 17:00:00+00:00,0.0,306.06666666666666,4.307833333333334,190.0,8.033333333333333,13.9,,,3.7856666666666663,,
greenwich,2022-12-05 18:00:00+00:00,0.0,219.03333333333333,4.31025,168.0,7.566666666666666,13.766666666666667,,,4.2219999999999995,,
greenwich,2022-12-05 19:00:00+00:00,0.0,105.43333333333334,4.310833333333333,178.0,5.266666666666667,9.133333333333333,,,3.216333333333333,,
greenwich,2022-12-05 20:00:00+00:00,0.0,8.266666666666667,4.296666666666667,188.0,2.2666666666666666,4.533333333333333,,,0.5233333333333333,,
greenwich,2022-12-05 21:00:00+00:00,0.0,1.0,4.2636666666666665,191.0,1.1,3.6666666666666665,,,-1.16,,
greenwich,2022-12-05 22:00:00+00:00,0.0,1.0,4.247583333333334,145.0,1.1,3.433333333333333,,,-1.6616666666666666,,
greenwich,2022-12-05 23:00:00+00:00,0.0,1.0,4.236,159.0,0.7666666666666667,2.7666666666666666,,,-1.6166666666666667,,
greenwich,2022-12-06 00:00:00+00:00,0.0,1.0,4.227166666666666,168.0,0.43333333333333335,1.2,,,-2.552333333333333,,
greenwich,2022-12-06 01:00:00+00:00,0.0,1.0,4.21875,168.0,0.4,1.6333333333333333,,,-2.7656666666666667,,
greenwich,2022-12-06 02:00:00+00:00,0.0,1.0,4.210833333333333,171.0,1.5666666666666667,4.033333333333333,,,-2.582666666666667,,
greenwich,2022-12-06 03:00:00+00:00,0.0,1.0,4.20575,160.0,1.5666666666666667,4.066666666666666,,,-2.1756666666666664,,
greenwich,2022-12-06 04:00:00+00:00,0.0,1.0,4.202083333333333,133.0,1.8,4.866666666666666,,,-1.893,,
greenwich,2022-12-06 05:00:00+00:00,0.0,1.0,4.198583333333333,174.0,3.1333333333333333,5.966666666666667,,,-1.6903333333333335,,
greenwich,2022-12-06 06:00:00+00:00,0.0,1.0,4.195666666666667,173.0,1.9666666666666666,3.9,,,-1.7213333333333334,,
greenwich,2022-12-06 07:00:00+00:00,0.0,1.0,4.19375,180.0,0.6666666666666666,2.5,,,-2.451,,
greenwich,2022-12-06 08:00:00+00:00,0.0,1.0,4.192583333333333,159.0,1.1333333333333333,2.8666666666666667,,,-2.136,,
greenwich,2022-12-06 09:00:00+00:00,0.0,1.0,4.190833333333333,121.0,1.4666666666666666,3.533333333333333,,,-1.982,,
greenwich,2022-12-06 10:00:00+00:00,0.0,1.0,4.190083333333333,97.0,1.2666666666666666,2.7333333333333334,,,-2.216333333333333,,
greenwich,2022-12-06 11:00:00+00:00,0.0,7.166666666666667,4.210666666666667,80.0,1.5,3.433333333333333,,,-2.0460000000000003,,
greenwich,2022-12-06 12:00:00+00:00,0.0,94.2,4.308416666666667,95.0,0.7333333333333333,1.8666666666666667,,,-0.637,,
greenwich,2022-12-06 13:00:00+00:00,0.0,171.13333333333333,4.304333333333333,145.0,2.0,4.566666666666666,,,2.1743333333333337,,
greenwich,2022-12-06 14:00:00+00:00,0.0,214.96666666666667,4.308166666666667,139.0,2.7333333333333334,5.866666666666666,,,3.8026666666666666,,
greenwich,2022-12-06 15:00:00+00:00,0.0,244.16666666666666,4.312,107.0,2.8666666666666667,5.966666666666667,,,4.912333333333334,,
greenwich,2022-12-06 16:00:00+00:00,0.0,198.36666666666667,4.311583333333333,104.0,3.8,7.3,,,5.107666666666666,,
greenwich,2022-12-06 17:00:00+00:00,0.0,150.03333333333333,4.308,122.0,2.7,5.666666666666667,,,5.120333333333334,,
greenwich,2022-12-06 18:00:00+00:00,0.0,130.0,4.3084999999999996,136.0,2.1333333333333333,5.633333333333334,,,5.426666666666667,,
greenwich,2022-12-06 19:00:00+00:00,0.0,85.6,4.310333333333333,56.0,1.1666666666666667,3.1666666666666665,,,4.812333333333333,,
greenwich,2022-12-06 20:00:00+00:00,0.0,5.633333333333334,4.290666666666667,80.0,1.7333333333333334,3.966666666666667,,,2.5676666666666668,,
greenwich,2022-12-06 21:00:00+00:00,0.0,1.0,4.26225,66.0,3.2333333333333334,5.133333333333334,,,2.3613333333333335,,
greenwich,2022-12-06 22:00:00+00:00,0.0,1.0,4.248666666666667,77.0,2.1333333333333333,4.5,,,1.875,,
greenwich,2022-12-06 23:00:00+00:00,0.0,1.0,4.2387500000000005,91.0,4.5,9.6,,,3.572666666666667,,
greenwich,2022-12-07 00:00:00+00:00,0.0,1.0,4.231416666666667,159.0,5.166666666666667,9.833333333333334,,,4.249,,
greenwich,2022-12-07 01:00:00+00:00,0.0,1.0,4.226333333333334,154.0,1.8,5.266666666666667,,,4.211,,
greenwich,2022-12-07 02:00:00+00:00,0.0,1.0,4.22175,83.0,3.6666666666666665,6.266666666666667,,,4.2796666666666665,,
greenwich,2022-12-07 03:00:00+00:00,0.0,1.0,4.21725,93.0,3.6333333333333333,7.033333333333333,,,4.308666666666666,,
greenwich,2022-12-07 04:00:00+00:00,0.0,1.0,4.214166666666666,87.0,2.533333333333333,6.666666666666667,,,4.451666666666667,,
greenwich,2022-12-07 05:00:00+00:00,0.0,1.0,4.210416666666666,118.0,2.6666666666666665,6.5,,,4.587000000000001,,
greenwich,2022-12-07 06:00:00+00:00,0.0,1.0,4.206916666666667,114.0,3.9,9.166666666666666,,,4.727333333333333,,
greenwich,2022-12-07 07:00:00+00:00,0.0,1.0,4.20475,157.0,5.6,10.633333333333333,,,4.954,,
greenwich,2022-12-07 08:00:00+00:00,0.0,1.0,4.203833333333333,163.0,8.333333333333334,15.233333333333333,,,5.400333333333333,,
greenwich,2022-12-07 09:00:00+00:00,0.0,1.0,4.202083333333333,157.0,5.9,11.733333333333333,,,5.561000000000001,,
greenwich,2022-12-07 10:00:00+00:00,0.0,1.0,4.201583333333334,132.0,7.433333333333334,14.966666666666667,,,5.566333333333334,,
greenwich,2022-12-07 11:00:00+00:00,0.0,2.5,4.2043333333333335,156.0,9.0,16.933333333333334,,,5.740333333333334,,
greenwich,2022-12-07 12:00:00+00:00,0.0,46.3,4.277666666666667,153.0,10.1,18.833333333333332,,,6.075,,
greenwich,2022-12-07 13:00:00+00:00,0.0,80.9,4.3075,154.0,11.566666666666666,20.133333333333333,,,6.475,,
greenwich,2022-12-07 14:00:00+00:00,0.0,107.16666666666667,4.3060833333333335,167.0,10.966666666666667,18.866666666666667,,,6.980333333333333,,
greenwich,2022-12-07 15:00:00+00:00,0.0,168.46666666666667,4.309916666666667,168.0,10.633333333333333,18.133333333333333,,,7.620666666666667,,
greenwich,2022-12-07 16:00:00+00:00,0.0,154.1,4.308,163.0,11.433333333333334,20.033333333333335,,,7.2316666666666665,,
greenwich,2022-12-07 17:00:00+00:00,0.0,126.93333333333334,4.308583333333334,167.0,10.633333333333333,18.333333333333332,,,7.445333333333333,,
greenwich,2022-12-07 18:00:00+00:00,0.0,80.23333333333333,4.30575,160.0,12.0,20.3,,,7.426666666666667,,
greenwich,2022-12-07 19:00:00+00:00,0.0,23.3,4.3015,167.0,11.666666666666666,19.5,,,7.195666666666667,,
greenwich,2022-12-07 20:00:00+00:00,0.0,1.7,4.279166666666667,167.0,12.233333333333333,20.833333333333332,,,6.776333333333333,,
greenwich,2022-12-07 21:00:00+00:00,0.0,1.0,4.2597499999999995,160.0,14.2,23.1,,,6.253,,
greenwich,2022-12-07 22:00:00+00:00,0.0,1.0,4.25025,168.0,15.166666666666666,24.6,,,6.204,,
greenwich,2022-12-07 23:00:00+00:00,0.0,1.0,4.242666666666667,175.0,15.933333333333334,24.766666666666666,,,6.103666666666667,,
greenwich,2022-12-08 00:00:00+00:00,0.0,1.0,4.236916666666667,166.0,15.966666666666667,27.033333333333335,,,6.087,,
greenwich,2022-12-08 01:00:00+00:00,0.0,1.0,4.231333333333334,160.0,17.8,29.733333333333334,,,6.176333333333333,,
greenwich,2022-12-08 02:00:00+00:00,0.0,1.0,4.227250000000001,167.0,15.8,25.266666666666666,,,6.004333333333333,,
greenwich,2022-12-08 03:00:00+00:00,0.2,1.0,4.223,159.0,13.666666666666666,24.4,,,5.969666666666667,,
greenwich,2022-12-08 04:00:00+00:00,0.0,1.0,4.2195833333333335,166.0,13.1,23.133333333333333,,,6.105666666666666,,
greenwich,2022-12-08 05:00:00+00:00,0.0,1.0,4.2164166666666665,153.0,14.266666666666667,24.266666666666666,,,6.306666666666667,,
greenwich,2022-12-08 06:00:00+00:00,0.2,1.0,4.2132499999999995,160.0,13.1,22.333333333333332,,,6.375333333333333,,
greenwich,2022-12-08 07:00:00+00:00,0.0,1.0,4.209833333333333,163.0,14.666666666666666,24.866666666666667,,,6.633333333333334,,
greenwich,2022-12-08 08:00:00+00:00,1.2000000000000002,1.0,4.20775,161.0,16.333333333333332,26.8,,,6.707666666666666,,
greenwich,2022-12-08 09:00:00+00:00,0.6000000000000001,1.0,4.206333333333333,167.0,16.466666666666665,27.433333333333334,,,6.761666666666667,,
greenwich,2022-12-08 10:00:00+00:00,0.8,1.0,4.204583333333334,170.0,16.0,27.033333333333335,,,6.793,,
greenwich,2022-12-08 11:00:00+00:00,1.2000000000000002,1.0,4.203333333333333,166.0,16.066666666666666,26.7,,,6.779333333333333,,
greenwich,2022-12-08 12:00:00+00:00,0.4,5.233333333333333,4.211666666666667,157.0,16.1,28.2,,,6.717333333333333,,
greenwich,2022-12-08 13:00:00+00:00,0.2,21.066666666666666,4.253166666666666,163.0,17.033333333333335,28.533333333333335,,,6.832,,
greenwich,2022-12-08 14:00:00+00:00,0.0,36.333333333333336,4.292166666666667,164.0,16.866666666666667,28.4,,,7.037333333333334,,
greenwich,2022-12-08 15:00:00+00:00,0.6000000000000001,54.0,4.296666666666667,152.0,16.3,26.733333333333334,,,7.261333333333334,,
greenwich,2022-12-08 16:00:00+00:00,1.6,39.166666666666664,4.296,166.0,16.866666666666667,27.3,,,7.459333333333333,,
greenwich,2022-12-08 17:00:00+00:00,1.0,34.86666666666667,4.295916666666667,166.0,15.3,24.933333333333334,,,7.448666666666667,,
greenwich,2022-12-08 18:00:00+00:00,0.4,44.36666666666667,4.298416666666667,163.0,16.1,26.366666666666667,,,7.621333333333333,,
greenwich,2022-12-08 19:00:00+00:00,0.0,32.3,4.302833333333333,159.0,15.666666666666666,26.6,,,7.681333333333333,,
greenwich,2022-12-08 20:00:00+00:00,0.2,3.7333333333333334,4.279333333333333,168.0,16.233333333333334,28.0,,,7.3919999999999995,,
greenwich,2022-12-08 21:00:00+00:00,1.8,1.0,4.255833333333333,157.0,15.133333333333333,26.866666666666667,,,7.268666666666666,,
greenwich,2022-12-08 22:00:00+00:00,3.0,1.0,4.244166666666667,170.0,6.0,9.866666666666667,,,7.416333333333333,,
greenwich,2022-12-08 23:00:00+00:00,0.8,1.0,4.236583333333333,194.0,3.3333333333333335,7.033333333333333,,,7.119333333333333,,
greenwich,2022-12-09 00:00:00+00:00,1.0,1.0,4.224833333333334,88.0,4.133333333333334,7.633333333333334,,,6.559,,
greenwich,2022-12-09 01:00:00+00:00,0.8,1.0,4.220166666666667,251.0,3.566666666666667,6.966666666666667,,,4.928,,
greenwich,2022-12-09 02:00:00+00:00,1.4000000000000001,1.0,4.21525,251.0,4.433333333333334,8.5,,,4.586666666666667,,
greenwich,2022-12-09 03:00:00+00:00,2.0,1.0,4.210999999999999,307.0,4.8,8.366666666666667,,,4.480333333333333,,
greenwich,2022-12-09 04:00:00+00:00,1.2000000000000002,1.0,4.206416666666667,305.0,3.6666666666666665,6.566666666666666,,,4.441333333333334,,
greenwich,2022-12-09 05:00:00+00:00,0.8,1.0,4.203333333333333,316.0,2.7,5.5,,,4.346,,
greenwich,2022-12-09 06:00:00+00:00,1.0,1.0,4.2004166666666665,320.0,0.8333333333333334,2.433333333333333,,,4.376333333333333,,
greenwich,2022-12-09 07:00:00+00:00,0.6000000000000001,1.0,4.198250000000001,330.0,0.36666666666666664,1.3666666666666667,,,4.423,,
greenwich,2022-12-09 08:00:00+00:00,0.6000000000000001,1.0,4.196416666666667,15.0,0.9333333333333333,2.566666666666667,,,4.4976666666666665,,
greenwich,2022-12-09 09:00:00+00:00,0.4,1.0,4.1955,11.0,2.1333333333333333,4.3,,,4.792666666666666,,
greenwich,2022-12-09 10:00:00+00:00,1.2000000000000002,1.0,4.1946666666666665,41.0,6.5,10.266666666666667,,,5.614,,
greenwich,2022-12-09 11:00:00+00:00,1.6,1.1666666666666667,4.194583333333333,55.0,5.766666666666667,9.5,,,5.4863333333333335,,
greenwich,2022-12-09 12:00:00+00:00,0.6000000000000001,14.133333333333333,4.229333333333334,53.0,5.466666666666667,8.633333333333333,,,5.617,,
greenwich,2022-12-09 13:00:00+00:00,1.0,22.866666666666667,4.279416666666667,72.0,4.833333333333333,8.1,,,5.845666666666667,,
greenwich,2022-12-09 14:00:00+00:00,1.2000000000000002,35.733333333333334,4.292666666666666,66.0,3.4,6.266666666666667,,,5.965999999999999,,
greenwich,2022-12-09 15:00:00+00:00,0.6000000000000001,55.86666666666667,4.2975,0.0,4.6,8.133333333333333,,,5.609333333333334,,
