station,timestamp_utc,air_temperature_c,rain_mm,solar_radiation_w_m2,battery_v,wind_direction_deg,wind_speed_kmh,wind_gust_speed_kmh,relative_humidity_pct
greenwich,2022-11-01 17:00:00+00:00,16.760666666666665,0.0,249.76666666666668,4.314666666666667,226.0,6.233333333333333,10.6,
greenwich,2022-11-01 18:00:00+00:00,15.382333333333333,0.0,60.166666666666664,4.304833333333334,202.0,4.333333333333333,8.433333333333334,
greenwich,2022-11-01 19:00:00+00:00,14.566,0.0,22.0,4.297,229.0,1.1,3.0,
greenwich,2022-11-01 20:00:00+00:00,14.008000000000001,0.0,6.933333333333334,4.291166666666666,187.0,0.7666666666666667,3.466666666666667,
greenwich,2022-11-01 21:00:00+00:00,13.242666666666668,0.0,1.0,4.275916666666666,178.0,0.06666666666666667,1.3333333333333333,
greenwich,2022-11-01 22:00:00+00:00,13.073333333333332,0.0,1.0,4.268666666666667,157.0,0.3333333333333333,2.566666666666667,
greenwich,2022-11-01 23:00:00+00:00,12.595666666666666,0.0,1.0,4.26375,174.0,0.13333333333333333,0.7666666666666667,
greenwich,2022-11-02 00:00:00+00:00,12.448333333333332,0.0,1.0,4.258333333333334,178.0,0.0,0.03333333333333333,
greenwich,2022-11-02 01:00:00+00:00,12.360999999999999,0.0,1.0,4.2540000000000004,181.0,0.0,0.03333333333333333,
greenwich,2022-11-02 02:00:00+00:00,12.684666666666667,0.0,1.0,4.2505,216.0,2.1,4.166666666666667,
greenwich,2022-11-02 03:00:00+00:00,12.829333333333333,0.0,1.0,4.243166666666666,251.0,1.3666666666666667,5.2,
greenwich,2022-11-02 04:00:00+00:00,12.264666666666667,0.0,1.0,4.242,257.0,3.2333333333333334,5.966666666666667,
greenwich,2022-11-02 05:00:00+00:00,12.374666666666666,0.0,1.0,4.240083333333334,253.0,6.433333333333334,10.966666666666667,
greenwich,2022-11-02 06:00:00+00:00,12.515666666666668,0.0,1.0,4.239166666666667,246.0,4.666666666666667,10.266666666666667,
greenwich,2022-11-02 07:00:00+00:00,12.329666666666666,0.0,1.0,4.237333333333333,260.0,2.6,9.3,
greenwich,2022-11-02 08:00:00+00:00,11.917333333333334,0.0,1.0,4.23675,254.0,4.7,12.5,
greenwich,2022-11-02 09:00:00+00:00,11.864333333333333,0.0,1.0,4.2355833333333335,285.0,9.166666666666666,18.866666666666667,
greenwich,2022-11-02 10:00:00+00:00,11.831999999999999,0.0,1.4666666666666666,4.2355,303.0,11.1,21.433333333333334,
greenwich,2022-11-02 11:00:00+00:00,11.804333333333334,0.0,37.3,4.289583333333334,306.0,12.833333333333334,24.833333333333332,
greenwich,2022-11-02 12:00:00+00:00,12.118,0.0,205.36666666666667,4.3094166666666665,302.0,15.033333333333333,28.466666666666665,
greenwich,2022-11-02 13:00:00+00:00,12.164,0.0,330.9,4.308333333333333,314.0,18.0,33.03333333333333,
greenwich,2022-11-02 14:00:00+00:00,12.133666666666667,0.0,402.9,4.310583333333333,314.0,17.2,33.166666666666664,
greenwich,2022-11-02 15:00:00+00:00,11.637,0.0,408.26666666666665,4.313166666666667,319.0,17.866666666666667,32.166666666666664,
greenwich,2022-11-02 16:00:00+00:00,11.206333333333333,0.0,422.8666666666667,4.315166666666666,317.0,17.366666666666667,32.766666666666666,
greenwich,2022-11-02 17:00:00+00:00,10.844666666666667,0.0,340.26666666666665,4.316083333333333,307.0,15.933333333333334,30.1,
greenwich,2022-11-02 18:00:00+00:00,10.215333333333332,0.0,272.1,4.3174166666666665,310.0,15.4,28.8,
greenwich,2022-11-02 19:00:00+00:00,9.731,0.0,171.3,4.31625,309.0,16.166666666666668,30.166666666666668,
greenwich,2022-11-02 20:00:00+00:00,9.025666666666666,0.0,41.53333333333333,4.312666666666667,314.0,14.933333333333334,27.966666666666665,
greenwich,2022-11-02 21:00:00+00:00,8.669666666666666,0.0,1.1,4.286083333333333,305.0,16.266666666666666,31.633333333333333,
greenwich,2022-11-02 22:00:00+00:00,8.598,0.0,1.0,4.271583333333333,314.0,12.766666666666667,26.833333333333332,
greenwich,2022-11-02 23:00:00+00:00,7.733666666666666,0.0,1.0,4.264083333333333,354.0,12.433333333333334,25.5,
greenwich,2022-11-03 00:00:00+00:00,7.038666666666667,0.0,1.0,4.257333333333333,344.0,13.8,29.733333333333334,
greenwich,2022-11-03 01:00:00+00:00,6.501333333333333,0.0,1.0,4.252166666666667,355.0,15.466666666666667,30.733333333333334,
greenwich,2022-11-03 02:00:00+00:00,6.2909999999999995,0.0,1.0,4.246666666666667,344.0,12.8,27.8,
greenwich,2022-11-03 03:00:00+00:00,6.129333333333333,0.0,1.0,4.241083333333333,352.0,11.833333333333334,24.466666666666665,
greenwich,2022-11-03 04:00:00+00:00,5.939333333333334,0.0,1.0,4.237916666666666,8.0,11.2,24.6,
greenwich,2022-11-03 05:00:00+00:00,5.924333333333333,0.0,1.0,4.235083333333333,343.0,10.3,22.833333333333332,
greenwich,2022-11-03 06:00:00+00:00,5.773666666666667,0.0,1.0,4.23275,331.0,10.766666666666667,21.7,
greenwich,2022-11-03 07:00:00+00:00,5.723333333333333,0.0,1.0,4.231,329.0,9.733333333333333,21.333333333333332,
greenwich,2022-11-03 08:00:00+00:00,5.610666666666666,0.0,1.0,4.2290833333333335,326.0,10.0,20.933333333333334,
greenwich,2022-11-03 09:00:00+00:00,5.553,0.0,1.0,4.2275833333333335,324.0,8.933333333333334,18.566666666666666,
greenwich,2022-11-03 10:00:00+00:00,5.654,0.0,1.3666666666666667,4.228416666666667,324.0,8.8,18.766666666666666,
greenwich,2022-11-03 11:00:00+00:00,5.908,0.0,25.9,4.287999999999999,319.0,8.666666666666666,17.166666666666668,
greenwich,2022-11-03 12:00:00+00:00,7.025666666666667,0.0,197.06666666666666,4.310333333333333,314.0,8.566666666666666,16.966666666666665,
greenwich,2022-11-03 13:00:00+00:00,7.712000000000001,0.0,314.1666666666667,4.315166666666667,338.0,8.266666666666667,16.433333333333334,
greenwich,2022-11-03 14:00:00+00:00,8.201333333333332,0.0,403.56666666666666,4.310416666666667,313.0,9.4,17.6,
greenwich,2022-11-03 15:00:00+00:00,8.569333333333333,0.0,441.1,4.30925,302.0,9.566666666666666,18.033333333333335,
greenwich,2022-11-03 16:00:00+00:00,9.066666666666666,0.0,414.93333333333334,4.31125,310.0,8.7,17.8,
greenwich,2022-11-03 17:00:00+00:00,9.699333333333334,0.0,404.0,4.312916666666666,312.0,8.2,16.033333333333335,
greenwich,2022-11-03 18:00:00+00:00,10.865,0.0,267.1333333333333,4.315166666666666,270.0,5.2,11.666666666666666,
greenwich,2022-11-03 19:00:00+00:00,10.405333333333335,0.0,166.83333333333334,4.317583333333333,268.0,8.733333333333333,13.466666666666667,
greenwich,2022-11-03 20:00:00+00:00,8.676,0.0,36.43333333333333,4.310333333333333,236.0,7.733333333333333,12.133333333333333,
greenwich,2022-11-03 21:00:00+00:00,7.439666666666667,0.0,1.0,4.281916666666667,229.0,5.533333333333333,9.0,
greenwich,2022-11-03 22:00:00+00:00,7.510666666666666,0.0,1.0,4.268083333333333,226.0,5.0,8.166666666666666,
greenwich,2022-11-03 23:00:00+00:00,9.502,0.0,1.0,4.2589999999999995,237.0,15.733333333333333,23.233333333333334,
greenwich,2022-11-04 00:00:00+00:00,9.475333333333333,0.0,1.0,4.253166666666666,243.0,18.533333333333335,25.666666666666668,
greenwich,2022-11-04 01:00:00+00:00,9.576666666666666,0.0,1.0,4.248833333333333,247.0,16.766666666666666,24.566666666666666,
greenwich,2022-11-04 02:00:00+00:00,9.47,0.0,1.0,4.24475,247.0,15.533333333333333,22.333333333333332,
greenwich,2022-11-04 03:00:00+00:00,9.408333333333333,0.0,1.0,4.241333333333333,244.0,13.933333333333334,20.0,
greenwich,2022-11-04 04:00:00+00:00,9.608666666666666,0.0,1.0,4.238083333333333,244.0,16.333333333333332,22.766666666666666,
greenwich,2022-11-04 05:00:00+00:00,9.775666666666666,0.0,1.0,4.23575,248.0,15.333333333333334,21.666666666666668,
greenwich,2022-11-04 06:00:00+00:00,9.804,0.0,1.0,4.2339166666666666,243.0,15.933333333333334,21.733333333333334,
greenwich,2022-11-04 07:00:00+00:00,10.110999999999999,0.0,1.0,4.23325,241.0,17.7,25.4,
greenwich,2022-11-04 08:00:00+00:00,10.179,0.0,1.0,4.231916666666667,244.0,15.9,22.566666666666666,
greenwich,2022-11-04 09:00:00+00:00,9.845666666666666,0.0,1.0,4.2315,248.0,11.433333333333334,16.233333333333334,
greenwich,2022-11-04 10:00:00+00:00,9.95,0.0,1.1666666666666667,4.231583333333334,244.0,11.6,16.966666666666665,
greenwich,2022-11-04 11:00:00+00:00,10.268666666666666,0.0,19.133333333333333,4.275333333333333,243.0,13.266666666666667,19.133333333333333,
greenwich,2022-11-04 12:00:00+00:00,11.597333333333333,0.0,151.96666666666667,4.309333333333334,246.0,13.166666666666666,19.566666666666666,
greenwich,2022-11-04 13:00:00+00:00,12.922333333333334,0.6000000000000001,196.86666666666667,4.308166666666667,243.0,12.866666666666667,18.733333333333334,
greenwich,2022-11-04 14:00:00+00:00,14.759666666666668,0.0,334.1,4.308666666666666,246.0,11.866666666666667,17.966666666666665,
greenwich,2022-11-04 15:00:00+00:00,16.307333333333336,0.0,333.96666666666664,4.310083333333334,247.0,9.966666666666667,16.9,
greenwich,2022-11-04 16:00:00+00:00,16.611,0.0,352.8,4.312166666666667,248.0,11.233333333333333,16.833333333333332,
greenwich,2022-11-04 17:00:00+00:00,18.014666666666667,0.0,401.73333333333335,4.3135,247.0,12.266666666666667,17.633333333333333,
greenwich,2022-11-04 18:00:00+00:00,17.720333333333333,0.0,249.26666666666668,4.3148333333333335,239.0,14.133333333333333,20.566666666666666,
greenwich,2022-11-04 19:00:00+00:00,16.580666666666666,0.0,108.2,4.3140833333333335,241.0,11.766666666666667,16.666666666666668,
greenwich,2022-11-04 20:00:00+00:00,15.050333333333333,0.0,20.8,4.301749999999999,241.0,8.566666666666666,12.466666666666667,
greenwich,2022-11-04 21:00:00+00:00,14.545666666666667,0.0,1.0,4.283416666666667,246.0,8.366666666666667,12.7,
greenwich,2022-11-04 22:00:00+00:00,14.071333333333333,0.0,1.0,4.273499999999999,229.0,7.8,11.8,
greenwich,2022-11-04 23:00:00+00:00,13.961,0.0,1.0,4.26675,240.0,12.833333333333334,18.5,
greenwich,2022-11-05 00:00:00+00:00,13.679,0.0,1.0,4.26175,241.0,17.233333333333334,24.466666666666665,
greenwich,2022-11-05 01:00:00+00:00,13.162333333333333,0.0,1.0,4.256833333333334,244.0,18.166666666666668,25.133333333333333,
greenwich,2022-11-05 02:00:00+00:00,12.586666666666668,0.0,1.0,4.253416666666666,241.0,17.966666666666665,25.4,
greenwich,2022-11-05 03:00:00+00:00,12.264000000000001,0.0,1.0,4.24975,240.0,17.6,25.4,
greenwich,2022-11-05 04:00:00+00:00,12.056999999999999,0.0,1.0,4.246166666666666,246.0,17.3,24.4,
greenwich,2022-11-05 05:00:00+00:00,11.980333333333334,0.0,1.0,4.242999999999999,244.0,17.666666666666668,24.966666666666665,
greenwich,2022-11-05 06:00:00+00:00,11.757666666666667,0.0,1.0,4.240333333333333,230.0,15.266666666666667,23.166666666666668,
greenwich,2022-11-05 07:00:00+00:00,11.881666666666666,0.0,1.0,4.237666666666667,239.0,14.4,21.4,
greenwich,2022-11-05 08:00:00+00:00,12.019,0.0,1.0,4.236416666666666,236.0,13.6,19.966666666666665,
greenwich,2022-11-05 09:00:00+00:00,12.408,0.0,1.0,4.234416666666667,239.0,14.933333333333334,21.833333333333332,
greenwich,2022-11-05 10:00:00+00:00,12.565333333333333,0.0,1.2333333333333334,4.235333333333333,232.0,15.233333333333333,22.333333333333332,
greenwich,2022-11-05 11:00:00+00:00,12.783999999999999,0.0,31.6,4.283166666666666,236.0,14.6,22.033333333333335,
greenwich,2022-11-05 12:00:00+00:00,14.200666666666667,0.0,181.73333333333332,4.30925,234.0,17.4,25.666666666666668,
greenwich,2022-11-05 13:00:00+00:00,15.556999999999999,0.0,324.3666666666667,4.3094166666666665,239.0,21.3,30.533333333333335,
greenwich,2022-11-05 14:00:00+00:00,16.408666666666665,0.0,370.3666666666667,4.306583333333333,239.0,24.333333333333332,34.06666666666667,
greenwich,2022-11-05 15:00:00+00:00,17.200666666666667,0.0,359.3,4.310583333333333,241.0,23.033333333333335,31.3,
greenwich,2022-11-05 16:00:00+00:00,18.101333333333333,0.0,350.8333333333333,4.31075,243.0,21.733333333333334,29.833333333333332,
greenwich,2022-11-05 17:00:00+00:00,18.76966666666667,0.0,306.1333333333333,4.313666666666667,244.0,18.0,25.733333333333334,
greenwich,2022-11-05 18:00:00+00:00,18.415666666666667,0.0,222.76666666666668,4.31525,244.0,19.1,26.833333333333332,
greenwich,2022-11-05 19:00:00+00:00,17.698333333333334,0.0,113.46666666666667,4.315,240.0,19.733333333333334,27.733333333333334,
greenwich,2022-11-05 20:00:00+00:00,17.103666666666665,0.0,25.533333333333335,4.303833333333333,246.0,19.166666666666668,26.4,
greenwich,2022-11-05 21:00:00+00:00,16.347666666666665,0.0,1.2,4.285416666666666,250.0,13.466666666666667,19.533333333333335,
greenwich,2022-11-05 22:00:00+00:00,16.117,0.0,1.0,4.275083333333334,244.0,14.4,20.433333333333334,
greenwich,2022-11-05 23:00:00+00:00,15.809666666666667,0.0,1.0,4.269416666666667,240.0,18.566666666666666,26.6,
greenwich,2022-11-06 00:00:00+00:00,15.335333333333333,0.0,1.0,4.264083333333333,243.0,16.733333333333334,23.933333333333334,
greenwich,2022-11-06 01:00:00+00:00,15.289333333333333,0.0,1.0,4.259916666666666,243.0,17.8,25.433333333333334,
greenwich,2022-11-06 02:00:00+00:00,15.103666666666667,0.0,1.0,4.256,247.0,18.2,25.033333333333335,
greenwich,2022-11-06 03:00:00+00:00,15.045666666666667,0.0,1.0,4.25325,246.0,14.933333333333334,21.8,
greenwich,2022-11-06 04:00:00+00:00,15.252999999999998,0.0,1.0,4.250416666666666,234.0,13.933333333333334,20.4,
greenwich,2022-11-06 05:00:00+00:00,15.450333333333333,0.0,1.0,4.247166666666667,241.0,12.433333333333334,18.433333333333334,
greenwich,2022-11-06 06:00:00+00:00,15.677333333333333,0.0,1.0,4.2443333333333335,236.0,13.733333333333333,20.5,
greenwich,2022-11-06 07:00:00+00:00,16.015333333333334,0.0,1.0,4.24275,236.0,16.2,24.0,
greenwich,2022-11-06 08:00:00+00:00,16.074333333333335,0.0,1.0,4.241083333333333,230.0,15.4,23.033333333333335,
greenwich,2022-11-06 09:00:00+00:00,16.114333333333335,0.0,1.0,4.2395000000000005,233.0,13.333333333333334,20.8,
greenwich,2022-11-06 10:00:00+00:00,16.116666666666667,0.0,1.1,4.2387500000000005,229.0,16.166666666666668,23.433333333333334,
greenwich,2022-11-06 11:00:00+00:00,16.203,0.0,21.866666666666667,4.274916666666667,229.0,14.1,21.2,
greenwich,2022-11-06 12:00:00+00:00,16.471999999999998,0.0,72.76666666666667,4.303333333333334,230.0,15.1,22.766666666666666,
greenwich,2022-11-06 13:00:00+00:00,17.633,0.0,206.63333333333333,4.309333333333334,234.0,20.766666666666666,29.4,
greenwich,2022-11-06 14:00:00+00:00,18.342,0.0,207.2,4.3101666666666665,232.0,23.366666666666667,34.266666666666666,
greenwich,2022-11-06 15:00:00+00:00,19.146,0.0,249.0,4.312,236.0,26.166666666666668,36.96666666666667,
greenwich,2022-11-06 16:00:00+00:00,19.637999999999998,0.0,215.63333333333333,4.3135,236.0,21.866666666666667,30.8,
greenwich,2022-11-06 17:00:00+00:00,20.600666666666665,0.0,212.6,4.315416666666667,234.0,22.933333333333334,34.4,
greenwich,2022-11-06 18:00:00+00:00,21.266666666666666,0.0,230.93333333333334,4.3165000000000004,241.0,26.4,37.333333333333336,
greenwich,2022-11-06 19:00:00+00:00,21.042666666666666,0.0,99.2,4.312,243.0,22.066666666666666,31.833333333333332,
greenwich,2022-11-06 20:00:00+00:00,19.801,0.0,16.6,4.298916666666667,239.0,18.566666666666666,27.566666666666666,
greenwich,2022-11-06 21:00:00+00:00,19.682666666666666,0.0,1.0,4.283166666666666,240.0,22.433333333333334,31.766666666666666,
greenwich,2022-11-06 22:00:00+00:00,19.424,0.0,1.0,4.2763333333333335,246.0,22.233333333333334,32.266666666666666,
greenwich,2022-11-06 23:00:00+00:00,18.604666666666667,0.0,1.0,4.270666666666666,236.0,16.533333333333335,23.733333333333334,
greenwich,2022-11-07 00:00:00+00:00,18.684666666666665,0.0,1.0,4.2665,233.0,18.333333333333332,26.766666666666666,
greenwich,2022-11-07 01:00:00+00:00,18.255333333333333,0.0,1.0,4.2629166666666665,236.0,18.9,26.633333333333333,
greenwich,2022-11-07 02:00:00+00:00,18.038999999999998,0.0,1.0,4.259666666666667,237.0,16.533333333333335,24.3,
greenwich,2022-11-07 03:00:00+00:00,17.601,0.0,1.0,4.25575,236.0,13.833333333333334,20.766666666666666,
greenwich,2022-11-07 04:00:00+00:00,17.672666666666665,0.0,1.0,4.2540000000000004,234.0,13.966666666666667,21.233333333333334,
greenwich,2022-11-07 05:00:00+00:00,17.446,0.0,1.0,4.251,230.0,17.433333333333334,26.366666666666667,
greenwich,2022-11-07 06:00:00+00:00,17.590666666666667,0.0,1.0,4.248166666666667,237.0,22.733333333333334,32.5,
greenwich,2022-11-07 07:00:00+00:00,17.455,0.0,1.0,4.24625,240.0,21.366666666666667,31.0,
greenwich,2022-11-07 08:00:00+00:00,17.324666666666666,0.0,1.0,4.243333333333333,241.0,23.6,33.46666666666667,
greenwich,2022-11-07 09:00:00+00:00,16.963,0.0,1.0,4.241083333333333,240.0,19.766666666666666,28.9,
greenwich,2022-11-07 10:00:00+00:00,16.391000000000002,0.6000000000000001,1.0,4.239583333333333,244.0,12.733333333333333,22.066666666666666,
greenwich,2022-11-07 11:00:00+00:00,15.796666666666669,0.4,6.166666666666667,4.25025,250.0,6.733333333333333,11.066666666666666,
greenwich,2022-11-07 12:00:00+00:00,15.552,0.2,17.7,4.286583333333334,247.0,5.933333333333334,9.2,
greenwich,2022-11-07 13:00:00+00:00,15.848,0.4,42.333333333333336,4.296166666666667,247.0,5.733333333333333,9.6,
greenwich,2022-11-07 14:00:00+00:00,16.475,0.6000000000000001,37.96666666666667,4.2965,240.0,19.366666666666667,27.533333333333335,
greenwich,2022-11-07 15:00:00+00:00,16.835333333333335,0.4,106.4,4.30525,236.0,20.033333333333335,29.7,
greenwich,2022-11-07 16:00:00+00:00,17.405666666666665,0.2,189.46666666666667,4.306583333333333,237.0,20.9,29.366666666666667,
greenwich,2022-11-07 17:00:00+00:00,18.21966666666667,0.0,307.3333333333333,4.31175,233.0,24.266666666666666,35.2,
greenwich,2022-11-07 18:00:00+00:00,17.520333333333333,0.0,138.96666666666667,4.310666666666667,240.0,28.066666666666666,39.266666666666666,
greenwich,2022-11-07 19:00:00+00:00,17.076,0.0,41.9,4.303916666666667,241.0,23.133333333333333,32.53333333333333,
greenwich,2022-11-07 20:00:00+00:00,16.938,0.0,31.166666666666668,4.302666666666666,230.0,20.766666666666666,30.0,
greenwich,2022-11-07 21:00:00+00:00,16.279,0.0,1.0,4.282416666666666,229.0,24.0,33.7,
greenwich,2022-11-07 22:00:00+00:00,15.152666666666667,0.0,1.0,4.273083333333333,243.0,22.2,32.733333333333334,
greenwich,2022-11-07 23:00:00+00:00,11.414333333333333,0.0,1.0,4.265833333333333,324.0,15.733333333333333,29.4,
greenwich,2022-11-08 00:00:00+00:00,11.604333333333333,0.0,1.0,4.2595833333333335,298.0,14.7,28.1,
greenwich,2022-11-08 01:00:00+00:00,11.302666666666665,0.0,1.0,4.254083333333333,309.0,13.9,27.166666666666668,
greenwich,2022-11-08 02:00:00+00:00,10.985000000000001,0.0,1.0,4.250583333333333,286.0,12.1,23.733333333333334,
greenwich,2022-11-08 03:00:00+00:00,10.709333333333335,0.0,1.0,4.247166666666667,305.0,17.2,30.933333333333334,
greenwich,2022-11-08 04:00:00+00:00,10.097666666666667,0.0,1.0,4.242083333333333,305.0,16.5,30.066666666666666,
greenwich,2022-11-08 05:00:00+00:00,9.659333333333334,0.0,1.0,4.239916666666667,306.0,16.5,30.333333333333332,
greenwich,2022-11-08 06:00:00+00:00,9.489333333333333,0.0,1.0,4.237166666666666,302.0,14.966666666666667,28.566666666666666,
greenwich,2022-11-08 07:00:00+00:00,9.109666666666667,0.0,1.0,4.234583333333333,306.0,17.066666666666666,32.5,
greenwich,2022-11-08 08:00:00+00:00,8.495666666666667,0.0,1.0,4.232166666666667,309.0,21.066666666666666,38.5,
greenwich,2022-11-08 09:00:00+00:00,7.881,0.0,1.0,4.231,302.0,20.533333333333335,37.03333333333333,
greenwich,2022-11-08 10:00:00+00:00,6.7266666666666675,0.0,1.1,4.229916666666667,300.0,21.3,38.3,
greenwich,2022-11-08 11:00:00+00:00,6.315,0.0,15.733333333333333,4.2651666666666666,312.0,19.966666666666665,37.13333333333333,
greenwich,2022-11-08 12:00:00+00:00,6.303,0.0,74.93333333333334,4.305416666666667,306.0,20.466666666666665,39.1,
greenwich,2022-11-08 13:00:00+00:00,6.155333333333333,0.0,94.2,4.310833333333333,309.0,21.833333333333332,41.9,
greenwich,2022-11-08 14:00:00+00:00,6.039333333333333,0.0,117.03333333333333,4.314333333333333,309.0,21.933333333333334,40.733333333333334,
greenwich,2022-11-08 15:00:00+00:00,5.613666666666666,0.0,169.6,4.310083333333333,309.0,23.1,41.5,
greenwich,2022-11-08 16:00:00+00:00,5.660333333333333,0.2,194.46666666666667,4.314916666666666,312.0,23.033333333333335,40.733333333333334,
greenwich,2022-11-08 17:00:00+00:00,5.867333333333334,0.0,121.76666666666667,4.31625,300.0,23.666666666666668,42.3,
greenwich,2022-11-08 18:00:00+00:00,6.022333333333334,0.0,95.53333333333333,4.310666666666666,314.0,22.466666666666665,40.2,
greenwich,2022-11-08 19:00:00+00:00,6.366,0.0,56.53333333333333,4.3115,319.0,22.6,40.06666666666667,
greenwich,2022-11-08 20:00:00+00:00,6.605,0.0,6.966666666666667,4.291666666666667,317.0,22.366666666666667,41.333333333333336,
greenwich,2022-11-08 21:00:00+00:00,6.651333333333333,0.0,1.0,4.268833333333333,310.0,23.166666666666668,41.9,
greenwich,2022-11-08 22:00:00+00:00,6.514666666666667,0.0,1.0,4.258,316.0,21.666666666666668,39.63333333333333,
greenwich,2022-11-08 23:00:00+00:00,6.303333333333333,0.0,1.0,4.248916666666667,321.0,19.833333333333332,37.2,
greenwich,2022-11-09 00:00:00+00:00,5.838666666666667,0.0,1.0,4.243,333.0,18.666666666666668,35.56666666666667,
greenwich,2022-11-09 01:00:00+00:00,5.162999999999999,0.0,1.0,4.237583333333333,324.0,16.9,33.266666666666666,
greenwich,2022-11-09 02:00:00+00:00,4.912,0.2,1.0,4.2325,320.0,18.733333333333334,34.46666666666667,
greenwich,2022-11-09 03:00:00+00:00,5.077666666666667,0.0,1.0,4.229583333333333,340.0,18.533333333333335,35.666666666666664,
greenwich,2022-11-09 04:00:00+00:00,5.2,0.0,1.0,4.22675,331.0,17.566666666666666,33.13333333333333,
greenwich,2022-11-09 05:00:00+00:00,5.083333333333333,0.0,1.0,4.2250000000000005,355.0,16.566666666666666,32.4,
greenwich,2022-11-09 06:00:00+00:00,5.108666666666666,0.0,1.0,4.221333333333333,341.0,15.3,30.633333333333333,
greenwich,2022-11-09 07:00:00+00:00,5.050666666666666,0.0,1.0,4.2266666666666675,352.0,15.566666666666666,29.1,
greenwich,2022-11-09 08:00:00+00:00,4.834666666666666,0.0,1.0,4.226416666666666,329.0,15.966666666666667,31.466666666666665,
greenwich,2022-11-09 09:00:00+00:00,4.664333333333333,0.0,1.0,4.226500000000001,338.0,15.8,30.066666666666666,
greenwich,2022-11-09 10:00:00+00:00,4.571666666666667,0.0,1.0,4.225750000000001,329.0,14.533333333333333,28.333333333333332,
greenwich,2022-11-09 11:00:00+00:00,4.779333333333333,0.0,5.866666666666666,4.237583333333333,336.0,12.7,26.133333333333333,
greenwich,2022-11-09 12:00:00+00:00,4.821,0.0,37.56666666666667,4.299833333333333,330.0,11.733333333333333,24.7,
greenwich,2022-11-09 13:00:00+00:00,4.902666666666667,0.0,71.43333333333334,4.3140833333333335,347.0,11.266666666666667,22.9,
greenwich,2022-11-09 14:00:00+00:00,5.1466666666666665,0.0,137.4,4.318666666666666,324.0,10.933333333333334,21.5,
greenwich,2022-11-09 15:00:00+00:00,5.163333333333333,0.0,171.2,4.319999999999999,341.0,10.0,20.333333333333332,
greenwich,2022-11-09 16:00:00+00:00,4.786666666666666,0.0,154.86666666666667,4.314583333333333,323.0,10.266666666666667,20.3,
greenwich,2022-11-09 17:00:00+00:00,4.707,0.0,135.4,4.315083333333333,331.0,9.5,18.533333333333335,
greenwich,2022-11-09 18:00:00+00:00,4.428,0.0,99.46666666666667,4.316583333333333,326.0,9.4,18.433333333333334,
greenwich,2022-11-09 19:00:00+00:00,4.567666666666667,0.0,91.96666666666667,4.315,316.0,8.633333333333333,16.666666666666668,
greenwich,2022-11-09 20:00:00+00:00,3.932666666666667,0.0,22.566666666666666,4.3095,321.0,7.3,14.733333333333333,
greenwich,2022-11-09 21:00:00+00:00,3.7036666666666664,0.0,1.0,4.277083333333334,295.0,7.233333333333333,14.8,
greenwich,2022-11-09 22:00:00+00:00,4.055666666666666,0.0,1.0,4.259833333333333,306.0,5.733333333333333,12.233333333333333,
greenwich,2022-11-09 23:00:00+00:00,2.8689999999999998,0.0,1.0,4.250666666666667,289.0,4.9,9.733333333333333,
greenwich,2022-11-10 00:00:00+00:00,2.2079999999999997,0.0,1.0,4.24275,246.0,7.4,11.666666666666666,
greenwich,2022-11-10 01:00:00+00:00,2.4290000000000003,0.0,1.0,4.2363333333333335,246.0,3.8666666666666667,7.633333333333334,
