station,timestamp_utc,air_temperature_c,rain_mm,solar_radiation_w_m2,battery_v,wind_direction_deg,wind_speed_kmh,wind_gust_speed_kmh,relative_humidity_pct
greenwich,2023-02-01 20:00:00+00:00,-7.7780000000000005,0.0,142.33333333333334,4.3133333333333335,310.0,4.266666666666667,8.1,
greenwich,2023-02-01 21:00:00+00:00,-8.376666666666667,0.0,2.8333333333333335,4.2757499999999995,317.0,4.433333333333334,8.566666666666666,
greenwich,2023-02-01 22:00:00+00:00,-9.381,0.0,1.0,4.236166666666667,326.0,4.733333333333333,9.133333333333333,
greenwich,2023-02-01 23:00:00+00:00,-11.309666666666667,0.0,1.0,4.218,251.0,2.2333333333333334,6.4,
greenwich,2023-02-02 00:00:00+00:00,-12.306000000000001,0.0,1.0,4.204083333333333,289.0,2.433333333333333,6.2,
greenwich,2023-02-02 01:00:00+00:00,-12.796,0.0,1.0,4.191583333333333,257.0,3.6666666666666665,7.1,
greenwich,2023-02-02 02:00:00+00:00,-14.305666666666667,0.0,1.0,4.1818333333333335,260.0,1.0,3.433333333333333,
greenwich,2023-02-02 03:00:00+00:00,-14.787666666666667,0.0,1.0,4.172083333333333,257.0,0.5333333333333333,2.3333333333333335,
greenwich,2023-02-02 04:00:00+00:00,-14.240666666666666,0.0,1.0,4.163083333333334,285.0,1.3666666666666667,4.333333333333333,
greenwich,2023-02-02 05:00:00+00:00,-12.908333333333333,0.0,1.0,4.156583333333333,247.0,5.933333333333334,8.866666666666667,
greenwich,2023-02-02 06:00:00+00:00,-12.421999999999999,0.0,1.0,4.155083333333333,234.0,6.466666666666667,9.766666666666667,
greenwich,2023-02-02 07:00:00+00:00,-12.295,0.0,1.0,4.154333333333333,254.0,7.366666666666666,11.533333333333333,
greenwich,2023-02-02 08:00:00+00:00,-12.883999999999999,0.0,1.0,4.153333333333333,257.0,5.066666666666666,9.233333333333333,
greenwich,2023-02-02 09:00:00+00:00,-12.353666666666667,0.0,1.0,4.152166666666667,263.0,7.433333333333334,12.666666666666666,
greenwich,2023-02-02 10:00:00+00:00,-11.823666666666666,0.0,1.0,4.150416666666667,253.0,10.2,13.5,
greenwich,2023-02-02 11:00:00+00:00,-11.128666666666668,0.0,5.066666666666666,4.184166666666667,243.0,11.1,14.566666666666666,
greenwich,2023-02-02 12:00:00+00:00,-10.256,0.0,38.06666666666667,4.303416666666666,239.0,11.466666666666667,15.5,
greenwich,2023-02-02 13:00:00+00:00,-8.526,0.0,157.63333333333333,4.307666666666667,232.0,11.866666666666667,16.766666666666666,
greenwich,2023-02-02 14:00:00+00:00,-6.874,0.0,394.8666666666667,4.3095,234.0,14.166666666666666,20.9,
greenwich,2023-02-02 15:00:00+00:00,-5.963,0.0,638.5333333333333,4.316416666666666,247.0,15.866666666666667,22.233333333333334,
greenwich,2023-02-02 16:00:00+00:00,-5.005,0.0,759.7333333333333,4.311083333333333,247.0,10.966666666666667,19.0,
greenwich,2023-02-02 17:00:00+00:00,-4.923666666666667,0.0,748.2413793103449,4.312083333333334,264.0,13.333333333333334,21.6,
greenwich,2023-02-02 18:00:00+00:00,-4.5183333333333335,0.0,808.7368421052631,4.310666666666667,248.0,16.666666666666668,23.4,
greenwich,2023-02-02 19:00:00+00:00,-4.5360000000000005,0.0,664.9666666666667,4.314166666666667,241.0,14.933333333333334,20.766666666666666,
greenwich,2023-02-02 20:00:00+00:00,-4.864,0.0,175.6,4.309666666666667,240.0,9.933333333333334,14.866666666666667,
greenwich,2023-02-02 21:00:00+00:00,-6.056,0.0,6.8,4.283833333333333,218.0,5.966666666666667,10.166666666666666,
greenwich,2023-02-02 22:00:00+00:00,-6.882000000000001,0.0,1.0,4.240833333333334,170.0,6.266666666666667,11.033333333333333,
greenwich,2023-02-02 23:00:00+00:00,-6.298,0.0,1.0,4.2218333333333335,192.0,8.2,15.333333333333334,
greenwich,2023-02-03 00:00:00+00:00,-5.795,0.0,1.0,4.2084166666666665,187.0,9.066666666666666,16.166666666666668,
greenwich,2023-02-03 01:00:00+00:00,-4.951,0.0,1.0,4.19975,191.0,8.533333333333333,14.566666666666666,
greenwich,2023-02-03 02:00:00+00:00,-4.529,0.0,1.0,4.18325,177.0,10.433333333333334,17.7,
