station,timestamp_utc,rain_mm,solar_radiation_w_m2,battery_v,wind_direction_deg,dew_point_c,wind_speed_kmh,wind_gust_speed_kmh,air_temperature_c,relative_humidity_pct
greenwich,2025-11-04 18:00:00+00:00,0.2,38.75,4.3025,321,,15.299999999999999,29.075000000000003,7.322083333333333,93.27166666666666
greenwich,2025-11-04 19:00:00+00:00,0.6000000000000001,27.083333333333332,4.297833333333333,326,,18.7,36.300000000000004,7.189916666666666,93.31891666666667
greenwich,2025-11-04 20:00:00+00:00,0.6000000000000001,6.083333333333333,4.283083333333333,324,,20.3,40.800000000000004,7.184333333333334,92.94541666666667
greenwich,2025-11-04 21:00:00+00:00,1.2,1.0,4.241416666666667,323,,22.40833333333333,44.9,7.477666666666667,91.8365
greenwich,2025-11-04 22:00:00+00:00,0.6000000000000001,1.0,4.222083333333333,312,,24.84166666666667,48.5,7.60625,88.38658333333335
greenwich,2025-11-04 23:00:00+00:00,0.0,1.0,4.208083333333334,307,,24.933333333333334,47.1,7.690333333333334,79.91783333333333
greenwich,2025-11-05 00:00:00+00:00,0.0,1.0,4.198416666666667,316,,24.733333333333334,51.9,7.785083333333333,75.54916666666666
greenwich,2025-11-05 01:00:00+00:00,0.0,1.0,4.1905833333333335,310,,25.141666666666666,48.199999999999996,7.795749999999999,76.50916666666667
greenwich,2025-11-05 02:00:00+00:00,0.0,1.0,4.186166666666667,312,,23.40833333333333,46.800000000000004,7.836833333333334,76.05291666666666
greenwich,2025-11-05 03:00:00+00:00,0.0,1.0,4.18175,310,,23.608333333333334,47.0,7.672250000000001,77.45775
greenwich,2025-11-05 04:00:00+00:00,0.0,1.0,4.179833333333334,309,,22.40833333333333,44.5,7.4435,76.99108333333334
greenwich,2025-11-05 05:00:00+00:00,0.0,1.0,4.1779166666666665,309,,22.8,44.800000000000004,7.329250000000001,76.27658333333333
greenwich,2025-11-05 06:00:00+00:00,0.0,1.0,4.177083333333333,307,,22.599999999999998,43.699999999999996,7.434833333333334,76.09408333333333
greenwich,2025-11-05 07:00:00+00:00,0.0,1.0,4.176583333333333,306,,21.2,42.800000000000004,7.309583333333333,76.35983333333333
greenwich,2025-11-05 08:00:00+00:00,0.0,1.0,4.1755,305,,22.400000000000002,43.699999999999996,7.370416666666666,76.48833333333333
greenwich,2025-11-05 09:00:00+00:00,0.0,1.0,4.175333333333334,307,,23.099999999999998,47.0,7.516916666666667,74.62816666666667
greenwich,2025-11-05 10:00:00+00:00,0.0,1.0,4.17525,310,,22.708333333333332,45.0,7.498916666666666,73.27733333333333
greenwich,2025-11-05 11:00:00+00:00,0.0,11.333333333333334,4.206666666666667,307,,21.099999999999998,40.300000000000004,7.529333333333334,72.68108333333333
greenwich,2025-11-05 12:00:00+00:00,0.0,73.41666666666667,4.304333333333333,306,,20.2,41.0,7.55975,71.74733333333334
greenwich,2025-11-05 13:00:00+00:00,0.0,201.83333333333334,4.313916666666667,306,,19.900000000000002,39.9,7.770583333333334,71.01183333333333
greenwich,2025-11-05 14:00:00+00:00,0.0,203.58333333333334,4.311833333333333,306,,19.0,39.4,7.992333333333334,70.43725
greenwich,2025-11-05 15:00:00+00:00,0.0,338.1666666666667,4.312583333333333,310,,18.599999999999998,37.4,8.078166666666666,69.618
greenwich,2025-11-05 16:00:00+00:00,0.0,406.5,4.312916666666667,303,,16.3,34.9,8.721583333333333,66.79516666666667
greenwich,2025-11-05 17:00:00+00:00,0.0,409.25,4.312583333333333,313,,16.5,34.699999999999996,9.810083333333333,60.46841666666666
greenwich,2025-11-05 18:00:00+00:00,0.0,269.3333333333333,4.311166666666667,300,,14.700000000000001,30.791666666666668,10.174583333333333,56.58308333333333
greenwich,2025-11-05 19:00:00+00:00,0.0,172.91666666666666,4.313166666666667,296,,10.4,26.349999999999998,9.97625,58.21608333333333
greenwich,2025-11-05 20:00:00+00:00,0.0,16.0,4.2995,285,,5.8,15.700000000000001,7.692,64.81558333333334
greenwich,2025-11-05 21:00:00+00:00,0.0,1.0,4.260666666666666,265,,6.5,14.4,6.40325,69.7905
greenwich,2025-11-05 22:00:00+00:00,0.0,1.0,4.2428333333333335,246,,11.6,18.5,6.17625,70.776
greenwich,2025-11-05 23:00:00+00:00,0.0,1.0,4.229416666666666,243,,11.200000000000001,17.099999999999998,5.815416666666667,71.53141666666667
greenwich,2025-11-06 00:00:00+00:00,0.0,1.0,4.221166666666666,241,,8.799999999999999,14.200000000000001,5.1825,73.68716666666667
greenwich,2025-11-06 01:00:00+00:00,0.0,1.0,4.212416666666667,246,,7.3,12.6,4.948416666666667,75.58783333333334
greenwich,2025-11-06 02:00:00+00:00,0.0,1.0,4.204,244,,10.1,16.7,5.568583333333334,74.15308333333333
greenwich,2025-11-06 03:00:00+00:00,0.0,1.0,4.197166666666667,241,,6.2,12.0,5.6635,73.20083333333334
greenwich,2025-11-06 04:00:00+00:00,0.0,1.0,4.190333333333333,239,,8.0,13.4,5.774249999999999,72.22933333333333
greenwich,2025-11-06 05:00:00+00:00,0.0,1.0,4.1851666666666665,246,,7.3,13.4,5.515083333333333,74.438
greenwich,2025-11-06 06:00:00+00:00,0.0,1.0,4.178083333333333,227,,4.5,8.0,4.390666666666667,84.62333333333333
greenwich,2025-11-06 07:00:00+00:00,0.0,1.0,4.1745,185,,2.1,5.5,4.06375,90.07816666666668
greenwich,2025-11-06 08:00:00+00:00,0.0,1.0,4.171583333333333,112,,3.0,5.8,3.6385,93.64891666666666
greenwich,2025-11-06 09:00:00+00:00,0.2,1.0,4.16925,60,,5.1000000000000005,8.200000000000001,3.2754166666666666,94.889
greenwich,2025-11-06 10:00:00+00:00,0.2,1.0,4.1685,67,,5.8,10.1,3.7778333333333336,94.19533333333334
greenwich,2025-11-06 11:00:00+00:00,1.0,4.333333333333333,4.1795,55,,5.7,9.5,4.147833333333334,95.70566666666667
greenwich,2025-11-06 12:00:00+00:00,1.4000000000000001,10.416666666666666,4.231416666666667,62,,4.8999999999999995,9.4,4.482083333333334,96.24683333333333
greenwich,2025-11-06 13:00:00+00:00,1.2000000000000002,21.166666666666668,4.289666666666666,46,,10.9,21.2,4.7250000000000005,94.04016666666666
greenwich,2025-11-06 14:00:00+00:00,1.0,35.583333333333336,4.299166666666667,34,,9.0,18.3,4.703666666666667,94.47466666666666
greenwich,2025-11-06 15:00:00+00:00,1.4000000000000001,39.666666666666664,4.300416666666666,22,,10.5,22.724999999999998,4.880583333333333,94.96991666666666
greenwich,2025-11-06 16:00:00+00:00,1.0,56.75,4.302833333333333,32,,14.1,28.375,4.830416666666667,92.24508333333334
greenwich,2025-11-06 17:00:00+00:00,0.0,73.75,4.30375,32,,11.1,25.241666666666664,5.602666666666667,83.91799999999999
greenwich,2025-11-06 18:00:00+00:00,0.2,93.08333333333333,4.3084999999999996,10,,12.299999999999999,29.366666666666664,5.593666666666667,82.63308333333333
greenwich,2025-11-06 19:00:00+00:00,0.0,50.5,4.302916666666667,341,,13.5,29.875,6.449833333333333,83.10366666666667
greenwich,2025-11-06 20:00:00+00:00,0.2,11.583333333333334,4.28625,347,,13.9,32.06666666666667,5.768999999999999,82.3465
greenwich,2025-11-06 21:00:00+00:00,0.4,1.0,4.2250000000000005,319,,16.400000000000002,31.991666666666664,4.7804166666666665,89.519
greenwich,2025-11-06 22:00:00+00:00,0.4,1.0,4.204,316,,15.399999999999999,32.78333333333333,4.984166666666667,87.8515
greenwich,2025-11-06 23:00:00+00:00,0.2,1.0,4.191833333333333,319,,20.400000000000002,40.5,5.915500000000001,77.95125
greenwich,2025-11-07 00:00:00+00:00,0.0,1.0,4.1834999999999996,312,,21.2,42.5,5.979833333333333,72.31891666666667
greenwich,2025-11-07 01:00:00+00:00,0.0,1.0,4.1779166666666665,313,,20.0,39.800000000000004,6.047833333333333,70.41741666666667
greenwich,2025-11-07 02:00:00+00:00,0.0,1.0,4.176166666666666,309,,20.3,40.300000000000004,5.922583333333333,71.41558333333333
greenwich,2025-11-07 03:00:00+00:00,0.0,1.0,4.17325,300,,20.4,40.300000000000004,5.863583333333334,72.1345
greenwich,2025-11-07 04:00:00+00:00,0.0,1.0,4.17325,307,,19.3,41.0,5.7796666666666665,70.9075
greenwich,2025-11-07 05:00:00+00:00,0.0,1.0,4.172166666666667,307,,17.099999999999998,34.9,5.4345,72.79891666666667
greenwich,2025-11-07 06:00:00+00:00,0.0,1.0,4.17075,293,,17.8,37.9,5.09675,72.915
greenwich,2025-11-07 07:00:00+00:00,0.0,1.0,4.170416666666667,285,,12.200000000000001,29.8,4.19425,76.31525
greenwich,2025-11-07 08:00:00+00:00,0.0,1.0,4.168583333333333,299,,16.5,34.78333333333333,4.219166666666667,71.73475
greenwich,2025-11-07 09:00:00+00:00,0.0,1.0,4.168083333333333,305,,17.099999999999998,35.699999999999996,3.845666666666667,68.61208333333333
greenwich,2025-11-07 10:00:00+00:00,0.0,1.0,4.167666666666666,292,,15.799999999999999,36.300000000000004,3.4506666666666668,69.84891666666667
greenwich,2025-11-07 11:00:00+00:00,0.0,16.666666666666668,4.230083333333334,295,,16.099999999999998,35.0,2.9751666666666665,67.92258333333334
greenwich,2025-11-07 12:00:00+00:00,0.0,82.66666666666667,4.305083333333333,298,,16.599999999999998,34.5,2.84475,67.24841666666667
greenwich,2025-11-07 13:00:00+00:00,0.0,316.6666666666667,4.308416666666667,303,,19.2,37.9,3.1093333333333333,62.83083333333334
greenwich,2025-11-07 14:00:00+00:00,0.0,355.1666666666667,4.31,303,,18.400000000000002,38.5,3.3541666666666665,60.13025
greenwich,2025-11-07 15:00:00+00:00,0.0,402.1666666666667,4.312666666666667,302,,16.900000000000002,34.6,3.6330833333333334,57.32208333333333
greenwich,2025-11-07 16:00:00+00:00,0.0,436.1666666666667,4.3109166666666665,302,,15.700000000000001,31.5,4.002833333333333,56.174
greenwich,2025-11-07 17:00:00+00:00,0.0,396.0833333333333,4.31125,298,,12.6,28.675,4.77875,52.64233333333333
greenwich,2025-11-07 18:00:00+00:00,0.0,283.6666666666667,4.3140833333333335,292,,10.4,23.825,5.202333333333333,49.560833333333335
greenwich,2025-11-07 19:00:00+00:00,0.0,188.16666666666666,4.311916666666667,270,,7.8,19.7,5.27375,52.343250000000005
greenwich,2025-11-07 20:00:00+00:00,0.0,11.166666666666666,4.2988333333333335,293,,6.6000000000000005,17.400000000000002,3.434583333333333,59.88216666666667
greenwich,2025-11-07 21:00:00+00:00,0.0,1.0,4.253333333333333,271,,5.8999999999999995,14.299999999999999,3.1825833333333335,63.45733333333334
greenwich,2025-11-07 22:00:00+00:00,0.0,1.0,4.230333333333333,241,,7.3999999999999995,12.4,2.4854166666666666,67.87583333333333
greenwich,2025-11-07 23:00:00+00:00,0.0,1.0,4.215583333333333,236,,5.8999999999999995,10.5,2.0959166666666667,71.16683333333333
greenwich,2025-11-08 00:00:00+00:00,0.0,1.0,4.203083333333334,240,,5.2,9.8,2.3229166666666665,69.26908333333334
greenwich,2025-11-08 01:00:00+00:00,0.0,1.0,4.192166666666666,241,,4.3,9.5,2.546333333333333,68.90458333333333
greenwich,2025-11-08 02:00:00+00:00,0.0,1.0,4.183333333333334,244,,4.6000000000000005,8.200000000000001,2.7679166666666664,68.33800000000001
greenwich,2025-11-08 03:00:00+00:00,0.0,1.0,4.175833333333333,240,,5.6000000000000005,9.4,2.7555,69.70975
greenwich,2025-11-08 04:00:00+00:00,0.0,1.0,4.171916666666667,237,,4.2,7.7,2.5963333333333334,71.647
greenwich,2025-11-08 05:00:00+00:00,0.0,1.0,4.168833333333334,243,,0.39999999999999997,2.1999999999999997,1.06475,77.45408333333333
greenwich,2025-11-08 06:00:00+00:00,0.0,1.0,4.164333333333333,223,,2.5,6.2,1.4935833333333335,78.78483333333334
greenwich,2025-11-08 07:00:00+00:00,0.0,1.0,4.16275,170,,4.7,9.9,2.37125,76.66058333333334
greenwich,2025-11-08 08:00:00+00:00,0.0,1.0,4.162833333333333,159,,4.8,9.799999999999999,2.6428333333333334,82.19508333333333
greenwich,2025-11-08 09:00:00+00:00,0.0,1.0,4.162916666666667,150,,5.1000000000000005,10.0,2.9931666666666668,84.53241666666666
greenwich,2025-11-08 10:00:00+00:00,0.0,1.0,4.1626666666666665,168,,6.8999999999999995,12.799999999999999,3.9421666666666666,84.58833333333332
greenwich,2025-11-08 11:00:00+00:00,0.4,3.75,4.175083333333333,177,,8.200000000000001,15.4,4.0906666666666665,89.45016666666668
greenwich,2025-11-08 12:00:00+00:00,1.4000000000000001,13.5,4.24075,170,,11.1,20.3,4.939666666666667,94.205
greenwich,2025-11-08 13:00:00+00:00,1.2000000000000002,24.166666666666668,4.295833333333333,167,,13.200000000000001,23.616666666666664,6.049416666666667,95.58
greenwich,2025-11-08 14:00:00+00:00,1.0,21.833333333333332,4.2985,166,,10.0,18.7,7.0985000000000005,96.7435
greenwich,2025-11-08 15:00:00+00:00,0.2,45.833333333333336,4.300166666666667,167,,7.6000000000000005,14.5,8.274583333333334,97.92908333333334
greenwich,2025-11-08 16:00:00+00:00,0.0,70.25,4.305916666666667,180,,7.0,14.4,9.854750000000001,98.14933333333333
greenwich,2025-11-08 17:00:00+00:00,0.0,50.333333333333336,4.302666666666666,212,,8.4,15.5,11.16475,98.02966666666667
greenwich,2025-11-08 18:00:00+00:00,0.4,29.833333333333332,4.298416666666667,240,,7.400000000000001,12.0,11.679666666666668,98.38541666666667
greenwich,2025-11-08 19:00:00+00:00,0.2,11.166666666666666,4.288333333333333,243,,7.2,13.0,11.701166666666666,99.37341666666667
greenwich,2025-11-08 20:00:00+00:00,0.2,3.1666666666666665,4.255833333333333,240,,3.1999999999999997,7.3999999999999995,11.468833333333334,99.67916666666667
greenwich,2025-11-08 21:00:00+00:00,0.6000000000000001,1.0,4.2307500000000005,279,,1.5,5.7,11.113,99.79383333333334
greenwich,2025-11-08 22:00:00+00:00,0.4,1.0,4.2165,298,,2.4,6.3,10.8075,99.8395
greenwich,2025-11-08 23:00:00+00:00,0.2,1.0,4.2050833333333335,288,,5.5,12.799999999999999,10.033416666666666,99.18241666666667
greenwich,2025-11-09 00:00:00+00:00,0.0,1.0,4.195916666666666,309,,7.6000000000000005,16.508333333333333,9.389916666666666,93.13658333333332
greenwich,2025-11-09 01:00:00+00:00,0.0,1.0,4.188166666666667,302,,7.1000000000000005,14.9,9.300583333333334,93.40783333333333
greenwich,2025-11-09 02:00:00+00:00,0.0,1.0,4.1819999999999995,347,,8.200000000000001,20.0,7.929833333333334,90.29
greenwich,2025-11-09 03:00:00+00:00,0.0,1.0,4.1785000000000005,337,,11.1,22.008333333333336,7.271916666666667,82.67158333333333
greenwich,2025-11-09 04:00:00+00:00,0.0,1.0,4.1755,321,,12.1,25.55,6.605083333333333,82.20158333333333
greenwich,2025-11-09 05:00:00+00:00,0.0,1.0,4.173166666666667,312,,11.799999999999999,25.45,5.522166666666667,79.91883333333332
greenwich,2025-11-09 06:00:00+00:00,0.0,1.0,4.17025,314,,12.5,24.53333333333333,4.821666666666666,79.8575
greenwich,2025-11-09 07:00:00+00:00,0.0,1.0,4.167833333333333,310,,11.299999999999999,22.5,4.5553333333333335,78.25750000000001
greenwich,2025-11-09 08:00:00+00:00,0.0,1.0,4.166916666666666,307,,11.200000000000001,21.708333333333332,4.346166666666667,76.53166666666667
greenwich,2025-11-09 09:00:00+00:00,0.0,1.0,4.166166666666666,310,,12.1,23.71666666666667,4.033416666666667,73.591
greenwich,2025-11-09 10:00:00+00:00,0.0,1.0,4.165,319,,10.5,22.208333333333332,3.9888333333333335,74.684
greenwich,2025-11-09 11:00:00+00:00,0.0,11.583333333333334,4.2035,320,,8.5,17.7,4.26575,74.43675
greenwich,2025-11-09 12:00:00+00:00,0.0,70.91666666666667,4.302083333333333,314,,8.1,18.099999999999998,4.583666666666667,72.7025
