air_temperature_c,air_temperature_c_qf,bui,bui_qf,dc,dc_qf,dew_point_c,dmc,dmc_qf,ffmc,ffmc_qf,fwi,fwi_qf,isi,isi_qf,rain_mm,rain_mm_qf,relative_humidity_pct,relative_humidity_pct_qf,solar_radiation_w_m2,timestamp_utc,wind_direction_deg,wind_speed_kmh,wind_speed_kmh_qf
0.03438888888888888,0.0,1735.5152004409274,0.0,1026.8191255905028,0.0,-3.079423611111111,4570.299499842627,0.0,78.9220943891901,0.0,195.96732739603192,0.0,165.6033786740312,0.0,0.0,0.0,80.62969791666667,0.0,73.47222222222221,2024-12-02,250.40277777777774,3.795138888888889,0.0
-1.7256909722222222,0.0,1716.468560994368,0.0,1002.8270918405028,0.0,-3.7854340277777774,4571.034437609828,0.0,77.71535064466467,0.0,214.31490399220567,0.0,185.52993376611664,0.0,0.4,0.0,86.12049999999999,0.0,68.24652777777779,2024-12-03,250.41666666666666,4.09375,0.0
-2.5696840277777775,0.0,1693.447681557491,0.0,974.0169805905028,0.0,-4.731354166666667,4571.170485425443,0.0,76.93342128217013,0.0,243.8420509129754,0.0,247.78475815452157,0.0,0.0,0.0,85.60958333333333,0.0,35.51388888888889,2024-12-04,276.56597222222223,5.298611111111112,0.0
-2.049215277777778,0.0,1630.0307190954502,0.0,891.2533525368927,0.0,-2.919993055555556,4585.140185329678,0.0,62.39096558121156,0.0,42491.75888197923,0.0,897171629.9312673,0.0,21.6,0.0,93.84546180555556,0.0,13.121527777777779,2024-12-05,162.07986111111111,6.357638888888889,0.0
0.7395486111111111,0.0,1519.6237820753793,0.0,738.3582163180821,0.0,-1.177704861111111,4644.686045104568,0.0,63.684068707010056,0.0,9603.836276693975,0.0,20398185.402529135,0.0,1.2000000000000002,0.0,87.28178125,0.0,32.28472222222222,2024-12-06,248.36805555555554,15.010416666666666,0.0
-5.375548611111111,0.0,1489.1493986755092,0.0,700.222695068082,0.0,-9.213329861111111,4644.856213105217,0.0,80.62030391663983,0.0,196.54038660402887,0.0,155.20599061496898,0.0,0.0,0.0,74.48596875,0.0,64.49652777777779,2024-12-07,266.71180555555554,11.347222222222221,0.0
-5.138572916666667,0.0,1435.0785901524916,0.0,632.634106318082,0.0,-7.153767361111111,4644.85652549013,0.0,77.01898454931388,0.0,276.84475134597284,0.0,331.76759657168805,0.0,0.0,0.0,86.18325,0.0,21.350694444444443,2024-12-08,198.61111111111111,9.885416666666666,0.0
-0.9900590277777778,0.0,1412.6737975996884,0.0,601.5564950680822,0.0,-2.7748298611111113,4657.143007726114,0.0,67.63396745147466,0.0,2471.2548399745133,0.0,397747.2791588108,0.0,4.800000000000001,0.0,88.06304513888888,0.0,23.229166666666668,2024-12-09,280.7048611111111,11.0625,0.0
-1.6049756944444444,0.0,1388.6418514715735,0.0,571.3564788180822,0.0,-5.323826388888889,4657.783342085539,0.0,80.694452098299,0.0,156.6120577857248,0.0,102.51106798582065,0.0,0.2,0.0,75.931125,0.0,23.458333333333332,2024-12-10,147.08333333333334,3.1006944444444446,0.0
4.0051909722222225,0.0,1386.8373526918,0.0,566.2836000680824,0.0,3.955388888888889,4669.052363186671,0.0,46.818937488884984,0.0,6779.767685845046,0.0,402498.4590824921,0.0,9.4,0.0,99.63235069444444,0.0,13.822916666666666,2024-12-11,132.79861111111111,6.791666666666667,0.0
11.446677083333334,0.0,1440.062211649558,0.0,631.9102200680823,0.0,9.498895833333334,4672.670177975461,0.0,67.02157786061306,0.0,2153.2840730413022,0.0,91354.4850042651,0.0,2.2,0.0,88.08285416666666,0.0,21.73611111111111,2024-12-12,207.6597222222222,18.364583333333332,0.0
0.44686805555555553,0.0,1468.1679648204797,0.0,665.8532888180827,0.0,-5.23803125,4677.426668830068,0.0,82.50275625967983,0.0,156.44773436343462,0.0,104.63194365597086,0.0,0.0,0.0,66.76234027777778,0.0,76.42708333333333,2024-12-13,249.31944444444446,8.628472222222223,0.0
-3.9725694444444444,0.0,1440.1086424619837,0.0,630.6641750680825,0.0,-8.792256944444444,4677.886512037589,0.0,81.75898609783506,0.0,173.02691211698695,0.0,124.9725701786794,0.0,0.0,0.0,69.92845833333332,0.0,27.246527777777775,2024-12-14,282.1354166666667,9.98611111111111,0.0
-2.3155972222222223,0.0,1409.6966104782848,0.0,592.6466713180822,0.0,-6.4614375,4677.896367119095,0.0,81.20966879678276,0.0,171.36994438745765,0.0,119.97204780171732,0.0,0.0,0.0,73.28580208333334,0.0,43.170138888888886,2024-12-15,298.04513888888886,8.305555555555555,0.0
-2.5318368055555553,0.0,1376.9442384490621,0.0,551.6253675680823,0.0,-6.989722222222222,4678.2197219729815,0.0,80.8156373463586,0.0,171.19917570439472,0.0,123.91425188589223,0.0,0.0,0.0,73.09642013888889,0.0,76.75694444444444,2024-12-16,244.5347222222222,6.121527777777778,0.0
3.1412673611111113,0.0,1366.7808123770872,0.0,538.646365068082,0.0,1.9109340277777778,4679.318601613107,0.0,76.80342448437787,0.0,275.39090229517507,0.0,303.933503225809,0.0,1.2000000000000002,0.0,91.59697222222222,0.0,24.211805555555557,2024-12-17,203.7534722222222,10.243055555555555,0.0
4.932607638888888,0.0,1392.2760961687775,0.0,570.1233713180819,0.0,2.4377708333333334,4680.886995571561,0.0,78.39339883234292,0.0,237.71824800183143,0.0,241.50016586398837,0.0,0.0,0.0,84.37603472222223,0.0,68.42361111111111,2024-12-18,244.11458333333334,9.159722222222223,0.0
1.9754756944444445,0.0,1404.2370039246082,0.0,584.0270388180819,0.0,1.0952118055555555,4685.076864350714,0.0,66.90704973971371,0.0,996.0840430678845,0.0,7678.362506158392,0.0,6.6000000000000005,0.0,93.99105555555555,0.0,11.947916666666666,2024-12-19,229.84375,6.232638888888889,0.0
-1.2058020833333332,0.0,1395.2356328083995,0.0,572.3751500680818,0.0,-3.8770277777777777,4686.677563769669,0.0,77.46415206695433,0.0,238.9282096456608,0.0,234.0422124906919,0.0,1.0,0.0,82.34361458333333,0.0,32.35069444444444,2024-12-20,207.36805555555554,6.916666666666667,0.0
-0.8708125,0.0,1377.6325092193101,0.0,550.3396413180818,0.0,-1.8054062499999999,4686.803980824223,0.0,74.30842362442175,0.0,453.8900213744482,0.0,899.9685663134968,0.0,0.0,0.0,93.8370625,0.0,8.59375,2024-12-21,107.52430555555556,17.989583333333332,0.0
-6.367177083333334,0.0,1342.0608967464243,0.0,505.8732200680817,0.0,-7.240378472222222,4686.811603459794,0.0,73.86217580040797,0.0,385.4938938417327,0.0,593.9523924080755,0.0,0.0,0.0,93.66574652777778,0.0,25.288194444444443,2024-12-22,287.20486111111114,12.472222222222221,0.0
-6.061586805555556,0.0,1288.0014267464242,0.0,438.29888256808164,0.0,-9.073666666666666,4686.811603459794,0.0,78.77069480672365,0.0,228.3404591102956,0.0,207.39106139330056,0.0,0.0,0.0,79.51693402777778,0.0,30.25,2024-12-23,301.71527777777777,10.416666666666666,0.0
-7.677,0.0,1221.8731077464242,0.0,355.63848381808174,0.0,-9.021802083333332,4686.811603459794,0.0,75.91036353980749,0.0,287.8300958195662,0.0,327.20908242963424,0.0,0.0,0.0,90.16484375,0.0,19.29513888888889,2024-12-24,199.50694444444446,8.86111111111111,0.0
-1.519388888888889,0.0,1183.5794215813694,0.0,307.76013881808177,0.0,-3.0045451388888886,4686.85655263452,0.0,75.85494819244661,0.0,274.19496900414805,0.0,296.91024489889105,0.0,2.0,0.0,89.89797569444444,0.0,42.21875,2024-12-25,81.95833333333333,6.701388888888889,0.0
-0.3128298611111111,0.0,1168.4052306931515,0.0,288.70894006808174,0.0,-2.744034722222222,4687.190393193429,0.0,79.230999609564,0.0,205.9601700970438,0.0,169.2550010259944,0.0,0.0,0.0,83.69530902777778,0.0,27.003472222222225,2024-12-26,28.20138888888889,8.29861111111111,0.0
-0.35914930555555563,0.0,1156.1599097186127,0.0,273.3007713180818,0.0,-2.3503611111111113,4687.596463320736,0.0,78.1785651536918,0.0,206.83694700277076,0.0,173.21576475120392,0.0,1.4000000000000001,0.0,86.6721875,0.0,55.142361111111114,2024-12-27,187.08333333333334,4.395833333333333,0.0
-4.184003472222222,0.0,1122.0753866986588,0.0,230.6061763180817,0.0,-4.965954861111111,4687.952228220966,0.0,73.60750661834008,0.0,300.50864439705725,0.0,356.22548106736366,0.0,1.6,0.0,94.53024305555556,0.0,45.920138888888886,2024-12-28,258.6145833333333,1.8194444444444444,0.0
-0.7472847222222222,0.0,1097.2315257054427,0.0,199.52046006808166,0.0,-1.126888888888889,4688.075788254886,0.0,72.2429658647493,0.0,341.6966958033068,0.0,455.0285130841544,0.0,2.2,0.0,97.40165972222222,0.0,20.336805555555554,2024-12-29,172.0277777777778,1.8055555555555556,0.0
2.7108125,0.0,1093.5610728378178,0.0,194.89081381808163,0.0,2.5483090277777776,4688.242108916763,0.0,71.83397955739758,0.0,378.3280175890273,0.0,551.042409419636,0.0,0.2,0.0,98.89109027777778,0.0,27.590277777777782,2024-12-30,152.02083333333334,4.479166666666667,0.0
5.647927083333333,0.0,1114.9096202119542,0.0,220.81801756808161,0.0,5.154510416666667,4691.276030787444,0.0,61.89916274607622,0.0,2674.4868384399474,0.0,112458.73398732666,0.0,3.6,0.0,96.75181597222222,0.0,48.513888888888886,2024-12-31,192.11805555555554,8.833333333333334,0.0
0.8532395833333334,0.0,1124.3826835602742,0.0,232.28721381808165,0.0,0.589625,4692.764562529044,0.0,71.85940076847554,0.0,366.13551866040797,0.0,518.9402461023776,0.0,0.2,0.0,98.19257638888888,0.0,37.0625,2025-01-01,139.71527777777777,3.170138888888889,0.0
4.849829861111111,0.0,1136.600590496267,0.0,243.75696354890997,0.0,4.097354166666666,4707.975098285694,0.0,54.98651675192199,0.0,7415.835670592082,0.0,1272906.786220784,0.0,5.6000000000000005,0.0,94.98005902777777,0.0,37.87847222222222,2025-01-02,176.91666666666666,11.197916666666666,0.0
-1.15940625,0.0,1139.205683107804,0.0,246.82141854891003,0.0,-4.4539583333333335,4708.742741343379,0.0,79.84535353636711,0.0,250.98399985631286,0.0,256.12477566028446,0.0,0.0,0.0,78.47012500000001,0.0,33.37152777777778,2025-01-03,240.76041666666666,17.229166666666668,0.0
-4.222968750000001,0.0,1106.2974006635693,0.0,205.67595229891006,0.0,-8.130416666666667,4708.783194122206,0.0,80.85788844657431,0.0,174.06467169197563,0.0,123.94934948981108,0.0,0.0,0.0,74.28960416666666,0.0,49.16319444444445,2025-01-04,264.72222222222223,7.618055555555556,0.0
-5.440437500000001,0.0,1059.8307766635692,0.0,147.59267229891003,0.0,-7.462440972222222,4708.783194122206,0.0,77.55724869398044,0.0,301.6306190479333,0.0,407.3760606242453,0.0,0.0,0.0,85.9490173611111,0.0,13.416666666666666,2025-01-05,305.81597222222223,14.354166666666666,0.0
-1.8705277777777776,0.0,1024.8421096376471,0.0,103.85638229891005,0.0,-2.4430833333333335,4708.785018992595,0.0,73.2490113112482,0.0,501.936575390541,0.0,1006.6947521572705,0.0,0.0,0.0,95.95785416666666,0.0,22.590277777777775,2025-01-06,305.93055555555554,20.82986111111111,0.0
-1.9380555555555556,0.0,998.9571463151738,0.0,71.49725104891004,0.0,-2.4144062500000003,4708.796727380228,0.0,73.31116723668943,0.0,345.55490042077236,0.0,462.091862694104,0.0,2.0,0.0,96.6139375,0.0,17.95138888888889,2025-01-07,300.62847222222223,6.506944444444444,0.0
-1.4114166666666665,0.0,982.0479068241426,0.0,50.343722298910045,0.0,-2.4825243055555557,4708.864644925073,0.0,75.13945863434579,0.0,321.1592778070745,0.0,413.76915691649015,0.0,2.4000000000000004,0.0,92.55512847222222,0.0,42.27430555555556,2025-01-08,280.88888888888886,9.854166666666666,0.0
-1.4834687500000001,0.0,953.0250122852166,0.0,14.056706048910051,0.0,-1.8017847222222223,4708.898237230443,0.0,72.34270263811793,0.0,393.2247938131715,0.0,598.038321065411,0.0,4.4,0.0,97.75552777777777,0.0,36.22569444444444,2025-01-09,281.9270833333333,7.916666666666667,0.0
1.6565138888888888,0.0,947.4463095301627,0.0,7.006438548910052,0.0,0.32501736111111107,4709.205793455173,0.0,75.40738725218947,0.0,350.93232541624616,0.0,501.83209150057513,0.0,0.8,0.0,91.08666666666666,0.0,34.85069444444444,2025-01-10,190.23958333333334,13.84375,0.0
0.14012847222222222,0.0,944.7590122120619,0.0,3.4409360908037914,0.0,-1.5511666666666668,4710.031316697095,0.0,77.36795247078418,0.0,231.10613652728213,0.0,211.66956788369444,0.0,0.0,0.0,88.50679513888889,0.0,52.80902777777778,2025-01-11,95.73958333333333,5.927083333333333,0.0
-0.7142916666666667,0.0,942.0636077957192,0.0,0.0,0.0,-2.389427083333333,4710.318038978596,0.0,77.15834485254538,0.0,238.81985466215352,0.0,225.85409144607056,0.0,0.2,0.0,88.56239930555556,0.0,46.208333333333336,2025-01-12,72.32638888888889,6.368055555555556,0.0
-1.9211770833333333,0.0,942.1024036438292,0.0,0.0,0.0,-3.5436770833333333,4710.512018219146,0.0,77.06341819454536,0.0,232.15219926744726,0.0,213.46434268914973,0.0,0.2,0.0,88.82278472222221,0.0,26.947916666666668,2025-01-13,184.44791666666666,4.993055555555555,0.0
-4.275538194444445,0.0,942.1062766079322,0.0,0.0,0.0,-5.451104166666667,4710.531383039661,0.0,75.19341376482548,0.0,262.36858329197975,0.0,271.380284021789,0.0,0.0,0.0,91.6870798611111,0.0,33.74305555555556,2025-01-14,256.94444444444446,2.7291666666666665,0.0
-2.2930208333333333,0.0,942.1206966691952,0.0,0.0,0.0,-3.808777777777778,4710.603483345975,0.0,75.07989565395538,0.0,291.99753799032453,0.0,340.821148809661,0.0,3.0,0.0,89.90947222222222,0.0,52.87152777777778,2025-01-15,120.12152777777777,5.8125,0.0
-3.9149305555555554,0.0,942.1511338019258,0.0,0.0,0.0,-5.8688263888888885,4710.755669009628,0.0,77.61893690296976,0.0,249.8664677761269,0.0,249.72439976519732,0.0,0.0,0.0,86.62243055555557,0.0,27.291666666666668,2025-01-16,298.0,9.416666666666666,0.0
-6.376170138888889,0.0,942.1511338019258,0.0,0.0,0.0,-8.460673611111112,4710.755669009628,0.0,76.35301929335942,0.0,261.8995633479921,0.0,279.3355881536009,0.0,0.0,0.0,85.71886458333334,0.0,55.75694444444445,2025-01-17,247.7534722222222,6.128472222222222,0.0
-4.737430555555555,0.0,942.1699888712033,0.0,0.0,0.0,-7.935604166666667,4710.849944356016,0.0,79.1057117330207,0.0,200.616621722437,0.0,164.7113344836532,0.0,0.0,0.0,79.05054513888889,0.0,67.29861111111111,2025-01-18,220.52083333333334,6.381944444444444,0.0
2.5780625,0.0,949.5193556749394,0.0,3.6093223893451323,0.0,1.9329583333333333,4733.159488817316,0.0,50.28045898514046,0.0,108576.03962378258,0.0,3646969805.842321,0.0,15.4,0.0,95.57987152777777,0.0,20.225694444444446,2025-01-19,200.79166666666666,9.069444444444445,0.0
-1.8459097222222223,0.0,955.6661523761512,0.0,2.6684254313539815,0.0,-2.284111111111111,4767.657060155339,0.0,36.88427814061245,0.0,103012.25094973145,0.0,2218251721.426556,0.0,0.2,0.0,96.86139583333333,0.0,18.54513888888889,2025-01-20,170.92708333333334,10.395833333333334,0.0
-12.923128472222222,0.0,953.5316037049296,0.0,0.0,0.0,-15.762534722222222,4767.658018524648,0.0,77.20985939978446,0.0,260.80583244677797,0.0,277.19435309300394,0.0,0.0,0.0,79.66163541666667,0.0,73.76736111111111,2025-01-21,256.82986111111114,9.184027777777779,0.0
