station,timestamp_utc,rain_mm,solar_radiation_w_m2,battery_v,wind_direction_deg,wind_speed_kmh,wind_gust_speed_kmh,air_temperature_c,relative_humidity_pct,dew_point_c
greenwich,2024-03-15 01:00:00+00:00,0.0,1.0,4.223583333333333,55.0,0.5833333333333334,1.9166666666666667,-0.36166666666666664,96.73091666666666,-0.8225833333333333
greenwich,2024-03-15 02:00:00+00:00,0.0,1.0,4.217,218.0,0.0,0.5833333333333334,-0.12391666666666667,96.65858333333334,-0.5954166666666666
greenwich,2024-03-15 03:00:00+00:00,0.0,1.0,4.213666666666667,218.0,0.25,1.1666666666666667,-0.10616666666666667,96.8055,-0.557
greenwich,2024-03-15 04:00:00+00:00,0.0,1.0,4.209666666666666,218.0,0.75,2.5833333333333335,-0.258,97.35725000000001,-0.63075
greenwich,2024-03-15 05:00:00+00:00,0.0,1.0,4.205416666666667,185.0,0.5833333333333334,2.3333333333333335,-0.25625000000000003,97.56016666666666,-0.6004166666666667
greenwich,2024-03-15 06:00:00+00:00,0.0,1.0,4.201416666666667,184.0,0.25,1.5,-0.5028333333333334,97.765,-0.8181666666666666
greenwich,2024-03-15 07:00:00+00:00,0.0,1.0,4.19825,180.0,1.5833333333333333,4.416666666666667,-0.17033333333333334,97.42758333333335,-0.5333333333333333
greenwich,2024-03-15 08:00:00+00:00,0.0,1.0,4.195333333333333,159.0,1.5,4.25,0.25316666666666665,96.97425,-0.17433333333333334
greenwich,2024-03-15 09:00:00+00:00,0.0,1.0,4.192916666666666,159.0,2.3333333333333335,5.083333333333333,0.5533333333333333,96.54450000000001,0.06408333333333334
greenwich,2024-03-15 10:00:00+00:00,0.0,6.333333333333333,4.200833333333333,178.0,2.1666666666666665,5.083333333333333,0.8483333333333333,96.0505,0.28725
greenwich,2024-03-15 11:00:00+00:00,0.0,32.0,4.28975,145.0,3.0833333333333335,6.416666666666667,1.5471666666666666,94.25533333333334,0.7219166666666667
greenwich,2024-03-15 12:00:00+00:00,0.0,125.33333333333333,4.309083333333334,215.0,4.5,7.333333333333333,3.1325833333333333,88.22699999999999,1.3661666666666665
greenwich,2024-03-15 13:00:00+00:00,0.0,171.66666666666666,4.3094166666666665,212.0,8.25,11.416666666666666,4.39975,81.49841666666667,1.5148333333333335
greenwich,2024-03-15 14:00:00+00:00,0.0,202.08333333333334,4.309166666666667,230.0,7.666666666666667,11.666666666666666,4.952083333333333,78.19025,1.4744166666666667
greenwich,2024-03-15 15:00:00+00:00,0.0,248.16666666666666,4.309083333333333,230.0,6.083333333333333,10.333333333333334,5.8260000000000005,73.47591666666666,1.4551666666666667
greenwich,2024-03-15 16:00:00+00:00,0.0,253.83333333333334,4.304166666666666,220.0,6.166666666666667,9.666666666666666,6.782333333333334,68.59725,1.4171666666666667
greenwich,2024-03-15 17:00:00+00:00,0.0,245.91666666666666,4.307833333333334,206.0,6.333333333333333,11.333333333333334,7.42925,65.33525,1.3574166666666667
greenwich,2024-03-15 18:00:00+00:00,0.0,237.08333333333334,4.305916666666667,218.0,6.5,11.333333333333334,7.51325,64.31433333333334,1.2194166666666668
greenwich,2024-03-15 19:00:00+00:00,0.0,202.16666666666666,4.306666666666667,213.0,6.0,9.333333333333334,7.152166666666666,66.00966666666666,1.2375
greenwich,2024-03-15 20:00:00+00:00,0.0,89.75,4.3045,241.0,6.0,10.833333333333334,3.7456666666666667,80.60708333333334,0.69575
greenwich,2024-03-15 21:00:00+00:00,0.0,29.083333333333332,4.303249999999999,32.0,6.416666666666667,11.833333333333334,2.6536666666666666,85.99433333333333,0.5476666666666666
greenwich,2024-03-15 22:00:00+00:00,0.0,2.3333333333333335,4.268416666666666,41.0,3.6666666666666665,6.583333333333333,2.4374166666666666,87.41416666666667,0.5614166666666667
greenwich,2024-03-15 23:00:00+00:00,0.0,1.0,4.2437499999999995,87.0,2.4166666666666665,5.083333333333333,2.5301666666666667,87.38475,0.64725
greenwich,2024-03-16 00:00:00+00:00,0.0,1.0,4.2339166666666666,53.0,3.3333333333333335,6.083333333333333,1.5991666666666664,90.94066666666667,0.2786666666666667
greenwich,2024-03-16 01:00:00+00:00,0.0,1.0,4.227250000000001,67.0,2.8333333333333335,5.0,1.4221666666666666,91.70441666666666,0.219
greenwich,2024-03-16 02:00:00+00:00,0.0,1.0,4.2215,95.0,0.5,2.3333333333333335,1.1629166666666666,93.34691666666667,0.20666666666666667
greenwich,2024-03-16 03:00:00+00:00,0.0,1.0,4.217833333333334,94.0,1.5,4.75,0.6481666666666667,94.63758333333334,-0.11633333333333333
greenwich,2024-03-16 04:00:00+00:00,0.0,1.0,4.21375,11.0,4.75,8.916666666666666,0.6213333333333333,94.24691666666666,-0.20074999999999998
greenwich,2024-03-16 05:00:00+00:00,0.0,1.0,4.210500000000001,48.0,4.666666666666667,8.25,0.6749166666666667,92.61975,-0.3853333333333333
greenwich,2024-03-16 06:00:00+00:00,0.0,1.0,4.2075000000000005,28.0,3.0,6.583333333333333,0.010083333333333333,94.81400000000001,-0.72575
greenwich,2024-03-16 07:00:00+00:00,0.0,1.0,4.2050833333333335,4.0,2.25,6.166666666666667,-0.5636666666666666,96.23283333333335,-1.0945833333333332
greenwich,2024-03-16 08:00:00+00:00,0.0,1.0,4.20125,27.0,5.416666666666667,10.25,-1.3088333333333333,97.823,-1.6161666666666665
greenwich,2024-03-16 09:00:00+00:00,0.0,1.0,4.198666666666667,42.0,4.0,7.25,-1.9881666666666666,99.07033333333334,-2.1225833333333335
greenwich,2024-03-16 10:00:00+00:00,0.0,3.75,4.204,24.0,3.3333333333333335,6.916666666666667,-1.9433333333333334,99.6795,-1.995
greenwich,2024-03-16 11:00:00+00:00,0.0,56.166666666666664,4.293,357.0,3.6666666666666665,7.5,-1.7611666666666668,99.8535,-1.7888333333333335
greenwich,2024-03-16 12:00:00+00:00,0.0,179.83333333333334,4.311083333333333,17.0,3.8333333333333335,7.583333333333333,-1.6933333333333334,99.0865,-1.8255833333333333
greenwich,2024-03-16 13:00:00+00:00,0.0,238.33333333333334,4.313666666666667,306.0,4.833333333333333,9.166666666666666,-1.2375,98.11725,-1.5033333333333332
greenwich,2024-03-16 14:00:00+00:00,0.0,287.9166666666667,4.306583333333333,316.0,6.75,12.5,-0.7780833333333333,97.24849999999999,-1.1661666666666666
greenwich,2024-03-16 15:00:00+00:00,0.0,401.75,4.307666666666667,310.0,6.916666666666667,13.083333333333334,-0.05599999999999999,92.61225,-1.1149166666666666
greenwich,2024-03-16 16:00:00+00:00,0.0,695.0833333333334,4.309666666666667,317.0,5.583333333333333,10.0,1.6544166666666669,85.17375,-0.5765
greenwich,2024-03-16 17:00:00+00:00,0.0,650.0833333333334,4.3062499999999995,3.0,6.333333333333333,12.0,3.045083333333333,77.47483333333334,-0.5093333333333333
greenwich,2024-03-16 18:00:00+00:00,0.0,558.9166666666666,4.3095,345.0,4.5,8.0,5.4703333333333335,64.64524999999999,-0.774
greenwich,2024-03-16 19:00:00+00:00,0.0,426.5,4.308083333333333,77.0,4.416666666666667,8.083333333333334,7.49725,48.41075,-2.7154166666666666
greenwich,2024-03-16 20:00:00+00:00,0.0,255.0,4.303416666666666,177.0,3.0,5.5,9.111166666666668,39.399750000000004,-3.99025
greenwich,2024-03-16 21:00:00+00:00,0.0,54.333333333333336,4.3075833333333335,107.0,4.833333333333333,10.25,4.730333333333333,60.38908333333333,-2.4795833333333333
greenwich,2024-03-16 22:00:00+00:00,0.0,3.5833333333333335,4.275416666666667,146.0,4.333333333333333,10.0,1.8492499999999998,73.98733333333334,-2.298833333333333
greenwich,2024-03-16 23:00:00+00:00,0.0,1.0,4.247166666666667,142.0,4.333333333333333,9.25,0.11741666666666667,83.138,-2.40875
greenwich,2024-03-17 00:00:00+00:00,0.0,1.0,4.23625,166.0,5.666666666666667,11.583333333333334,-0.5403333333333333,87.74641666666666,-2.3244166666666666
greenwich,2024-03-17 01:00:00+00:00,0.0,1.0,4.22775,146.0,5.5,10.833333333333334,-0.47783333333333333,87.24883333333334,-2.338833333333333
greenwich,2024-03-17 02:00:00+00:00,0.0,1.0,4.222166666666666,164.0,6.5,12.0,0.033249999999999995,85.67291666666667,-2.0818333333333334
greenwich,2024-03-17 03:00:00+00:00,0.0,1.0,4.217,160.0,7.166666666666667,12.833333333333334,0.557,84.39274999999999,-1.77125
greenwich,2024-03-17 04:00:00+00:00,0.0,1.0,4.21425,166.0,6.5,12.5,1.1754166666666668,81.5385,-1.6313333333333333
greenwich,2024-03-17 05:00:00+00:00,0.0,1.0,4.211416666666667,197.0,4.75,10.083333333333334,1.4845833333333334,83.31616666666666,-1.0355
greenwich,2024-03-17 06:00:00+00:00,0.0,1.0,4.2097500000000005,184.0,5.333333333333333,10.416666666666666,1.4935833333333333,87.42424999999999,-0.3685
greenwich,2024-03-17 07:00:00+00:00,0.0,1.0,4.207916666666667,195.0,6.25,13.416666666666666,1.4723333333333333,88.44833333333334,-0.22883333333333333
greenwich,2024-03-17 08:00:00+00:00,0.0,1.0,4.2065,183.0,7.0,14.5,1.5381666666666665,88.52608333333335,-0.15141666666666667
greenwich,2024-03-17 09:00:00+00:00,0.0,1.0,4.20425,202.0,9.75,19.666666666666668,1.8635833333333334,88.36016666666667,0.1435833333333333
greenwich,2024-03-17 10:00:00+00:00,0.0,9.833333333333334,4.222083333333333,188.0,8.333333333333334,17.416666666666668,1.6009166666666665,91.05733333333332,0.298
greenwich,2024-03-17 11:00:00+00:00,0.0,86.5,4.3068333333333335,187.0,6.833333333333333,13.75,2.1889166666666666,89.777,0.6810833333333334
greenwich,2024-03-17 12:00:00+00:00,0.0,215.33333333333334,4.30925,183.0,8.5,18.416666666666668,3.8759166666666665,83.18158333333334,1.2802499999999999
greenwich,2024-03-17 13:00:00+00:00,0.0,333.25,4.309,208.0,10.666666666666666,20.833333333333332,5.774333333333334,73.59283333333333,1.4205833333333333
greenwich,2024-03-17 14:00:00+00:00,0.0,449.0,4.307166666666666,212.0,12.416666666666666,23.666666666666668,7.0754166666666665,64.97641666666667,0.9369166666666667
greenwich,2024-03-17 15:00:00+00:00,0.0,435.1666666666667,4.3065,212.0,11.916666666666666,23.916666666666668,7.861833333333333,58.95275,0.33508333333333334
greenwich,2024-03-17 16:00:00+00:00,0.0,388.9166666666667,4.3062499999999995,194.0,12.583333333333334,26.083333333333332,7.90825,57.27441666666667,-0.01825
greenwich,2024-03-17 17:00:00+00:00,0.0,240.25,4.3094166666666665,184.0,12.916666666666666,26.166666666666668,6.576666666666667,63.61575,0.17525000000000002
greenwich,2024-03-17 18:00:00+00:00,0.0,194.25,4.309833333333334,178.0,12.416666666666666,23.916666666666668,6.242583333333333,66.51283333333333,0.4756666666666667
greenwich,2024-03-17 19:00:00+00:00,0.0,143.83333333333334,4.3062499999999995,167.0,12.25,24.5,6.373166666666666,64.16141666666667,0.10241666666666667
greenwich,2024-03-17 20:00:00+00:00,0.0,89.0,4.307166666666666,198.0,13.083333333333334,26.333333333333332,5.633,67.84983333333334,0.16166666666666665
greenwich,2024-03-17 21:00:00+00:00,0.0,18.833333333333332,4.300083333333333,191.0,12.25,23.75,4.21575,75.62416666666667,0.29216666666666663
greenwich,2024-03-17 22:00:00+00:00,0.0,2.1666666666666665,4.269833333333334,161.0,12.25,24.333333333333332,2.844666666666667,84.46791666666667,0.47675
greenwich,2024-03-17 23:00:00+00:00,0.2,1.0,4.247,153.0,10.333333333333334,20.916666666666668,0.9306666666666666,94.05624999999999,0.07783333333333332
greenwich,2024-03-18 00:00:00+00:00,0.0,1.0,4.23725,147.0,9.916666666666666,20.666666666666668,0.3408333333333333,96.32883333333332,-0.17883333333333332
greenwich,2024-03-18 01:00:00+00:00,0.0,1.0,4.229916666666667,153.0,11.666666666666666,23.5,0.4068333333333333,96.84425,-0.0395
greenwich,2024-03-18 02:00:00+00:00,0.0,1.0,4.224833333333334,161.0,10.916666666666666,23.166666666666668,0.4856666666666667,97.16883333333334,0.08508333333333333
greenwich,2024-03-18 03:00:00+00:00,0.0,1.0,4.2205,159.0,11.916666666666666,23.0,0.6319166666666667,97.36383333333333,0.25908333333333333
greenwich,2024-03-18 04:00:00+00:00,0.8,1.0,4.2171666666666665,152.0,10.0,19.166666666666668,0.8233333333333334,97.76816666666667,0.50725
greenwich,2024-03-18 05:00:00+00:00,1.6,1.0,4.214583333333333,157.0,6.833333333333333,13.25,0.9268333333333333,98.38233333333334,0.6973333333333334
greenwich,2024-03-18 06:00:00+00:00,1.4000000000000001,1.0,4.21225,160.0,5.583333333333333,11.666666666666666,1.1379166666666667,98.92033333333332,0.984
greenwich,2024-03-18 07:00:00+00:00,0.8,1.0,4.210500000000001,159.0,3.5833333333333335,7.666666666666667,1.1058333333333332,99.26908333333334,1.0005
greenwich,2024-03-18 08:00:00+00:00,0.0,1.0,4.208916666666667,190.0,4.5,8.25,0.9019166666666667,99.45566666666667,0.8224999999999999
greenwich,2024-03-18 09:00:00+00:00,0.2,1.0,4.206416666666667,244.0,10.0,15.5,1.9904166666666667,97.3055,1.6064999999999998
greenwich,2024-03-18 10:00:00+00:00,0.0,5.833333333333333,4.2203333333333335,256.0,7.583333333333333,12.666666666666666,2.013666666666667,96.45733333333334,1.5055833333333333
greenwich,2024-03-18 11:00:00+00:00,0.0,176.0,4.304749999999999,256.0,7.833333333333333,14.166666666666666,2.966333333333333,90.84308333333333,1.6131666666666666
greenwich,2024-03-18 12:00:00+00:00,0.0,372.0,4.30525,246.0,10.833333333333334,18.333333333333332,4.167583333333334,85.3035,1.9235833333333332
greenwich,2024-03-18 13:00:00+00:00,0.0,333.5,4.307916666666666,247.0,14.416666666666666,22.416666666666668,4.730333333333333,84.23625,2.3009166666666667
greenwich,2024-03-18 14:00:00+00:00,0.0,211.0,4.307083333333334,241.0,16.5,24.75,4.482,85.8805,2.32775
greenwich,2024-03-18 15:00:00+00:00,0.0,659.5833333333334,4.305916666666667,244.0,21.25,33.083333333333336,6.233499999999999,77.29233333333333,2.5351666666666666
greenwich,2024-03-18 16:00:00+00:00,0.0,651.0833333333334,4.3109166666666665,241.0,25.083333333333332,36.666666666666664,7.3275,66.1855,1.4244166666666667
greenwich,2024-03-18 17:00:00+00:00,0.0,294.5833333333333,4.303666666666667,247.0,28.0,41.75,7.477583333333333,57.3845,-0.3974166666666667
greenwich,2024-03-18 18:00:00+00:00,0.0,296.6666666666667,4.31,248.0,25.333333333333332,39.583333333333336,8.0065,53.48216666666667,-0.8651666666666666
greenwich,2024-03-18 19:00:00+00:00,0.0,406.8333333333333,4.307083333333334,244.0,20.0,33.916666666666664,8.884166666666667,48.48141666666667,-1.4009166666666666
greenwich,2024-03-18 20:00:00+00:00,0.0,227.0,4.3020000000000005,253.0,17.0,30.833333333333332,7.8886666666666665,51.113166666666665,-1.5938333333333334
greenwich,2024-03-18 21:00:00+00:00,0.0,58.833333333333336,4.3109166666666665,247.0,16.5,29.333333333333332,6.192333333333334,56.61775,-1.7861666666666667
greenwich,2024-03-18 22:00:00+00:00,0.0,4.5,4.278583333333334,253.0,12.916666666666666,23.25,4.991416666666667,64.84933333333333,-1.07875
greenwich,2024-03-18 23:00:00+00:00,0.0,1.0,4.250416666666666,263.0,6.333333333333333,15.916666666666666,4.01025,71.00741666666666,-0.76575
greenwich,2024-03-19 00:00:00+00:00,0.0,1.0,4.2404166666666665,251.0,4.75,11.166666666666666,3.365,75.65783333333333,-0.524
greenwich,2024-03-19 01:00:00+00:00,0.0,1.0,4.234,248.0,6.666666666666667,12.833333333333334,2.634,81.51808333333334,-0.21391666666666667
greenwich,2024-03-19 02:00:00+00:00,0.0,1.0,4.228416666666667,248.0,8.416666666666666,13.583333333333334,1.9619166666666665,86.38625,-0.07024999999999999
greenwich,2024-03-19 03:00:00+00:00,0.0,1.0,4.223833333333333,241.0,6.916666666666667,11.333333333333334,1.24875,88.34016666666666,-0.4693333333333333
greenwich,2024-03-19 04:00:00+00:00,0.0,1.0,4.22,261.0,5.416666666666667,11.333333333333334,0.6105833333333334,89.8315,-0.8679166666666666
greenwich,2024-03-19 05:00:00+00:00,0.0,1.0,4.216333333333333,244.0,7.75,11.833333333333334,0.14075000000000001,91.22541666666666,-1.1235833333333334
greenwich,2024-03-19 06:00:00+00:00,0.0,1.0,4.2130833333333335,247.0,7.833333333333333,12.0,-0.44216666666666665,92.31083333333333,-1.54
greenwich,2024-03-19 07:00:00+00:00,0.0,1.0,4.210500000000001,240.0,8.25,12.583333333333334,-0.49225,92.79491666666667,-1.51875
greenwich,2024-03-19 08:00:00+00:00,0.0,1.0,4.2075000000000005,248.0,8.666666666666666,13.5,-0.6333333333333333,92.98941666666667,-1.6303333333333334
greenwich,2024-03-19 09:00:00+00:00,0.0,1.0,4.2045,247.0,8.166666666666666,13.75,-0.66725,93.49541666666666,-1.59025
greenwich,2024-03-19 10:00:00+00:00,0.0,11.0,4.231166666666667,246.0,8.416666666666666,13.083333333333334,-0.4439166666666667,93.30666666666667,-1.3958333333333333
greenwich,2024-03-19 11:00:00+00:00,0.0,69.91666666666667,4.305166666666667,248.0,6.5,12.333333333333334,0.3156666666666667,91.50441666666666,-0.9083333333333333
greenwich,2024-03-19 12:00:00+00:00,0.0,119.5,4.3084999999999996,265.0,5.75,11.583333333333334,1.1774166666666666,88.69666666666666,-0.4828333333333333
greenwich,2024-03-19 13:00:00+00:00,0.0,131.5,4.30725,282.0,5.666666666666667,13.083333333333334,1.4167500000000002,86.60408333333334,-0.57275
greenwich,2024-03-19 14:00:00+00:00,0.0,262.8333333333333,4.3116666666666665,285.0,7.583333333333333,16.333333333333332,1.6866666666666665,88.34758333333333,-0.03891666666666666
greenwich,2024-03-19 15:00:00+00:00,0.0,304.6666666666667,4.304916666666666,306.0,8.583333333333334,16.833333333333332,1.9063333333333334,88.161,0.15408333333333332
greenwich,2024-03-19 16:00:00+00:00,0.0,372.5833333333333,4.302666666666666,333.0,9.666666666666666,17.5,1.7116666666666667,87.03375,-0.21675
greenwich,2024-03-19 17:00:00+00:00,0.0,367.5833333333333,4.307166666666666,323.0,9.916666666666666,18.0,1.3775000000000002,85.12400000000001,-0.8520833333333333
greenwich,2024-03-19 18:00:00+00:00,0.0,302.9166666666667,4.320166666666666,320.0,9.666666666666666,17.25,1.3434166666666665,81.70683333333334,-1.4400833333333332
greenwich,2024-03-19 19:00:00+00:00,0.0,404.75,4.314416666666666,334.0,8.0,14.0,2.5803333333333334,75.96116666666667,-1.2321666666666666
greenwich,2024-03-19 20:00:00+00:00,0.0,168.83333333333334,4.3135,306.0,7.333333333333333,13.583333333333334,1.2558333333333334,82.54466666666666,-1.3867500000000001
greenwich,2024-03-19 21:00:00+00:00,0.0,78.0,4.3116666666666665,314.0,6.333333333333333,12.333333333333334,0.7535,83.37866666666666,-1.7513333333333332
greenwich,2024-03-19 22:00:00+00:00,0.0,3.9166666666666665,4.28225,312.0,4.75,9.833333333333334,-0.62075,89.45891666666667,-2.14325
greenwich,2024-03-19 23:00:00+00:00,0.0,1.0,4.249833333333333,310.0,4.416666666666667,10.166666666666666,-0.6887500000000001,91.44658333333332,-1.9123333333333334
greenwich,2024-03-20 00:00:00+00:00,0.0,1.0,4.237333333333333,306.0,5.5,11.666666666666666,-0.42783333333333334,89.09291666666667,-2.0073333333333334
greenwich,2024-03-20 01:00:00+00:00,0.0,1.0,4.23,303.0,4.416666666666667,9.666666666666666,-0.5206666666666667,87.27941666666668,-2.3764166666666666
greenwich,2024-03-20 02:00:00+00:00,0.0,1.0,4.2242500000000005,260.0,0.5,3.3333333333333335,-2.0757499999999998,91.5425,-3.279833333333334
greenwich,2024-03-20 03:00:00+00:00,0.0,1.0,4.218083333333333,281.0,0.75,2.6666666666666665,-3.13025,95.28916666666667,-3.7860833333333335
greenwich,2024-03-20 04:00:00+00:00,0.0,1.0,4.211083333333334,251.0,0.4166666666666667,2.0833333333333335,-3.2161666666666666,95.79975,-3.80025
greenwich,2024-03-20 05:00:00+00:00,0.0,1.0,4.207583333333333,253.0,2.0833333333333335,4.416666666666667,-3.360666666666667,96.62008333333334,-3.8309166666666665
greenwich,2024-03-20 06:00:00+00:00,0.0,1.0,4.204416666666667,237.0,3.1666666666666665,6.916666666666667,-2.8156666666666665,95.33325,-3.4667499999999998
greenwich,2024-03-20 07:00:00+00:00,0.0,1.0,4.2019166666666665,250.0,0.8333333333333334,3.1666666666666665,-3.5913333333333335,98.175,-3.84825
greenwich,2024-03-20 08:00:00+00:00,0.0,1.0,4.199,244.0,2.5,5.333333333333333,-3.0105833333333334,98.27666666666666,-3.2543333333333333
greenwich,2024-03-20 09:00:00+00:00,0.0,1.0,4.1972499999999995,251.0,2.1666666666666665,5.0,-2.6155,98.31075,-2.85375
greenwich,2024-03-20 10:00:00+00:00,0.0,9.916666666666666,4.222,254.0,3.5,6.666666666666667,-1.25175,96.95933333333333,-1.6794166666666666
greenwich,2024-03-20 11:00:00+00:00,0.0,60.416666666666664,4.307416666666667,239.0,8.25,12.25,0.19599999999999998,94.15583333333332,-0.637
greenwich,2024-03-20 12:00:00+00:00,0.0,158.83333333333334,4.308583333333334,237.0,10.5,15.166666666666666,1.2576666666666667,89.59716666666667,-0.26975
greenwich,2024-03-20 13:00:00+00:00,0.0,326.5,4.3069999999999995,246.0,12.083333333333334,17.916666666666668,2.7876666666666665,78.13591666666666,-0.65525
greenwich,2024-03-20 14:00:00+00:00,0.0,455.8333333333333,4.304166666666666,247.0,8.916666666666666,15.5,3.8223333333333334,67.67475,-1.6153333333333333
greenwich,2024-03-20 15:00:00+00:00,0.0,603.2727272727273,4.30525,321.0,8.583333333333334,15.0,3.718833333333333,69.02908333333333,-1.44775
greenwich,2024-03-20 16:00:00+00:00,0.0,667.6666666666666,4.305583333333334,314.0,8.5,15.583333333333334,4.287166666666667,63.96516666666667,-1.939
greenwich,2024-03-20 17:00:00+00:00,0.0,177.16666666666666,4.311916666666667,312.0,5.75,10.583333333333334,2.7875833333333335,73.01483333333333,-1.5685
greenwich,2024-03-20 18:00:00+00:00,0.0,341.4166666666667,4.31825,350.0,4.833333333333333,9.0,4.7035833333333334,61.599,-2.1029166666666668
greenwich,2024-03-20 19:00:00+00:00,0.0,418.0833333333333,4.3165000000000004,29.0,5.166666666666667,9.75,5.860083333333333,53.300666666666665,-3.013916666666667
greenwich,2024-03-20 20:00:00+00:00,0.0,272.25,4.314,250.0,9.083333333333334,16.5,6.5929166666666665,41.98383333333333,-5.417916666666667
greenwich,2024-03-20 21:00:00+00:00,0.0,83.0,4.307333333333333,253.0,4.916666666666667,9.25,4.664333333333333,54.36083333333334,-4.034583333333333
greenwich,2024-03-20 22:00:00+00:00,0.0,4.333333333333333,4.283416666666667,46.0,4.25,5.666666666666667,1.5096666666666667,71.16616666666665,-3.1465833333333335
greenwich,2024-03-20 23:00:00+00:00,0.0,1.0,4.25225,69.0,4.25,8.0,0.9196666666666666,73.00833333333334,-3.372666666666667
greenwich,2024-03-21 00:00:00+00:00,0.0,1.0,4.239333333333334,166.0,5.5,10.666666666666666,0.5357500000000001,77.817,-2.8867499999999997
greenwich,2024-03-21 01:00:00+00:00,0.0,1.0,4.23175,146.0,6.083333333333333,11.666666666666666,0.8395,75.38716666666666,-3.0248333333333335
greenwich,2024-03-21 02:00:00+00:00,0.0,1.0,4.225666666666666,170.0,6.833333333333333,12.833333333333334,1.3148333333333333,72.92516666666667,-3.0056666666666665
greenwich,2024-03-21 03:00:00+00:00,0.0,1.0,4.221416666666667,166.0,7.666666666666667,14.666666666666666,1.8619166666666667,74.86091666666667,-2.1218333333333335
greenwich,2024-03-21 04:00:00+00:00,0.0,1.0,4.218416666666667,140.0,7.416666666666667,16.166666666666668,1.9743333333333333,77.659,-1.5142499999999999
greenwich,2024-03-21 05:00:00+00:00,0.0,1.0,4.21525,147.0,8.083333333333334,19.25,1.1735833333333334,85.07708333333333,-1.0589166666666667
greenwich,2024-03-21 06:00:00+00:00,0.0,1.0,4.212416666666667,153.0,8.416666666666666,18.833333333333332,1.0718333333333334,87.35283333333332,-0.7950833333333334
greenwich,2024-03-21 07:00:00+00:00,0.0,1.0,4.209416666666667,140.0,10.5,22.833333333333332,1.2701666666666667,87.23341666666666,-0.6178333333333333
greenwich,2024-03-21 08:00:00+00:00,0.0,1.0,4.20725,153.0,12.416666666666666,24.416666666666668,1.5149166666666665,86.48491666666666,-0.49475
greenwich,2024-03-21 09:00:00+00:00,0.0,1.0,4.20525,143.0,11.25,23.833333333333332,1.3380833333333333,86.29658333333333,-0.6988333333333333
greenwich,2024-03-21 10:00:00+00:00,0.0,26.25,4.247916666666667,142.0,12.166666666666666,27.833333333333332,1.5775,85.86425000000001,-0.5320833333333334
greenwich,2024-03-21 11:00:00+00:00,0.0,162.83333333333334,4.305416666666667,129.0,15.833333333333334,33.5,3.2577499999999997,81.03833333333334,0.3169166666666667
greenwich,2024-03-21 12:00:00+00:00,0.0,87.83333333333333,4.30575,147.0,18.333333333333332,36.666666666666664,2.9627499999999998,84.33641666666666,0.58275
greenwich,2024-03-21 13:00:00+00:00,1.0,45.0,4.300666666666667,153.0,18.083333333333332,38.416666666666664,2.7626666666666666,88.59616666666666,1.062
greenwich,2024-03-21 14:00:00+00:00,2.6,38.166666666666664,4.299416666666667,135.0,15.083333333333334,33.583333333333336,1.6115000000000002,94.36333333333333,0.8019166666666666
greenwich,2024-03-21 15:00:00+00:00,2.0,117.0,4.312166666666666,156.0,16.166666666666668,32.25,1.5455833333333333,94.63799999999999,0.7766666666666667
greenwich,2024-03-21 16:00:00+00:00,0.6000000000000001,129.0,4.3125,173.0,10.75,18.416666666666668,1.7670000000000001,93.54225000000001,0.8358333333333333
greenwich,2024-03-21 17:00:00+00:00,0.0,341.3333333333333,4.302333333333333,223.0,10.75,18.916666666666668,3.3380833333333335,83.72941666666667,0.8110833333333334
greenwich,2024-03-21 18:00:00+00:00,0.0,314.25,4.31,223.0,16.916666666666668,27.583333333333332,3.1611666666666665,77.6665,-0.43524999999999997
greenwich,2024-03-21 19:00:00+00:00,0.0,309.8333333333333,4.3101666666666665,240.0,19.416666666666668,28.333333333333332,2.5766666666666667,80.30366666666667,-0.50075
greenwich,2024-03-21 20:00:00+00:00,0.2,249.0,4.309833333333334,233.0,24.083333333333332,37.333333333333336,3.3006666666666664,65.50825,-2.5509166666666667
greenwich,2024-03-21 21:00:00+00:00,0.0,66.25,4.301666666666667,241.0,22.666666666666668,33.083333333333336,0.9504166666666666,73.10241666666667,-3.329416666666667
greenwich,2024-03-21 22:00:00+00:00,0.0,3.5,4.272583333333333,241.0,23.166666666666668,34.666666666666664,-0.26866666666666666,76.24733333333333,-3.951416666666667
greenwich,2024-03-21 23:00:00+00:00,0.0,1.0,4.2455,230.0,23.333333333333332,36.666666666666664,-0.44741666666666663,73.04308333333334,-4.684083333333334
greenwich,2024-03-22 00:00:00+00:00,0.0,1.0,4.234166666666667,233.0,27.583333333333332,42.0,-1.0086666666666666,73.31133333333334,-5.179333333333333
greenwich,2024-03-22 01:00:00+00:00,0.0,1.0,4.225083333333333,236.0,27.5,42.0,-1.3698333333333332,75.625,-5.123916666666667
greenwich,2024-03-22 02:00:00+00:00,0.0,1.0,4.21825,239.0,28.916666666666668,44.083333333333336,-1.6968333333333334,69.75191666666667,-6.501416666666667
greenwich,2024-03-22 03:00:00+00:00,0.0,1.0,4.213916666666667,241.0,29.5,45.25,-2.6351666666666667,77.99466666666667,-5.9567499999999995
greenwich,2024-03-22 04:00:00+00:00,0.0,1.0,4.209583333333334,243.0,29.666666666666668,43.416666666666664,-2.671,71.70225,-7.0760000000000005
greenwich,2024-03-22 05:00:00+00:00,0.0,1.0,4.204916666666667,236.0,27.416666666666668,42.666666666666664,-2.7872500000000002,70.43366666666667,-7.416583333333333
