"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-63.08","46.42","STANHOPE","8300590","2026-01-03 00:00","2026","01","03","00:00","","-12.2","","-18.5","","59","","0.0","","24","","22","","","","","","","","-21","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-03 01:00","2026","01","03","01:00","","-12.4","","-18.5","","61","","0.0","","24","","20","","","","","","","","-21","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-03 02:00","2026","01","03","02:00","","-12.7","","-18.5","","62","","0.0","","24","","24","","","","","","","","-22","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-03 03:00","2026","01","03","03:00","","-13.2","","-18.5","","65","","0.0","","24","","20","","","","","","","","-22","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-03 04:00","2026","01","03","04:00","","-13.6","","-18.4","","67","","0.0","","25","","17","","","","","","","","-22","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-03 05:00","2026","01","03","05:00","","-13.9","","-18.5","","68","","0.0","","25","","22","","","","","","","","-23","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-03 06:00","2026","01","03","06:00","","-14.4","","-18.7","","70","","0.0","","24","","19","","","","","","","","-23","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-03 07:00","2026","01","03","07:00","","-14.7","","-18.8","","71","","0.0","","24","","14","","","","","","","","-22","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-03 08:00","2026","01","03","08:00","","-14.7","","-18.7","","72","","0.0","","24","","13","","","","","","","","-22","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-03 09:00","2026","01","03","09:00","","-13.5","","-18.6","","65","","0.0","","26","","20","","","","","","","","-22","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-03 10:00","2026","01","03","10:00","","-12.7","","-18.5","","62","","0.0","","25","","25","","","","","","","","-22","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-03 11:00","2026","01","03","11:00","","-12.2","","-18.3","","60","","0.0","","26","","22","","","","","","","","-21","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-03 12:00","2026","01","03","12:00","","-12.2","","-18.5","","59","","0.0","","26","","22","","","","","","","","-21","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-03 13:00","2026","01","03","13:00","","-11.8","","-18.2","","59","","0.0","","27","","18","","","","","","","","-20","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-03 14:00","2026","01","03","14:00","","-11.4","","-18.1","","57","","0.0","","25","","20","","","","","","","","-20","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-03 15:00","2026","01","03","15:00","","-12.2","","-18.1","","61","","0.0","","28","","15","","","","","","","","-19","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-03 16:00","2026","01","03","16:00","","-13.1","","-17.2","","71","","0.0","","26","","17","","","","","","","","-21","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-03 17:00","2026","01","03","17:00","","-13.6","","-17.5","","72","","0.0","","27","","14","","","","","","","","-21","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-03 18:00","2026","01","03","18:00","","-13.8","","-17.4","","75","","0.0","","26","","14","","","","","","","","-21","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-03 19:00","2026","01","03","19:00","","-13.9","","-18.8","","66","","0.0","","27","","17","","","","","","","","-22","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-03 20:00","2026","01","03","20:00","","-14.1","","-19.1","","65","","0.0","","27","","16","","","","","","","","-22","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-03 21:00","2026","01","03","21:00","","-14.3","","-19.3","","66","","0.0","","26","","14","","","","","","","","-22","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-03 22:00","2026","01","03","22:00","","-14.3","","-19.4","","65","","0.0","","27","","12","","","","","","","","-21","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-03 23:00","2026","01","03","23:00","","-14.4","","-19.2","","67","","0.0","","27","","14","","","","","","","","-22","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-04 00:00","2026","01","04","00:00","","-14.7","","-18.8","","71","","0.0","","27","","8","","","","","","","","-20","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-04 01:00","2026","01","04","01:00","","-14.9","","-19.3","","69","","0.0","","25","","10","","","","","","","","-21","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-04 02:00","2026","01","04","02:00","","-15.2","","-19.6","","69","","0.0","","25","","10","","","","","","","","-21","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-04 03:00","2026","01","04","03:00","","-15.5","","-19.5","","72","","0.0","","25","","8","","","","","","","","-21","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-04 04:00","2026","01","04","04:00","","-16.2","","-19.4","","77","","0.0","","24","","7","","","","","","","","-21","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-04 05:00","2026","01","04","05:00","","-15.8","","-19.2","","75","","0.0","","26","","8","","","","","","","","-21","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-04 06:00","2026","01","04","06:00","","-16.2","","-19.4","","77","","0.0","","26","","5","","","","","","","","-20","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-04 07:00","2026","01","04","07:00","","-16.4","","-19.5","","77","","0.0","","24","","6","","","","","","","","-21","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-04 08:00","2026","01","04","08:00","","-17.3","","-19.9","","80","","0.0","","21","","3","","","","","","","","-20","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-04 09:00","2026","01","04","09:00","","-15.9","","-19.0","","77","","0.0","","19","","5","","","","","","","","-20","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-04 10:00","2026","01","04","10:00","","-14.4","","-18.8","","69","","0.0","","27","","11","","","","","","","","-21","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-04 11:00","2026","01","04","11:00","","-13.7","","-19.4","","62","","0.0","","26","","13","","","","","","","","-21","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-04 12:00","2026","01","04","12:00","","-12.7","","-19.2","","58","","0.0","","26","","11","","","","","","","","-19","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-04 13:00","2026","01","04","13:00","","-12.2","","-19.8","","53","","0.0","","25","","13","","","","","","","","-19","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-04 14:00","2026","01","04","14:00","","-12.7","","-20.2","","53","","0.0","","28","","11","","","","","","","","-19","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-04 15:00","2026","01","04","15:00","","-13.6","","-20.4","","57","","0.0","","26","","11","","","","","","","","-20","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-04 16:00","2026","01","04","16:00","","-13.8","","-19.5","","62","","0.0","","26","","11","","","","","","","","-20","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-04 17:00","2026","01","04","17:00","","-14.0","","-19.5","","63","","0.0","","26","","8","","","","","","","","-19","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-04 18:00","2026","01","04","18:00","","-14.2","","-19.6","","64","","0.0","","27","","8","","","","","","","","-19","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-04 19:00","2026","01","04","19:00","","-14.4","","-19.6","","65","","0.0","","26","","9","","","","","","","","-20","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-04 20:00","2026","01","04","20:00","","-15.0","","-19.4","","69","","0.0","","25","","7","","","","","","","","-20","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-04 21:00","2026","01","04","21:00","","-14.7","","-19.0","","70","","0.0","","26","","10","","","","","","","","-21","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-04 22:00","2026","01","04","22:00","","-14.5","","-18.3","","73","","0.0","","25","","9","","","","","","","","-20","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-04 23:00","2026","01","04","23:00","","-14.0","","-17.7","","74","","0.0","","26","","13","","","","","","","","-21","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-05 00:00","2026","01","05","00:00","","-13.6","","-16.9","","76","","0.0","","26","","12","","","","","","","","-20","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-05 01:00","2026","01","05","01:00","","-13.4","","-17.1","","74","","0.0","","27","","16","","","","","","","","-21","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-05 02:00","2026","01","05","02:00","","-13.3","","-16.9","","74","","0.0","","26","","13","","","","","","","","-20","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-05 03:00","2026","01","05","03:00","","-13.4","","-16.5","","77","","0.0","","25","","15","","","","","","","","-21","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-05 04:00","2026","01","05","04:00","","-12.9","","-15.6","","80","","0.0","","24","","14","","","","","","","","-20","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-05 05:00","2026","01","05","05:00","","-12.1","","-14.5","","82","","0.0","","25","","16","","","","","","","","-20","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-05 06:00","2026","01","05","06:00","","-11.1","","-13.8","","81","","0.0","","27","","19","","","","","","","","-19","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-05 07:00","2026","01","05","07:00","","-7.9","","-10.0","","85","","0.0","","33","","8","","","","","","","","-12","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-05 08:00","2026","01","05","08:00","","-6.5","","-9.8","","77","","0.3","","34","","24","","","","","","","","-14","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-05 09:00","2026","01","05","09:00","","-7.0","","-9.7","","81","","0.0","","34","","22","","","","","","","","-14","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-05 10:00","2026","01","05","10:00","","-7.1","","-11.1","","73","","0.2","","32","","28","","","","","","","","-15","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-05 11:00","2026","01","05","11:00","","-7.8","","-12.1","","71","","0.0","","32","","26","","","","","","","","-16","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-05 12:00","2026","01","05","12:00","","-9.0","","-12.3","","77","","0.0","","28","","17","","","","","","","","-16","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-05 13:00","2026","01","05","13:00","","-10.5","","-12.4","","86","","0.2","","28","","15","","","","","","","","-17","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-05 14:00","2026","01","05","14:00","","-10.1","","-12.4","","83","","0.0","","27","","16","","","","","","","","-17","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-05 15:00","2026","01","05","15:00","","-9.3","","-14.2","","67","","0.0","","27","","16","","","","","","","","-16","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-05 16:00","2026","01","05","16:00","","-10.8","","-15.4","","69","","0.0","","27","","15","","","","","","","","-18","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-05 17:00","2026","01","05","17:00","","-11.7","","-16.0","","71","","0.0","","27","","13","","","","","","","","-18","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-05 18:00","2026","01","05","18:00","","-12.8","","-17.0","","71","","0.0","","27","","8","","","","","","","","-18","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-05 19:00","2026","01","05","19:00","","-13.8","","-17.1","","76","","0.0","","23","","8","","","","","","","","-19","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-05 20:00","2026","01","05","20:00","","-13.4","","-16.5","","77","","0.0","","22","","7","","","","","","","","-18","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-05 21:00","2026","01","05","21:00","","-13.8","","-17.1","","76","","0.0","","22","","7","","","","","","","","-18","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-05 22:00","2026","01","05","22:00","","-13.4","","-16.5","","78","","0.0","","23","","8","","","","","","","","-18","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-05 23:00","2026","01","05","23:00","","-13.2","","-16.2","","78","","0.0","","24","","7","","","","","","","","-18","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-06 00:00","2026","01","06","00:00","","-14.0","","-16.8","","79","","0.0","","25","","8","","","","","","","","-19","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-06 01:00","2026","01","06","01:00","","-15.2","","-17.7","","81","","0.0","","24","","5","","","","","","","","-19","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-06 02:00","2026","01","06","02:00","","-16.3","","-18.3","","84","","0.0","","21","","5","","","","","","","","-20","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-06 03:00","2026","01","06","03:00","","-15.5","","-17.8","","83","","0.0","","23","","9","","","","","","","","-21","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-06 04:00","2026","01","06","04:00","","-15.7","","-18.0","","83","","0.0","","22","","7","","","","","","","","-21","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-06 05:00","2026","01","06","05:00","","-15.2","","-17.8","","81","","0.0","","22","","7","","","","","","","","-20","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-06 06:00","2026","01","06","06:00","","-14.8","","-17.4","","80","","0.0","","21","","7","","","","","","","","-20","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-06 07:00","2026","01","06","07:00","","-13.0","","-16.6","","75","","0.0","","22","","8","","","","","","","","-18","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-06 08:00","2026","01","06","08:00","","-11.9","","-16.4","","69","","0.0","","22","","8","","","","","","","","-17","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-06 09:00","2026","01","06","09:00","","-11.2","","-15.7","","70","","0.0","","19","","8","","","","","","","","-16","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-06 10:00","2026","01","06","10:00","","-9.6","","-14.2","","69","","0.0","","20","","10","","","","","","","","-15","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-06 11:00","2026","01","06","11:00","","-8.6","","-13.0","","70","","0.0","","20","","10","","","","","","","","-14","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-06 12:00","2026","01","06","12:00","","-8.0","","-11.9","","73","","0.0","","18","","6","","","","","","","","-11","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-06 13:00","2026","01","06","13:00","","-7.6","","-11.3","","75","","0.0","","15","","7","","","","","","","","-11","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-06 14:00","2026","01","06","14:00","","-7.3","","-10.2","","79","","0.0","","15","","7","","","","","","","","-11","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-06 15:00","2026","01","06","15:00","","-6.6","","-9.0","","83","","0.0","","15","","8","","","","","","","","-10","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-06 16:00","2026","01","06","16:00","","-5.9","","-8.2","","84","","0.0","","12","","5","","","","","","","","-8","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-06 17:00","2026","01","06","17:00","","-5.3","","-7.7","","83","","0.0","","12","","5","","","","","","","","-8","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-06 18:00","2026","01","06","18:00","","-4.5","","-6.9","","83","","0.0","","14","","8","","","","","","","","-8","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-06 19:00","2026","01","06","19:00","","-3.7","","-6.0","","84","","0.0","","15","","10","","","","","","","","-8","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-06 20:00","2026","01","06","20:00","","-2.7","","-5.1","","84","","0.0","","17","","9","","","","","","","","-6","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-06 21:00","2026","01","06","21:00","","-2.1","","-4.5","","84","","0.0","","16","","11","","","","","","","","-6","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-06 22:00","2026","01","06","22:00","","-1.8","","-4.1","","85","","0.0","","16","","12","","","","","","","","-6","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-06 23:00","2026","01","06","23:00","","-1.8","","-3.8","","86","","0.0","","16","","11","","","","","","","","-6","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-07 00:00","2026","01","07","00:00","","-1.9","","-3.7","","87","","0.0","","16","","9","","","","","","","","-5","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-07 01:00","2026","01","07","01:00","","-1.7","","-3.4","","88","","0.0","","15","","8","","","","","","","","-5","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-07 02:00","2026","01","07","02:00","","-1.4","","-3.0","","89","","0.0","","16","","13","","","","","","","","-6","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-07 03:00","2026","01","07","03:00","","-1.6","","-3.1","","90","","0.0","","16","","10","","","","","","","","-5","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-07 04:00","2026","01","07","04:00","","-1.4","","-2.9","","90","","0.0","","14","","14","","","","","","","","-6","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-07 05:00","2026","01","07","05:00","","-1.3","","-2.6","","91","","0.0","","12","","11","","","","","","","","-5","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-07 06:00","2026","01","07","06:00","","-0.7","","-2.1","","90","","0.0","","13","","16","","","","","","","","-5","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-07 07:00","2026","01","07","07:00","","-0.1","","-1.7","","89","","0.0","","15","","21","","","","","","","","-6","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-07 08:00","2026","01","07","08:00","","-0.1","","-1.6","","89","","0.0","","13","","16","","","","","","","","-5","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-07 09:00","2026","01","07","09:00","","-0.1","","-1.1","","93","","0.0","","12","","13","","","","","","","","-4","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-07 10:00","2026","01","07","10:00","","0.3","","-1.3","","89","","0.0","","11","","11","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-07 11:00","2026","01","07","11:00","","0.9","","-0.9","","88","","0.0","","11","","13","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-07 12:00","2026","01","07","12:00","","1.4","","-0.7","","86","","0.0","","10","","13","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-07 13:00","2026","01","07","13:00","","-0.4","","-1.5","","92","","0.2","","7","","9","","","","","","","","-4","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-07 14:00","2026","01","07","14:00","","-0.4","","-1.2","","95","","0.3","","7","","16","","","","","","","","-5","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-07 15:00","2026","01","07","15:00","","-0.3","","-0.9","","96","","0.0","","6","","15","","","","","","","","-5","","NA"
"-63.08","46.42","STANHOPE","8300590","2026-01-07 16:00","2026","01","07","16:00","","-0.2","","-0.8","","96","","0.3","","7","","11","","","","","","","","-4","","NA"
