"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-63.08","46.42","STANHOPE","8300590","2025-07-03 20:00","2025","07","03","20:00","","23.9","","19.4","","76","","0.0","","","","0","","","","","","31","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-03 21:00","2025","07","03","21:00","","20.6","","16.9","","79","","0.0","","18","","10","","","","","","26","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-03 22:00","2025","07","03","22:00","","18.9","","16.7","","87","","0.0","","29","","6","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-03 23:00","2025","07","03","23:00","","18.3","","16.8","","91","","0.0","","29","","11","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-04 00:00","2025","07","04","00:00","","18.2","","16.8","","91","","0.0","","31","","6","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-04 01:00","2025","07","04","01:00","","17.5","","16.2","","92","","0.0","","28","","3","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-04 02:00","2025","07","04","02:00","","16.4","","15.5","","94","","0.0","","19","","5","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-04 03:00","2025","07","04","03:00","","16.3","","15.5","","95","","0.0","","20","","8","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-04 04:00","2025","07","04","04:00","","16.3","","15.3","","94","","0.0","","22","","8","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-04 05:00","2025","07","04","05:00","","16.5","","15.5","","94","","0.0","","26","","7","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-04 06:00","2025","07","04","06:00","","18.2","","16.9","","92","","0.0","","28","","5","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-04 07:00","2025","07","04","07:00","","20.9","","17.5","","81","","0.0","","26","","6","","","","","","27","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-04 08:00","2025","07","04","08:00","","20.1","","16.7","","81","","0.0","","27","","6","","","","","","25","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-04 09:00","2025","07","04","09:00","","17.8","","16.8","","94","","9.8","","","","0","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-04 10:00","2025","07","04","10:00","","19.2","","18.0","","93","","0.0","","25","","5","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-04 11:00","2025","07","04","11:00","","20.6","","17.9","","85","","0.0","","19","","3","","","","","","27","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-04 12:00","2025","07","04","12:00","","22.1","","18.6","","81","","0.0","","6","","6","","","","","","29","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-04 13:00","2025","07","04","13:00","","22.8","","18.6","","77","","0.0","","33","","6","","","","","","29","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-04 14:00","2025","07","04","14:00","","22.5","","18.5","","78","","0.0","","34","","7","","","","","","29","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-04 15:00","2025","07","04","15:00","","21.7","","17.3","","76","","0.0","","35","","7","","","","","","27","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-04 16:00","2025","07","04","16:00","","21.2","","17.5","","79","","0.0","","2","","8","","","","","","27","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-04 17:00","2025","07","04","17:00","","20.5","","16.9","","80","","0.0","","7","","7","","","","","","26","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-04 18:00","2025","07","04","18:00","","20.7","","17.6","","82","","0.0","","8","","9","","","","","","26","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-04 19:00","2025","07","04","19:00","","20.1","","17.7","","86","","0.0","","8","","8","","","","","","26","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-04 20:00","2025","07","04","20:00","","19.8","","15.7","","77","","0.0","","23","","7","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-04 21:00","2025","07","04","21:00","","18.2","","15.7","","86","","0.0","","20","","7","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-04 22:00","2025","07","04","22:00","","17.2","","14.8","","85","","0.0","","23","","6","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-04 23:00","2025","07","04","23:00","","16.5","","14.0","","85","","0.0","","22","","8","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-05 00:00","2025","07","05","00:00","","16.2","","13.6","","84","","0.0","","23","","7","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-05 01:00","2025","07","05","01:00","","15.3","","13.4","","88","","0.0","","26","","7","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-05 02:00","2025","07","05","02:00","","14.9","","13.5","","91","","0.0","","20","","11","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-05 03:00","2025","07","05","03:00","","15.1","","13.1","","88","","0.0","","25","","9","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-05 04:00","2025","07","05","04:00","","14.9","","13.6","","92","","0.0","","26","","8","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-05 05:00","2025","07","05","05:00","","17.7","","16.0","","90","","0.0","","32","","14","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-05 06:00","2025","07","05","06:00","","17.7","","15.9","","89","","0.0","","31","","10","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-05 07:00","2025","07","05","07:00","","17.9","","15.7","","87","","0.0","","30","","14","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-05 08:00","2025","07","05","08:00","","17.1","","14.9","","87","","0.0","","32","","15","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-05 09:00","2025","07","05","09:00","","18.8","","15.5","","81","","0.0","","33","","8","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-05 10:00","2025","07","05","10:00","","18.3","","15.6","","84","","0.0","","35","","11","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-05 11:00","2025","07","05","11:00","","18.4","","15.1","","81","","0.0","","36","","13","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-05 12:00","2025","07","05","12:00","","17.8","","15.1","","84","","0.0","","34","","11","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-05 13:00","2025","07","05","13:00","","18.5","","14.7","","78","","0.0","","32","","11","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-05 14:00","2025","07","05","14:00","","18.4","","14.7","","79","","0.0","","33","","11","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-05 15:00","2025","07","05","15:00","","18.4","","13.8","","75","","0.0","","32","","12","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-05 16:00","2025","07","05","16:00","","18.6","","13.6","","72","","0.0","","32","","9","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-05 17:00","2025","07","05","17:00","","18.3","","13.1","","72","","0.0","","32","","7","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-05 18:00","2025","07","05","18:00","","18.1","","13.5","","75","","0.0","","3","","7","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-05 19:00","2025","07","05","19:00","","17.4","","13.5","","78","","0.0","","10","","5","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-05 20:00","2025","07","05","20:00","","16.4","","13.4","","83","","0.0","","15","","6","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-05 21:00","2025","07","05","21:00","","15.6","","13.4","","87","","0.0","","14","","6","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-05 22:00","2025","07","05","22:00","","15.5","","14.1","","91","","0.0","","14","","8","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-05 23:00","2025","07","05","23:00","","15.4","","14.5","","94","","0.0","","18","","6","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-06 00:00","2025","07","06","00:00","","16.5","","14.6","","89","","0.0","","18","","10","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-06 01:00","2025","07","06","01:00","","16.5","","14.5","","88","","0.0","","20","","12","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-06 02:00","2025","07","06","02:00","","16.4","","13.8","","85","","0.0","","21","","14","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-06 03:00","2025","07","06","03:00","","16.1","","13.5","","84","","0.0","","22","","13","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-06 04:00","2025","07","06","04:00","","16.4","","13.2","","82","","0.0","","23","","14","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-06 05:00","2025","07","06","05:00","","16.3","","13.4","","83","","0.0","","22","","13","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-06 06:00","2025","07","06","06:00","","17.4","","13.8","","80","","0.0","","22","","15","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-06 07:00","2025","07","06","07:00","","18.3","","14.4","","78","","0.0","","22","","17","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-06 08:00","2025","07","06","08:00","","18.5","","14.9","","79","","0.0","","21","","18","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-06 09:00","2025","07","06","09:00","","18.9","","13.8","","72","","0.0","","22","","18","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-06 10:00","2025","07","06","10:00","","18.5","","15.3","","82","","0.0","","22","","17","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-06 11:00","2025","07","06","11:00","","19.0","","16.1","","84","","0.4","","21","","15","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-06 12:00","2025","07","06","12:00","","21.9","","16.0","","69","","0.0","","21","","20","","","","","","27","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-06 13:00","2025","07","06","13:00","","24.4","","17.0","","63","","0.0","","22","","23","","","","","","30","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-06 14:00","2025","07","06","14:00","","24.6","","17.1","","63","","0.0","","22","","21","","","","","","30","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-06 15:00","2025","07","06","15:00","","26.1","","18.0","","61","","0.0","","24","","22","","","","","","32","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-06 16:00","2025","07","06","16:00","","25.3","","17.4","","62","","0.0","","24","","29","","","","","","31","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-06 17:00","2025","07","06","17:00","","23.9","","17.2","","66","","0.0","","23","","23","","","","","","29","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-06 18:00","2025","07","06","18:00","","23.8","","17.6","","68","","0.0","","23","","18","","","","","","30","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-06 19:00","2025","07","06","19:00","","22.4","","17.1","","72","","0.0","","23","","22","","","","","","28","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-06 20:00","2025","07","06","20:00","","21.4","","17.6","","79","","0.0","","23","","15","","","","","","27","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-06 21:00","2025","07","06","21:00","","20.8","","17.1","","79","","0.0","","22","","17","","","","","","26","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-06 22:00","2025","07","06","22:00","","20.4","","17.0","","81","","0.0","","22","","15","","","","","","26","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-06 23:00","2025","07","06","23:00","","20.1","","17.2","","83","","0.0","","24","","13","","","","","","26","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-07 00:00","2025","07","07","00:00","","19.8","","17.2","","85","","0.0","","23","","16","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-07 01:00","2025","07","07","01:00","","19.2","","18.2","","94","","0.5","","25","","5","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-07 02:00","2025","07","07","02:00","","18.6","","17.5","","93","","0.2","","24","","12","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-07 03:00","2025","07","07","03:00","","19.0","","17.8","","93","","0.2","","26","","8","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-07 04:00","2025","07","07","04:00","","19.4","","18.4","","94","","0.2","","30","","9","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-07 05:00","2025","07","07","05:00","","19.6","","18.1","","91","","0.0","","31","","8","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-07 06:00","2025","07","07","06:00","","18.3","","15.3","","82","","0.0","","35","","8","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-07 07:00","2025","07","07","07:00","","18.3","","14.0","","76","","0.0","","35","","12","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-07 08:00","2025","07","07","08:00","","18.4","","13.8","","75","","0.0","","2","","13","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-07 09:00","2025","07","07","09:00","","18.5","","13.8","","74","","0.0","","3","","10","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-07 10:00","2025","07","07","10:00","","17.9","","13.4","","75","","0.0","","3","","10","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-07 11:00","2025","07","07","11:00","","18.0","","13.3","","74","","0.0","","3","","14","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-07 12:00","2025","07","07","12:00","","18.3","","13.5","","73","","0.0","","5","","9","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-07 13:00","2025","07","07","13:00","","17.0","","13.7","","81","","0.3","","4","","7","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-07 14:00","2025","07","07","14:00","","17.5","","13.6","","78","","0.0","","5","","8","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-07 15:00","2025","07","07","15:00","","18.4","","13.7","","74","","0.0","","6","","7","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-07 16:00","2025","07","07","16:00","","18.3","","13.7","","75","","0.0","","7","","8","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-07 17:00","2025","07","07","17:00","","17.7","","13.5","","76","","0.0","","6","","9","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-07 18:00","2025","07","07","18:00","","17.8","","14.0","","78","","0.0","","6","","8","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-07 19:00","2025","07","07","19:00","","17.5","","13.9","","79","","0.0","","8","","12","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-07 20:00","2025","07","07","20:00","","17.6","","13.8","","78","","0.0","","9","","7","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-07 21:00","2025","07","07","21:00","","17.6","","13.8","","78","","0.0","","12","","6","","","","","","","","","","NA"
"-63.08","46.42","STANHOPE","8300590","2025-07-07 22:00","2025","07","07","22:00","","17.6","","14.9","","84","","0.0","","11","","6","","","","","","","","","","NA"
