station,timestamp_utc,solar_radiation_w_m2,dew_point_c,air_temperature_c,relative_humidity_pct,rain_mm,wind_direction_deg,wind_gust_speed_kmh
north_rustico,2026-03-02 14:00:00+00:00,600.4166666666666,-18.564876376910984,-13.531393324186302,65.81857022964827,0.0,266.7450980392157,30.33739575913373
north_rustico,2026-03-02 15:00:00+00:00,683.5,-18.918869165987626,-12.99519570461607,61.13710231174182,0.0,270.956862745098,27.61223999741498
north_rustico,2026-03-02 16:00:00+00:00,701.875,-18.88436462790691,-12.471151897756098,58.74438595152718,0.0,268.1490196078431,26.77064777688419
north_rustico,2026-03-02 17:00:00+00:00,660.7916666666666,-18.45491375756006,-12.195188856217287,59.58912540372829,0.0,245.68627450980392,27.492012537339157
north_rustico,2026-03-02 18:00:00+00:00,563.2916666666666,-18.482112593908326,-11.59321766197977,56.64250654866357,0.0,251.3019607843137,27.93284655761719
north_rustico,2026-03-02 19:00:00+00:00,417.0,-18.737406401759042,-10.832531972349468,52.139111416291556,0.0,259.7254901960784,22.763065774356615
north_rustico,2026-03-02 20:00:00+00:00,241.16666666666666,-18.7671270064591,-10.401429086214998,50.24800996922764,0.0,241.4745098039216,19.597075992359837
north_rustico,2026-03-02 21:00:00+00:00,61.125,-19.21583458271198,-10.704559473812038,49.53353170061799,0.0,252.7058823529412,16.992147690716912
north_rustico,2026-03-02 22:00:00+00:00,1.25,-19.103651489202466,-12.046483383056474,55.73032221967905,0.0,223.2235294117647,9.85865172621783
north_rustico,2026-03-02 23:00:00+00:00,0.625,-18.931207624921765,-13.665800194158573,64.80994888227664,0.0,211.9921568627451,6.051448823816636
north_rustico,2026-03-03 00:00:00+00:00,0.625,-18.491880593408734,-13.280452838227434,64.8875664403245,0.0,227.43529411764703,9.497969345990349
north_rustico,2026-03-03 01:00:00+00:00,0.625,-18.76646641763887,-12.747114939294908,60.676585030899524,0.0,240.0705882352941,15.629569809857538
north_rustico,2026-03-03 02:00:00+00:00,0.625,-18.644776811105146,-13.517094720997763,65.29493146155998,0.0,244.28235294117647,11.421608707203584
north_rustico,2026-03-03 03:00:00+00:00,0.625,-18.686961099911894,-13.943908026175668,67.36827649347677,0.0,245.68627450980392,11.341457067153033
north_rustico,2026-03-03 04:00:00+00:00,0.625,-19.22105460415255,-13.926034772189992,64.26698201978586,0.0,237.2627450980392,13.024641508214614
north_rustico,2026-03-03 05:00:00+00:00,0.625,-19.487472563388543,-13.51137527972235,60.70216932427965,0.0,240.0705882352941,17.994043191348805
north_rustico,2026-03-03 06:00:00+00:00,0.625,-19.098134806142312,-13.730143908507001,63.91968668141705,0.0,244.28235294117647,17.87381573127298
north_rustico,2026-03-03 07:00:00+00:00,0.625,-18.93407012156227,-13.89600770549406,65.6964980544747,0.0,248.49411764705883,14.507446849149817
north_rustico,2026-03-03 08:00:00+00:00,0.625,-19.637928338312825,-14.146233261293501,63.12148724600086,0.0,230.243137254902,10.82047140682445
north_rustico,2026-03-03 09:00:00+00:00,0.625,-19.623503565575845,-13.98823369606014,62.383764400701914,0.0,237.2627450980392,14.948280869427851
north_rustico,2026-03-03 10:00:00+00:00,3.5,-19.610640223751247,-13.727284187869294,61.139340301619995,0.0,241.4745098039216,13.225020608340992
north_rustico,2026-03-03 11:00:00+00:00,119.75,-19.188795272122505,-12.378210977030589,56.81900256860202,0.0,235.85882352941172,15.58949398983226
north_rustico,2026-03-03 12:00:00+00:00,311.2916666666667,-18.60880780846249,-9.468445228162798,47.36715749853768,0.0,217.6078431372549,12.944489868164062
north_rustico,2026-03-03 13:00:00+00:00,443.625,-17.481038889195535,-6.921149070124482,42.689758653137,0.0,192.3372549019608,23.524506354836856
north_rustico,2026-03-03 14:00:00+00:00,592.0416666666666,-16.243933755546543,-5.129534090600479,41.336334274306346,0.0,200.76078431372548,30.45762321920956
north_rustico,2026-03-03 15:00:00+00:00,679.1666666666666,-14.138782216279646,-3.9763517434447673,45.06329950916813,0.0,202.16470588235293,33.54346136115579
north_rustico,2026-03-03 16:00:00+00:00,692.8333333333334,-11.085762389940301,-2.108954167021507,50.229750006357925,0.0,195.14509803921567,36.42892040297564
north_rustico,2026-03-03 17:00:00+00:00,650.1666666666666,-6.896489012643667,0.3461160004507287,58.295058620075785,0.0,196.54901960784315,45.325752448586854
north_rustico,2026-03-03 18:00:00+00:00,550.9166666666666,-4.146345838670694,1.8653425892330564,64.34724447496248,0.0,209.1843137254902,50.174926671645224
north_rustico,2026-03-03 19:00:00+00:00,381.3333333333333,-3.9727118077985453,1.7173520462316723,65.88774446224663,0.0,207.7803921568628,59.59274437758503
north_rustico,2026-03-03 20:00:00+00:00,191.625,-4.079762568544756,1.1439780583712336,68.1105261819384,0.0,213.39607843137256,55.825617295209106
north_rustico,2026-03-03 21:00:00+00:00,47.666666666666664,-3.9938008106719716,0.43190761958196544,72.1822944482592,0.0,221.81960784313725,55.50501073500689
north_rustico,2026-03-03 22:00:00+00:00,0.8333333333333334,-3.8829708796836124,-0.05495981898780422,75.39604791332876,0.0,214.8,53.461143913717834
north_rustico,2026-03-03 23:00:00+00:00,0.625,-3.754510037069319,-0.061394190422646946,76.1604231835406,0.0,214.8,51.73788365263098
north_rustico,2026-03-04 00:00:00+00:00,0.625,-3.6446629758364506,0.03798110173770175,76.23692174664937,0.0,209.1843137254902,45.12537334846048
north_rustico,2026-03-04 01:00:00+00:00,0.625,-3.6194109653722344,-0.01778345069760167,76.69230182345312,0.0,213.39607843137256,45.2456008085363
north_rustico,2026-03-04 02:00:00+00:00,0.625,-3.768647425087658,-0.2787329588884465,77.29437196409044,0.0,210.58823529411765,40.79718478573069
north_rustico,2026-03-04 03:00:00+00:00,0.625,-3.9460329770528593,-0.5754289750506414,77.94364334579488,0.0,207.7803921568628,36.228541302849266
north_rustico,2026-03-04 04:00:00+00:00,0.625,-4.08294464051462,-0.7684601180959234,78.24226240431322,0.0,203.5686274509804,37.43081590360753
north_rustico,2026-03-04 05:00:00+00:00,0.625,-4.07271266049555,-0.835663553082059,78.68919915566745,0.0,196.54901960784315,29.8965617388557
north_rustico,2026-03-04 06:00:00+00:00,0.625,-3.79892814501713,-1.023690185011354,81.52605477988861,0.0,196.54901960784315,31.86027692009421
north_rustico,2026-03-04 07:00:00+00:00,0.625,-2.727182745576017,-2.0317417098033963,95.03893593753973,0.0,183.91372549019607,22.36230757410386
north_rustico,2026-03-04 08:00:00+00:00,0.625,-2.1275059146790105,-1.7135977888583926,97.04529386333003,0.0,178.2980392156863,12.383428387810202
north_rustico,2026-03-04 09:00:00+00:00,0.625,-2.1059503995084268,-1.7707922016125512,97.61145443910377,0.0,182.50980392156865,4.207961102653952
north_rustico,2026-03-04 10:00:00+00:00,0.625,-2.272222174378848,-1.9509546017881483,97.71033290099437,0.0,155.83529411764707,3.847278722426471
north_rustico,2026-03-04 11:00:00+00:00,14.416666666666666,-2.0356266888809773,-1.7157425793366696,97.72243839169909,0.0,178.2980392156863,2.925534861845129
north_rustico,2026-03-04 12:00:00+00:00,149.125,-1.2400737575961254,-0.5575557210649668,95.23750667582208,0.200048828125,178.2980392156863,7.053344324448529
north_rustico,2026-03-04 13:00:00+00:00,473.8333333333333,-1.3657811745199018,0.37757292746551435,88.08957045853361,1.8004394531249999,249.89803921568625,23.243975614659924
north_rustico,2026-03-04 14:00:00+00:00,600.4583333333334,-1.1236459673377446,1.1768648457048756,84.63558912540374,0.0,261.1294117647059,27.53208835736443
north_rustico,2026-03-04 15:00:00+00:00,667.2083333333334,-0.8626744739208705,2.1413056307718676,80.51550062307673,0.0,254.10980392156864,27.61223999741498
north_rustico,2026-03-04 16:00:00+00:00,689.375,-0.49908356244056734,3.3809945272182413,75.69130998702984,0.0,249.89803921568625,23.32412725471048
north_rustico,2026-03-04 17:00:00+00:00,650.5833333333334,-0.42034815979098067,4.025861531021374,72.74570840009156,0.0,235.85882352941172,28.5740596780216
north_rustico,2026-03-04 18:00:00+00:00,484.125,0.10735167253120464,4.855895446116096,71.31537855090156,0.0,242.87843137254904,30.17709247903263
north_rustico,2026-03-04 19:00:00+00:00,303.0,0.6856642297957563,5.359921208512113,71.83784746064444,0.0,226.0313725490196,22.08177683392693
north_rustico,2026-03-04 20:00:00+00:00,143.125,0.7358353971404551,4.867334328666928,74.5707891457491,0.0,189.52941176470588,19.196317792107077
north_rustico,2026-03-04 21:00:00+00:00,33.5,0.3956271949603435,4.1080784993554795,76.73767198189263,0.0,219.0117647058824,20.518819852941178
north_rustico,2026-03-04 22:00:00+00:00,1.2083333333333333,0.032499982759729526,3.4868041908134324,78.09063859006639,0.0,203.5686274509804,25.84890391630285
north_rustico,2026-03-04 23:00:00+00:00,0.625,0.13456369254675069,2.9842082887362698,81.52086671244372,0.0,216.20392156862744,31.01868469956342
north_rustico,2026-03-05 00:00:00+00:00,0.625,0.16203274918258212,3.0056561935190778,81.55733577477683,0.0,224.62745098039213,28.29352893784467
north_rustico,2026-03-05 01:00:00+00:00,0.625,0.32793484451290644,3.151501946042181,81.69481956206606,0.0,233.05098039215687,30.45762321920956
north_rustico,2026-03-05 02:00:00+00:00,0.625,0.3294495095950449,3.3674108541891274,80.4648406703797,0.0,235.85882352941172,27.331709257238053
north_rustico,2026-03-05 03:00:00+00:00,0.625,-0.38644584027137086,2.670353948747828,80.26138704509042,0.0,234.45490196078435,26.850799416934745
north_rustico,2026-03-05 04:00:00+00:00,0.625,-4.49393606261359,-0.37596346057051494,73.72198062104219,0.0,325.7098039215686,25.087463335822612
north_rustico,2026-03-05 05:00:00+00:00,0.625,-6.747064176220712,-1.8937601890339892,69.44477505658554,0.0,324.3058823529412,26.930951056985293
north_rustico,2026-03-05 06:00:00+00:00,0.625,-8.1798349065437,-3.093412996552452,67.92538338292515,0.0,320.09411764705885,29.014893698299634
north_rustico,2026-03-05 07:00:00+00:00,0.625,-8.70136193385697,-4.43462197563746,72.16901909920907,0.0,327.1137254901961,25.247766615923712
north_rustico,2026-03-05 08:00:00+00:00,0.625,-10.045456642875049,-5.983875631115716,73.00322982630148,0.0,336.94117647058823,24.526401855468748
north_rustico,2026-03-05 09:00:00+00:00,0.625,-12.449911451960748,-6.888977212950269,64.57262022837669,0.0,338.34509803921566,26.69049613683364
north_rustico,2026-03-05 10:00:00+00:00,0.7083333333333334,-14.62238991142998,-8.053598442656812,59.206022227308566,0.0,341.15294117647056,27.331709257238053
north_rustico,2026-03-05 11:00:00+00:00,24.958333333333332,-14.483587493383611,-8.738501535387853,63.248747488619316,0.0,314.47843137254904,22.322231754078583
north_rustico,2026-03-05 12:00:00+00:00,97.54166666666667,-13.373545371233075,-9.189622465986277,71.68027262785789,0.0,353.78823529411767,22.682914134306067
north_rustico,2026-03-05 13:00:00+00:00,245.125,-13.924161087470498,-8.46754300496503,64.75786475420259,0.0,342.55686274509804,21.560791173598343
north_rustico,2026-03-05 14:00:00+00:00,308.1666666666667,-14.216777011243334,-8.418927754123997,62.94534726990666,0.0,12.635294117647058,21.560791173598343
north_rustico,2026-03-05 15:00:00+00:00,473.1666666666667,-13.808445910523103,-7.270034987924846,59.532310978866256,0.0,5.615686274509804,21.640942813648895
north_rustico,2026-03-05 16:00:00+00:00,470.2916666666667,-13.943544390884249,-7.1220444449234614,58.20289412781974,0.0,338.34509803921566,19.757379272460934
north_rustico,2026-03-05 17:00:00+00:00,594.7916666666666,-14.054603071728103,-6.266987974248798,54.0332646677348,0.0,339.74901960784314,18.955862871955425
north_rustico,2026-03-05 18:00:00+00:00,512.2083333333334,-14.500244970452409,-6.036065532753885,51.235980773632406,0.0,342.55686274509804,18.15434647144991
north_rustico,2026-03-05 19:00:00+00:00,422.75,-14.746502500279515,-6.605149939657759,52.406805523765925,0.0,320.09411764705885,15.22881160960478
north_rustico,2026-03-05 20:00:00+00:00,248.66666666666666,-14.794402521315327,-7.207836064054699,54.72744843722184,0.0,292.0156862745098,11.702139447380516
north_rustico,2026-03-05 21:00:00+00:00,69.625,-14.895913964477616,-8.741361256025563,61.11141629154905,0.0,334.1333333333333,8.73652876551011
north_rustico,2026-03-05 22:00:00+00:00,1.6666666666666667,-15.607591665992327,-12.17016630063734,75.70122835126269,0.0,348.17254901960786,3.686975442325368
north_rustico,2026-03-05 23:00:00+00:00,0.625,-17.30512731158745,-15.07063795743258,83.16065206886906,0.0,300.4392156862745,5.810993903664982
north_rustico,2026-03-06 00:00:00+00:00,0.625,-18.30012875630364,-16.61703189227313,86.95811398489357,0.0,249.89803921568625,3.0056865018956804
north_rustico,2026-03-06 01:00:00+00:00,0.625,-19.22007092292635,-17.83241316329899,89.07342132702628,0.0,245.68627450980392,3.125913961971507
north_rustico,2026-03-06 02:00:00+00:00,0.625,-19.614336808408673,-18.377189944782344,90.19267058314897,0.0,245.68627450980392,3.206065602022059
north_rustico,2026-03-06 03:00:00+00:00,0.625,-20.08053100940739,-18.855478221438993,90.2527402660156,0.0,245.68627450980392,1.9637151812385112
north_rustico,2026-03-06 04:00:00+00:00,0.625,-20.293432069555593,-19.064237827991672,90.2043691666031,0.0,245.68627450980392,2.404549201516544
north_rustico,2026-03-06 05:00:00+00:00,0.625,-20.569890670133088,-19.268707853587788,89.62645914396889,0.0,245.68627450980392,1.4427295209099265
north_rustico,2026-03-06 06:00:00+00:00,0.625,-20.730227587623283,-19.31803803458825,88.76050965133136,0.0,245.68627450980392,3.406444702148437
north_rustico,2026-03-06 07:00:00+00:00,0.625,-21.252736057490633,-19.81848914618713,88.5459678034638,0.0,269.5529411764706,1.9236393612132354
north_rustico,2026-03-06 08:00:00+00:00,0.625,-21.159227591317517,-19.818489146187126,89.27387401134254,0.0,234.45490196078435,3.2862172420726106
north_rustico,2026-03-06 09:00:00+00:00,0.625,-21.521668391243733,-20.120189673465312,88.77490399532057,0.0,234.45490196078435,2.2843217414407166
north_rustico,2026-03-06 10:00:00+00:00,5.958333333333333,-21.76979636116873,-20.37613467054017,88.81396709137611,0.0,234.45490196078435,2.16409428136489
north_rustico,2026-03-06 11:00:00+00:00,136.29166666666666,-19.883388395492737,-17.40631478828051,81.21685613285521,0.0,234.45490196078435,0.5610614803538603
north_rustico,2026-03-06 12:00:00+00:00,325.0416666666667,-17.073046526635586,-12.968028358557847,71.47020675974669,0.0,234.45490196078435,1.402653700884651
north_rustico,2026-03-06 13:00:00+00:00,497.5,-13.250485775439662,-7.1492117909816875,62.141908903639276,0.0,234.45490196078435,1.9637151812385112
north_rustico,2026-03-06 14:00:00+00:00,626.4166666666666,-12.692124517163125,-5.9781561898403,59.108669667607636,0.0,227.43529411764703,2.124018461339614
north_rustico,2026-03-06 15:00:00+00:00,697.4166666666666,-12.479344392659138,-3.799763994066304,51.219958800640875,0.0,227.43529411764703,4.167885282628677
north_rustico,2026-03-06 16:00:00+00:00,720.5416666666666,-11.945431594689188,-4.282341851679513,55.132372014953845,0.0,87.04313725490196,7.053344324448529
north_rustico,2026-03-06 17:00:00+00:00,675.25,-11.089639623938236,-3.947754537067688,57.57951221993337,0.0,67.38823529411765,8.536149665383732
north_rustico,2026-03-06 18:00:00+00:00,536.0416666666666,-10.55714392876266,-3.601728339905032,58.529945830472265,0.0,74.4078431372549,6.091524643841912
north_rustico,2026-03-06 19:00:00+00:00,301.375,-10.487637498543325,-4.735607572756215,64.15711706212964,0.0,70.19607843137254,5.450311523437501
north_rustico,2026-03-06 20:00:00+00:00,209.0,-10.307926946470584,-5.5620668370538,69.23008061849902,0.0,73.00392156862745,9.017059505687039
north_rustico,2026-03-06 21:00:00+00:00,61.0,-10.323707045223115,-6.494335764946578,74.3262887515577,0.0,110.90980392156862,2.6049283016429228
north_rustico,2026-03-06 22:00:00+00:00,1.2083333333333333,-11.895398395955484,-9.724390225237654,84.27842628620837,0.0,82.8313725490196,5.891145543715534
north_rustico,2026-03-06 23:00:00+00:00,0.625,-12.349231828369168,-10.819663229479781,88.60720734467587,0.0,68.7921568627451,1.8034119011374081
north_rustico,2026-03-07 00:00:00+00:00,0.625,-12.269727903428482,-11.029852696351314,90.68482490272373,0.0,68.7921568627451,0.16030328010110295
north_rustico,2026-03-07 01:00:00+00:00,0.625,-13.36517347553833,-12.312437402363308,91.99674474199537,0.0,68.7921568627451,1.0419713206571692
north_rustico,2026-03-07 02:00:00+00:00,0.625,-14.94655825872618,-13.896722635653486,91.92401007095445,0.0,68.7921568627451,2.885459041819853
north_rustico,2026-03-07 03:00:00+00:00,0.625,-15.320515758062186,-14.183409629583704,91.24427150886295,0.0,68.7921568627451,1.0018955006318935
north_rustico,2026-03-07 04:00:00+00:00,0.625,-14.796959851810202,-13.709410933883618,91.6497545840645,0.0,68.7921568627451,2.6850799416934743
north_rustico,2026-03-07 05:00:00+00:00,0.625,-12.262323160107151,-11.124938407555101,91.43155057094174,0.0,188.12549019607843,5.650690623563879
north_rustico,2026-03-07 06:00:00+00:00,0.625,-11.164545437180292,-9.824480447557432,90.05330484982579,0.0,168.47058823529412,3.6869754423253682
north_rustico,2026-03-07 07:00:00+00:00,0.625,-11.43040137924888,-10.038244565226098,89.64950026703289,0.0,190.9333333333333,2.5247766615923712
north_rustico,2026-03-07 08:00:00+00:00,0.625,-11.920566097014053,-10.63378138802877,90.36809847155466,0.0,168.47058823529412,1.9637151812385114
north_rustico,2026-03-07 09:00:00+00:00,0.625,-9.913330560501093,-8.449669750979357,89.28236820019836,0.0,146.0078431372549,12.183049287683824
north_rustico,2026-03-07 10:00:00+00:00,2.4166666666666665,-7.865410968780641,-6.1747619836827194,87.8728414841942,0.0,161.45098039215688,17.593284991096045
north_rustico,2026-03-07 11:00:00+00:00,52.416666666666664,-7.0650802167439455,-5.3468728590662815,87.75809363953104,0.0,181.1058823529412,21.200108793370863
north_rustico,2026-03-07 12:00:00+00:00,174.95833333333334,-5.674921997609839,-3.5874297367164925,85.48699168383307,0.0,167.06666666666666,25.969131376378677
north_rustico,2026-03-07 13:00:00+00:00,247.375,-4.389075441977122,-1.8322761953232671,82.6874697998525,0.0,162.8549019607843,28.45383221794577
north_rustico,2026-03-07 14:00:00+00:00,237.91666666666666,-3.8146584801248133,-1.139508870838523,82.03840187177335,0.0,164.25882352941176,28.09314983771829
north_rustico,2026-03-07 15:00:00+00:00,224.08333333333334,-3.2214927880868416,-0.385972482802493,81.16060120546273,0.0,153.02745098039216,23.644733814912684
north_rustico,2026-03-07 16:00:00+00:00,212.20833333333334,-2.0949173457865515,0.9387931026156923,80.15320057984283,0.0,161.45098039215688,25.9290555563534
north_rustico,2026-03-07 17:00:00+00:00,229.625,-0.5029248135852094,3.0149502855916297,77.66124971389334,0.0,151.6235294117647,34.42512940171186
north_rustico,2026-03-07 18:00:00+00:00,138.58333333333334,0.29192946903310163,2.5123543835144675,85.29945830472268,0.0,174.08627450980393,32.30111094037224
north_rustico,2026-03-07 19:00:00+00:00,107.41666666666667,1.317147725730069,2.9892127998522584,88.75547417410544,0.0,169.87450980392157,31.45951871984145
north_rustico,2026-03-07 20:00:00+00:00,42.75,1.5976597309338314,3.2022619873614966,89.20169883777116,0.0,178.2980392156863,35.30679744226792
north_rustico,2026-03-07 21:00:00+00:00,20.791666666666668,2.080588773556628,3.4210306161461514,90.92042420080874,0.0,188.12549019607843,38.19225648408778
north_rustico,2026-03-07 22:00:00+00:00,1.0416666666666667,2.8307855645158257,4.193870118486717,90.82200350957504,0.0,181.1058823529412,44.88491842830883
north_rustico,2026-03-07 23:00:00+00:00,0.625,2.92939923524914,4.429797071097619,89.95529106584269,0.0,183.91372549019607,42.84105160701976
north_rustico,2026-03-08 00:00:00+00:00,0.625,2.9809947843207896,4.435516512373036,90.24856946669719,0.0,188.12549019607843,41.55862536621093
north_rustico,2026-03-08 01:00:00+00:00,0.625,3.513480333517855,5.056790820915075,89.72604969354799,0.0,195.14509803921567,43.041430707146134
north_rustico,2026-03-08 02:00:00+00:00,0.625,3.9981184987385348,5.492183288006102,90.06795351084662,0.0,186.721568627451,45.445979908662686
north_rustico,2026-03-08 03:00:00+00:00,0.625,4.324992669284872,5.624445367500092,91.31659927265329,0.0,186.721568627451,43.562416367474725
north_rustico,2026-03-08 04:00:00+00:00,0.625,5.225945140110732,6.292905066564313,92.84417995473156,0.0,196.54901960784315,48.8925004308364
north_rustico,2026-03-08 05:00:00+00:00,0.625,5.799076442855227,6.86985370522189,92.8476895297678,0.0,199.35686274509808,55.14432835477941
north_rustico,2026-03-08 06:00:00+00:00,0.625,5.605259015822947,6.674677771698324,92.85399659215177,0.0,211.9921568627451,56.26645131548714
north_rustico,2026-03-08 07:00:00+00:00,0.625,5.641824835145342,6.483791419131318,94.31459016810355,0.0,220.41568627450985,50.174926671645224
north_rustico,2026-03-08 08:00:00+00:00,0.625,5.940162239743202,6.868423844903036,93.7668930088248,0.200048828125,211.9921568627451,49.453561911190256
north_rustico,2026-03-08 09:00:00+00:00,0.625,5.797245905930422,6.764044041626696,93.5130337478701,0.0,217.6078431372549,47.77037747012868
north_rustico,2026-03-08 10:00:00+00:00,0.875,5.475355829988273,6.415873053985752,93.6693878589049,0.200048828125,219.0117647058824,48.21121149040671
north_rustico,2026-03-08 11:00:00+00:00,21.833333333333332,5.3795095818474445,6.312208180868841,93.71618219272143,0.0,204.97254901960784,39.795289285098804
north_rustico,2026-03-08 12:00:00+00:00,48.958333333333336,5.270516072592331,6.259303349071246,93.3494570331375,0.0,219.0117647058824,36.78960278320312
north_rustico,2026-03-08 13:00:00+00:00,70.5,5.035572286517297,5.930435475734837,93.94944177411561,0.0,206.3764705882353,29.816410098805147
north_rustico,2026-03-08 14:00:00+00:00,92.45833333333333,5.140637741680357,5.932580266213118,94.62399226876224,0.0,203.5686274509804,31.339291259765623
north_rustico,2026-03-08 15:00:00+00:00,93.25,5.136041879614548,5.959032682111915,94.42058950687927,0.200048828125,199.35686274509808,30.778229779411767
north_rustico,2026-03-08 16:00:00+00:00,164.875,5.553712469723883,6.517393136624387,93.5244271508863,0.0,203.5686274509804,35.6674798224954
north_rustico,2026-03-08 17:00:00+00:00,133.66666666666666,5.551105173811794,6.628922241494994,92.79158719259429,0.0,209.1843137254902,32.942324060776656
north_rustico,2026-03-08 18:00:00+00:00,84.45833333333333,5.533779453820939,6.3200724126225385,94.67622898705527,0.0,228.83921568627449,28.894666238223806
north_rustico,2026-03-08 19:00:00+00:00,119.875,5.659063917713988,6.498090022319855,94.33437603316294,0.0,211.9921568627451,25.64852481617647
north_rustico,2026-03-08 20:00:00+00:00,37.708333333333336,5.50660277072624,6.49951988263871,93.33440146486609,0.0,214.8,26.49011703670726
