station,timestamp_utc,solar_radiation_w_m2,dew_point_c,air_temperature_c,relative_humidity_pct,rain_mm,wind_direction_deg,wind_gust_speed_kmh
north_rustico,2026-01-01 18:00:00+00:00,66.625,-0.8620065313044526,1.618691684230751,83.57101803107754,0.0,119.33333333333331,17.713512451171876
north_rustico,2026-01-01 19:00:00+00:00,35.958333333333336,-0.30163538976876586,1.964002951233979,84.93125810635539,0.0,116.52549019607844,18.234498111500457
north_rustico,2026-01-01 20:00:00+00:00,5.375,-0.32429394474610224,1.9075234686392482,85.13461000483201,0.0,113.71764705882352,15.308963249655331
north_rustico,2026-01-01 21:00:00+00:00,0.625,-0.5325398731388783,1.4292351919826018,86.78650085196206,0.0,108.10196078431372,17.87381573127298
north_rustico,2026-01-01 22:00:00+00:00,0.625,-0.7869703246921916,0.5041155656840892,91.07321787340099,0.0,80.02352941176471,18.274573931525733
north_rustico,2026-01-01 23:00:00+00:00,0.625,-0.6195873013963148,-0.12144832381451254,96.4774039317413,0.0,70.19607843137254,25.408069896024816
north_rustico,2026-01-02 00:00:00+00:00,0.625,-0.49692270466700517,-0.30447044462781814,98.6464738943567,0.0,71.60000000000001,16.15055547018612
north_rustico,2026-01-02 01:00:00+00:00,0.625,-0.1700529292096111,-0.0835570253648837,99.40973016962947,0.0,51.945098039215694,14.908205049402573
north_rustico,2026-01-02 02:00:00+00:00,0.625,0.6388446094592383,0.6671196420334394,99.8240634775311,0.0,101.08235294117648,16.3509345703125
north_rustico,2026-01-02 03:00:00+00:00,0.625,1.0550556991378766,1.109661410718738,99.63088426031891,1.400341796875,127.75686274509803,16.391010390337776
north_rustico,2026-01-02 04:00:00+00:00,0.625,0.9062745655763904,1.6008184302450765,95.18643981587448,0.600146484375,124.94901960784313,17.913891551298253
north_rustico,2026-01-02 05:00:00+00:00,0.625,0.0352151848662185,1.439244214214578,90.37776251875589,0.0,150.21960784313725,21.32033625344669
north_rustico,2026-01-02 06:00:00+00:00,0.625,-0.5866368643915809,0.8193997659913843,90.32842501462324,0.0,155.83529411764707,26.28973793658088
north_rustico,2026-01-02 07:00:00+00:00,0.625,-1.9955814098516382,-0.44459675587550557,89.27682408890924,0.0,189.52941176470588,35.86785892262178
north_rustico,2026-01-02 08:00:00+00:00,0.625,-3.753168037946594,-2.2433610369937798,89.41669845629562,0.0,224.62745098039213,41.759004466337316
north_rustico,2026-01-02 09:00:00+00:00,0.625,-5.4051417657981515,-3.806198365501147,88.69464154014395,0.0,224.62745098039213,44.965070068359374
north_rustico,2026-01-02 10:00:00+00:00,0.625,-6.865647010272782,-5.063045585773771,87.2211286589863,0.0,228.83921568627449,50.77606397202435
north_rustico,2026-01-02 11:00:00+00:00,0.9166666666666666,-9.04057108364833,-6.986922644791763,85.33699549858854,0.0,228.83921568627449,56.50690623563879
north_rustico,2026-01-02 12:00:00+00:00,28.5,-10.602858964582264,-8.522592627240908,84.99173469647262,0.0,228.83921568627449,47.32954344985065
north_rustico,2026-01-02 13:00:00+00:00,100.75,-11.663471373144242,-9.314020313726571,83.09010452429999,0.0,226.0313725490196,46.92878524959789
north_rustico,2026-01-02 14:00:00+00:00,233.75,-12.057350738784699,-9.329033847074538,80.59912006307061,0.0,216.20392156862744,45.60628318876378
north_rustico,2026-01-02 15:00:00+00:00,314.2916666666667,-11.466681716273122,-8.363163201688694,78.34342971948831,0.0,213.39607843137256,46.84863360954733
north_rustico,2026-01-02 16:00:00+00:00,298.4166666666667,-10.952583470126433,-8.028575887076869,79.5620152081585,0.0,204.97254901960784,49.0528037109375
north_rustico,2026-01-02 17:00:00+00:00,300.5,-11.672579994233422,-8.218032379325015,76.2702372777905,0.0,224.62745098039213,51.01651889217601
north_rustico,2026-01-02 18:00:00+00:00,271.125,-13.965286136745098,-8.766383811605506,66.07390452938633,0.0,211.9921568627451,57.94963575654871
north_rustico,2026-01-02 19:00:00+00:00,141.33333333333334,-15.270252387126371,-9.08667252302879,60.80226850792198,0.0,213.39607843137256,51.97833857278263
north_rustico,2026-01-02 20:00:00+00:00,17.083333333333332,-16.11624676049074,-10.244859381300495,62.12110577045345,0.0,220.41568627450985,50.174926671645224
north_rustico,2026-01-02 21:00:00+00:00,0.625,-15.96165757644087,-11.342992106180327,68.67546603596043,0.0,227.43529411764703,38.03195320398667
north_rustico,2026-01-02 22:00:00+00:00,0.625,-16.267905006591498,-12.015026456041687,70.6576129803413,0.0,219.0117647058824,39.4746827248966
north_rustico,2026-01-02 23:00:00+00:00,0.625,-16.78373030277429,-12.212347180043533,68.74937056534675,0.0,219.0117647058824,38.23233230411305
north_rustico,2026-01-03 00:00:00+00:00,0.625,-16.28080695097587,-12.17517081175333,71.51130439205514,0.0,223.2235294117647,36.3487687629251
north_rustico,2026-01-03 01:00:00+00:00,0.625,-15.495579868787305,-12.080085100549542,75.76623178454263,0.0,211.9921568627451,34.86596342198989
north_rustico,2026-01-03 02:00:00+00:00,0.625,-14.95546206155456,-12.060781986245013,79.10638081432313,0.0,223.2235294117647,38.392635584214155
north_rustico,2026-01-03 03:00:00+00:00,0.625,-15.43229076831761,-12.078655240230688,76.17461407390452,0.0,223.2235294117647,38.43271140423943
north_rustico,2026-01-03 04:00:00+00:00,0.625,-16.359524102702295,-12.316726983319871,71.84837618575315,0.0,226.0313725490196,38.95369706456802
north_rustico,2026-01-03 05:00:00+00:00,0.625,-16.439969298145144,-12.616997650279199,73.12036825106178,0.0,223.2235294117647,32.58164168054917
north_rustico,2026-01-03 06:00:00+00:00,0.625,-16.798905268191668,-12.955874545847585,72.93186846723124,0.0,221.81960784313725,31.339291259765623
north_rustico,2026-01-03 07:00:00+00:00,0.625,-17.033790918995102,-13.373393758952943,73.9817400371303,0.0,238.66666666666663,33.06255152085248
north_rustico,2026-01-03 08:00:00+00:00,0.625,-16.97400468163321,-13.608605781404416,75.79817400371303,0.0,214.8,29.05496951832491
north_rustico,2026-01-03 09:00:00+00:00,0.625,-17.243414156385096,-13.958206629364208,76.25172299788917,0.0,228.83921568627449,32.942324060776656
north_rustico,2026-01-03 10:00:00+00:00,0.625,-17.33395509087728,-14.140513820018084,76.81177996490425,0.0,240.0705882352941,32.862172420726104
north_rustico,2026-01-03 11:00:00+00:00,1.375,-17.38876653210976,-14.242748832816144,77.10251519544265,0.0,234.45490196078435,29.375576078527114
north_rustico,2026-01-03 12:00:00+00:00,76.45833333333333,-17.244041445238484,-13.876704591189533,75.74125785203836,0.0,238.66666666666663,29.495803538602942
north_rustico,2026-01-03 13:00:00+00:00,240.08333333333334,-16.8254806753131,-13.095285926935846,73.6041809719997,0.0,224.62745098039213,33.06255152085248
north_rustico,2026-01-03 14:00:00+00:00,355.6666666666667,-16.942452415221506,-12.85077981241182,71.4446733297729,0.0,247.09019607843135,37.75142246380974
north_rustico,2026-01-03 15:00:00+00:00,337.9166666666667,-17.173060619955933,-12.913693666441395,70.42862592507821,0.0,241.4745098039216,39.35445526482077
north_rustico,2026-01-03 16:00:00+00:00,150.79166666666666,-17.560948707854752,-13.477773562229281,71.36522468909743,0.0,247.09019607843135,36.989981883329506
north_rustico,2026-01-03 17:00:00+00:00,136.29166666666666,-17.296597041959142,-13.359810085923831,72.27949441774116,0.0,244.28235294117647,35.22664580221737
north_rustico,2026-01-03 18:00:00+00:00,177.75,-16.505798253758847,-12.917983247397956,74.52663970906131,0.0,244.28235294117647,28.694287138097426
north_rustico,2026-01-03 19:00:00+00:00,61.125,-16.486766326636257,-13.36481459703982,77.41969939726864,0.0,263.9372549019608,26.369889576631433
north_rustico,2026-01-03 20:00:00+00:00,8.75,-16.985292785584512,-13.726569257709867,76.47063909870045,0.0,247.09019607843135,25.888979736328125
north_rustico,2026-01-03 21:00:00+00:00,0.625,-17.033712954663702,-13.8202251085948,76.74179191780473,0.0,249.89803921568625,24.085567835190716
north_rustico,2026-01-03 22:00:00+00:00,0.625,-17.744499950310008,-13.865980638798128,72.53727016098269,0.0,252.7058823529412,26.850799416934745
north_rustico,2026-01-03 23:00:00+00:00,0.625,-18.005532499754274,-14.274205759830927,73.3638005137204,0.0,248.49411764705883,22.442459214154407
north_rustico,2026-01-04 00:00:00+00:00,0.625,-18.136114622038225,-14.625951398269,74.68935174588643,0.0,249.89803921568625,15.268887429630054
north_rustico,2026-01-04 01:00:00+00:00,0.625,-18.14357628576273,-14.698159344371128,75.08857862211033,0.0,238.66666666666663,12.744110768037684
north_rustico,2026-01-04 02:00:00+00:00,0.625,-17.932945603336446,-14.610222934761607,75.9002059967956,0.0,245.68627450980392,15.0284325094784
north_rustico,2026-01-04 03:00:00+00:00,0.625,-17.755270455468118,-14.646684372892386,77.28124920525927,0.0,258.321568627451,13.946385368795955
north_rustico,2026-01-04 04:00:00+00:00,0.625,-18.06082759539235,-15.030601868504672,77.73205157549403,0.0,261.1294117647059,11.18115378705193
north_rustico,2026-01-04 05:00:00+00:00,0.625,-18.47701133143761,-15.393786389493576,77.32010884768953,0.0,223.2235294117647,9.85865172621783
north_rustico,2026-01-04 06:00:00+00:00,0.625,-18.356415664400703,-15.334447186261135,77.73403524834059,0.0,242.87843137254904,14.066612828871785
north_rustico,2026-01-04 07:00:00+00:00,0.625,-18.414005520390454,-15.501740843567047,78.4402227817197,0.0,252.7058823529412,12.142973467658548
north_rustico,2026-01-04 08:00:00+00:00,0.625,-18.47084119327816,-15.776988954946432,79.87085781134762,0.0,240.0705882352941,14.18684028894761
north_rustico,2026-01-04 09:00:00+00:00,0.625,-18.672054583409817,-15.975739539267131,79.82360570687419,0.0,237.2627450980392,15.148659969554227
north_rustico,2026-01-04 10:00:00+00:00,0.625,-19.00906880345343,-16.385394520618792,80.25981027949442,0.0,241.4745098039216,18.15434647144991
north_rustico,2026-01-04 11:00:00+00:00,1.2916666666666667,-19.290886146193703,-16.680660676462132,80.30858828615753,0.0,252.7058823529412,13.746006268669579
north_rustico,2026-01-04 12:00:00+00:00,74.08333333333333,-19.152637810930027,-16.228824815704282,78.25457134864322,0.0,238.66666666666663,12.423504207835476
north_rustico,2026-01-04 13:00:00+00:00,218.04166666666666,-18.496305296940474,-14.938375877938592,74.33635970600952,0.0,228.83921568627449,19.356621072208178
north_rustico,2026-01-04 14:00:00+00:00,321.0,-18.235626108127597,-14.415047001238044,72.78492408636606,0.0,242.87843137254904,23.1237481545841
north_rustico,2026-01-04 15:00:00+00:00,390.0,-17.651757264768882,-13.625049175071236,71.6796114035757,0.0,251.3019607843137,22.001625193876375
north_rustico,2026-01-04 16:00:00+00:00,403.125,-17.42310456300668,-12.776427075831416,68.19719742631163,0.0,227.43529411764703,20.03791001263787
north_rustico,2026-01-04 17:00:00+00:00,314.375,-17.836211477235672,-12.930851990267643,66.68640166831973,0.0,207.7803921568628,19.677227632410386
north_rustico,2026-01-04 18:00:00+00:00,120.45833333333333,-18.071251148996723,-13.755881394246371,69.92111085679407,0.0,234.45490196078435,17.913891551298253
north_rustico,2026-01-04 19:00:00+00:00,57.666666666666664,-17.82930482751765,-13.938188584900251,72.443427176318,0.0,262.5333333333333,15.469266529756434
north_rustico,2026-01-04 20:00:00+00:00,11.583333333333334,-17.95655130666756,-14.199853023250524,73.22051829811042,0.0,240.0705882352941,14.627674309225645
north_rustico,2026-01-04 21:00:00+00:00,0.625,-18.101805632943595,-14.390739375817526,73.46924035502659,0.0,247.09019607843135,6.652586124195772
north_rustico,2026-01-04 22:00:00+00:00,0.625,-18.010887666939038,-14.894765138213547,77.2190941227334,0.0,252.7058823529412,5.851069723690257
north_rustico,2026-01-04 23:00:00+00:00,0.625,-18.116440516078747,-15.962155866238023,83.61374329238829,0.0,219.0117647058824,8.095315645105698
north_rustico,2026-01-05 00:00:00+00:00,0.625,-18.273421954293408,-15.965015586875728,82.53584598560565,0.0,233.05098039215687,9.057135325712316
north_rustico,2026-01-05 01:00:00+00:00,0.625,-17.664470254309013,-15.186456643259753,81.43795936013835,0.0,248.49411764705883,12.864338228113512
north_rustico,2026-01-05 02:00:00+00:00,0.625,-16.79377261062033,-14.538014988659484,83.07331960021362,0.0,244.28235294117647,16.55131367043888
north_rustico,2026-01-05 03:00:00+00:00,0.625,-16.11500429685088,-14.076885035829084,84.6557818977137,0.0,244.28235294117647,19.957758372587314
north_rustico,2026-01-05 04:00:00+00:00,0.625,-16.169537325817075,-13.697972051332787,81.69537905953561,0.0,248.49411764705883,23.1237481545841
north_rustico,2026-01-05 05:00:00+00:00,0.625,-16.033339086824075,-13.758741114884081,83.037715215788,0.0,255.5137254901961,19.957758372587314
north_rustico,2026-01-05 06:00:00+00:00,0.625,-15.424691799278824,-13.408425336764866,84.88736298669922,0.0,244.28235294117647,20.518819852941178
north_rustico,2026-01-05 07:00:00+00:00,0.625,-14.710095504253196,-12.840770790179842,85.98830141654587,0.0,240.0705882352941,26.0893588364545
north_rustico,2026-01-05 08:00:00+00:00,0.625,-13.8783001058623,-12.069361148158135,86.49683375295643,0.0,251.3019607843137,32.822096600700824
north_rustico,2026-01-05 09:00:00+00:00,0.625,-13.276090369812755,-11.509570833326814,86.85160601205463,0.0,258.321568627451,31.619821999942552
north_rustico,2026-01-05 10:00:00+00:00,0.625,-10.641509730259385,-9.304726221654022,90.10182853945729,0.0,256.91764705882355,23.604657994887408
north_rustico,2026-01-05 11:00:00+00:00,0.75,-10.10603383153836,-7.9735262648009915,84.76417181658657,0.0,327.1137254901961,31.57974617991728
north_rustico,2026-01-05 12:00:00+00:00,15.208333333333334,-10.635647395529002,-7.844123905944709,80.39912514941125,0.0,310.26666666666665,30.617926499310663
north_rustico,2026-01-05 13:00:00+00:00,40.75,-11.151305798899449,-8.048593931540823,78.40558480201419,0.0,304.65098039215684,28.694287138097426
north_rustico,2026-01-05 14:00:00+00:00,74.83333333333333,-11.533251335904428,-8.607669316212718,79.44747081712062,0.0,290.6117647058824,31.65989781996783
north_rustico,2026-01-05 15:00:00+00:00,240.58333333333334,-12.315725173717,-10.067556701762603,83.67767859413544,0.0,266.7450980392157,32.942324060776656
north_rustico,2026-01-05 16:00:00+00:00,174.0,-12.733018414868411,-10.591600508622577,84.34378576333256,0.0,261.1294117647059,30.858381419462315
north_rustico,2026-01-05 17:00:00+00:00,283.375,-12.794344593362244,-10.03324005411011,80.35289031306426,0.0,265.34117647058827,30.818305599437043
north_rustico,2026-01-05 18:00:00+00:00,238.5,-13.53219175998163,-10.046108796979793,75.68027262785789,0.0,270.956862745098,24.40617439539292
north_rustico,2026-01-05 19:00:00+00:00,98.45833333333333,-14.549279649010197,-11.049870740815269,75.42092011902038,0.0,256.91764705882355,22.883293234432447
north_rustico,2026-01-05 20:00:00+00:00,11.083333333333334,-15.03673716621558,-11.796972757416457,76.9180844841179,0.0,272.3607843137255,17.312754250919117
north_rustico,2026-01-05 21:00:00+00:00,0.625,-15.751916413396295,-12.64773964713456,77.65046667175302,0.0,262.5333333333333,11.621987807329962
north_rustico,2026-01-05 22:00:00+00:00,0.625,-16.081796912724286,-13.86026119752271,83.45611759619541,0.0,249.89803921568625,4.969401683134191
north_rustico,2026-01-05 23:00:00+00:00,0.625,-15.550138603652691,-13.246136190574939,82.91065842679485,0.0,220.41568627450985,6.29190374396829
north_rustico,2026-01-06 00:00:00+00:00,0.625,-15.56207779955943,-13.111014390443241,81.92055135932452,0.0,207.7803921568628,4.087733642578125
north_rustico,2026-01-06 01:00:00+00:00,0.625,-16.131122929201307,-13.737293210101273,82.24149945321838,0.0,211.9921568627451,6.492282844094669
north_rustico,2026-01-06 02:00:00+00:00,0.625,-15.962924902656091,-13.209674752444164,79.85910836448717,0.0,255.5137254901961,13.946385368795955
north_rustico,2026-01-06 03:00:00+00:00,0.625,-16.56731270587844,-13.918885470595722,80.45614302789858,0.0,241.4745098039216,14.747901769301471
north_rustico,2026-01-06 04:00:00+00:00,0.625,-16.953215559067992,-14.615227445877597,82.49179827573053,0.0,240.0705882352941,9.257514425838695
north_rustico,2026-01-06 05:00:00+00:00,0.625,-17.310576332540055,-15.210049338520841,84.07944864067547,0.0,245.68627450980392,7.654481624827666
north_rustico,2026-01-06 06:00:00+00:00,0.625,-17.373306116916652,-15.376628065667326,84.80338750286107,0.0,231.64705882352945,6.893041044347426
north_rustico,2026-01-06 07:00:00+00:00,0.625,-17.29035582583687,-15.416664154595237,85.68632537321024,0.0,221.81960784313725,7.494178344726563
north_rustico,2026-01-06 08:00:00+00:00,0.625,-17.746084542907063,-16.12087036163081,87.43795936013835,0.0,192.3372549019608,5.410235703412225
north_rustico,2026-01-06 09:00:00+00:00,0.625,-17.929223867484442,-16.52981041282304,89.09463136746268,0.0,190.9333333333333,3.246141422047335
north_rustico,2026-01-06 10:00:00+00:00,0.625,-16.872298034438824,-15.328012814826293,88.13249917346964,0.0,190.9333333333333,3.5667479822495407
north_rustico,2026-01-06 11:00:00+00:00,0.7083333333333334,-15.569803150796348,-13.399131244692311,83.813636479235,0.0,190.9333333333333,6.131600463867187
north_rustico,2026-01-06 12:00:00+00:00,17.041666666666668,-14.756881648354039,-12.055062544969596,80.40115968566415,0.0,176.89411764705883,11.101002147001378
north_rustico,2026-01-06 13:00:00+00:00,58.833333333333336,-13.877503794480386,-10.655944222971005,77.22229851733171,0.0,186.721568627451,13.14486896829044
north_rustico,2026-01-06 14:00:00+00:00,96.58333333333333,-12.340622622302734,-9.366210215364738,79.00073751939168,0.0,189.52941176470588,14.787977589326747
north_rustico,2026-01-06 15:00:00+00:00,98.375,-11.239142970812628,-8.478981887515864,80.51021082881921,0.0,185.31764705882355,14.266991928998161
north_rustico,2026-01-06 16:00:00+00:00,97.54166666666667,-10.484103369372102,-7.761906937610605,80.85481040665293,0.0,155.83529411764707,9.097211145737592
north_rustico,2026-01-06 17:00:00+00:00,54.916666666666664,-9.659624152926922,-7.556007051695635,84.97672999160753,0.0,146.0078431372549,8.896832045611212
north_rustico,2026-01-06 18:00:00+00:00,62.791666666666664,-8.841447186273237,-7.211410714851834,88.2003000940973,0.0,147.41176470588235,9.337666065889247
north_rustico,2026-01-06 19:00:00+00:00,25.166666666666668,-8.458602156911764,-6.901131025660527,88.72729584700286,0.0,143.20000000000002,7.654481624827666
north_rustico,2026-01-06 20:00:00+00:00,4.166666666666667,-7.837395935044261,-6.336336199713215,89.16411078049897,0.0,124.94901960784313,4.248036922679228
north_rustico,2026-01-06 21:00:00+00:00,0.625,-7.340279720427625,-5.8330253674766235,89.15948221052365,0.0,109.5058823529412,2.5648524816176472
north_rustico,2026-01-06 22:00:00+00:00,0.625,-6.899010404498341,-5.404782201979867,89.28216474657309,0.0,110.90980392156862,0.8816680405560663
north_rustico,2026-01-06 23:00:00+00:00,0.625,-5.5459946142159815,-3.934170864038576,88.6111238269627,0.0,110.90980392156862,7.694557444852942
north_rustico,2026-01-07 00:00:00+00:00,0.625,-4.373731998542675,-2.5507810055473787,87.3090714885176,0.0,176.89411764705883,18.755483771829045
north_rustico,2026-01-07 01:00:00+00:00,0.625,-4.01116189311959,-2.293406148153667,88.02594033722438,0.0,160.04705882352943,17.6734366311466
north_rustico,2026-01-07 02:00:00+00:00,0.625,-3.7793842197272016,-2.1089541670215093,88.35472139569187,0.0,157.23921568627452,16.992147690716912
north_rustico,2026-01-07 03:00:00+00:00,0.625,-3.4366180440894833,-1.8594435413814956,88.9943795936014,0.0,157.23921568627452,13.545627168543199
north_rustico,2026-01-07 04:00:00+00:00,0.625,-3.091518209448507,-1.5720416172918477,89.4004730296788,0.0,164.25882352941176,11.261305427102482
north_rustico,2026-01-07 05:00:00+00:00,0.625,-2.7025641842386365,-1.1530925438676354,89.23303069606573,0.0,158.64313725490194,10.059030826344209
north_rustico,2026-01-07 06:00:00+00:00,0.625,-2.5702486216333833,-1.0858891088815,89.6707103074693,0.0,138.98823529411766,12.183049287683824
north_rustico,2026-01-07 07:00:00+00:00,0.625,-2.706343897445352,-1.2095720264623668,89.57895272246382,0.0,143.20000000000002,9.85865172621783
north_rustico,2026-01-07 08:00:00+00:00,0.625,-3.2890947181168144,-2.1411260241957213,91.88418402380407,0.0,122.14117647058823,6.732737764246323
north_rustico,2026-01-07 09:00:00+00:00,0.625,-3.7666251366320864,-2.9289790598842473,94.00417079931843,0.0,85.63921568627451,3.246141422047335
north_rustico,2026-01-07 10:00:00+00:00,0.625,-3.2607612157121575,-2.4521206435464546,94.24897637394776,0.0,88.44705882352942,5.2499324233111215
north_rustico,2026-01-07 11:00:00+00:00,0.6666666666666666,-1.7790322499033622,-0.40456066694759374,90.45237913583074,0.0,141.79607843137254,17.6734366311466
north_rustico,2026-01-07 12:00:00+00:00,22.041666666666668,-1.2800127197159088,-0.2758732382507389,92.96060629180334,0.0,119.33333333333331,13.505551348517923
north_rustico,2026-01-07 13:00:00+00:00,57.208333333333336,-1.340419531439683,-0.23512221916340126,92.27130540932326,0.0,108.10196078431372,13.866233728745405
north_rustico,2026-01-07 14:00:00+00:00,59.791666666666664,-1.504068972561708,-0.3473662541934364,91.91826250604004,0.0,75.81176470588235,13.946385368795955
north_rustico,2026-01-07 15:00:00+00:00,103.91666666666667,-1.184177882513262,0.2796274956240185,89.90468197655197,0.0,74.4078431372549,14.507446849149817
north_rustico,2026-01-07 16:00:00+00:00,89.04166666666667,-1.1381924007535758,0.3168038639142222,89.96566720073244,0.0,71.60000000000001,17.95396737132353
north_rustico,2026-01-07 17:00:00+00:00,52.958333333333336,-1.3119746391783669,-0.17864273656867125,92.08494188855828,0.0,46.32941176470589,17.27267843089384
north_rustico,2026-01-07 18:00:00+00:00,38.5,-1.0138049657057273,-0.07211814281405203,93.39284351873044,0.0,50.54117647058823,20.398592392865346
north_rustico,2026-01-07 19:00:00+00:00,13.833333333333334,-0.8435866166584179,8.980328807196661e-05,94.06810610106558,0.200048828125,40.71372549019608,15.188735789579505
north_rustico,2026-01-07 20:00:00+00:00,2.5833333333333335,-0.6478079448804024,0.06657830811478026,94.9639124132143,0.0,50.54117647058823,14.868129229377299
north_rustico,2026-01-07 21:00:00+00:00,0.625,-0.5426093648180996,0.0773022605061851,95.621271076524,0.0,51.945098039215694,14.10668864889706
north_rustico,2026-01-07 22:00:00+00:00,0.625,-0.48793411819374627,0.11590848911524315,95.73439129218484,0.200048828125,44.92549019607843,13.866233728745405
north_rustico,2026-01-07 23:00:00+00:00,0.625,-0.4677629168927013,0.11805327959352423,95.86037994964522,0.200048828125,28.07843137254902,13.746006268669579
north_rustico,2026-01-08 00:00:00+00:00,0.625,-0.451017261267445,0.1316369526226355,95.88281071183337,0.40009765625,25.27058823529412,14.10668864889706
north_rustico,2026-01-08 01:00:00+00:00,0.625,-0.45954422552164165,0.09446058433243341,96.08260217186745,0.40009765625,33.694117647058825,15.028432509478401
north_rustico,2026-01-08 02:00:00+00:00,0.625,-0.5383400532808856,-0.042091076118118284,96.48564380356552,0.40009765625,36.50196078431373,13.826157908720129
north_rustico,2026-01-08 03:00:00+00:00,0.625,-0.4935335067304692,-0.02993726340786081,96.71600417079932,0.0,28.07843137254902,12.503655847886028
north_rustico,2026-01-08 04:00:00+00:00,0.625,-0.36743938347895655,0.055854355723375396,97.00190737773708,0.0,9.827450980392156,9.898727546243105
north_rustico,2026-01-08 05:00:00+00:00,0.625,-0.31620501838791104,0.09946509544842234,97.0563820859083,0.0,5.615686274509804,11.822366907456342
north_rustico,2026-01-08 06:00:00+00:00,0.625,-0.5377273949433786,-0.10786465078540054,96.95318023448029,0.0,9.827450980392156,11.822366907456342
north_rustico,2026-01-08 07:00:00+00:00,0.625,-0.62114465029016,-0.15790976194528783,96.71661453167518,0.0,0.0,8.93690786563649
north_rustico,2026-01-08 08:00:00+00:00,0.625,-0.6625811713016926,-0.11858860317680398,96.14841941964853,0.0,345.3647058823529,9.377741885914523
north_rustico,2026-01-08 09:00:00+00:00,0.625,-0.8256528223180466,-0.22654305725027818,95.76195925841154,0.0,342.55686274509804,10.33956156652114
north_rustico,2026-01-08 10:00:00+00:00,0.625,-1.0663368317296793,-0.130027485727637,93.42804099590549,0.0,327.1137254901961,9.01705950568704
north_rustico,2026-01-08 11:00:00+00:00,0.625,-1.1724608351655226,-0.1064347904665453,92.54317031611608,0.0,331.3254901960784,9.938803366268383
north_rustico,2026-01-08 12:00:00+00:00,10.541666666666666,-1.1162065862008144,-0.04352093643697209,92.50100455227486,0.0,310.26666666666665,12.183049287683822
north_rustico,2026-01-08 13:00:00+00:00,46.75,-1.035148310374337,0.2717632638703231,90.95002670328833,0.0,327.1137254901961,13.024641508214614
north_rustico,2026-01-08 14:00:00+00:00,91.04166666666667,-0.9708505706656931,0.6814182452219791,88.70211846087334,0.0,318.69019607843137,12.904414048138786
north_rustico,2026-01-08 15:00:00+00:00,109.41666666666667,-1.136156495307291,0.6749838737871362,87.67427074591185,0.200048828125,329.92156862745094,12.383428387810202
north_rustico,2026-01-08 16:00:00+00:00,93.0,-1.3334578449364103,0.3439712099724474,88.51127896035197,0.200048828125,314.47843137254904,12.263200927734374
north_rustico,2026-01-08 17:00:00+00:00,108.16666666666667,-1.4079928661941143,0.047990123969679624,89.94405025304545,0.0,304.65098039215684,13.746006268669579
north_rustico,2026-01-08 18:00:00+00:00,116.91666666666667,-1.6219179850948229,-0.08427195552430976,89.39243661147988,0.200048828125,284.9960784313725,16.070403830135568
north_rustico,2026-01-08 19:00:00+00:00,62.041666666666664,-1.8936214255665698,-0.21367431438059226,88.44785229266805,0.0,304.65098039215684,15.349039069680607
north_rustico,2026-01-08 20:00:00+00:00,15.708333333333334,-1.996750137026548,-0.3502259748311438,88.65588362452633,0.0,292.0156862745098,14.948280869427851
