air_temperature_c,bui,bui_qf,dc,dc_qf,dew_point_c,dmc,dmc_qf,ffmc,ffmc_qf,fwi,fwi_qf,isi,isi_qf,rain_mm,rain_mm_qf,relative_humidity_pct,solar_radiation_w_m2,timestamp_utc,wind_direction_deg,wind_speed_kmh,wind_speed_kmh_qf
14.38051388888889,2524.748419763309,0.0,2174.167421108025,0.0,9.980055555555555,3927.072414384444,0.0,83.47480121525022,0.0,160.17008993151163,0.0,106.45926537603425,0.0,0.0,0.0,74.88805555555555,93.98333333333333,2024-10-01,33.52916666666667,13.313888888888888,0.0
13.507194444444444,2626.232167272837,0.0,2297.4139011080247,0.0,8.665472222222222,3941.505231932088,0.0,83.88669466452073,0.0,124.2145104274527,0.0,67.01490029630826,0.0,0.0,0.0,72.73986111111111,88.71249999999999,2024-10-02,63.637499999999996,5.522222222222222,0.0
13.147694444444445,2718.12089343229,0.0,2409.1668311080252,0.0,9.039527777777778,3953.9371427293495,0.0,82.14665412947342,0.0,154.47302050815912,0.0,101.47470580424289,0.0,0.0,0.0,77.04069444444444,132.4263888888889,2024-10-03,201.88888888888889,7.077777777777778,0.0
15.043625,2822.811667607218,0.0,2536.789861108025,0.0,11.702888888888888,3966.8988936039877,0.0,81.24718252456081,0.0,181.42962211498423,0.0,141.75469058997132,0.0,0.0,0.0,81.24263888888889,143.60694444444445,2024-10-04,236.9416666666667,9.156944444444443,0.0
14.553930555555555,2932.504428374554,0.0,2671.4673261080247,0.0,13.117444444444445,3976.6528374406716,0.0,78.43135887542654,0.0,200.1679327707391,0.0,162.94493142957023,0.0,0.0,0.0,91.10472222222222,37.82638888888889,2024-10-05,191.91527777777776,4.080555555555556,0.0
14.170027777777777,3034.903252057005,0.0,2798.213436108025,0.0,12.573791666666667,3981.6625158529246,0.0,78.29023311575699,0.0,210.161505364399,0.0,177.06784336303596,0.0,1.0,0.0,90.18930555555556,81.16111111111111,2024-10-06,120.42222222222222,5.529166666666666,0.0
14.211166666666665,3139.095149916752,0.0,2926.323751108026,0.0,10.89725,3990.180745151656,0.0,81.87621248282181,0.0,158.96021471774176,0.0,104.9332967564107,0.0,0.0,0.0,80.67347222222223,116.99722222222222,2024-10-07,119.58333333333333,7.675,0.0
13.306930555555555,3236.43916875184,0.0,3045.552421108025,0.0,10.772347222222223,3999.986159327096,0.0,79.39160822663231,0.0,280.19731357092013,0.0,733.1773312994072,0.0,2.2,0.0,84.80722222222222,76.38333333333334,2024-10-08,155.07916666666668,14.305555555555555,0.0
11.31388888888889,1808.2202716014515,0.0,1240.771910888828,0.0,7.716333333333334,4078.0137144519454,0.0,66.04395635701802,0.0,9155.003395330117,0.0,18895726.94434632,0.0,18.8,0.0,80.36652777777778,143.14444444444445,2024-10-09,246.40555555555557,9.818055555555555,0.0
9.813211805555556,1862.4716129079288,0.0,1305.3529545470813,0.0,6.222208333333334,4090.9462463513178,0.0,81.24885809553913,0.0,173.25729278981794,0.0,126.56844852600265,0.0,0.0,0.0,78.89444444444445,119.16805555555555,2024-10-10,255.82256944444444,8.151388888888889,0.0
9.875105363984675,1933.6832754492798,0.0,1392.1239686419092,0.0,5.43433285440613,4099.920502678763,0.0,82.05932489660408,0.0,183.81459488563226,0.0,139.96506384892848,0.0,0.0,0.0,74.71871647509579,81.94583333333334,2024-10-11,292.2260536398467,13.177825670498086,0.0
10.506874999999999,1976.2790307142695,0.0,1439.7325463775378,0.0,7.728000000000001,4122.464968061196,0.0,72.27271127126986,0.0,1938.177005806065,0.0,361018.1067956981,0.0,8.4,0.0,83.31652777777778,31.63611111111111,2024-10-12,281.30555555555554,13.549999999999999,0.0
9.656888888888888,2019.5442350437988,0.0,1489.3857702307614,0.0,4.742930555555556,4140.178094295948,0.0,83.38231799821348,0.0,168.59553120748686,0.0,120.00381778535252,0.0,0.0,0.0,71.66472222222222,100.37222222222222,2024-10-13,296.56944444444446,14.318055555555555,0.0
9.124125000000001,2080.8165987479174,0.0,1563.0368127434285,0.0,7.344416666666667,4151.935742765872,0.0,72.44921995224506,0.0,3685.8831196982756,0.0,7011867.0741476,0.0,9.8,0.0,88.65277777777777,13.220833333333333,2024-10-14,175.99444444444444,7.544444444444444,0.0
11.618027777777778,1887.0191233620183,0.0,1307.287786505122,0.0,8.858541666666666,4205.944470789603,0.0,68.56515610687366,0.0,7600.671165182127,0.0,24560327.610320035,0.0,7.0,0.0,83.49916666666667,63.99027777777778,2024-10-15,224.6,15.547222222222222,0.0
6.969374999999999,1950.2027047498061,0.0,1384.493241505122,0.0,4.041875,4213.040557728543,0.0,80.91857576296026,0.0,204.6527387631181,0.0,170.2643483784216,0.0,0.4,0.0,81.66583333333334,76.74444444444445,2024-10-16,267.0777777777778,13.583333333333334,0.0
7.638472222222222,2001.0416032514552,0.0,1446.517926505122,0.0,3.1119583333333334,4219.136310236787,0.0,81.95349097133611,0.0,184.1811265819871,0.0,144.5417175596876,0.0,1.2000000000000002,0.0,74.05041666666666,144.5513888888889,2024-10-17,281.15555555555557,12.395833333333334,0.0
9.173666666666668,2067.756928936992,0.0,1527.0950715051224,0.0,4.397263888888889,4230.404358664471,0.0,83.40263722718056,0.0,147.088656974901,0.0,91.45623147406832,0.0,0.0,0.0,72.18986111111111,136.9388888888889,2024-10-18,188.74305555555554,9.911111111111111,0.0
10.690902777777778,2133.9971687722245,0.0,1607.3961915051223,0.0,5.561305555555556,4240.401077840635,0.0,82.6249076056884,0.0,163.98639427246115,0.0,113.95742024255098,0.0,0.0,0.0,71.98152777777777,131.40972222222223,2024-10-19,232.28194444444443,10.64861111111111,0.0
13.73825,2229.315215349296,0.0,1722.1847215051218,0.0,7.168444444444444,4257.8371907259925,0.0,84.93487243039468,0.0,144.26008462462548,0.0,88.74424181989934,0.0,0.0,0.0,65.29472222222222,130.40833333333333,2024-10-20,244.47777777777776,14.02361111111111,0.0
